Sample Number,ClassName,Snippet Number,Method,Exist,Description
5,ExemptionMechanism,17,void setExemptionMac(Mac mac),False,NULL
5,ExemptionMechanism,18,Mac getExemptionMac(),False,NULL
5,ExemptionMechanism,19,void setExemptionMacSpi(MacSpi macSpi),False,NULL
5,ExemptionMechanism,20,MacSpi getExemptionMacSpi(),False,NULL
5,ExemptionMechanism,21,void setExemptionMacSpiProvider(Provider provider),False,NULL
5,ExemptionMechanism,22,Provider getExemptionMacSpiProvider(),False,NULL
5,ExemptionMechanism,23,void setExemptionMacSpiAlgorithm(String algorithm),False,NULL
5,ExemptionMechanism,24,String getExemptionMacSpiAlgorithm(),False,NULL
5,ExemptionMechanism,25,void setExemptionMacSpiProviderAlgorithm(String algorithm),False,NULL
5,ExemptionMechanism,26,String getExemptionMacSpiProviderAlgorithm(),False,NULL
5,ExemptionMechanism,27,void setExemptionMacSpiProviderAlgorithmParameters(AlgorithmParameters parameters),False,NULL
5,ExemptionMechanism,28,AlgorithmParameters getExemptionMacSpiProviderAlgorithmParameters(),False,NULL
5,ExemptionMechanism,29,void setExemptionMacSpiProviderAlgorithmParametersSpec(AlgorithmParameterSpec spec),False,NULL
5,ExemptionMechanism,30,AlgorithmParameterSpec getExemptionMacSpiProviderAlgorithmParametersSpec(),False,NULL
5,ExemptionMechanism,31,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithm(String algorithm),False,NULL
5,ExemptionMechanism,32,String getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithm(),False,NULL
5,ExemptionMechanism,33,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParameters(AlgorithmParameters parameters),False,NULL
5,ExemptionMechanism,34,AlgorithmParameters getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParameters(),False,NULL
5,ExemptionMechanism,35,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpec(AlgorithmParameterSpec spec),False,NULL
5,ExemptionMechanism,36,AlgorithmParameterSpec getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpec(),False,NULL
5,ExemptionMechanism,37,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithm(String algorithm),False,NULL
5,ExemptionMechanism,38,String getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithm(),False,NULL
5,ExemptionMechanism,39,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithmParameters(AlgorithmParameters parameters),False,NULL
5,ExemptionMechanism,40,AlgorithmParameters getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithmParameters(),False,NULL
5,ExemptionMechanism,41,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithmParametersSpec(AlgorithmParameterSpec spec),False,NULL
5,ExemptionMechanism,42,AlgorithmParameterSpec getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithmParametersSpec(),False,NULL
5,ExemptionMechanism,43,void setExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithmParametersSpecAlgorithm(String algorithm),False,NULL
5,ExemptionMechanism,44,String getExemptionMacSpiProviderAlgorithmParametersSpecAlgorithmParametersSpecAlgorithmParametersSpecAlgorithm(),False,NULL
6,ExemptionMechanismSpi,1,boolean isExempted(PublicKey key),False,NULL
6,ExemptionMechanismSpi,2,boolean isExempted(PrivateKey key),False,NULL
6,ExemptionMechanismSpi,3,boolean isExempted(KeyPair keyPair),False,NULL
6,ExemptionMechanismSpi,4,boolean isExempted(Certificate cert),False,NULL
6,ExemptionMechanismSpi,5,boolean isExempted(Key key),False,NULL
7,KeyAgreement,1,KeyAgreement,False,NULL
7,KeyAgreement,2,"void doPhase(byte[] input, int offset, int len)",False,NULL
7,KeyAgreement,3,SecretKey getSecretKey(),False,NULL
7,KeyAgreement,4,"void setParameter(String param, Object value)",False,NULL
7,KeyAgreement,5,void generateSecret(),False,NULL
8,KeyAgreementSpi,1,init(Key key),False,NULL
8,KeyAgreementSpi,2,"doPhase(byte[] input, int offSet, int len)",False,NULL
8,KeyAgreementSpi,3,generateSecret(),False,NULL
8,KeyAgreementSpi,4,getAgreedValue(),False,NULL
8,KeyAgreementSpi,5,getLocalPublic(),False,NULL
8,KeyAgreementSpi,6,getRemotePublic(),False,NULL
8,KeyAgreementSpi,7,getAlgorithmParameters(),False,NULL
8,KeyAgreementSpi,8,getAlgorithm(),False,NULL
8,KeyAgreementSpi,9,getFormat(),False,NULL
8,KeyAgreementSpi,10,getKeySize(),False,NULL
8,KeyAgreementSpi,11,getKey(),False,NULL
8,KeyAgreementSpi,12,getOutputSize(int len),False,NULL
8,KeyAgreementSpi,13,getProvider(),False,NULL
8,KeyAgreementSpi,14,getSpi(),False,NULL
8,KeyAgreementSpi,15,getTransformation(),False,NULL
8,KeyAgreementSpi,16,"init(Key key, SecureRandom random)",False,NULL
8,KeyAgreementSpi,17,setParameter(String params),False,NULL
8,KeyAgreementSpi,18,setParameter(AlgorithmParameterSpec params),False,NULL
8,KeyAgreementSpi,19,setProvider(Provider provider),False,NULL
8,KeyAgreementSpi,20,setProvider(String provider),False,NULL
8,KeyAgreementSpi,21,"setProvider(String provider, Provider.Context ctx)",False,NULL
8,KeyAgreementSpi,22,"setProvider(Provider provider, Provider.Context ctx)",False,NULL
8,KeyAgreementSpi,23,setSecureRandom(SecureRandom random),False,NULL
8,KeyAgreementSpi,24,setTransformation(String transformation),False,NULL
8,KeyAgreementSpi,25,"setTransformation(String transformation, AlgorithmParameterSpec params)",False,NULL
8,KeyAgreementSpi,26,"setTransformation(String transformation, SecureRandom random)",False,NULL
8,KeyAgreementSpi,27,"setTransformation(String transformation, SecureRandom random, AlgorithmParameterSpec params)",False,NULL
8,KeyAgreementSpi,28,"setTransformation(String transformation, AlgorithmParameterSpec params, SecureRandom random)",False,NULL
8,KeyAgreementSpi,29,"setTransformation(String transformation, AlgorithmParameterSpec params, SecureRandom random, Provider provider)",False,NULL
8,KeyAgreementSpi,30,"setTransformation(String transformation, SecureRandom random, Provider provider)",False,NULL
8,KeyAgreementSpi,31,"setTransformation(String transformation, Provider provider)",False,NULL
8,KeyAgreementSpi,32,"setTransformation(String transformation, Provider provider, Provider.Context ctx)",False,NULL
8,KeyAgreementSpi,33,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random)",False,NULL
8,KeyAgreementSpi,34,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params)",False,NULL
8,KeyAgreementSpi,35,"setTransformation(String transformation, Provider provider, Provider.Context ctx, AlgorithmParameterSpec params)",False,NULL
8,KeyAgreementSpi,36,"setTransformation(String transformation, Provider provider, Provider.Context ctx, AlgorithmParameterSpec params, SecureRandom random)",False,NULL
8,KeyAgreementSpi,37,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params)",False,NULL
8,KeyAgreementSpi,38,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom)",False,NULL
8,KeyAgreementSpi,39,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec)",False,NULL
8,KeyAgreementSpi,40,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1)",False,NULL
8,KeyAgreementSpi,41,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1)",False,NULL
8,KeyAgreementSpi,42,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2)",False,NULL
8,KeyAgreementSpi,43,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2, AlgorithmParameterSpec algorithmParameterSpec2)",False,NULL
8,KeyAgreementSpi,44,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2, AlgorithmParameterSpec algorithmParameterSpec2, SecureRandom secureRandom3)",False,NULL
8,KeyAgreementSpi,45,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2, AlgorithmParameterSpec algorithmParameterSpec2, SecureRandom secureRandom3, AlgorithmParameterSpec algorithmParameterSpec3)",False,NULL
8,KeyAgreementSpi,46,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2, AlgorithmParameterSpec algorithmParameterSpec2, SecureRandom secureRandom3, AlgorithmParameterSpec algorithmParameterSpec3, SecureRandom secureRandom4)",False,NULL
8,KeyAgreementSpi,47,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2, AlgorithmParameterSpec algorithmParameterSpec2, SecureRandom secureRandom3, AlgorithmParameterSpec algorithmParameterSpec3, SecureRandom secureRandom4, AlgorithmParameterSpec algorithmParameterSpec4)",False,NULL
8,KeyAgreementSpi,48,"setTransformation(String transformation, Provider provider, Provider.Context ctx, SecureRandom random, AlgorithmParameterSpec params, SecureRandom secureRandom, AlgorithmParameterSpec algorithmParameterSpec, SecureRandom secureRandom1, AlgorithmParameterSpec algorithmParameterSpec1, SecureRandom secureRandom2, AlgorithmParameterSpec algorithmParameterSpec2, SecureRandom secureRandom3, AlgorithmParameterSpec algorithmParameterSpec3, SecureRandom secureRandom4, AlgorithmParameterSpec algorithmParameterSpec4, SecureRandom secureRandom5)",False,NULL
9,KeyGenerator,1,KeyGenerator(),False,NULL
9,KeyGenerator,2,"init(int keysize, SecureRandom random)",False,NULL
9,KeyGenerator,3,"init(AlgorithmParameterSpec params, SecureRandom random)",False,NULL
9,KeyGenerator,4,generateKey(),False,NULL
9,KeyGenerator,5,getAlgorithm(),False,NULL
10,KeyGeneratorSpi,1,KeyGeneratorSpi(),False,NULL
10,KeyGeneratorSpi,2,init(SecureRandom random),False,NULL
10,KeyGeneratorSpi,3,"init(AlgorithmParameterSpec params, SecureRandom random)",False,NULL
10,KeyGeneratorSpi,4,generateKey(),False,NULL
10,KeyGeneratorSpi,5,"engineInit(int keysize, SecureRandom random)",False,NULL
11,Mac,1,Mac getInstance(String algorithm),True,Returns a Mac object that implements the specified MAC algorithm.
11,Mac,2,void init(Key key),True,Initializes this Mac object with the given key.
11,Mac,3,void update(byte[] input),True,Processes the given array of bytes.
11,Mac,4,byte[] doFinal(),True,Finishes the MAC operation.
11,Mac,5,void reset(),True,Resets this Mac object.
12,MacSpi,1,void init(Key key),False,NULL
12,MacSpi,2,void update(byte input),False,NULL
12,MacSpi,3,"void update(byte[] input, int offset, int len)",False,NULL
12,MacSpi,4,byte[] doFinal(),False,NULL
12,MacSpi,5,void reset(),False,NULL
13,NullCipher,1,javax.crypto.NullCipher.getInstance(String algorithm),False,NULL
13,NullCipher,2,"javax.crypto.NullCipher.init(int opmode, Key key)",False,NULL
13,NullCipher,3,javax.crypto.NullCipher.doFinal(byte[] input),False,NULL
13,NullCipher,4,javax.crypto.NullCipher.getBlockSize(),False,NULL
13,NullCipher,5,javax.crypto.NullCipher.getOutputSize(int len),False,NULL
14,SealedObject,1,"SealedObject(Serializable obj, Cipher cipher)",False,NULL
14,SealedObject,2,Object getObject(Cipher cipher),True,Retrieves the original (encapsulated) object.
14,SealedObject,3,byte[] getAlgorithmParameters(),False,NULL
14,SealedObject,4,byte[] getSealedObject(),False,NULL
14,SealedObject,5,byte[] getSealedData(),False,NULL
14,SealedObject,6,byte[] getSealedForm(),False,NULL
14,SealedObject,7,"byte[] getSealedForm(int offset, int length)",False,NULL
14,SealedObject,8,int getSealedLength(),False,NULL
14,SealedObject,9,int getSealedOffset(),False,NULL
14,SealedObject,10,"int getSealedLength(int offset, int length)",False,NULL
14,SealedObject,11,"int getSealedOffset(int offset, int length)",False,NULL
14,SealedObject,12,int getSealedLength(int offset),False,NULL
14,SealedObject,13,int getSealedOffset(int offset),False,NULL
14,SealedObject,14,"int getSealedLength(int offset, int length)",False,NULL
14,SealedObject,15,"int getSealedOffset(int offset, int length)",False,NULL
14,SealedObject,16,int getSealedLength(int offset),False,NULL
14,SealedObject,17,int getSealedOffset(int offset),False,NULL
14,SealedObject,18,"int getSealedLength(int offset, int length)",False,NULL
14,SealedObject,19,"int getSealedOffset(int offset, int length)",False,NULL
14,SealedObject,20,int getSealedLength(int offset),False,NULL
14,SealedObject,21,int getSealedOffset(int offset),False,NULL
14,SealedObject,22,"int getSealedLength(int offset, int length)",False,NULL
14,SealedObject,23,"int getSealedOffset(int offset, int length)",False,NULL
14,SealedObject,24,int getSealedLength(int offset),False,NULL
14,SealedObject,25,int getSealedOffset(int offset),False,NULL
15,SecretKeyFactory,1,SecretKeyFactory getInstance(String algorithm),True,Returns a SecretKeyFactory object that converts secret keys of the specified algorithm.
15,SecretKeyFactory,2,SecretKey generateSecret(KeySpec keySpec),True,Generates a SecretKey object from the provided key specification (key material).
15,SecretKeyFactory,3,"KeySpec getKeySpec(SecretKey key, Class<? extends KeySpec> keySpec)",False,NULL
15,SecretKeyFactory,4,SecretKey translateKey(SecretKey key),True,"Translates a key object, whose provider may be unknown or potentially untrusted, into a corresponding key object of this secret-key factory."
15,SecretKeyFactory,5,"KeyFactory getInstance(String algorithm, Provider provider)",False,NULL
16,SecretKeyFactorySpi,1,SecretKeyFactorySpi(),False,NULL
16,SecretKeyFactorySpi,2,"KeyFactorySpi getInstance(String algorithm, String provider)",False,NULL
16,SecretKeyFactorySpi,3,KeyFactorySpi getInstance(String algorithm),False,NULL
16,SecretKeyFactorySpi,4,"KeyFactorySpi getInstance(String algorithm, Provider provider)",False,NULL
16,SecretKeyFactorySpi,5,"SecretKeyFactorySpi getInstance(String algorithm, String provider)",False,NULL
