ClassName,Method,Return Type,Description,Full Description
Handler,setFilter(Filter newFilter),void,Set a Filter to control output on this Handler.,"

setFilter
public void setFilter(Filter newFilter)
               throws SecurityException
Set a Filter to control output on this Handler.
 
 For each call of publish the Handler will call
 this Filter (if it is non-null) to check if the
 LogRecord should be published or discarded.

Parameters:
newFilter - a Filter object (may be null)
Throws:
SecurityException - if a security manager exists and if
             the caller does not have LoggingPermission(""control"").


"
Handler,setFormatter(Formatter newFormatter),void,Set a Formatter.,"

setFormatter
public void setFormatter(Formatter newFormatter)
                  throws SecurityException
Set a Formatter.  This Formatter will be used
 to format LogRecords for this Handler.
 
 Some Handlers may not use Formatters, in
 which case the Formatter will be remembered, but not used.
 

Parameters:
newFormatter - the Formatter to use (may not be null)
Throws:
SecurityException - if a security manager exists and if
             the caller does not have LoggingPermission(""control"").


"
Handler,setLevel(Level newLevel),void,Set the log level specifying which message levels will be logged by this Handler.,"

setLevel
public void setLevel(Level newLevel)
              throws SecurityException
Set the log level specifying which message levels will be
 logged by this Handler.  Message levels lower than this
 value will be discarded.
 
 The intention is to allow developers to turn on voluminous
 logging, but to limit the messages that are sent to certain
 Handlers.

Parameters:
newLevel - the new value for the log level
Throws:
SecurityException - if a security manager exists and if
             the caller does not have LoggingPermission(""control"").


"
Level,equals(Object ox),boolean,Compare two objects for value equality.,"

equals
public boolean equals(Object ox)
Compare two objects for value equality.

Overrides:
equals in class Object
Parameters:
ox - the reference object with which to compare.
Returns:
true if and only if the two objects have the same level value.
See Also:
Object.hashCode(), 
HashMap


"
Level,getLocalizedName(),String,"Return the localized string name of the Level, for the current default locale.","

getLocalizedName
public String getLocalizedName()
Return the localized string name of the Level, for
 the current default locale.
 
 If no localization information is available, the
 non-localized name is returned.

Returns:
localized name


"
Level,getName(),String,Return the non-localized string name of the Level.,"

getName
public String getName()
Return the non-localized string name of the Level.

Returns:
non-localized name


"
Level,getResourceBundleName(),String,"Return the level's localization resource bundle name, or null if no localization bundle is defined.","

getResourceBundleName
public String getResourceBundleName()
Return the level's localization resource bundle name, or
 null if no localization bundle is defined.

Returns:
localization resource bundle name


"
Level,hashCode(),int,Generate a hashcode.,"

hashCode
public int hashCode()
Generate a hashcode.

Overrides:
hashCode in class Object
Returns:
a hashcode based on the level value
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
Level,intValue(),int,Get the integer value for this level.,"

intValue
public final int intValue()
Get the integer value for this level.  This integer value
 can be used for efficient ordering comparisons between
 Level objects.

Returns:
the integer value for this level.


"
Level,parse(String name),static Level,Parse a level name string into a Level.,"

parse
public static Level parse(String name)
                   throws IllegalArgumentException
Parse a level name string into a Level.
 
 The argument string may consist of either a level name
 or an integer value.
 
 For example:
 
     ""SEVERE""
      ""1000""
 

Parameters:
name - string to be parsed
Returns:
The parsed value. Passing an integer that corresponds to a known name
 (e.g., 700) will return the associated name (e.g., CONFIG).
 Passing an integer that does not (e.g., 1) will return a new level name
 initialized to that value.
Throws:
NullPointerException - if the name is null
IllegalArgumentException - if the value is not valid.
 Valid values are integers between Integer.MIN_VALUE
 and Integer.MAX_VALUE, and all known level names.
 Known names are the levels defined by this class (e.g., FINE,
 FINER, FINEST), or created by this class with
 appropriate package access, or new levels defined or created
 by subclasses.


"
Level,toString(),String,Returns a string representation of this Level.,"

toString
public final String toString()
Returns a string representation of this Level.

Overrides:
toString in class Object
Returns:
the non-localized name of the Level, for example ""INFO"".


"
Logger,addHandler(Handler handler),void,Add a log Handler to receive logging messages.,"

addHandler
public void addHandler(Handler handler)
                throws SecurityException
Add a log Handler to receive logging messages.
 
 By default, Loggers also send their output to their parent logger.
 Typically the root Logger is configured with a set of Handlers
 that essentially act as default handlers for all loggers.

Parameters:
handler - a logging Handler
Throws:
SecurityException - if a security manager exists,
          this logger is not anonymous, and the caller
          does not have LoggingPermission(""control"").


"
Logger,config(String msg),void,Log a CONFIG message.,"

config
public void config(String msg)
Log a CONFIG message.
 
 If the logger is currently enabled for the CONFIG message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
msg - The string message (or a key in the message catalog)


"
Logger,config(Supplier<String> msgSupplier),void,"Log a CONFIG message, which is only to be constructed if the logging level is such that the message will actually be logged.","

config
public void config(Supplier<String> msgSupplier)
Log a CONFIG message, which is only to be constructed if the logging
 level is such that the message will actually be logged.
 
 If the logger is currently enabled for the CONFIG message
 level then the message is constructed by invoking the provided
 supplier function and forwarded to all the registered output
 Handler objects.
 

Parameters:
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,"entering(String sourceClass, String sourceMethod)",void,Log a method entry.,"

entering
public void entering(String sourceClass,
                     String sourceMethod)
Log a method entry.
 
 This is a convenience method that can be used to log entry
 to a method.  A LogRecord with message ""ENTRY"", log level
 FINER, and the given sourceMethod and sourceClass is logged.
 

Parameters:
sourceClass - name of class that issued the logging request
sourceMethod - name of method that is being entered


"
Logger,"entering(String sourceClass, String sourceMethod, Object param1)",void,"Log a method entry, with one parameter.","

entering
public void entering(String sourceClass,
                     String sourceMethod,
                     Object param1)
Log a method entry, with one parameter.
 
 This is a convenience method that can be used to log entry
 to a method.  A LogRecord with message ""ENTRY {0}"", log level
 FINER, and the given sourceMethod, sourceClass, and parameter
 is logged.
 

Parameters:
sourceClass - name of class that issued the logging request
sourceMethod - name of method that is being entered
param1 - parameter to the method being entered


"
Logger,"entering(String sourceClass, String sourceMethod, Object[] params)",void,"Log a method entry, with an array of parameters.","

entering
public void entering(String sourceClass,
                     String sourceMethod,
                     Object[] params)
Log a method entry, with an array of parameters.
 
 This is a convenience method that can be used to log entry
 to a method.  A LogRecord with message ""ENTRY"" (followed by a
 format {N} indicator for each entry in the parameter array),
 log level FINER, and the given sourceMethod, sourceClass, and
 parameters is logged.
 

Parameters:
sourceClass - name of class that issued the logging request
sourceMethod - name of method that is being entered
params - array of parameters to the method being entered


"
Logger,"exiting(String sourceClass, String sourceMethod)",void,Log a method return.,"

exiting
public void exiting(String sourceClass,
                    String sourceMethod)
Log a method return.
 
 This is a convenience method that can be used to log returning
 from a method.  A LogRecord with message ""RETURN"", log level
 FINER, and the given sourceMethod and sourceClass is logged.
 

Parameters:
sourceClass - name of class that issued the logging request
sourceMethod - name of the method


"
Logger,"exiting(String sourceClass, String sourceMethod, Object result)",void,"Log a method return, with result object.","

exiting
public void exiting(String sourceClass,
                    String sourceMethod,
                    Object result)
Log a method return, with result object.
 
 This is a convenience method that can be used to log returning
 from a method.  A LogRecord with message ""RETURN {0}"", log level
 FINER, and the gives sourceMethod, sourceClass, and result
 object is logged.
 

Parameters:
sourceClass - name of class that issued the logging request
sourceMethod - name of the method
result - Object that is being returned


"
Logger,fine(String msg),void,Log a FINE message.,"

fine
public void fine(String msg)
Log a FINE message.
 
 If the logger is currently enabled for the FINE message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
msg - The string message (or a key in the message catalog)


"
Logger,fine(Supplier<String> msgSupplier),void,"Log a FINE message, which is only to be constructed if the logging level is such that the message will actually be logged.","

fine
public void fine(Supplier<String> msgSupplier)
Log a FINE message, which is only to be constructed if the logging
 level is such that the message will actually be logged.
 
 If the logger is currently enabled for the FINE message
 level then the message is constructed by invoking the provided
 supplier function and forwarded to all the registered output
 Handler objects.
 

Parameters:
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,finer(String msg),void,Log a FINER message.,"

finer
public void finer(String msg)
Log a FINER message.
 
 If the logger is currently enabled for the FINER message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
msg - The string message (or a key in the message catalog)


"
Logger,finer(Supplier<String> msgSupplier),void,"Log a FINER message, which is only to be constructed if the logging level is such that the message will actually be logged.","

finer
public void finer(Supplier<String> msgSupplier)
Log a FINER message, which is only to be constructed if the logging
 level is such that the message will actually be logged.
 
 If the logger is currently enabled for the FINER message
 level then the message is constructed by invoking the provided
 supplier function and forwarded to all the registered output
 Handler objects.
 

Parameters:
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,finest(String msg),void,Log a FINEST message.,"

finest
public void finest(String msg)
Log a FINEST message.
 
 If the logger is currently enabled for the FINEST message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
msg - The string message (or a key in the message catalog)


"
Logger,finest(Supplier<String> msgSupplier),void,"Log a FINEST message, which is only to be constructed if the logging level is such that the message will actually be logged.","

finest
public void finest(Supplier<String> msgSupplier)
Log a FINEST message, which is only to be constructed if the logging
 level is such that the message will actually be logged.
 
 If the logger is currently enabled for the FINEST message
 level then the message is constructed by invoking the provided
 supplier function and forwarded to all the registered output
 Handler objects.
 

Parameters:
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,getAnonymousLogger(),static Logger,Create an anonymous Logger.,"

getAnonymousLogger
public static Logger getAnonymousLogger()
Create an anonymous Logger.  The newly created Logger is not
 registered in the LogManager namespace.  There will be no
 access checks on updates to the logger.
 
 This factory method is primarily intended for use from applets.
 Because the resulting Logger is anonymous it can be kept private
 by the creating class.  This removes the need for normal security
 checks, which in turn allows untrusted applet code to update
 the control state of the Logger.  For example an applet can do
 a setLevel or an addHandler on an anonymous Logger.
 
 Even although the new logger is anonymous, it is configured
 to have the root logger ("""") as its parent.  This means that
 by default it inherits its effective level and handlers
 from the root logger. Changing its parent via the
 setParent method
 will still require the security permission specified by that method.
 

Returns:
a newly created private Logger


"
Logger,getAnonymousLogger(String resourceBundleName),static Logger,Create an anonymous Logger.,"

getAnonymousLogger
public static Logger getAnonymousLogger(String resourceBundleName)
Create an anonymous Logger.  The newly created Logger is not
 registered in the LogManager namespace.  There will be no
 access checks on updates to the logger.
 
 This factory method is primarily intended for use from applets.
 Because the resulting Logger is anonymous it can be kept private
 by the creating class.  This removes the need for normal security
 checks, which in turn allows untrusted applet code to update
 the control state of the Logger.  For example an applet can do
 a setLevel or an addHandler on an anonymous Logger.
 
 Even although the new logger is anonymous, it is configured
 to have the root logger ("""") as its parent.  This means that
 by default it inherits its effective level and handlers
 from the root logger.  Changing its parent via the
 setParent method
 will still require the security permission specified by that method.
 

Parameters:
resourceBundleName - name of ResourceBundle to be used for localizing
                          messages for this logger.
          May be null if none of the messages require localization.
Returns:
a newly created private Logger
Throws:
MissingResourceException - if the resourceBundleName is non-null and
             no corresponding resource can be found.


"
Logger,getFilter(),Filter,Get the current filter for this Logger.,"

getFilter
public Filter getFilter()
Get the current filter for this Logger.

Returns:
a filter object (may be null)


"
Logger,getGlobal(),static Logger,Return global logger object with the name Logger.GLOBAL_LOGGER_NAME.,"

getGlobal
public static final Logger getGlobal()
Return global logger object with the name Logger.GLOBAL_LOGGER_NAME.

Returns:
global logger object
Since:
1.7


"
Logger,getHandlers(),Handler[],Get the Handlers associated with this logger.,"

getHandlers
public Handler[] getHandlers()
Get the Handlers associated with this logger.
 

Returns:
an array of all registered Handlers


"
Logger,getLevel(),Level,Get the log Level that has been specified for this Logger.,"

getLevel
public Level getLevel()
Get the log Level that has been specified for this Logger.
 The result may be null, which means that this logger's
 effective level will be inherited from its parent.

Returns:
this Logger's level


"
Logger,getLogger(String name),static Logger,Find or create a logger for a named subsystem.,"

getLogger
public static Logger getLogger(String name)
Find or create a logger for a named subsystem.  If a logger has
 already been created with the given name it is returned.  Otherwise
 a new logger is created.
 
 If a new logger is created its log level will be configured
 based on the LogManager configuration and it will configured
 to also send logging output to its parent's Handlers.  It will
 be registered in the LogManager global namespace.
 
 Note: The LogManager may only retain a weak reference to the newly
 created Logger. It is important to understand that a previously
 created Logger with the given name may be garbage collected at any
 time if there is no strong reference to the Logger. In particular,
 this means that two back-to-back calls like
 getLogger(""MyLogger"").log(...) may use different Logger
 objects named ""MyLogger"" if there is no strong reference to the
 Logger named ""MyLogger"" elsewhere in the program.

Parameters:
name - A name for the logger.  This should
                          be a dot-separated name and should normally
                          be based on the package name or class name
                          of the subsystem, such as java.net
                          or javax.swing
Returns:
a suitable Logger
Throws:
NullPointerException - if the name is null.


"
Logger,"getLogger(String name, String resourceBundleName)",static Logger,Find or create a logger for a named subsystem.,"

getLogger
public static Logger getLogger(String name,
                               String resourceBundleName)
Find or create a logger for a named subsystem.  If a logger has
 already been created with the given name it is returned.  Otherwise
 a new logger is created.
 
 If a new logger is created its log level will be configured
 based on the LogManager and it will configured to also send logging
 output to its parent's Handlers.  It will be registered in
 the LogManager global namespace.
 
 Note: The LogManager may only retain a weak reference to the newly
 created Logger. It is important to understand that a previously
 created Logger with the given name may be garbage collected at any
 time if there is no strong reference to the Logger. In particular,
 this means that two back-to-back calls like
 getLogger(""MyLogger"", ...).log(...) may use different Logger
 objects named ""MyLogger"" if there is no strong reference to the
 Logger named ""MyLogger"" elsewhere in the program.
 
 If the named Logger already exists and does not yet have a
 localization resource bundle then the given resource bundle
 name is used.  If the named Logger already exists and has
 a different resource bundle name then an IllegalArgumentException
 is thrown.
 

Parameters:
name - A name for the logger.  This should
                          be a dot-separated name and should normally
                          be based on the package name or class name
                          of the subsystem, such as java.net
                          or javax.swing
resourceBundleName - name of ResourceBundle to be used for localizing
                          messages for this logger. May be null
                          if none of the messages require localization.
Returns:
a suitable Logger
Throws:
MissingResourceException - if the resourceBundleName is non-null and
             no corresponding resource can be found.
IllegalArgumentException - if the Logger already exists and uses
             a different resource bundle name; or if
             resourceBundleName is null but the named
             logger has a resource bundle set.
NullPointerException - if the name is null.


"
Logger,getName(),String,Get the name for this logger.,"

getName
public String getName()
Get the name for this logger.

Returns:
logger name.  Will be null for anonymous Loggers.


"
Logger,getParent(),Logger,Return the parent for this Logger.,"

getParent
public Logger getParent()
Return the parent for this Logger.
 
 This method returns the nearest extant parent in the namespace.
 Thus if a Logger is called ""a.b.c.d"", and a Logger called ""a.b""
 has been created but no logger ""a.b.c"" exists, then a call of
 getParent on the Logger ""a.b.c.d"" will return the Logger ""a.b"".
 
 The result will be null if it is called on the root Logger
 in the namespace.

Returns:
nearest existing parent Logger


"
Logger,getResourceBundle(),ResourceBundle,Retrieve the localization resource bundle for this logger.,"

getResourceBundle
public ResourceBundle getResourceBundle()
Retrieve the localization resource bundle for this
 logger.
 This method will return a ResourceBundle that was either
 set by the setResourceBundle method or
 mapped from the
 the resource bundle name set via the getLogger factory
 method for the current default locale.
 Note that if the result is null, then the Logger will use a resource
 bundle or resource bundle name inherited from its parent.

Returns:
localization bundle (may be null)


"
Logger,getResourceBundleName(),String,Retrieve the localization resource bundle name for this logger.,"

getResourceBundleName
public String getResourceBundleName()
Retrieve the localization resource bundle name for this
 logger.
 This is either the name specified through the getLogger factory method,
 or the base name of the
 ResourceBundle set through setResourceBundle method.
 Note that if the result is null, then the Logger will use a resource
 bundle or resource bundle name inherited from its parent.

Returns:
localization bundle name (may be null)


"
Logger,getUseParentHandlers(),boolean,Discover whether or not this logger is sending its output to its parent logger.,"

getUseParentHandlers
public boolean getUseParentHandlers()
Discover whether or not this logger is sending its output
 to its parent logger.

Returns:
true if output is to be sent to the logger's parent


"
Logger,info(String msg),void,Log an INFO message.,"

info
public void info(String msg)
Log an INFO message.
 
 If the logger is currently enabled for the INFO message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
msg - The string message (or a key in the message catalog)


"
Logger,info(Supplier<String> msgSupplier),void,"Log a INFO message, which is only to be constructed if the logging level is such that the message will actually be logged.","

info
public void info(Supplier<String> msgSupplier)
Log a INFO message, which is only to be constructed if the logging
 level is such that the message will actually be logged.
 
 If the logger is currently enabled for the INFO message
 level then the message is constructed by invoking the provided
 supplier function and forwarded to all the registered output
 Handler objects.
 

Parameters:
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,isLoggable(Level level),boolean,Check if a message of the given level would actually be logged by this logger.,"

isLoggable
public boolean isLoggable(Level level)
Check if a message of the given level would actually be logged
 by this logger.  This check is based on the Loggers effective level,
 which may be inherited from its parent.

Parameters:
level - a message logging level
Returns:
true if the given message level is currently being logged.


"
Logger,"log(Level level, String msg)",void,"Log a message, with no arguments.","

log
public void log(Level level,
                String msg)
Log a message, with no arguments.
 
 If the logger is currently enabled for the given message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
msg - The string message (or a key in the message catalog)


"
Logger,"log(Level level, String msg, Object param1)",void,"Log a message, with one object parameter.","

log
public void log(Level level,
                String msg,
                Object param1)
Log a message, with one object parameter.
 
 If the logger is currently enabled for the given message
 level then a corresponding LogRecord is created and forwarded
 to all the registered output Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
msg - The string message (or a key in the message catalog)
param1 - parameter to the message


"
Logger,"log(Level level, String msg, Object[] params)",void,"Log a message, with an array of object arguments.","

log
public void log(Level level,
                String msg,
                Object[] params)
Log a message, with an array of object arguments.
 
 If the logger is currently enabled for the given message
 level then a corresponding LogRecord is created and forwarded
 to all the registered output Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
msg - The string message (or a key in the message catalog)
params - array of parameters to the message


"
Logger,"log(Level level, String msg, Throwable thrown)",void,"Log a message, with associated Throwable information.","

log
public void log(Level level,
                String msg,
                Throwable thrown)
Log a message, with associated Throwable information.
 
 If the logger is currently enabled for the given message
 level then the given arguments are stored in a LogRecord
 which is forwarded to all registered output handlers.
 
 Note that the thrown argument is stored in the LogRecord thrown
 property, rather than the LogRecord parameters property.  Thus it is
 processed specially by output Formatters and is not treated
 as a formatting parameter to the LogRecord message property.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
msg - The string message (or a key in the message catalog)
thrown - Throwable associated with log message.


"
Logger,"log(Level level, Supplier<String> msgSupplier)",void,"Log a message, which is only to be constructed if the logging level is such that the message will actually be logged.","

log
public void log(Level level,
                Supplier<String> msgSupplier)
Log a message, which is only to be constructed if the logging level
 is such that the message will actually be logged.
 
 If the logger is currently enabled for the given message
 level then the message is constructed by invoking the provided
 supplier function and forwarded to all the registered output
 Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,"log(Level level, Throwable thrown, Supplier<String> msgSupplier)",void,"Log a lazily constructed message, with associated Throwable information.","

log
public void log(Level level,
                Throwable thrown,
                Supplier<String> msgSupplier)
Log a lazily constructed message, with associated Throwable information.
 
 If the logger is currently enabled for the given message level then the
 message is constructed by invoking the provided supplier function. The
 message and the given Throwable are then stored in a LogRecord which is forwarded to all registered output handlers.
 
 Note that the thrown argument is stored in the LogRecord thrown
 property, rather than the LogRecord parameters property.  Thus it is
 processed specially by output Formatters and is not treated
 as a formatting parameter to the LogRecord message property.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
thrown - Throwable associated with log message.
msgSupplier - A function, which when called, produces the
                        desired log message
Since:
1.8


"
Logger,log(LogRecord record),void,Log a LogRecord.,"

log
public void log(LogRecord record)
Log a LogRecord.
 
 All the other logging methods in this class call through
 this method to actually perform any logging.  Subclasses can
 override this single method to capture all log activity.

Parameters:
record - the LogRecord to be published


"
Logger,"logp(Level level, String sourceClass, String sourceMethod, String msg)",void,"Log a message, specifying source class and method, with no arguments.","

logp
public void logp(Level level,
                 String sourceClass,
                 String sourceMethod,
                 String msg)
Log a message, specifying source class and method,
 with no arguments.
 
 If the logger is currently enabled for the given message
 level then the given message is forwarded to all the
 registered output Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
sourceClass - name of class that issued the logging request
sourceMethod - name of method that issued the logging request
msg - The string message (or a key in the message catalog)


"
Logger,"logp(Level level, String sourceClass, String sourceMethod, String msg, Object param1)",void,"Log a message, specifying source class and method, with a single object parameter to the log message.","

logp
public void logp(Level level,
                 String sourceClass,
                 String sourceMethod,
                 String msg,
                 Object param1)
Log a message, specifying source class and method,
 with a single object parameter to the log message.
 
 If the logger is currently enabled for the given message
 level then a corresponding LogRecord is created and forwarded
 to all the registered output Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
sourceClass - name of class that issued the logging request
sourceMethod - name of method that issued the logging request
msg - The string message (or a key in the message catalog)
param1 - Parameter to the log message.


"
Logger,"logp(Level level, String sourceClass, String sourceMethod, String msg, Object[] params)",void,"Log a message, specifying source class and method, with an array of object arguments.","

logp
public void logp(Level level,
                 String sourceClass,
                 String sourceMethod,
                 String msg,
                 Object[] params)
Log a message, specifying source class and method,
 with an array of object arguments.
 
 If the logger is currently enabled for the given message
 level then a corresponding LogRecord is created and forwarded
 to all the registered output Handler objects.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
sourceClass - name of class that issued the logging request
sourceMethod - name of method that issued the logging request
msg - The string message (or a key in the message catalog)
params - Array of parameters to the message


"
Logger,"logp(Level level, String sourceClass, String sourceMethod, String msg, Throwable thrown)",void,"Log a message, specifying source class and method, with associated Throwable information.","

logp
public void logp(Level level,
                 String sourceClass,
                 String sourceMethod,
                 String msg,
                 Throwable thrown)
Log a message, specifying source class and method,
 with associated Throwable information.
 
 If the logger is currently enabled for the given message
 level then the given arguments are stored in a LogRecord
 which is forwarded to all registered output handlers.
 
 Note that the thrown argument is stored in the LogRecord thrown
 property, rather than the LogRecord parameters property.  Thus it is
 processed specially by output Formatters and is not treated
 as a formatting parameter to the LogRecord message property.
 

Parameters:
level - One of the message level identifiers, e.g., SEVERE
sourceClass - name of class that issued the logging request
sourceMethod - name of method that issued the logging request
msg - The string message (or a key in the message catalog)
thrown - Throwable associated with log message.


"
