Sample Number,ClassName,Snippet Number,Method,Exist,Description
5,_DynSequenceStub,13,int size(),False,NULL
5,_DynSequenceStub,14,"List<E> subList(int fromIndex, int toIndex)",False,NULL
6,_DynStructStub,1,boolean add(E e),False,NULL
6,_DynStructStub,2,boolean addAll(Collection<? extends E> c),False,NULL
6,_DynStructStub,3,void clear(),False,NULL
6,_DynStructStub,4,boolean contains(Object o),False,NULL
6,_DynStructStub,5,boolean containsAll(Collection<?> c),False,NULL
6,_DynStructStub,6,boolean equals(Object o),False,NULL
6,_DynStructStub,7,E get(int index),False,NULL
6,_DynStructStub,8,int indexOf(Object o),False,NULL
6,_DynStructStub,9,boolean isEmpty(),False,NULL
6,_DynStructStub,10,Iterator<E> iterator(),False,NULL
6,_DynStructStub,11,int lastIndexOf(Object o),False,NULL
6,_DynStructStub,12,ListIterator<E> listIterator(),False,NULL
6,_DynStructStub,13,ListIterator<E> listIterator(int index),False,NULL
6,_DynStructStub,14,boolean remove(Object o),False,NULL
6,_DynStructStub,15,E remove(int index),False,NULL
6,_DynStructStub,16,boolean removeAll(Collection<?> c),False,NULL
6,_DynStructStub,17,boolean retainAll(Collection<?> c),False,NULL
6,_DynStructStub,18,"E set(int index, E element)",False,NULL
6,_DynStructStub,19,int size(),False,NULL
6,_DynStructStub,20,"List<E> subList(int fromIndex, int toIndex)",False,NULL
6,_DynStructStub,21,Object[] toArray(),False,NULL
6,_DynStructStub,22,<T> T[] toArray(T[] a),False,NULL
6,_DynStructStub,23,String toString(),False,NULL
7,_DynUnionStub,1,boolean isEmpty(),False,NULL
7,_DynUnionStub,2,boolean contains(Object o),False,NULL
7,_DynUnionStub,3,boolean add(E e),False,NULL
7,_DynUnionStub,4,boolean remove(Object o),False,NULL
7,_DynUnionStub,5,boolean addAll(Collection<? extends E> c),False,NULL
8,_DynValueStub,1,boolean isEmpty(),False,NULL
8,_DynValueStub,2,int size(),False,NULL
8,_DynValueStub,3,Object getValue(),False,NULL
8,_DynValueStub,4,String getTypeName(),False,NULL
8,_DynValueStub,5,String toString(),False,NULL
9,AnySeqHelper,1,org.omg.DynamicAny.AnySeq create(),False,NULL
9,AnySeqHelper,2,boolean add(org.omg.DynamicAny.Any any),False,NULL
9,AnySeqHelper,3,org.omg.DynamicAny.Any get(int index),False,NULL
9,AnySeqHelper,4,int size(),False,NULL
9,AnySeqHelper,5,boolean isEmpty(),False,NULL
10,DynAnyFactoryHelper,1,DynAny create(),False,NULL
10,DynAnyFactoryHelper,2,DynAny create(String typeName),False,NULL
10,DynAnyFactoryHelper,3,"DynAny create(String typeName, String value)",False,NULL
10,DynAnyFactoryHelper,4,"DynAny create(String typeName, String value, String encoding)",False,NULL
10,DynAnyFactoryHelper,5,"DynAny create(String typeName, String value, String encoding, String version)",False,NULL
11,DynAnyHelper,1,DynAny create(),False,NULL
11,DynAnyHelper,2,DynAny create(String typeName),False,NULL
11,DynAnyHelper,3,"DynAny create(String typeName, String value)",False,NULL
11,DynAnyHelper,4,"DynAny create(String typeName, String value, String encoding)",False,NULL
11,DynAnyHelper,5,"DynAny create(String typeName, String value, String encoding, String version)",False,NULL
12,DynAnySeqHelper,1,DynAnySeq create(),False,NULL
12,DynAnySeqHelper,2,DynAnySeq create(int initialCapacity),False,NULL
12,DynAnySeqHelper,3,"DynAnySeq create(int initialCapacity, int capacityIncrement)",False,NULL
12,DynAnySeqHelper,4,DynAnySeq create(DynAnySeq dynAnySeq),False,NULL
12,DynAnySeqHelper,5,DynAnySeq create(Collection<? extends DynAny> c),False,NULL
13,DynArrayHelper,1,boolean add(E e),False,NULL
13,DynArrayHelper,2,"void add(int index, E element)",False,NULL
13,DynArrayHelper,3,boolean addAll(Collection<? extends E> c),False,NULL
13,DynArrayHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
13,DynArrayHelper,5,void clear(),False,NULL
13,DynArrayHelper,6,boolean contains(Object o),False,NULL
13,DynArrayHelper,7,E get(int index),False,NULL
13,DynArrayHelper,8,int indexOf(Object o),False,NULL
13,DynArrayHelper,9,boolean isEmpty(),False,NULL
13,DynArrayHelper,10,E remove(int index),False,NULL
13,DynArrayHelper,11,boolean remove(Object o),False,NULL
13,DynArrayHelper,12,"E set(int index, E element)",False,NULL
13,DynArrayHelper,13,int size(),False,NULL
13,DynArrayHelper,14,"List<E> subList(int fromIndex, int toIndex)",False,NULL
14,DynEnumHelper,1,boolean is_valid(int value),False,NULL
14,DynEnumHelper,2,String name(int value),False,NULL
14,DynEnumHelper,3,int value(String name),False,NULL
14,DynEnumHelper,4,int[] values(),False,NULL
14,DynEnumHelper,5,String[] names(),False,NULL
15,DynFixedHelper,1,boolean isFixed(),False,NULL
15,DynFixedHelper,2,int getValue(),False,NULL
15,DynFixedHelper,3,double getDoubleValue(),False,NULL
15,DynFixedHelper,4,float getFloatValue(),False,NULL
15,DynFixedHelper,5,long getLongValue(),False,NULL
15,DynFixedHelper,6,short getShortValue(),False,NULL
15,DynFixedHelper,7,byte getByteValue(),False,NULL
15,DynFixedHelper,8,char getCharValue(),False,NULL
15,DynFixedHelper,9,boolean getBooleanValue(),False,NULL
15,DynFixedHelper,10,String getStringValue(),False,NULL
16,DynSequenceHelper,1,boolean add(E e),False,NULL
16,DynSequenceHelper,2,"void add(int index, E element)",False,NULL
16,DynSequenceHelper,3,boolean addAll(Collection<? extends E> c),False,NULL
16,DynSequenceHelper,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
16,DynSequenceHelper,5,void clear(),False,NULL
16,DynSequenceHelper,6,boolean contains(Object o),False,NULL
16,DynSequenceHelper,7,E get(int index),False,NULL
16,DynSequenceHelper,8,int indexOf(Object o),False,NULL
16,DynSequenceHelper,9,boolean isEmpty(),False,NULL
16,DynSequenceHelper,10,E remove(int index),False,NULL
16,DynSequenceHelper,11,boolean remove(Object o),False,NULL
16,DynSequenceHelper,12,"E set(int index, E element)",False,NULL
16,DynSequenceHelper,13,int size(),False,NULL
16,DynSequenceHelper,14,"List<E> subList(int fromIndex, int toIndex)",False,NULL
16,DynSequenceHelper,15,Object[] toArray(),False,NULL
16,DynSequenceHelper,16,<T> T[] toArray(T[] a),False,NULL
16,DynSequenceHelper,17,ListIterator<E> listIterator(),False,NULL
16,DynSequenceHelper,18,ListIterator<E> listIterator(int index),False,NULL
16,DynSequenceHelper,19,boolean containsAll(Collection<?> c),False,NULL
16,DynSequenceHelper,20,boolean removeAll(Collection<?> c),False,NULL
16,DynSequenceHelper,21,boolean retainAll(Collection<?> c),False,NULL
16,DynSequenceHelper,22,boolean equals(Object o),False,NULL
16,DynSequenceHelper,23,int hashCode(),False,NULL
16,DynSequenceHelper,24,String toString(),False,NULL
17,DynStructHelper,1,DynStructHelper.createDynStruct(),False,NULL
17,DynStructHelper,2,DynStructHelper.createDynStruct(String typeName),False,NULL
17,DynStructHelper,3,"DynStructHelper.createDynStruct(String typeName, DynValue[] values)",False,NULL
17,DynStructHelper,4,"DynStructHelper.createDynStruct(String typeName, DynValue[] values, DynValue[] exceptions)",False,NULL
17,DynStructHelper,5,"DynStructHelper.createDynStruct(String typeName, DynValue[] values, DynValue[] exceptions, DynValue[] members)",False,NULL
18,DynUnionHelper,1,boolean isNil(),False,NULL
18,DynUnionHelper,2,String getTypeName(),False,NULL
18,DynUnionHelper,3,DynValue getValue(String name),False,NULL
18,DynUnionHelper,4,DynValue[] getValues(),False,NULL
18,DynUnionHelper,5,DynValue getDiscriminator(),False,NULL
19,DynValueHelper,1,DynValue create(String typeName),False,NULL
19,DynValueHelper,2,"DynValue create(String typeName, String value)",False,NULL
19,DynValueHelper,3,"DynValue create(String typeName, String value, String encoding)",False,NULL
19,DynValueHelper,4,"DynValue create(String typeName, String value, String encoding, String version)",False,NULL
19,DynValueHelper,5,"DynValue create(String typeName, String value, String encoding, String version, String id)",False,NULL
19,DynValueHelper,6,"DynValue create(String typeName, String value, String encoding, String version, String id, String scopes)",False,NULL
19,DynValueHelper,7,"DynValue create(String typeName, String value, String encoding, String version, String id, String scopes, String typeLibrary)",False,NULL
19,DynValueHelper,8,"DynValue create(String typeName, String value, String encoding, String version, String id, String scopes, String typeLibrary, String typeMember)",False,NULL
19,DynValueHelper,9,"DynValue create(String typeName, String value, String encoding, String version, String id, String scopes, String typeLibrary, String typeMember, String typeModule)",False,NULL
19,DynValueHelper,10,"DynValue create(String typeName, String value, String encoding, String version, String id, String scopes, String typeLibrary, String typeMember, String typeModule, String typePackage)",False,NULL
20,FieldNameHelper,1,String id(String name),False,NULL
20,FieldNameHelper,2,String name(String id),False,NULL
20,FieldNameHelper,3,String[] getFieldNames(DynamicAny any),False,NULL
20,FieldNameHelper,4,String[] getFieldIds(DynamicAny any),False,NULL
20,FieldNameHelper,5,"String[] getFieldNames(DynamicAny any, String scope)",False,NULL
20,FieldNameHelper,6,"String[] getFieldIds(DynamicAny any, String scope)",False,NULL
21,NameDynAnyPair,1,DynAny getDynAny(),False,NULL
21,NameDynAnyPair,2,String getName(),False,NULL
21,NameDynAnyPair,3,void setDynAny(DynAny dynAny),False,NULL
21,NameDynAnyPair,4,void setName(String name),False,NULL
21,NameDynAnyPair,5,boolean equals(Object obj),False,NULL
22,NameDynAnyPairHelper,1,NameDynAnyPairHelper getInstance(),False,NULL
22,NameDynAnyPairHelper,2,"DynAny createDynAny(String name, DynValue value)",False,NULL
22,NameDynAnyPairHelper,3,"DynValue createDynValue(String typeName, Object value)",False,NULL
22,NameDynAnyPairHelper,4,"DynValue createDynValue(String typeName, Object value, StringEncoding encoding)",False,NULL
22,NameDynAnyPairHelper,5,"DynValue createDynValue(String typeName, Object value, StringEncoding encoding, String version)",False,NULL
23,NameDynAnyPairSeqHelper,1,org.omg.CORBA.TypeCode _type(),False,NULL
23,NameDynAnyPairSeqHelper,2,org.omg.CORBA.TypeCode _static_type(),False,NULL
23,NameDynAnyPairSeqHelper,3,org.omg.CORBA.TypeCode _tc(),False,NULL
23,NameDynAnyPairSeqHelper,4,org.omg.CORBA.TypeCode _static_tc(),False,NULL
23,NameDynAnyPairSeqHelper,5,org.omg.CORBA.TypeCode _idl_type(),False,NULL
23,NameDynAnyPairSeqHelper,6,org.omg.CORBA.TypeCode _static_idl_type(),False,NULL
24,NameValuePair,1,String getName(),False,NULL
24,NameValuePair,2,DynamicAny getValue(),False,NULL
24,NameValuePair,3,void setName(String name),False,NULL
24,NameValuePair,4,void setValue(DynamicAny value),False,NULL
24,NameValuePair,5,boolean equals(Object obj),False,NULL
25,NameValuePairHelper,1,"NameValuePair createNameValuePair(String name, DynamicAny value)",False,NULL
25,NameValuePairHelper,2,"NameValuePair createNameValuePair(String name, DynamicAny value, boolean isOptional)",False,NULL
25,NameValuePairHelper,3,"NameValuePair createNameValuePair(String name, DynamicAny value, boolean isOptional, boolean isDefault)",False,NULL
25,NameValuePairHelper,4,"NameValuePair createNameValuePair(String name, DynamicAny value, boolean isOptional, boolean isDefault, boolean isReadOnly)",False,NULL
25,NameValuePairHelper,5,"NameValuePair createNameValuePair(String name, DynamicAny value, boolean isOptional, boolean isDefault, boolean isReadOnly, boolean isTransient)",False,NULL
26,NameValuePairSeqHelper,1,org.omg.DynamicAny.NameValuePair[] newInstance(int length),False,NULL
26,NameValuePairSeqHelper,2,"org.omg.DynamicAny.NameValuePair[] newInstance(org.omg.DynamicAny.NameValuePair[] a, int length)",False,NULL
26,NameValuePairSeqHelper,3,org.omg.DynamicAny.NameValuePair[] newInstance(org.omg.DynamicAny.NameValuePair[] a),False,NULL
26,NameValuePairSeqHelper,4,org.omg.DynamicAny.NameValuePair[] newInstance(org.omg.CORBA.AnySeq a),False,NULL
26,NameValuePairSeqHelper,5,"org.omg.DynamicAny.NameValuePair[] newInstance(org.omg.CORBA.AnySeq a, int length)",False,NULL
