ClassName,Method,Return Type,Description,Full Description
HttpsURLConnection,getLocalPrincipal(),Principal,Returns the principal that was sent to the server during handshaking.,"

getLocalPrincipal
public Principal getLocalPrincipal()
Returns the principal that was sent to the server during handshaking.
 
 Note: Subclasses should override this method. If not overridden, it
 will default to returning the X500Principal of the end-entity certificate
 that was sent to the server for certificate-based ciphersuites or,
 return null for non-certificate based ciphersuites, such as Kerberos.

Returns:
the principal sent to the server. Returns an X500Principal
 of the end-entity certificate for X509-based cipher suites, and
 KerberosPrincipal for Kerberos cipher suites. If no principal was
 sent, then null is returned.
Throws:
IllegalStateException - if this method is called before
          the connection has been established.
Since:
1.5
See Also:
getLocalCertificates(), 
getPeerPrincipal()


"
HttpsURLConnection,getPeerPrincipal(),Principal,Returns the server's principal which was established as part of defining the session.,"

getPeerPrincipal
public Principal getPeerPrincipal()
                           throws SSLPeerUnverifiedException
Returns the server's principal which was established as part of
 defining the session.
 
 Note: Subclasses should override this method. If not overridden, it
 will default to returning the X500Principal of the server's end-entity
 certificate for certificate-based ciphersuites, or throw an
 SSLPeerUnverifiedException for non-certificate based ciphersuites,
 such as Kerberos.

Returns:
the server's principal. Returns an X500Principal of the
 end-entity certiticate for X509-based cipher suites, and
 KerberosPrincipal for Kerberos cipher suites.
Throws:
SSLPeerUnverifiedException - if the peer was not verified
IllegalStateException - if this method is called before
          the connection has been established.
Since:
1.5
See Also:
getServerCertificates(), 
getLocalPrincipal()


"
HttpsURLConnection,getServerCertificates(),abstract Certificate[],Returns the server's certificate chain which was established as part of defining the session.,"

getServerCertificates
public abstract Certificate[] getServerCertificates()
                                             throws SSLPeerUnverifiedException
Returns the server's certificate chain which was established
 as part of defining the session.
 
 Note: This method can be used only when using certificate-based
 cipher suites; using it with non-certificate-based cipher suites,
 such as Kerberos, will throw an SSLPeerUnverifiedException.

Returns:
an ordered array of server certificates,
          with the peer's own certificate first followed by
          any certificate authorities.
Throws:
SSLPeerUnverifiedException - if the peer is not verified.
IllegalStateException - if this method is called before
          the connection has been established.
See Also:
getPeerPrincipal()


"
HttpsURLConnection,getSSLSocketFactory(),SSLSocketFactory,Gets the SSL socket factory to be used when creating sockets for secure https URL connections.,"

getSSLSocketFactory
public SSLSocketFactory getSSLSocketFactory()
Gets the SSL socket factory to be used when creating sockets
 for secure https URL connections.

Returns:
the SSLSocketFactory
See Also:
setSSLSocketFactory(SSLSocketFactory)


"
HttpsURLConnection,setDefaultHostnameVerifier(HostnameVerifier v),static void,Sets the default HostnameVerifier inherited by a new instance of this class.,"

setDefaultHostnameVerifier
public static void setDefaultHostnameVerifier(HostnameVerifier v)
Sets the default HostnameVerifier inherited by a
 new instance of this class.
 
 If this method is not called, the default
 HostnameVerifier assumes the connection should not
 be permitted.

Parameters:
v - the default host name verifier
Throws:
IllegalArgumentException - if the HostnameVerifier
          parameter is null.
SecurityException - if a security manager exists and its
         checkPermission method does not allow
         SSLPermission(""setHostnameVerifier"")
See Also:
getDefaultHostnameVerifier()


"
HttpsURLConnection,setDefaultSSLSocketFactory(SSLSocketFactory sf),static void,Sets the default SSLSocketFactory inherited by new instances of this class.,"

setDefaultSSLSocketFactory
public static void setDefaultSSLSocketFactory(SSLSocketFactory sf)
Sets the default SSLSocketFactory inherited by new
 instances of this class.
 
 The socket factories are used when creating sockets for secure
 https URL connections.

Parameters:
sf - the default SSL socket factory
Throws:
IllegalArgumentException - if the SSLSocketFactory
          parameter is null.
SecurityException - if a security manager exists and its
         checkSetFactory method does not allow
         a socket factory to be specified.
See Also:
getDefaultSSLSocketFactory()


"
HttpsURLConnection,setHostnameVerifier(HostnameVerifier v),void,Sets the HostnameVerifier for this instance.,"

setHostnameVerifier
public void setHostnameVerifier(HostnameVerifier v)
Sets the HostnameVerifier for this instance.
 
 New instances of this class inherit the default static hostname
 verifier set by setDefaultHostnameVerifier.  Calls to this method replace
 this object's HostnameVerifier.

Parameters:
v - the host name verifier
Throws:
IllegalArgumentException - if the HostnameVerifier
  parameter is null.
See Also:
getHostnameVerifier(), 
setDefaultHostnameVerifier(HostnameVerifier)


"
HttpsURLConnection,setSSLSocketFactory(SSLSocketFactory sf),void,Sets the SSLSocketFactory to be used when this instance creates sockets for secure https URL connections.,"

setSSLSocketFactory
public void setSSLSocketFactory(SSLSocketFactory sf)
Sets the SSLSocketFactory to be used when this instance
 creates sockets for secure https URL connections.
 
 New instances of this class inherit the default static
 SSLSocketFactory set by
 setDefaultSSLSocketFactory.  Calls to this method replace
 this object's SSLSocketFactory.

Parameters:
sf - the SSL socket factory
Throws:
IllegalArgumentException - if the SSLSocketFactory
          parameter is null.
SecurityException - if a security manager exists and its
         checkSetFactory method does not allow
         a socket factory to be specified.
See Also:
getSSLSocketFactory()


"
KeyManagerFactory,getAlgorithm(),String,Returns the algorithm name of this KeyManagerFactory object.,"

getAlgorithm
public final String getAlgorithm()
Returns the algorithm name of this KeyManagerFactory object.

 This is the same name that was specified in one of the
 getInstance calls that created this
 KeyManagerFactory object.

Returns:
the algorithm name of this KeyManagerFactory object.


"
KeyManagerFactory,getDefaultAlgorithm(),static String,Obtains the default KeyManagerFactory algorithm name.,"

getDefaultAlgorithm
public static final String getDefaultAlgorithm()
Obtains the default KeyManagerFactory algorithm name.

 The default algorithm can be changed at runtime by setting
 the value of the ssl.KeyManagerFactory.algorithm
 security property to the desired algorithm name.

Returns:
the default algorithm name as specified by the
          ssl.KeyManagerFactory.algorithm security property, or an
          implementation-specific default if no such property exists.
See Also:
security properties


"
KeyManagerFactory,getInstance(String algorithm),static KeyManagerFactory,Returns a KeyManagerFactory object that acts as a factory for key managers.,"

getInstance
public static final KeyManagerFactory getInstance(String algorithm)
                                           throws NoSuchAlgorithmException
Returns a KeyManagerFactory object that acts as a
 factory for key managers.

  This method traverses the list of registered security Providers,
 starting with the most preferred Provider.
 A new KeyManagerFactory object encapsulating the
 KeyManagerFactorySpi implementation from the first
 Provider that supports the specified algorithm is returned.

  Note that the list of registered providers may be retrieved via
 the Security.getProviders() method.

Parameters:
algorithm - the standard name of the requested algorithm.
          See the 
          Java Secure Socket Extension Reference Guide 
          for information about standard algorithm names.
Returns:
the new KeyManagerFactory object.
Throws:
NoSuchAlgorithmException - if no Provider supports a
          KeyManagerFactorySpi implementation for the
          specified algorithm.
NullPointerException - if algorithm is null.
See Also:
Provider


"
KeyManagerFactory,"getInstance(String algorithm, Provider provider)",static KeyManagerFactory,Returns a KeyManagerFactory object that acts as a factory for key managers.,"

getInstance
public static final KeyManagerFactory getInstance(String algorithm,
                                                  Provider provider)
                                           throws NoSuchAlgorithmException
Returns a KeyManagerFactory object that acts as a
 factory for key managers.

  A new KeyManagerFactory object encapsulating the
 KeyManagerFactorySpi implementation from the specified Provider
 object is returned.  Note that the specified Provider object
 does not have to be registered in the provider list.

Parameters:
algorithm - the standard name of the requested algorithm.
          See the 
          Java Secure Socket Extension Reference Guide 
          for information about standard algorithm names.
provider - an instance of the provider.
Returns:
the new KeyManagerFactory object.
Throws:
NoSuchAlgorithmException - if a KeyManagerFactorySpi
          implementation for the specified algorithm is not available
          from the specified Provider object.
IllegalArgumentException - if provider is null.
NullPointerException - if algorithm is null.
See Also:
Provider


"
KeyManagerFactory,"getInstance(String algorithm, String provider)",static KeyManagerFactory,Returns a KeyManagerFactory object that acts as a factory for key managers.,"

getInstance
public static final KeyManagerFactory getInstance(String algorithm,
                                                  String provider)
                                           throws NoSuchAlgorithmException,
                                                  NoSuchProviderException
Returns a KeyManagerFactory object that acts as a
 factory for key managers.

  A new KeyManagerFactory object encapsulating the
 KeyManagerFactorySpi implementation from the specified provider
 is returned.  The specified provider must be registered
 in the security provider list.

  Note that the list of registered providers may be retrieved via
 the Security.getProviders() method.

Parameters:
algorithm - the standard name of the requested algorithm.
          See the 
          Java Secure Socket Extension Reference Guide 
          for information about standard algorithm names.
provider - the name of the provider.
Returns:
the new KeyManagerFactory object.
Throws:
NoSuchAlgorithmException - if a KeyManagerFactorySpi
          implementation for the specified algorithm is not
          available from the specified provider.
NoSuchProviderException - if the specified provider is not
          registered in the security provider list.
IllegalArgumentException - if the provider name is null or empty.
NullPointerException - if algorithm is null.
See Also:
Provider


"
KeyManagerFactory,getKeyManagers(),KeyManager[],Returns one key manager for each type of key material.,"

getKeyManagers
public final KeyManager[] getKeyManagers()
Returns one key manager for each type of key material.

Returns:
the key managers
Throws:
IllegalStateException - if the KeyManagerFactory is not initialized


"
KeyManagerFactory,getProvider(),Provider,Returns the provider of this KeyManagerFactory object.,"

getProvider
public final Provider getProvider()
Returns the provider of this KeyManagerFactory object.

Returns:
the provider of this KeyManagerFactory object


"
KeyManagerFactory,"init(KeyStore ks, char[] password)",void,Initializes this factory with a source of key material.,"

init
public final void init(KeyStore ks,
                       char[] password)
                throws KeyStoreException,
                       NoSuchAlgorithmException,
                       UnrecoverableKeyException
Initializes this factory with a source of key material.
 
 The provider typically uses a KeyStore for obtaining
 key material for use during secure socket negotiations.
 The KeyStore is generally password-protected.
 
 For more flexible initialization, please see
 init(ManagerFactoryParameters).
 

Parameters:
ks - the key store or null
password - the password for recovering keys in the KeyStore
Throws:
KeyStoreException - if this operation fails
NoSuchAlgorithmException - if the specified algorithm is not
          available from the specified provider.
UnrecoverableKeyException - if the key cannot be recovered
          (e.g. the given password is wrong).


"
KeyManagerFactory,init(ManagerFactoryParameters spec),void,Initializes this factory with a source of provider-specific key material.,"

init
public final void init(ManagerFactoryParameters spec)
                throws InvalidAlgorithmParameterException
Initializes this factory with a source of provider-specific
 key material.
 
 In some cases, initialization parameters other than a keystore
 and password may be needed by a provider.  Users of that
 particular provider are expected to pass an implementation of
 the appropriate ManagerFactoryParameters as
 defined by the provider.  The provider can then call the
 specified methods in the ManagerFactoryParameters
 implementation to obtain the needed information.

Parameters:
spec - an implementation of a provider-specific parameter
          specification
Throws:
InvalidAlgorithmParameterException - if an error is encountered


"
KeyManagerFactorySpi,engineGetKeyManagers(),protected abstract KeyManager[],Returns one key manager for each type of key material.,"

engineGetKeyManagers
protected abstract KeyManager[] engineGetKeyManagers()
Returns one key manager for each type of key material.

Returns:
the key managers
Throws:
IllegalStateException - if the KeyManagerFactorySpi is not initialized


"
KeyManagerFactorySpi,"engineInit(KeyStore ks, char[] password)",protected abstract void,Initializes this factory with a source of key material.,"

engineInit
protected abstract void engineInit(KeyStore ks,
                                   char[] password)
                            throws KeyStoreException,
                                   NoSuchAlgorithmException,
                                   UnrecoverableKeyException
Initializes this factory with a source of key material.

Parameters:
ks - the key store or null
password - the password for recovering keys
Throws:
KeyStoreException - if this operation fails
NoSuchAlgorithmException - if the specified algorithm is not
          available from the specified provider.
UnrecoverableKeyException - if the key cannot be recovered
See Also:
KeyManagerFactory.init(KeyStore, char[])


"
KeyManagerFactorySpi,engineInit(ManagerFactoryParameters spec),protected abstract void,Initializes this factory with a source of key material.,"

engineInit
protected abstract void engineInit(ManagerFactoryParameters spec)
                            throws InvalidAlgorithmParameterException
Initializes this factory with a source of key material.
 
 In some cases, initialization parameters other than a keystore
 and password may be needed by a provider.  Users of that
 particular provider are expected to pass an implementation of
 the appropriate ManagerFactoryParameters as
 defined by the provider.  The provider can then call the
 specified methods in the ManagerFactoryParameters
 implementation to obtain the needed information.

Parameters:
spec - an implementation of a provider-specific parameter
          specification
Throws:
InvalidAlgorithmParameterException - if there is problem
          with the parameters
See Also:
KeyManagerFactory.init(ManagerFactoryParameters spec)


"
KeyStoreBuilderParameters,getParameters(),List<KeyStore.Builder>,Return the unmodifiable List of the KeyStore.Builders encapsulated by this object.,"

getParameters
public List<KeyStore.Builder> getParameters()
Return the unmodifiable List of the
 KeyStore.Builders
 encapsulated by this object.

Returns:
the unmodifiable List of the
 KeyStore.Builders
 encapsulated by this object.


"
SNIHostName,createSNIMatcher(String regex),static SNIMatcher,Creates an SNIMatcher object for SNIHostNames.,"

createSNIMatcher
public static SNIMatcher createSNIMatcher(String regex)
Creates an SNIMatcher object for SNIHostNames.
 
 This method can be used by a server to verify the acceptable
 SNIHostNames.  For example,
 
     SNIMatcher matcher =
         SNIHostName.createSNIMatcher(""www\\.example\\.com"");
 
 will accept the hostname ""www.example.com"".
 
     SNIMatcher matcher =
         SNIHostName.createSNIMatcher(""www\\.example\\.(com|org)"");
 
 will accept hostnames ""www.example.com"" and ""www.example.org"".

Parameters:
regex - the 
         regular expression pattern
         representing the hostname(s) to match
Returns:
a SNIMatcher object for SNIHostNames
Throws:
NullPointerException - if regex is
         null
PatternSyntaxException - if the regular expression's
         syntax is invalid


"
SNIHostName,equals(Object other),boolean,Compares this server name to the specified object.,"

equals
public boolean equals(Object other)
Compares this server name to the specified object.
 
 Per RFC 6066, DNS
 hostnames are case-insensitive.  Two server hostnames are equal if,
 and only if, they have the same name type, and the hostnames are
 equal in a case-independent comparison.

Overrides:
equals in class SNIServerName
Parameters:
other - the other server name object to compare with.
Returns:
true if, and only if, the other is considered
         equal to this instance
See Also:
Object.hashCode(), 
HashMap


"
SNIHostName,getAsciiName(),String,Returns the StandardCharsets.US_ASCII-compliant hostname of this SNIHostName object.,"

getAsciiName
public String getAsciiName()
Returns the StandardCharsets.US_ASCII-compliant hostname of
 this SNIHostName object.
 
 Note that, per
 RFC 6066, the
 returned hostname may be an internationalized domain name that
 contains A-labels. See
 RFC 5890
 for more information about the detailed A-label specification.

Returns:
the StandardCharsets.US_ASCII-compliant hostname
         of this SNIHostName object


"
SNIHostName,hashCode(),int,Returns a hash code value for this SNIHostName.,"

hashCode
public int hashCode()
Returns a hash code value for this SNIHostName.
 
 The hash code value is generated using the case-insensitive hostname
 of this SNIHostName.

Overrides:
hashCode in class SNIServerName
Returns:
a hash code value for this SNIHostName.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
SNIHostName,toString(),String,"Returns a string representation of the object, including the DNS hostname in this SNIHostName object.","

toString
public String toString()
Returns a string representation of the object, including the DNS
 hostname in this SNIHostName object.
 
 The exact details of the representation are unspecified and subject
 to change, but the following may be regarded as typical:
 
     ""type=host_name (0), value= <hostname>""
 
 The ""<hostname>"" is an ASCII representation of the hostname,
 which may contains A-labels.  For example, a returned value of an pseudo
 hostname may look like:
 
     ""type=host_name (0), value=www.example.com""
 
 or
 
     ""type=host_name (0), value=xn--fsqu00a.xn--0zwm56d""
 

 Please NOTE that the exact details of the representation are unspecified
 and subject to change.

Overrides:
toString in class SNIServerName
Returns:
a string representation of the object.


"
SNIMatcher,getType(),int,Returns the server name type of this SNIMatcher object.,"

getType
public final int getType()
Returns the server name type of this SNIMatcher object.

Returns:
the server name type of this SNIMatcher object.
See Also:
SNIServerName


"
SNIMatcher,matches(SNIServerName serverName),abstract boolean,Attempts to match the given SNIServerName.,"

matches
public abstract boolean matches(SNIServerName serverName)
Attempts to match the given SNIServerName.

Parameters:
serverName - the SNIServerName instance on which this matcher
         performs match operations
Returns:
true if, and only if, the matcher matches the
         given serverName
Throws:
NullPointerException - if serverName is null
IllegalArgumentException - if serverName is
         not of the given server name type of this matcher
See Also:
SNIServerName


"
SNIServerName,equals(Object other),boolean,"Indicates whether some other object is ""equal to"" this server name.","

equals
public boolean equals(Object other)
Indicates whether some other object is ""equal to"" this server name.

Overrides:
equals in class Object
Parameters:
other - the reference object with which to compare.
Returns:
true if, and only if, other is of the same class
         of this object, and has the same name type and
         encoded value as this server name.
See Also:
Object.hashCode(), 
HashMap


"
SNIServerName,getEncoded(),byte[],Returns a copy of the encoded server name value of this server name.,"

getEncoded
public final byte[] getEncoded()
Returns a copy of the encoded server name value of this server name.

Returns:
a copy of the encoded server name value of this server name


"
SNIServerName,getType(),int,Returns the name type of this server name.,"

getType
public final int getType()
Returns the name type of this server name.

Returns:
the name type of this server name


"
SNIServerName,hashCode(),int,Returns a hash code value for this server name.,"

hashCode
public int hashCode()
Returns a hash code value for this server name.
 
 The hash code value is generated using the name type and encoded
 value of this server name.

Overrides:
hashCode in class Object
Returns:
a hash code value for this server name.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
SNIServerName,toString(),String,"Returns a string representation of this server name, including the server name type and the encoded server name value in this SNIServerName object.","

toString
public String toString()
Returns a string representation of this server name, including the server
 name type and the encoded server name value in this
 SNIServerName object.
 
 The exact details of the representation are unspecified and subject
 to change, but the following may be regarded as typical:
 
     ""type= <name type>, value= <name value>""
 

 In this class, the format of ""<name type>"" is
 ""[LITERAL] (INTEGER)"", where the optional ""LITERAL"" is the literal
 name, and INTEGER is the integer value of the name type.  The format
 of ""<name value>"" is ""XX:...:XX"", where ""XX"" is the
 hexadecimal digit representation of a byte value. For example, a
 returned value of an pseudo server name may look like:
 
     ""type=(31), value=77:77:77:2E:65:78:61:6D:70:6C:65:2E:63:6E""
 
 or
 
     ""type=host_name (0), value=77:77:77:2E:65:78:61:6D:70:6C:65:2E:63:6E""
 

 Please NOTE that the exact details of the representation are unspecified
 and subject to change, and subclasses may override the method with
 their own formats.

Overrides:
toString in class Object
Returns:
a string representation of this server name


"
SSLContext,createSSLEngine(),SSLEngine,Creates a new SSLEngine using this context.,"

createSSLEngine
public final SSLEngine createSSLEngine()
Creates a new SSLEngine using this context.
 
 Applications using this factory method are providing no hints
 for an internal session reuse strategy. If hints are desired,
 createSSLEngine(String, int) should be used
 instead.
 
 Some cipher suites (such as Kerberos) require remote hostname
 information, in which case this factory method should not be used.

Returns:
the SSLEngine object
Throws:
UnsupportedOperationException - if the underlying provider
          does not implement the operation.
IllegalStateException - if the SSLContextImpl requires
          initialization and the init() has not been called
Since:
1.5


"
SSLContext,"createSSLEngine(String peerHost, int peerPort)",SSLEngine,Creates a new SSLEngine using this context using advisory peer information.,"

createSSLEngine
public final SSLEngine createSSLEngine(String peerHost,
                                       int peerPort)
Creates a new SSLEngine using this context using
 advisory peer information.
 
 Applications using this factory method are providing hints
 for an internal session reuse strategy.
 
 Some cipher suites (such as Kerberos) require remote hostname
 information, in which case peerHost needs to be specified.

Parameters:
peerHost - the non-authoritative name of the host
peerPort - the non-authoritative port
Returns:
the new SSLEngine object
Throws:
UnsupportedOperationException - if the underlying provider
          does not implement the operation.
IllegalStateException - if the SSLContextImpl requires
          initialization and the init() has not been called
Since:
1.5


"
SSLContext,getClientSessionContext(),SSLSessionContext,"Returns the client session context, which represents the set of SSL sessions available for use during the handshake phase of client-side SSL sockets.","

getClientSessionContext
public final SSLSessionContext getClientSessionContext()
Returns the client session context, which represents the set of
 SSL sessions available for use during the handshake phase of
 client-side SSL sockets.
 
 This context may be unavailable in some environments, in which
 case this method returns null. For example, when the underlying
 SSL provider does not provide an implementation of SSLSessionContext
 interface, this method returns null. A non-null session context
 is returned otherwise.

Returns:
client session context bound to this SSL context


"
SSLContext,getDefault(),static SSLContext,Returns the default SSL context.,"

getDefault
public static SSLContext getDefault()
                             throws NoSuchAlgorithmException
Returns the default SSL context.

 If a default context was set using the SSLContext.setDefault() method, it is returned. Otherwise, the first
 call of this method triggers the call
 SSLContext.getInstance(""Default"").
 If successful, that object is made the default SSL context and returned.

 The default context is immediately
 usable and does not require initialization.

Returns:
the default SSL context
Throws:
NoSuchAlgorithmException - if the
   SSLContext.getInstance() call fails
Since:
1.6


"
