ClassName,Method,Return Type,Description,Full Description
ServiceIdHelper,"write(OutputStream ostream, int value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         int value)

"
TaggedComponentHelper,extract(Any a),static TaggedComponent,NULL,"

extract
public static TaggedComponent extract(Any a)

"
TaggedComponentHelper,id(),static String,NULL,"

id
public static String id()

"
TaggedComponentHelper,"insert(Any a, TaggedComponent that)",static void,NULL,"

insert
public static void insert(Any a,
                          TaggedComponent that)

"
TaggedComponentHelper,read(InputStream istream),static TaggedComponent,NULL,"

read
public static TaggedComponent read(InputStream istream)

"
TaggedComponentHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
TaggedComponentHelper,"write(OutputStream ostream, TaggedComponent value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         TaggedComponent value)

"
TaggedComponentHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.,"

_read
public void _read(InputStream i)
Description copied from interface: Streamable
Reads data from istream and initalizes the
 value field of the Holder with the unmarshalled data.

Specified by:
_read in interface Streamable
Parameters:
i - the InputStream that represents the CDR data from the wire.


"
TaggedComponentHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.,"

_type
public TypeCode _type()
Description copied from interface: Streamable
Retrieves the TypeCode object corresponding to the value
 in the value field of the Holder.

Specified by:
_type in interface Streamable
Returns:
the TypeCode object for the value held in the holder


"
TaggedComponentHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.,"

_write
public void _write(OutputStream o)
Description copied from interface: Streamable
Marshals to ostream the value in the
 value field of the Holder.

Specified by:
_write in interface Streamable
Parameters:
o - the CDR OutputStream


"
TaggedProfileHelper,extract(Any a),static TaggedProfile,NULL,"

extract
public static TaggedProfile extract(Any a)

"
TaggedProfileHelper,id(),static String,NULL,"

id
public static String id()

"
TaggedProfileHelper,"insert(Any a, TaggedProfile that)",static void,NULL,"

insert
public static void insert(Any a,
                          TaggedProfile that)

"
TaggedProfileHelper,read(InputStream istream),static TaggedProfile,NULL,"

read
public static TaggedProfile read(InputStream istream)

"
TaggedProfileHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
TaggedProfileHelper,"write(OutputStream ostream, TaggedProfile value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         TaggedProfile value)

"
TaggedProfileHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.,"

_read
public void _read(InputStream i)
Description copied from interface: Streamable
Reads data from istream and initalizes the
 value field of the Holder with the unmarshalled data.

Specified by:
_read in interface Streamable
Parameters:
i - the InputStream that represents the CDR data from the wire.


"
TaggedProfileHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.,"

_type
public TypeCode _type()
Description copied from interface: Streamable
Retrieves the TypeCode object corresponding to the value
 in the value field of the Holder.

Specified by:
_type in interface Streamable
Returns:
the TypeCode object for the value held in the holder


"
TaggedProfileHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.,"

_write
public void _write(OutputStream o)
Description copied from interface: Streamable
Marshals to ostream the value in the
 value field of the Holder.

Specified by:
_write in interface Streamable
Parameters:
o - the CDR OutputStream


"
