ClassName,Method,Return Type,Description
RMIConnectionImpl_Stub,"queryNames(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",Set,"Handles the method MBeanServerConnection.queryNames(ObjectName, QueryExp)."
RMIConnectionImpl_Stub,"removeNotificationListener(ObjectName $param_ObjectName_1, ObjectName $param_ObjectName_2, MarshalledObject $param_MarshalledObject_3, MarshalledObject $param_MarshalledObject_4, Subject $param_Subject_5)",void,"Handles the method MBeanServerConnection.removeNotificationListener(ObjectName, ObjectName, NotificationFilter, Object)."
RMIConnectionImpl_Stub,"removeNotificationListener(ObjectName $param_ObjectName_1, ObjectName $param_ObjectName_2, Subject $param_Subject_3)",void,"Handles the method MBeanServerConnection.removeNotificationListener(ObjectName, ObjectName)."
RMIConnectionImpl_Stub,"removeNotificationListeners(ObjectName $param_ObjectName_1, Integer[] $param_arrayOf_Integer_2, Subject $param_Subject_3)",void,"Handles the removeNotificationListener(ObjectName, NotificationListener) and removeNotificationListener(ObjectName, NotificationListener, NotificationFilter, Object) methods."
RMIConnectionImpl_Stub,"setAttribute(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",void,"Handles the method MBeanServerConnection.setAttribute(ObjectName, Attribute)."
RMIConnectionImpl_Stub,"setAttributes(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",AttributeList,"Handles the method MBeanServerConnection.setAttributes(ObjectName, AttributeList)."
RMIConnectionImpl_Stub,"unregisterMBean(ObjectName $param_ObjectName_1, Subject $param_Subject_2)",void,Handles the method MBeanServerConnection.unregisterMBean(ObjectName).
RMIConnector,"addConnectionNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",void,Adds a listener to be informed of changes in connection status.
RMIConnector,close(),void,Closes the client connection to its server.
RMIConnector,connect(),void,Establishes the connection to the connector server.
RMIConnector,"connect(Map<String,?> environment)",void,Establishes the connection to the connector server.
RMIConnector,getAddress(),JMXServiceURL,The address of this connector.
RMIConnector,getConnectionId(),String,Gets this connection's ID from the connector server.
RMIConnector,getMBeanServerConnection(),MBeanServerConnection,Returns an MBeanServerConnection object representing a remote MBean server.
RMIConnector,getMBeanServerConnection(Subject delegationSubject),MBeanServerConnection,Returns an MBeanServerConnection object representing a remote MBean server on which operations are performed on behalf of the supplied delegation subject.
RMIConnector,removeConnectionNotificationListener(NotificationListener listener),void,Removes a listener from the list to be informed of changes in status.
RMIConnector,"removeConnectionNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",void,Removes a listener from the list to be informed of changes in status.
RMIConnector,toString(),String,Returns a string representation of this object.
RMIConnectorServer,"connectionClosed(String connectionId, String message, Object userData)",protected void,Called by a subclass when a client connection is closed normally.
RMIConnectorServer,"connectionFailed(String connectionId, String message, Object userData)",protected void,Called by a subclass when a client connection fails.
RMIConnectorServer,"connectionOpened(String connectionId, String message, Object userData)",protected void,Called by a subclass when a new client connection is opened.
RMIConnectorServer,getAddress(),JMXServiceURL,The address of this connector server.
RMIConnectorServer,getAttributes(),"Map<String,?>",The attributes for this connector server.
RMIConnectorServer,isActive(),boolean,Determines whether the connector server is active.
RMIConnectorServer,setMBeanServerForwarder(MBeanServerForwarder mbsf),void,Inserts an object that intercepts requests for the MBean server that arrive through this connector server.
RMIConnectorServer,start(),void,"Activates the connector server, that is starts listening for client connections."
RMIConnectorServer,stop(),void,"Deactivates the connector server, that is, stops listening for client connections."
RMIConnectorServer,"toJMXConnector(Map<String,?> env)",JMXConnector,Returns a client stub for this connector server.
RMIIIOPServerImpl,closeClient(RMIConnection client),protected void,Closes a client connection made by makeClient.
RMIIIOPServerImpl,closeServer(),protected void,Called by RMIServerImpl.close() to close the connector server by unexporting this object.
RMIIIOPServerImpl,export(),protected void,Exports this RMI object.
RMIIIOPServerImpl,getProtocol(),protected String,Returns the protocol string for this object.
RMIIIOPServerImpl,"makeClient(String connectionId, Subject subject)",protected RMIConnection,Creates a new client connection as an RMI object exported through IIOP.
RMIIIOPServerImpl,toStub(),Remote,Returns an IIOP stub.
RMIJRMPServerImpl,closeClient(RMIConnection client),protected void,Closes a client connection made by makeClient.
RMIJRMPServerImpl,closeServer(),protected void,Called by RMIServerImpl.close() to close the connector server by unexporting this object.
RMIJRMPServerImpl,export(),protected void,Exports this RMI object.
RMIJRMPServerImpl,getProtocol(),protected String,Returns the protocol string for this object.
RMIJRMPServerImpl,"makeClient(String connectionId, Subject subject)",protected RMIConnection,Creates a new client connection as an RMI object exported through JRMP.
RMIJRMPServerImpl,toStub(),Remote,Returns a serializable stub for this RMIServer object.
RMIServerImpl,clientClosed(RMIConnection client),protected void,Method called when a client connection created by makeClient is closed.
RMIServerImpl,close(),void,Closes this connection server.
RMIServerImpl,closeClient(RMIConnection client),protected abstract void,Closes a client connection made by makeClient.
RMIServerImpl,closeServer(),protected abstract void,Called by close() to close the connector server.
RMIServerImpl,export(),protected abstract void,Exports this RMI object.
RMIServerImpl,getDefaultClassLoader(),ClassLoader,Gets the default ClassLoader used by this connector server.
RMIServerImpl,getMBeanServer(),MBeanServer,The MBeanServer to which this connector server is attached.
RMIServerImpl,getProtocol(),protected abstract String,Returns the protocol string for this object.
RMIServerImpl,getVersion(),String,The version of the RMI Connector Protocol understood by this connector server.
RMIServerImpl,"makeClient(String connectionId, Subject subject)",protected abstract RMIConnection,Creates a new client connection.
RMIServerImpl,newClient(Object credentials),RMIConnection,Creates a new client connection.
RMIServerImpl,setDefaultClassLoader(ClassLoader cl),void,Sets the default ClassLoader for this connector server.
RMIServerImpl,setMBeanServer(MBeanServer mbs),void,Sets the MBeanServer to which this connector server is attached.
RMIServerImpl,toStub(),abstract Remote,Returns a remotable stub for this server object.
RMIServerImpl_Stub,getVersion(),String,The version of the RMI Connector Protocol understood by this connector server.
RMIServerImpl_Stub,newClient(Object $param_Object_1),RMIConnection,Makes a new connection through this RMI connector.
