PackageName,ClassName,FolderPath,FileName,Method,Follow Format,Used Package,Compilable,Runnable,ppl,API_popularity,API_length,Consistency,Probing
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_2_4,void start(),True,True,False,False,3.322263075639341,3993,29,0.29619223,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_2_5,void start(),True,True,False,False,1.0605025881708887,3993,29,0.34419858,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_2_6,void start(),True,True,False,False,1.042965756387677,3993,29,0.34561524,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_2_7,void start(),True,True,True,False,1.0335921878593377,3993,29,0.31334105,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_2_8,void start(),True,True,True,False,1.0471637280547446,3993,29,0.4772637,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_2_9,void start(),True,True,True,False,1.2392819681604728,3993,29,0.33247316,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_0,void stop(),True,True,True,False,1.0029248656330323,3993,28,0.29383752,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_1,void stop(),True,True,True,False,1.121993678322514,3993,28,0.25968868,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_2,void stop(),True,True,True,False,1.057976386301663,3993,28,0.21357454,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_3,void stop(),True,True,True,False,1.1380769647034763,3993,28,0.23667876,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_4,void stop(),True,True,True,False,1.0159888875904552,3993,28,0.22144602,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_5,void stop(),True,True,True,False,1.033382815019679,3993,28,0.31766438,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_6,void stop(),True,True,True,False,1.135786540143179,3993,28,0.24108858,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_7,void stop(),True,True,True,False,1.0100402700978646,3993,28,0.29624408,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_8,void stop(),True,True,True,False,1.0086247658399885,3993,28,0.24867432,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_3_9,void stop(),True,True,True,False,1.0062526174257724,3993,28,0.33855397,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_0,void destroy(),True,True,True,False,1.0105208795023175,3993,31,0.30594963,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_1,void destroy(),True,True,True,False,1.014573656607333,3993,31,0.30047387,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_2,void destroy(),True,True,True,False,1.1083004472006048,3993,31,0.27251494,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_3,void destroy(),True,True,True,False,1.0060379753123363,3993,31,0.37986454,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_4,void destroy(),True,True,True,False,1.19268549965161,3993,31,0.22634533,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_5,void destroy(),True,True,True,False,1.0280141159146268,3993,31,0.345299,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_6,void destroy(),True,True,True,False,1.0160296724733444,3993,31,0.28065753,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_7,void destroy(),True,True,True,False,1.1054239079305173,3993,31,0.3214465,1
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_8,void destroy(),True,True,True,False,1.019801860541857,3993,31,0.2306028,0
java.applet,Applet,./Data_Snippet/java_applet/javaFiles,Applet_4_9,void destroy(),True,True,True,False,1.0390214842253933,3993,31,0.37697896,0
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_0,int getKeyCode(),True,True,True,True,1.0072495555289158,57436,36,0.2621716,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_1,int getKeyCode(),True,True,True,True,1.087994493363104,57436,36,0.28926915,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_2,int getKeyCode(),True,True,True,True,1.0145538270758874,57436,36,0.24281445,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_3,int getKeyCode(),True,True,True,True,1.013486928,57436,36,0.22970356,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_4,int getKeyCode(),True,True,True,True,1.014789985,57436,36,0.23488864,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_5,int getKeyCode(),True,True,False,False,1.0362861418207474,57436,36,0.24992613,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_6,int getKeyCode(),True,True,True,True,1.702527259839496,57436,36,0.30081096,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_7,int getKeyCode(),True,True,True,True,1.011477168861303,57436,36,0.25121567,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_8,int getKeyCode(),True,True,True,True,1.0683337603902778,57436,36,0.26581988,1
java.awt,AWTKeyStroke,./Data_Snippet/java_awt/javaFiles,AWTKeyStroke_5_9,int getKeyCode(),True,True,True,True,1.0622637035560991,57436,36,0.2794633,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_0,float getLineWidth(),True,True,True,True,1.1025679270822075,57436,39,0.1112739,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_1,float getLineWidth(),True,True,True,True,1.009199065,57436,39,0.33397165,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_2,float getLineWidth(),True,True,True,True,1.0743532750663678,57436,39,0.14472769,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_3,float getLineWidth(),True,True,True,True,1.0170655005110163,57436,39,0.1318109,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_4,float getLineWidth(),True,True,True,True,1.038518383220658,57436,39,0.14892533,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_5,float getLineWidth(),True,True,True,True,1.0376836166303596,57436,39,0.14104134,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_6,float getLineWidth(),True,True,True,True,1.0603015043666388,57436,39,0.13429536,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_7,float getLineWidth(),True,True,True,True,1.0703864405370362,57436,39,0.17801665,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_8,float getLineWidth(),True,True,True,True,1.0187949567214454,57436,39,0.32577184,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_1_9,float getLineWidth(),True,True,True,True,1.0548953077625054,57436,39,0.19675131,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_0,float getMiterLimit(),True,True,True,True,1.0160689077658562,57436,40,0.19114831,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_1,float getMiterLimit(),True,True,True,True,1.0710178389192295,57436,40,0.2721306,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_2,float getMiterLimit(),True,True,True,True,1.0094330998886314,57436,40,0.2901458,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_3,float getMiterLimit(),True,True,True,True,1.087980540586118,57436,40,0.27328137,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_4,float getMiterLimit(),True,True,True,True,1.0048095296820223,57436,40,0.28121066,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_5,float getMiterLimit(),True,True,True,True,1.0190995675065682,57436,40,0.18639842,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_6,float getMiterLimit(),True,True,True,True,1.0068699272009436,57436,40,0.21805058,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_7,float getMiterLimit(),True,True,True,True,1.1265870495021209,57436,40,0.20138308,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_8,float getMiterLimit(),True,True,True,True,1.0118596192640592,57436,40,0.18821447,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_2_9,float getMiterLimit(),True,True,True,True,1.0087795821201768,57436,40,0.23637037,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_0,int getEndCap(),True,True,True,True,1.0183892190553046,57436,34,0.20325315,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_1,int getEndCap(),True,True,True,True,1.0085566075974863,57436,34,0.21750738,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_2,int getEndCap(),True,True,True,True,1.009067641795055,57436,34,0.17367502,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_3,int getEndCap(),True,True,True,True,1.0077694127728811,57436,34,0.23454808,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_4,int getEndCap(),True,True,True,True,1.0043278241006828,57436,34,0.18964607,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_5,int getEndCap(),True,True,True,True,1.0193063405272205,57436,34,0.22879077,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_6,int getEndCap(),True,True,True,True,1.010744143626544,57436,34,0.18488035,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_7,int getEndCap(),True,True,True,True,1.005600120386021,57436,34,0.18771617,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_8,int getEndCap(),True,True,True,True,1.047120266832777,57436,34,0.1982705,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_3_9,int getEndCap(),True,True,True,True,1.0439415492436654,57436,34,0.21171466,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_0,int getLineJoin(),True,True,True,True,1.0400742741083608,57436,36,0.19136631,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_1,int getLineJoin(),True,True,True,True,1.0215575465679678,57436,36,0.27199113,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_2,int getLineJoin(),True,True,True,True,1.0447765500947297,57436,36,0.2719691,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_3,int getLineJoin(),True,True,True,True,1.0166374111913157,57436,36,0.3075284,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_4,int getLineJoin(),True,True,True,True,1.0260141138111645,57436,36,0.35105482,0
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_5,int getLineJoin(),True,True,True,True,1.0182646866902134,57436,36,0.20616883,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_6,int getLineJoin(),True,True,True,True,1.0216584742399666,57436,36,0.28003964,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_7,int getLineJoin(),True,True,True,True,1.1558771045777545,57436,36,0.27561072,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_8,int getLineJoin(),True,True,True,True,1.0989273363223182,57436,36,0.3371392,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_4_9,int getLineJoin(),True,True,True,True,1.026052183486308,57436,36,0.23900941,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_0,float[] getDashArray(),True,True,True,True,1.010634318431542,57436,41,0.13963279,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_1,float[] getDashArray(),True,True,True,True,1.0543591302378794,57436,41,0.11859879,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_2,float[] getDashArray(),True,True,True,True,1.0048386195680092,57436,41,0.10033159,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_3,float[] getDashArray(),True,True,True,True,1.0198620342921738,57436,41,0.16031656,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_4,float[] getDashArray(),True,True,True,True,1.018401693659935,57436,41,0.12622823,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_5,float[] getDashArray(),True,True,True,True,1.00761767040896,57436,41,0.0985894,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_6,float[] getDashArray(),True,True,True,True,1.0076020413209053,57436,41,0.1125149,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_7,float[] getDashArray(),True,True,True,True,1.017477742,57436,41,0.12045867,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_8,float[] getDashArray(),True,True,True,True,1.0036738652230377,57436,41,0.13092305,1
java.awt,BasicStroke,./Data_Snippet/java_awt/javaFiles,BasicStroke_5_9,float[] getDashArray(),True,True,True,True,1.0299378241357469,57436,41,0.14291921,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_0,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.037166182771203,57436,72,0.27509606,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_1,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.1175055482078382,57436,72,0.40944058,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_2,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.1434069435995764,57436,72,0.3087255,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_3,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.4651374327201396,57436,72,0.35702893,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_4,"void addLayoutComponent(String name, Component comp)",True,True,False,False,1.071642481855251,57436,72,0.33026782,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_5,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.0412076919721758,57436,72,0.3888128,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_6,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.1029370939924223,57436,72,0.3440645,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_7,"void addLayoutComponent(String name, Component comp)",True,False,False,False,1.2940092863741943,57436,72,0.44181713,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_8,"void addLayoutComponent(String name, Component comp)",True,True,False,False,1.1093633244810412,57436,72,0.28501344,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_4_9,"void addLayoutComponent(String name, Component comp)",True,True,True,False,1.0636304334709203,57436,72,0.35366878,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_0,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,True,1.0624571348606089,57436,79,0.36721626,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_1,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,False,1.2125220762939344,57436,79,0.29861462,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_2,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,False,1.777199822863168,57436,79,0.28673935,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_3,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,False,2.001866415755025,57436,79,0.30450442,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_4,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,True,1.2141782776852748,57436,79,0.37087616,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_5,"void addLayoutComponent(Component comp, Object constraints)",True,True,False,False,1.1481877733432466,57436,79,0.3798108,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_6,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,False,1.0701114764283584,57436,79,0.34552103,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_7,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,False,1.055817678761133,57436,79,0.34753767,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_8,"void addLayoutComponent(Component comp, Object constraints)",True,True,False,False,1.2887535643997596,57436,79,0.33879972,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_5_9,"void addLayoutComponent(Component comp, Object constraints)",True,True,True,False,2.324741105,57436,79,0.29401207,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_0,Dimension maximumLayoutSize(Container target),True,True,True,True,1.1946137756339354,57436,65,0.037292723,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_1,Dimension maximumLayoutSize(Container target),True,True,True,True,1.0548292041403913,57436,65,0.03892398,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_2,Dimension maximumLayoutSize(Container target),True,True,True,True,1.0354275166940596,57436,65,0.044973984,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_3,Dimension maximumLayoutSize(Container target),True,True,True,True,1.1164176754878246,57436,65,0.055295784,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_4,Dimension maximumLayoutSize(Container target),True,True,True,True,1.0596294836753812,57436,65,0.116151124,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_5,Dimension maximumLayoutSize(Container target),True,True,True,True,1.15210547808731,57436,65,0.090632886,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_6,Dimension maximumLayoutSize(Container target),True,True,True,True,1.0442948408939765,57436,65,0.11091075,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_7,Dimension maximumLayoutSize(Container target),True,True,True,True,1.1409672924024763,57436,65,0.053836092,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_8,Dimension maximumLayoutSize(Container target),True,True,True,True,1.0969557064582245,57436,65,0.08293398,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_7_9,Dimension maximumLayoutSize(Container target),True,True,True,True,1.0837525425239487,57436,65,0.17007385,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_0,float getLayoutAlignmentX(Container target),True,True,True,True,1.1140140506543827,57436,63,0.059109025,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_1,float getLayoutAlignmentX(Container target),True,True,True,True,1.117336418256215,57436,63,0.05897117,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_2,float getLayoutAlignmentX(Container target),True,True,True,True,1.128287019793053,57436,63,0.065225,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_3,float getLayoutAlignmentX(Container target),True,True,True,True,1.0407730986953927,57436,63,0.07343631,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_4,float getLayoutAlignmentX(Container target),True,True,True,True,1.0729100976302337,57436,63,0.10297341,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_5,float getLayoutAlignmentX(Container target),True,True,True,True,1.0468078884814846,57436,63,0.10492295,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_6,float getLayoutAlignmentX(Container target),True,True,True,True,1.053327177201963,57436,63,0.09203673,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_7,float getLayoutAlignmentX(Container target),True,True,True,True,1.1113008426290227,57436,63,0.09222636,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_8,float getLayoutAlignmentX(Container target),True,True,True,True,1.0517346461932624,57436,63,0.07234592,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_8_9,float getLayoutAlignmentX(Container target),True,True,True,True,1.2311855094770328,57436,63,0.12524019,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_0,float getLayoutAlignmentY(Container target),True,True,True,True,1.158779031833552,57436,63,0.05360359,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_1,float getLayoutAlignmentY(Container target),True,True,True,True,1.0505276390748444,57436,63,0.06909593,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_2,float getLayoutAlignmentY(Container target),True,True,True,True,1.1589236222315442,57436,63,0.05782221,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_3,float getLayoutAlignmentY(Container target),True,True,True,True,1.1076104741999373,57436,63,0.06722837,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_4,float getLayoutAlignmentY(Container target),True,True,True,True,1.3264093504723289,57436,63,0.104115345,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_5,float getLayoutAlignmentY(Container target),True,True,False,False,1.1607824238752849,57436,63,0.1208061,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_6,float getLayoutAlignmentY(Container target),True,True,True,True,1.0454313786822431,57436,63,0.09193096,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_7,float getLayoutAlignmentY(Container target),True,True,True,True,1.0615752720363172,57436,63,0.08536232,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_8,float getLayoutAlignmentY(Container target),True,True,True,True,1.0320992470764287,57436,63,0.08365785,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_9_9,float getLayoutAlignmentY(Container target),True,True,True,True,1.0755925992572308,57436,63,0.080508865,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_0,void invalidateLayout(Container target),True,True,True,False,1.221471405382414,57436,59,0.095763616,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_1,void invalidateLayout(Container target),True,True,True,True,1.0280250172496566,57436,59,0.106784165,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_2,void invalidateLayout(Container target),True,True,True,True,1.1075447653910993,57436,59,0.17562103,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_3,void invalidateLayout(Container target),True,True,True,True,1.252926438664301,57436,59,0.20765856,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_4,void invalidateLayout(Container target),True,True,True,True,1.2476651565952737,57436,59,0.17818493,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_5,void invalidateLayout(Container target),True,True,True,True,1.1093571888987723,57436,59,0.09860563,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_6,void invalidateLayout(Container target),True,True,True,True,1.471173625507843,57436,59,0.14258578,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_7,void invalidateLayout(Container target),True,True,True,True,1.0844751407085482,57436,59,0.18665749,0
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_8,void invalidateLayout(Container target),True,True,True,True,1.1572510053865737,57436,59,0.1568394,1
java.awt,BorderLayout,./Data_Snippet/java_awt/javaFiles,BorderLayout_10_9,void invalidateLayout(Container target),True,True,True,True,1.168725676732493,57436,59,0.10077878,0
java.awt,BufferCapabilities,./Data_Snippet/java_awt/javaFiles,BufferCapabilities_FlipContents_2_0,int hashCode(),True,True,True,True,1.0041433872785808,57436,40,0.1602932,0
java.awt,BufferCapabilities,./Data_Snippet/java_awt/javaFiles,BufferCapabilities_FlipContents_2_1,int hashCode(),True,True,True,True,1.020360453811837,57436,40,0.16957796,1
java.awt,BufferCapabilities,./Data_Snippet/java_awt/javaFiles,BufferCapabilities_FlipContents_2_2,int hashCode(),True,True,True,True,1.0048893842242113,57436,40,0.16047293,1
java.awt,BufferCapabilities,./Data_Snippet/java_awt/javaFiles,BufferCapabilities_FlipContents_2_3,int hashCode(),True,True,True,True,1.1314288777574626,57436,40,0.21992302,1
java.awt,BufferCapabilities,./Data_Snippet/java_awt/javaFiles,BufferCapabilities_FlipContents_2_4,int hashCode(),True,True,True,True,1.0049212975079822,57436,40,0.18845963,0
java.awt,BufferCapabilities,./Data_Snippet/java_awt/javaFiles,BufferCapabilities_FlipContents_2_5,int hashCode(),True,True,True,True,1.0081828334286602,57436,40,0.18968496,0
