Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
9,LogRecord,17,void setResourceBundle(ResourceBundle bundle),True,Set the localization resource bundle.,"

setResourceBundle
public void setResourceBundle(ResourceBundle bundle)
Set the localization resource bundle.

Parameters:
bundle - localization bundle (may be null)


"
9,LogRecord,18,ResourceBundle getResourceBundle(),True,Get the localization resource bundle,"

getResourceBundle
public ResourceBundle getResourceBundle()
Get the localization resource bundle
 
 This is the ResourceBundle that should be used to localize
 the message string before formatting it.  The result may
 be null if the message is not localizable, or if no suitable
 ResourceBundle is available.

Returns:
the localization resource bundle


"
9,LogRecord,19,void setResourceBundle(ResourceBundle bundle),True,Set the localization resource bundle.,"

setResourceBundle
public void setResourceBundle(ResourceBundle bundle)
Set the localization resource bundle.

Parameters:
bundle - localization bundle (may be null)


"
9,LogRecord,20,ResourceBundle getResourceBundle(),True,Get the localization resource bundle,"

getResourceBundle
public ResourceBundle getResourceBundle()
Get the localization resource bundle
 
 This is the ResourceBundle that should be used to localize
 the message string before formatting it.  The result may
 be null if the message is not localizable, or if no suitable
 ResourceBundle is available.

Returns:
the localization resource bundle


"
9,LogRecord,21,void setParameters(Object[] parameters),True,Set the parameters to the log message.,"

setParameters
public void setParameters(Object[] parameters)
Set the parameters to the log message.

Parameters:
parameters - the log message parameters. (may be null)


"
9,LogRecord,22,Object[] getParameters(),True,Get the parameters to the log message.,"

getParameters
public Object[] getParameters()
Get the parameters to the log message.

Returns:
the log message parameters.  May be null if
                  there are no parameters.


"
9,LogRecord,23,void setSequenceNumber(long seqNum),True,Set the sequence number.,"

setSequenceNumber
public void setSequenceNumber(long seq)
Set the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord constructor,
 so it should not normally be necessary to use this method.

Parameters:
seq - the sequence number


"
9,LogRecord,24,long getSequenceNumber(),True,Get the sequence number.,"

getSequenceNumber
public long getSequenceNumber()
Get the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord
 constructor, which assigns unique sequence numbers to
 each new LogRecord in increasing order.

Returns:
the sequence number


"
9,LogRecord,25,void setMillis(long millis),True,Set event time.,"

setMillis
public void setMillis(long millis)
Set event time.

Parameters:
millis - event time in millis since 1970


"
9,LogRecord,26,long getMillis(),True,Get event time in milliseconds since 1970.,"

getMillis
public long getMillis()
Get event time in milliseconds since 1970.

Returns:
event time in millis since 1970


"
9,LogRecord,27,void setThreadID(long threadID),False,,NULL
9,LogRecord,28,long getThreadID(),False,,NULL
9,LogRecord,29,void setThrown(Throwable thrown),True,Set a throwable associated with the log event.,"

setThrown
public void setThrown(Throwable thrown)
Set a throwable associated with the log event.

Parameters:
thrown - a throwable (may be null)


"
9,LogRecord,30,Throwable getThrown(),True,Get any throwable associated with the log record.,"

getThrown
public Throwable getThrown()
Get any throwable associated with the log record.
 
 If the event involved an exception, this will be the
 exception object. Otherwise null.

Returns:
a throwable


"
9,LogRecord,31,void setResourceBundle(ResourceBundle bundle),True,Set the localization resource bundle.,"

setResourceBundle
public void setResourceBundle(ResourceBundle bundle)
Set the localization resource bundle.

Parameters:
bundle - localization bundle (may be null)


"
9,LogRecord,32,ResourceBundle getResourceBundle(),True,Get the localization resource bundle,"

getResourceBundle
public ResourceBundle getResourceBundle()
Get the localization resource bundle
 
 This is the ResourceBundle that should be used to localize
 the message string before formatting it.  The result may
 be null if the message is not localizable, or if no suitable
 ResourceBundle is available.

Returns:
the localization resource bundle


"
9,LogRecord,33,void setParameters(Object[] parameters),True,Set the parameters to the log message.,"

setParameters
public void setParameters(Object[] parameters)
Set the parameters to the log message.

Parameters:
parameters - the log message parameters. (may be null)


"
9,LogRecord,34,Object[] getParameters(),True,Get the parameters to the log message.,"

getParameters
public Object[] getParameters()
Get the parameters to the log message.

Returns:
the log message parameters.  May be null if
                  there are no parameters.


"
9,LogRecord,35,void setSequenceNumber(long seqNum),True,Set the sequence number.,"

setSequenceNumber
public void setSequenceNumber(long seq)
Set the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord constructor,
 so it should not normally be necessary to use this method.

Parameters:
seq - the sequence number


"
9,LogRecord,36,long getSequenceNumber(),True,Get the sequence number.,"

getSequenceNumber
public long getSequenceNumber()
Get the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord
 constructor, which assigns unique sequence numbers to
 each new LogRecord in increasing order.

Returns:
the sequence number


"
9,LogRecord,37,void setMillis(long millis),True,Set event time.,"

setMillis
public void setMillis(long millis)
Set event time.

Parameters:
millis - event time in millis since 1970


"
9,LogRecord,38,long getMillis(),True,Get event time in milliseconds since 1970.,"

getMillis
public long getMillis()
Get event time in milliseconds since 1970.

Returns:
event time in millis since 1970


"
9,LogRecord,39,void setThreadID(long threadID),False,,NULL
9,LogRecord,40,long getThreadID(),False,,NULL
9,LogRecord,41,void setThrown(Throwable thrown),True,Set a throwable associated with the log event.,"

setThrown
public void setThrown(Throwable thrown)
Set a throwable associated with the log event.

Parameters:
thrown - a throwable (may be null)


"
9,LogRecord,42,Throwable getThrown(),True,Get any throwable associated with the log record.,"

getThrown
public Throwable getThrown()
Get any throwable associated with the log record.
 
 If the event involved an exception, this will be the
 exception object. Otherwise null.

Returns:
a throwable


"
9,LogRecord,43,void setResourceBundle(ResourceBundle bundle),True,Set the localization resource bundle.,"

setResourceBundle
public void setResourceBundle(ResourceBundle bundle)
Set the localization resource bundle.

Parameters:
bundle - localization bundle (may be null)


"
9,LogRecord,44,ResourceBundle getResourceBundle(),True,Get the localization resource bundle,"

getResourceBundle
public ResourceBundle getResourceBundle()
Get the localization resource bundle
 
 This is the ResourceBundle that should be used to localize
 the message string before formatting it.  The result may
 be null if the message is not localizable, or if no suitable
 ResourceBundle is available.

Returns:
the localization resource bundle


"
9,LogRecord,45,void setParameters(Object[] parameters),True,Set the parameters to the log message.,"

setParameters
public void setParameters(Object[] parameters)
Set the parameters to the log message.

Parameters:
parameters - the log message parameters. (may be null)


"
9,LogRecord,46,Object[] getParameters(),True,Get the parameters to the log message.,"

getParameters
public Object[] getParameters()
Get the parameters to the log message.

Returns:
the log message parameters.  May be null if
                  there are no parameters.


"
9,LogRecord,47,void setSequenceNumber(long seqNum),True,Set the sequence number.,"

setSequenceNumber
public void setSequenceNumber(long seq)
Set the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord constructor,
 so it should not normally be necessary to use this method.

Parameters:
seq - the sequence number


"
9,LogRecord,48,long getSequenceNumber(),True,Get the sequence number.,"

getSequenceNumber
public long getSequenceNumber()
Get the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord
 constructor, which assigns unique sequence numbers to
 each new LogRecord in increasing order.

Returns:
the sequence number


"
9,LogRecord,49,void setMillis(long millis),True,Set event time.,"

setMillis
public void setMillis(long millis)
Set event time.

Parameters:
millis - event time in millis since 1970


"
9,LogRecord,50,long getMillis(),True,Get event time in milliseconds since 1970.,"

getMillis
public long getMillis()
Get event time in milliseconds since 1970.

Returns:
event time in millis since 1970


"
9,LogRecord,51,void setThreadID(long threadID),False,,NULL
9,LogRecord,52,long getThreadID(),False,,NULL
9,LogRecord,53,void setThrown(Throwable thrown),True,Set a throwable associated with the log event.,"

setThrown
public void setThrown(Throwable thrown)
Set a throwable associated with the log event.

Parameters:
thrown - a throwable (may be null)


"
9,LogRecord,54,Throwable getThrown(),True,Get any throwable associated with the log record.,"

getThrown
public Throwable getThrown()
Get any throwable associated with the log record.
 
 If the event involved an exception, this will be the
 exception object. Otherwise null.

Returns:
a throwable


"
9,LogRecord,55,void setResourceBundle(ResourceBundle bundle),True,Set the localization resource bundle.,"

setResourceBundle
public void setResourceBundle(ResourceBundle bundle)
Set the localization resource bundle.

Parameters:
bundle - localization bundle (may be null)


"
9,LogRecord,56,ResourceBundle getResourceBundle(),True,Get the localization resource bundle,"

getResourceBundle
public ResourceBundle getResourceBundle()
Get the localization resource bundle
 
 This is the ResourceBundle that should be used to localize
 the message string before formatting it.  The result may
 be null if the message is not localizable, or if no suitable
 ResourceBundle is available.

Returns:
the localization resource bundle


"
9,LogRecord,57,void setParameters(Object[] parameters),True,Set the parameters to the log message.,"

setParameters
public void setParameters(Object[] parameters)
Set the parameters to the log message.

Parameters:
parameters - the log message parameters. (may be null)


"
9,LogRecord,58,Object[] getParameters(),True,Get the parameters to the log message.,"

getParameters
public Object[] getParameters()
Get the parameters to the log message.

Returns:
the log message parameters.  May be null if
                  there are no parameters.


"
9,LogRecord,59,void setSequenceNumber(long seqNum),True,Set the sequence number.,"

setSequenceNumber
public void setSequenceNumber(long seq)
Set the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord constructor,
 so it should not normally be necessary to use this method.

Parameters:
seq - the sequence number


"
9,LogRecord,60,long getSequenceNumber(),True,Get the sequence number.,"

getSequenceNumber
public long getSequenceNumber()
Get the sequence number.
 
 Sequence numbers are normally assigned in the LogRecord
 constructor, which assigns unique sequence numbers to
 each new LogRecord in increasing order.

Returns:
the sequence number


"
10,MemoryHandler,1,"MemoryHandler(Handler target, int size, Level pushLevel, boolean ignoreOverflow)",False,,NULL
10,MemoryHandler,2,void push(),True,Push any buffered output to the target Handler.,"

push
public void push()
Push any buffered output to the target Handler.
 
 The buffer is then cleared.

"
10,MemoryHandler,3,void setPushLevel(Level newLevel),True,Set the pushLevel.,"

setPushLevel
public void setPushLevel(Level newLevel)
                  throws SecurityException
Set the pushLevel.  After a LogRecord is copied
 into our internal buffer, if its level is greater than or equal to
 the pushLevel, then push will be called.

Parameters:
newLevel - the new value of the pushLevel
Throws:
SecurityException - if a security manager exists and if
             the caller does not have LoggingPermission(""control"").


"
10,MemoryHandler,4,void setSize(int newSize),False,,NULL
10,MemoryHandler,5,void setIgnoreOverflow(boolean ignoreOverflow),False,,NULL
11,SimpleFormatter,1,String format(LogRecord record),True,Format the given LogRecord.,"

format
public String format(LogRecord record)
Format the given LogRecord.
 
 The formatting can be customized by specifying the
 format string
 in the 
java.util.logging.SimpleFormatter.format property.
 The given LogRecord will be formatted as if by calling:
 
    String.format(format, date, source, logger, level, message, thrown);
 
 where the arguments are:

format - the java.util.Formatter format string specified in the
     java.util.logging.SimpleFormatter.format property
     or the default format.
date - a Date object representing
     event time of the log record.
source - a string representing the caller, if available;
     otherwise, the logger's name.
logger - the logger's name.
level - the log level.
message - the formatted log message
     returned from the Formatter.formatMessage(LogRecord)
     method.  It uses java.text
     formatting and does not use the java.util.Formatter
     format argument.
thrown - a string representing
     the throwable
     associated with the log record and its backtrace
     beginning with a newline character, if any;
     otherwise, an empty string.

Some example formats:

 java.util.logging.SimpleFormatter.format=""%4$s: %5$s [%1$tc]%n""
This prints 1 line with the log level (4$),
     the log message (5$) and the timestamp (1$) in
     a square bracket.
     
     WARNING: warning message [Tue Mar 22 13:11:31 PDT 2011]
     
 java.util.logging.SimpleFormatter.format=""%1$tc %2$s%n%4$s: %5$s%6$s%n""
This prints 2 lines where the first line includes
     the timestamp (1$) and the source (2$);
     the second line includes the log level (4$) and
     the log message (5$) followed with the throwable
     and its backtrace (6$), if any:
     
     Tue Mar 22 13:11:31 PDT 2011 MyClass fatal
     SEVERE: several message with an exception
     java.lang.IllegalArgumentException: invalid argument
             at MyClass.mash(MyClass.java:9)
             at MyClass.crunch(MyClass.java:6)
             at MyClass.main(MyClass.java:3)
     
 java.util.logging.SimpleFormatter.format=""%1$tb %1$td, %1$tY %1$tl:%1$tM:%1$tS %1$Tp %2$s%n%4$s: %5$s%n""
This prints 2 lines similar to the example above
         with a different date/time formatting and does not print
         the throwable and its backtrace:
     
     Mar 22, 2011 1:11:31 PM MyClass fatal
     SEVERE: several message with an exception
     

This method can also be overridden in a subclass.
 It is recommended to use the Formatter.formatMessage(java.util.logging.LogRecord)
 convenience method to localize and format the message field.

Specified by:
format in class Formatter
Parameters:
record - the log record to be formatted.
Returns:
a formatted log record


"
11,SimpleFormatter,2,String getHead(),False,,NULL
11,SimpleFormatter,3,String getTail(),False,,NULL
11,SimpleFormatter,4,void setHead(String head),False,,NULL
11,SimpleFormatter,5,void setTail(String tail),False,,NULL
12,SocketHandler,1,void close(),True,Close this output stream.,"

close
public void close()
           throws SecurityException
Close this output stream.

Overrides:
close in class StreamHandler
Throws:
SecurityException - if a security manager exists and if
             the caller does not have LoggingPermission(""control"").


"
12,SocketHandler,2,void flush(),False,,NULL
12,SocketHandler,3,void publish(LogRecord record),True,Format and publish a LogRecord.,"

publish
public void publish(LogRecord record)
Format and publish a LogRecord.

Overrides:
publish in class StreamHandler
Parameters:
record - description of the log event. A null record is
                 silently ignored and is not published


"
12,SocketHandler,4,void setFormatter(Formatter newFormatter),False,,NULL
12,SocketHandler,5,void setLevel(Level newLevel),False,,NULL
