ClassName,Method,Return Type,Description
EllipticCurve,getSeed(),byte[],Returns the seeding bytes seed used during curve generation.
EllipticCurve,hashCode(),int,Returns a hash code value for this elliptic curve.
EncodedKeySpec,getEncoded(),byte[],Returns the encoded key.
EncodedKeySpec,getFormat(),abstract String,Returns the name of the encoding format associated with this key specification.
MGF1ParameterSpec,getDigestAlgorithm(),String,Returns the algorithm name of the message digest used by the mask generation function.
PKCS8EncodedKeySpec,getEncoded(),byte[],"Returns the key bytes, encoded according to the PKCS #8 standard."
PKCS8EncodedKeySpec,getFormat(),String,Returns the name of the encoding format associated with this key specification.
PSSParameterSpec,getDigestAlgorithm(),String,Returns the message digest algorithm name.
PSSParameterSpec,getMGFAlgorithm(),String,Returns the mask generation function algorithm name.
PSSParameterSpec,getMGFParameters(),AlgorithmParameterSpec,Returns the parameters for the mask generation function.
PSSParameterSpec,getSaltLength(),int,Returns the salt length in bytes.
PSSParameterSpec,getTrailerField(),int,Returns the value for the trailer field.
PSSParameterSpec,toString(),String,Returns a string representation of the object.
RSAKeyGenParameterSpec,getKeyParams(),AlgorithmParameterSpec,Returns the parameters to be associated with key.
RSAKeyGenParameterSpec,getKeysize(),int,Returns the keysize.
RSAKeyGenParameterSpec,getPublicExponent(),BigInteger,Returns the public-exponent value.
RSAMultiPrimePrivateCrtKeySpec,getCrtCoefficient(),BigInteger,Returns the crtCoefficient.
RSAMultiPrimePrivateCrtKeySpec,getOtherPrimeInfo(),RSAOtherPrimeInfo[],Returns a copy of the otherPrimeInfo or null if there are only two prime factors (p and q).
RSAMultiPrimePrivateCrtKeySpec,getPrimeExponentP(),BigInteger,Returns the primeExponentP.
RSAMultiPrimePrivateCrtKeySpec,getPrimeExponentQ(),BigInteger,Returns the primeExponentQ.
RSAMultiPrimePrivateCrtKeySpec,getPrimeP(),BigInteger,Returns the primeP.
RSAMultiPrimePrivateCrtKeySpec,getPrimeQ(),BigInteger,Returns the primeQ.
RSAMultiPrimePrivateCrtKeySpec,getPublicExponent(),BigInteger,Returns the public exponent.
RSAOtherPrimeInfo,getCrtCoefficient(),BigInteger,Returns the prime's crtCoefficient.
RSAOtherPrimeInfo,getExponent(),BigInteger,Returns the prime's exponent.
RSAOtherPrimeInfo,getPrime(),BigInteger,Returns the prime.
RSAPrivateCrtKeySpec,getCrtCoefficient(),BigInteger,Returns the crtCoefficient.
RSAPrivateCrtKeySpec,getPrimeExponentP(),BigInteger,Returns the primeExponentP.
RSAPrivateCrtKeySpec,getPrimeExponentQ(),BigInteger,Returns the primeExponentQ.
RSAPrivateCrtKeySpec,getPrimeP(),BigInteger,Returns the primeP.
RSAPrivateCrtKeySpec,getPrimeQ(),BigInteger,Returns the primeQ.
RSAPrivateCrtKeySpec,getPublicExponent(),BigInteger,Returns the public exponent.
RSAPrivateKeySpec,getModulus(),BigInteger,Returns the modulus.
RSAPrivateKeySpec,getParams(),AlgorithmParameterSpec,"Returns the parameters associated with this key, may be null if not present."
RSAPrivateKeySpec,getPrivateExponent(),BigInteger,Returns the private exponent.
RSAPublicKeySpec,getModulus(),BigInteger,Returns the modulus.
RSAPublicKeySpec,getParams(),AlgorithmParameterSpec,"Returns the parameters associated with this key, may be null if not present."
RSAPublicKeySpec,getPublicExponent(),BigInteger,Returns the public exponent.
X509EncodedKeySpec,getEncoded(),byte[],"Returns the key bytes, encoded according to the X.509 standard."
X509EncodedKeySpec,getFormat(),String,Returns the name of the encoding format associated with this key specification.
