ClassName,Method,Return Type,Description
Logger,"logrb(Level level, String sourceClass, String sourceMethod, String bundleName, String msg, Object param1)",void,"Deprecated. Use logrb(java.util.logging.Level, java.lang.String, java.lang.String, java.util.ResourceBundle, java.lang.String, java.lang.Object...) instead"
Logger,"logrb(Level level, String sourceClass, String sourceMethod, String bundleName, String msg, Object[] params)",void,"Deprecated. Use logrb(java.util.logging.Level, java.lang.String, java.lang.String, java.util.ResourceBundle, java.lang.String, java.lang.Object...) instead."
Logger,"logrb(Level level, String sourceClass, String sourceMethod, String bundleName, String msg, Throwable thrown)",void,"Deprecated. Use logrb(java.util.logging.Level, java.lang.String, java.lang.String, java.util.ResourceBundle, java.lang.String, java.lang.Throwable) instead."
Logger,removeHandler(Handler handler),void,Remove a log Handler.
Logger,setFilter(Filter newFilter),void,Set a filter to control output on this Logger.
Logger,setLevel(Level newLevel),void,Set the log level specifying which message levels will be logged by this logger.
Logger,setParent(Logger parent),void,Set the parent for this Logger.
Logger,setResourceBundle(ResourceBundle bundle),void,Sets a resource bundle on this logger.
Logger,setUseParentHandlers(boolean useParentHandlers),void,Specify whether or not this logger should send its output to its parent Logger.
Logger,severe(String msg),void,Log a SEVERE message.
Logger,severe(Supplier<String> msgSupplier),void,"Log a SEVERE message, which is only to be constructed if the logging level is such that the message will actually be logged."
Logger,"throwing(String sourceClass, String sourceMethod, Throwable thrown)",void,Log throwing an exception.
Logger,warning(String msg),void,Log a WARNING message.
Logger,warning(Supplier<String> msgSupplier),void,"Log a WARNING message, which is only to be constructed if the logging level is such that the message will actually be logged."
LogManager,addLogger(Logger logger),boolean,Add a named logger.
LogManager,addPropertyChangeListener(PropertyChangeListener l),void,Deprecated. The dependency on PropertyChangeListener creates a significant impediment to future modularization of the Java platform. This method will be removed in a future release. The global LogManager can detect changes to the logging configuration by overridding the readConfiguration method.
LogManager,checkAccess(),void,Check that the current context is trusted to modify the logging configuration.
LogManager,getLogger(String name),Logger,Method to find a named logger.
LogManager,getLoggerNames(),Enumeration<String>,Get an enumeration of known logger names.
LogManager,getLoggingMXBean(),static LoggingMXBean,Returns LoggingMXBean for managing loggers.
LogManager,getLogManager(),static LogManager,Returns the global LogManager object.
LogManager,getProperty(String name),String,Get the value of a logging property.
LogManager,readConfiguration(),void,Reinitialize the logging properties and reread the logging configuration.
LogManager,readConfiguration(InputStream ins),void,"Reinitialize the logging properties and reread the logging configuration from the given stream, which should be in java.util.Properties format."
LogManager,removePropertyChangeListener(PropertyChangeListener l),void,Deprecated. The dependency on PropertyChangeListener creates a significant impediment to future modularization of the Java platform. This method will be removed in a future release. The global LogManager can detect changes to the logging configuration by overridding the readConfiguration method.
LogManager,reset(),void,Reset the logging configuration.
LogRecord,getLevel(),Level,"Get the logging message level, for example Level.SEVERE."
LogRecord,getLoggerName(),String,Get the source Logger's name.
LogRecord,getMessage(),String,"Get the ""raw"" log message, before localization or formatting."
LogRecord,getMillis(),long,Get event time in milliseconds since 1970.
LogRecord,getParameters(),Object[],Get the parameters to the log message.
LogRecord,getResourceBundle(),ResourceBundle,Get the localization resource bundle
LogRecord,getResourceBundleName(),String,Get the localization resource bundle name
LogRecord,getSequenceNumber(),long,Get the sequence number.
LogRecord,getSourceClassName(),String,Get the name of the class that (allegedly) issued the logging request.
LogRecord,getSourceMethodName(),String,Get the name of the method that (allegedly) issued the logging request.
LogRecord,getThreadID(),int,Get an identifier for the thread where the message originated.
LogRecord,getThrown(),Throwable,Get any throwable associated with the log record.
LogRecord,setLevel(Level level),void,"Set the logging message level, for example Level.SEVERE."
LogRecord,setLoggerName(String name),void,Set the source Logger's name.
LogRecord,setMessage(String message),void,"Set the ""raw"" log message, before localization or formatting."
LogRecord,setMillis(long millis),void,Set event time.
LogRecord,setParameters(Object[] parameters),void,Set the parameters to the log message.
LogRecord,setResourceBundle(ResourceBundle bundle),void,Set the localization resource bundle.
LogRecord,setResourceBundleName(String name),void,Set the localization resource bundle name.
LogRecord,setSequenceNumber(long seq),void,Set the sequence number.
LogRecord,setSourceClassName(String sourceClassName),void,Set the name of the class that (allegedly) issued the logging request.
LogRecord,setSourceMethodName(String sourceMethodName),void,Set the name of the method that (allegedly) issued the logging request.
LogRecord,setThreadID(int threadID),void,Set an identifier for the thread where the message originated.
LogRecord,setThrown(Throwable thrown),void,Set a throwable associated with the log event.
MemoryHandler,close(),void,Close the Handler and free all associated resources.
MemoryHandler,flush(),void,Causes a flush on the target Handler.
MemoryHandler,getPushLevel(),Level,Get the pushLevel.
MemoryHandler,isLoggable(LogRecord record),boolean,Check if this Handler would actually log a given LogRecord into its internal buffer.
MemoryHandler,publish(LogRecord record),void,Store a LogRecord in an internal buffer.
MemoryHandler,push(),void,Push any buffered output to the target Handler.
MemoryHandler,setPushLevel(Level newLevel),void,Set the pushLevel.
SimpleFormatter,format(LogRecord record),String,Format the given LogRecord.
SocketHandler,close(),void,Close this output stream.
SocketHandler,publish(LogRecord record),void,Format and publish a LogRecord.
StreamHandler,close(),void,Close the current output stream.
StreamHandler,flush(),void,Flush any buffered messages.
StreamHandler,isLoggable(LogRecord record),boolean,Check if this Handler would actually log a given LogRecord.
StreamHandler,publish(LogRecord record),void,Format and publish a LogRecord.
StreamHandler,setEncoding(String encoding),void,Set (or change) the character encoding used by this Handler.
StreamHandler,setOutputStream(OutputStream out),protected void,Change the output stream.
XMLFormatter,format(LogRecord record),String,Format the given message to XML.
XMLFormatter,getHead(Handler h),String,Return the header string for a set of XML formatted records.
XMLFormatter,getTail(Handler h),String,Return the tail string for a set of XML formatted records.
