Sample Number,ClassName,Snippet Number,Method,Exist,Description
4,Character.UnicodeBlock,1,Character.UnicodeBlock.of(char ch),False,NULL
4,Character.UnicodeBlock,2,Character.UnicodeBlock.values(),False,NULL
4,Character.UnicodeBlock,3,Character.UnicodeBlock.valueOf(String name),False,NULL
4,Character.UnicodeBlock,4,"Character.UnicodeBlock.codePointCount(int beginIndex, int endIndex)",False,NULL
4,Character.UnicodeBlock,5,Character.UnicodeBlock.codePointAt(int index),False,NULL
5,Class,1,Class<?> getSuperclass(),False,NULL
5,Class,2,Class<?>[] getInterfaces(),True,Determines the interfaces implemented by the class or interface represented by this object.
5,Class,3,Constructor<?>[] getConstructors(),True,Returns an array containing Constructor objects reflecting all the public constructors of the class represented by this Class object.
5,Class,4,Method[] getMethods(),True,"Returns an array containing Method objects reflecting all the public methods of the class or interface represented by this Class object, including those declared by the class or interface and those inherited from superclasses and superinterfaces."
5,Class,5,Field[] getFields(),True,Returns an array containing Field objects reflecting all the accessible public fields of the class or interface represented by this Class object.
6,ClassLoader,1,ClassLoader getParent(),True,Returns the parent class loader for delegation.
6,ClassLoader,2,ClassLoader getSystemClassLoader(),True,Returns the system class loader for delegation.
6,ClassLoader,3,Class<?> loadClass(String name),True,Loads the class with the specified binary name.
6,ClassLoader,4,"Class<?> loadClass(String name, boolean resolve)",True,Loads the class with the specified binary name.
6,ClassLoader,5,protected Class<?> findClass(String name),False,NULL
7,ClassValue,1,V get(Object key),False,NULL
7,ClassValue,2,"V computeIfAbsent(K key, Function<? super K,? extends V> mappingFunction)",False,NULL
7,ClassValue,3,"V computeIfPresent(K key, BiFunction<? super K,? super V,? extends V> remappingFunction)",False,NULL
7,ClassValue,4,"V compute(K key, BiFunction<? super K,? super V,? extends V> remappingFunction)",False,NULL
7,ClassValue,5,void remove(Object key),False,NULL
8,Compiler,1,boolean compileClass(Class<?> clazz),True,Compiles the specified class.
8,Compiler,2,boolean compileClasses(Collection<? extends Class<?>> classes),False,NULL
8,Compiler,3,boolean compileClasses(String... classNames),False,NULL
8,Compiler,4,boolean compileClasses(URL... urls),False,NULL
8,Compiler,5,boolean compileClasses(File... files),False,NULL
9,Double,1,double parseDouble(String s),True,"Returns a new double initialized to the value represented by the specified String, as performed by the valueOf method of class Double."
9,Double,2,double valueOf(String s),False,NULL
9,Double,3,"double max(double a, double b)",True,Returns the greater of two double values as if by calling Math.max.
9,Double,4,"double min(double a, double b)",True,Returns the smaller of two double values as if by calling Math.min.
9,Double,5,"double sum(double a, double b)",True,Adds two double values together as per the + operator.
9,Double,6,double sum(double[] array),False,NULL
9,Double,7,double sum(Collection<? extends Number> collection),False,NULL
9,Double,8,"double sum(double a, double b, double c)",False,NULL
9,Double,9,"double sum(double a, double b, double c, double d)",False,NULL
9,Double,10,"double sum(double a, double b, double c, double d, double e)",False,NULL
9,Double,11,"double sum(double a, double b, double c, double d, double e, double f)",False,NULL
9,Double,12,"double sum(double a, double b, double c, double d, double e, double f, double g)",False,NULL
9,Double,13,"double sum(double a, double b, double c, double d, double e, double f, double g, double h)",False,NULL
9,Double,14,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i)",False,NULL
9,Double,15,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j)",False,NULL
9,Double,16,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k)",False,NULL
9,Double,17,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l)",False,NULL
9,Double,18,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m)",False,NULL
9,Double,19,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n)",False,NULL
9,Double,20,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o)",False,NULL
9,Double,21,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p)",False,NULL
9,Double,22,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q)",False,NULL
9,Double,23,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q, double r)",False,NULL
9,Double,24,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q, double r, double s)",False,NULL
9,Double,25,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q, double r, double s, double t)",False,NULL
10,Enum,1,int compareTo(E o),True,Compares this enum with the specified object for order.
10,Enum,2,boolean equals(Object other),True,Returns true if the specified object is equal to this enum constant.
10,Enum,3,int ordinal(),True,"Returns the ordinal of this enumeration constant (its position in its enum declaration, where the initial constant is assigned an ordinal of zero)."
10,Enum,4,String toString(),True,"Returns the name of this enum constant, as contained in the declaration."
10,Enum,5,"<T extends Enum<T>> T valueOf(Class<T> enumType, String name)",False,NULL
11,Float,1,float floatToRawIntBits(float value),False,NULL
11,Float,2,float intBitsToFloat(int bits),True,Returns the float value corresponding to a given bit representation.
11,Float,3,"int compare(float f1, float f2)",True,Compares the two specified float values.
11,Float,4,"float max(float a, float b)",True,Returns the greater of two float values as if by calling Math.max.
11,Float,5,"float min(float a, float b)",True,Returns the smaller of two float values as if by calling Math.min.
12,InheritableThreadLocal,1,protected T childValue(T parentValue),False,NULL
12,InheritableThreadLocal,2,void set(T value),False,NULL
12,InheritableThreadLocal,3,T get(),False,NULL
12,InheritableThreadLocal,4,protected T initialValue(),False,NULL
12,InheritableThreadLocal,5,void remove(),False,NULL
13,Integer,1,"int compare(Integer x, Integer y)",False,NULL
13,Integer,2,int compareTo(Integer anotherInteger),True,Compares two Integer objects numerically.
13,Integer,3,"int divideUnsigned(int dividend, int divisor)",True,Returns the unsigned quotient of dividing the first argument by the second where each argument and the result is interpreted as an unsigned value.
13,Integer,4,"int max(int a, int b)",True,Returns the greater of two int values as if by calling Math.max.
13,Integer,5,"int min(int a, int b)",True,Returns the smaller of two int values as if by calling Math.min.
13,Integer,6,int parseInt(String s),True,Parses the string argument as a signed decimal integer.
13,Integer,7,"int parseInt(String s, int radix)",True,Parses the string argument as a signed integer in the radix specified by the second argument.
13,Integer,8,int parseUnsignedInt(String s),True,Parses the string argument as an unsigned decimal integer.
13,Integer,9,int reverse(int i),True,Returns the value obtained by reversing the order of the bits in the two's complement binary representation of the specified int value.
13,Integer,10,"int rotateLeft(int i, int distance)",True,Returns the value obtained by rotating the two's complement binary representation of the specified int value left by the specified number of bits.
13,Integer,11,"int rotateRight(int i, int distance)",True,Returns the value obtained by rotating the two's complement binary representation of the specified int value right by the specified number of bits.
13,Integer,12,int signum(int i),True,Returns the signum function of the specified int value.
13,Integer,13,"int sum(int a, int b)",True,Adds two integers together as per the + operator.
13,Integer,14,int toBinaryString(int i),False,NULL
13,Integer,15,int toHexString(int i),False,NULL
13,Integer,16,int toOctalString(int i),False,NULL
13,Integer,17,"int toString(int i, int radix)",False,NULL
13,Integer,18,int valueOf(String s),False,NULL
13,Integer,19,"int valueOf(String s, int radix)",False,NULL
13,Integer,20,"int xor(int a, int b)",False,NULL
14,Long,1,long parseLong(String s),True,Parses the string argument as a signed decimal long.
14,Long,2,"long parseLong(String s, int radix)",True,Parses the string argument as a signed long in the radix specified by the second argument.
14,Long,3,Long valueOf(String s),True,Returns a Long object holding the value of the specified String.
14,Long,4,"Long valueOf(String s, int radix)",True,Returns a Long object holding the value extracted from the specified String when parsed with the radix given by the second argument.
14,Long,5,Long decode(String nm),True,Decodes a String into a Long.
15,Math,1,double abs(double a),True,Returns the absolute value of a double value.
15,Math,2,double ceil(double a),True,Returns the smallest (closest to negative infinity) double value that is greater than or equal to the argument and is equal to a mathematical integer.
15,Math,3,double floor(double a),True,Returns the largest (closest to positive infinity) double value that is less than or equal to the argument and is equal to a mathematical integer.
15,Math,4,"double max(double a, double b)",True,Returns the greater of two double values.
15,Math,5,"double min(double a, double b)",True,Returns the smaller of two double values.
15,Math,6,"double pow(double a, double b)",True,Returns the value of the first argument raised to the power of the second argument.
15,Math,7,double random(),True,"Returns a double value with a positive sign, greater than or equal to 0.0 and less than 1.0."
15,Math,8,double round(double a),False,NULL
15,Math,9,double sqrt(double a),True,Returns the correctly rounded positive square root of a double value.
15,Math,10,double sin(double a),True,Returns the trigonometric sine of an angle.
15,Math,11,double cos(double a),True,Returns the trigonometric cosine of an angle.
15,Math,12,double tan(double a),True,Returns the trigonometric tangent of an angle.
15,Math,13,double asin(double a),True,Returns the arc sine of a value; the returned angle is in the range -pi/2 through pi/2.
15,Math,14,double acos(double a),True,Returns the arc cosine of a value; the returned angle is in the range 0.0 through pi.
15,Math,15,double atan(double a),True,Returns the arc tangent of a value; the returned angle is in the range -pi/2 through pi/2.
15,Math,16,double exp(double a),True,Returns Euler's number e raised to the power of a double value.
15,Math,17,double log(double a),True,Returns the natural logarithm (base e) of a double value.
15,Math,18,double log10(double a),True,Returns the base 10 logarithm of a double value.
15,Math,19,"double IEEEremainder(double f1, double f2)",True,Computes the remainder operation on two arguments as prescribed by the IEEE 754 standard.
15,Math,20,"double copySign(double magnitude, double sign)",True,Returns the first floating-point argument with the sign of the second floating-point argument.
16,Number,1,byte byteValue(),True,"Returns the value of the specified number as a byte, which may involve rounding or truncation."
16,Number,2,double doubleValue(),True,"Returns the value of the specified number as a double, which may involve rounding."
16,Number,3,float floatValue(),True,"Returns the value of the specified number as a float, which may involve rounding."
16,Number,4,int intValue(),True,"Returns the value of the specified number as an int, which may involve rounding or truncation."
16,Number,5,long longValue(),True,"Returns the value of the specified number as a long, which may involve rounding or truncation."
16,Number,6,short shortValue(),True,"Returns the value of the specified number as a short, which may involve rounding or truncation."
17,Object,1,final native Class<?> getClass(),False,NULL
17,Object,2,native int hashCode(),False,NULL
17,Object,3,boolean equals(Object obj),True,"Indicates whether some other object is ""equal to"" this one."
17,Object,4,protected Object clone() throws CloneNotSupportedException,False,NULL
17,Object,5,String toString(),True,Returns a string representation of the object.
18,Package,1,getName(),False,NULL
18,Package,2,getImplementationTitle(),False,NULL
18,Package,3,getImplementationVendor(),False,NULL
18,Package,4,getImplementationVersion(),False,NULL
18,Package,5,getSpecificationTitle(),False,NULL
18,Package,6,getSpecificationVersion(),False,NULL
18,Package,7,getSpecificationVendor(),False,NULL
18,Package,8,getSealed(),False,NULL
18,Package,9,getSealedPackages(),False,NULL
18,Package,10,getExportedPackages(),False,NULL
18,Package,11,getImports(),False,NULL
18,Package,12,getDeclaredClasses(),False,NULL
18,Package,13,getDeclaredClasses(),False,NULL
18,Package,14,getDeclaredClasses(),False,NULL
18,Package,15,getDeclaredClasses(),False,NULL
18,Package,16,getDeclaredClasses(),False,NULL
18,Package,17,getDeclaredClasses(),False,NULL
18,Package,18,getDeclaredClasses(),False,NULL
18,Package,19,getDeclaredClasses(),False,NULL
18,Package,20,getDeclaredClasses(),False,NULL
19,Process,1,ProcessBuilder.start(),False,NULL
19,Process,2,Runtime.exec(String command),False,NULL
19,Process,3,Process.destroy(),False,NULL
19,Process,4,Process.destroyForcibly(),False,NULL
19,Process,5,Process.exitValue(),False,NULL
20,ProcessBuilder,1,ProcessBuilder(),False,NULL
20,ProcessBuilder,2,ProcessBuilder(String... command),False,NULL
20,ProcessBuilder,3,ProcessBuilder(List<String> command),False,NULL
20,ProcessBuilder,4,ProcessBuilder redirectError(File file),True,Sets this process builder's standard error destination to a file.
20,ProcessBuilder,5,ProcessBuilder redirectError(OutputStream out),False,NULL
20,ProcessBuilder,6,ProcessBuilder redirectInput(File file),True,Sets this process builder's standard input source to a file.
20,ProcessBuilder,7,ProcessBuilder redirectInput(InputStream in),False,NULL
20,ProcessBuilder,8,ProcessBuilder redirectOutput(File file),True,Sets this process builder's standard output destination to a file.
20,ProcessBuilder,9,ProcessBuilder redirectOutput(OutputStream out),False,NULL
20,ProcessBuilder,10,ProcessBuilder start(),False,NULL
20,ProcessBuilder,11,"ProcessBuilder start(Map<String, String> environment)",False,NULL
20,ProcessBuilder,12,ProcessBuilder directory(File dir),True,Sets this process builder's working directory.
20,ProcessBuilder,13,ProcessBuilder command(List<String> commands),True,Sets this process builder's operating system program and arguments.
20,ProcessBuilder,14,ProcessBuilder command(String... commands),True,Sets this process builder's operating system program and arguments.
20,ProcessBuilder,15,ProcessBuilder command(String command),False,NULL
20,ProcessBuilder,16,"ProcessBuilder command(String command, String... args)",False,NULL
20,ProcessBuilder,17,"ProcessBuilder command(String command, List<String> args)",False,NULL
20,ProcessBuilder,18,ProcessBuilder inheritIO(),True,Sets the source and destination for subprocess standard I/O to be the same as those of the current Java process.
20,ProcessBuilder,19,ProcessBuilder redirectError(),False,NULL
20,ProcessBuilder,20,ProcessBuilder redirectInput(),False,NULL
20,ProcessBuilder,21,ProcessBuilder redirectOutput(),False,NULL
20,ProcessBuilder,22,ProcessBuilder directory(),False,NULL
20,ProcessBuilder,23,ProcessBuilder command(),False,NULL
20,ProcessBuilder,24,ProcessBuilder command(String command),False,NULL
20,ProcessBuilder,25,"ProcessBuilder command(String command, String... args)",False,NULL
20,ProcessBuilder,26,"ProcessBuilder command(String command, List<String> args)",False,NULL
20,ProcessBuilder,27,ProcessBuilder command(List<String> commands),True,Sets this process builder's operating system program and arguments.
20,ProcessBuilder,28,ProcessBuilder command(String... commands),True,Sets this process builder's operating system program and arguments.
20,ProcessBuilder,29,ProcessBuilder environment(),False,NULL
20,ProcessBuilder,30,"ProcessBuilder environment(Map<String, String> env)",False,NULL
20,ProcessBuilder,31,"ProcessBuilder environment(String name, String value)",False,NULL
20,ProcessBuilder,32,"ProcessBuilder environment(String name, String... values)",False,NULL
20,ProcessBuilder,33,"ProcessBuilder environment(String name, List<String> values)",False,NULL
20,ProcessBuilder,34,ProcessBuilder environment(String name),False,NULL
20,ProcessBuilder,35,ProcessBuilder inheritIO(boolean inheritIO),False,NULL
20,ProcessBuilder,36,"ProcessBuilder redirectError(File file, boolean append)",False,NULL
20,ProcessBuilder,37,"ProcessBuilder redirectError(OutputStream out, boolean append)",False,NULL
20,ProcessBuilder,38,"ProcessBuilder redirectInput(File file, boolean append)",False,NULL
20,ProcessBuilder,39,"ProcessBuilder redirectInput(InputStream in, boolean append)",False,NULL
20,ProcessBuilder,40,"ProcessBuilder redirectOutput(File file, boolean append)",False,NULL
20,ProcessBuilder,41,"ProcessBuilder redirectOutput(OutputStream out, boolean append)",False,NULL
20,ProcessBuilder,42,"ProcessBuilder start(Map<String, String> environment, File dir, List<String> commands)",False,NULL
20,ProcessBuilder,43,"ProcessBuilder start(Map<String, String> environment, File dir, String... commands)",False,NULL
20,ProcessBuilder,44,"ProcessBuilder start(Map<String, String> environment, File dir, String command)",False,NULL
20,ProcessBuilder,45,"ProcessBuilder start(Map<String, String> environment, File dir, String command, String... args)",False,NULL
20,ProcessBuilder,46,"ProcessBuilder start(Map<String, String> environment, File dir, String command, List<String> args)",False,NULL
20,ProcessBuilder,47,"ProcessBuilder start(Map<String, String> environment, File dir, List<String> commands)",False,NULL
20,ProcessBuilder,48,"ProcessBuilder start(Map<String, String> environment, File dir, String... commands)",False,NULL
20,ProcessBuilder,49,"ProcessBuilder start(Map<String, String> environment, File dir, String command)",False,NULL
20,ProcessBuilder,50,"ProcessBuilder start(Map<String, String> environment, File dir, String command, String... args)",False,NULL
20,ProcessBuilder,51,"ProcessBuilder start(Map<String, String> environment, File dir, String command, List<String> args)",False,NULL
20,ProcessBuilder,52,"ProcessBuilder start(Map<String, String> environment, File dir, List<String> commands)",False,NULL
20,ProcessBuilder,53,"ProcessBuilder start(Map<String, String> environment, File dir, String... commands)",False,NULL
20,ProcessBuilder,54,"ProcessBuilder start(Map<String, String> environment, File dir, String command)",False,NULL
20,ProcessBuilder,55,"ProcessBuilder start(Map<String, String> environment, File dir, String command, String... args)",False,NULL
21,ProcessBuilder.Redirect,1,Redirect.to(File),False,NULL
21,ProcessBuilder.Redirect,2,Redirect.to(File),False,NULL
21,ProcessBuilder.Redirect,3,Redirect.to(File),False,NULL
21,ProcessBuilder.Redirect,4,Redirect.to(File),False,NULL
21,ProcessBuilder.Redirect,5,Redirect.to(File),False,NULL
22,Runtime,1,Process exec(String command) throws IOException,True,Executes the specified string command in a separate process.
22,Runtime,2,Process exec(String[] cmdarray) throws IOException,True,Executes the specified command and arguments in a separate process.
22,Runtime,3,ProcessBuilder.Redirect redirectError(File file),False,NULL
22,Runtime,4,ProcessBuilder.Redirect redirectError(OutputStream out),False,NULL
22,Runtime,5,ProcessBuilder.Redirect redirectInput(File file),False,NULL
22,Runtime,6,ProcessBuilder.Redirect redirectInput(InputStream in),False,NULL
22,Runtime,7,ProcessBuilder.Redirect redirectOutput(File file),False,NULL
22,Runtime,8,ProcessBuilder.Redirect redirectOutput(OutputStream out),False,NULL
22,Runtime,9,void addShutdownHook(Thread hook),True,Registers a new virtual-machine shutdown hook.
22,Runtime,10,void exit(int status),True,Terminates the currently running Java virtual machine by initiating its shutdown sequence.
22,Runtime,11,void gc(),True,Runs the garbage collector.
22,Runtime,12,long totalMemory(),True,Returns the total amount of memory in the Java virtual machine.
22,Runtime,13,long freeMemory(),True,Returns the amount of free memory in the Java Virtual Machine.
22,Runtime,14,long maxMemory(),True,Returns the maximum amount of memory that the Java virtual machine will attempt to use.
22,Runtime,15,int availableProcessors(),True,Returns the number of processors available to the Java virtual machine.
22,Runtime,16,long getRuntimeMXBean(),False,NULL
22,Runtime,17,long getProcessId(),False,NULL
22,Runtime,18,long getProcessCpuTime(),False,NULL
22,Runtime,19,long getFreePhysicalMemorySize(),False,NULL
22,Runtime,20,long getTotalPhysicalMemorySize(),False,NULL
22,Runtime,21,long getFreeSwapSpaceSize(),False,NULL
22,Runtime,22,long getTotalSwapSpaceSize(),False,NULL
22,Runtime,23,long getCommittedVirtualMemorySize(),False,NULL
22,Runtime,24,long getMaxDirectMemorySize(),False,NULL
22,Runtime,25,long getDirectMemorySize(),False,NULL
22,Runtime,26,long getObjectPendingFinalizationCount(),False,NULL
22,Runtime,27,long getUptime(),False,NULL
22,Runtime,28,long getCommittedThreadAllocatedMemory(),False,NULL
22,Runtime,29,long getThreadAllocatedMemory(),False,NULL
22,Runtime,30,long getMaxMemory(),False,NULL
22,Runtime,31,long getTotalMemory(),False,NULL
22,Runtime,32,long getFreeMemory(),False,NULL
22,Runtime,33,long getUsedMemory(),False,NULL
22,Runtime,34,long getMaxDirectMemory(),False,NULL
22,Runtime,35,long getDirectMemory(),False,NULL
22,Runtime,36,long getUsedDirectMemory(),False,NULL
22,Runtime,37,long getFreeDirectMemory(),False,NULL
22,Runtime,38,long getTotalDirectMemory(),False,NULL
22,Runtime,39,long getTotalMemory(),False,NULL
22,Runtime,40,long getFreeMemory(),False,NULL
22,Runtime,41,long getUsedMemory(),False,NULL
22,Runtime,42,long getMaxDirectMemory(),False,NULL
22,Runtime,43,long getDirectMemory(),False,NULL
22,Runtime,44,long getUsedDirectMemory(),False,NULL
22,Runtime,45,long getFreeDirectMemory(),False,NULL
22,Runtime,46,long getTotalDirectMemory(),False,NULL
22,Runtime,47,long getTotalMemory(),False,NULL
22,Runtime,48,long getFreeMemory(),False,NULL
22,Runtime,49,long getUsedMemory(),False,NULL
22,Runtime,50,long getMaxDirectMemory(),False,NULL
22,Runtime,51,long getDirectMemory(),False,NULL
22,Runtime,52,long getUsedDirectMemory(),False,NULL
22,Runtime,53,long getFreeDirectMemory(),False,NULL
22,Runtime,54,long getTotalDirectMemory(),False,NULL
22,Runtime,55,long getTotalMemory(),False,NULL
22,Runtime,56,long getFreeMemory(),False,NULL
22,Runtime,57,long getUsedMemory(),False,NULL
22,Runtime,58,long getMaxDirectMemory(),False,NULL
22,Runtime,59,long getDirectMemory(),False,NULL
22,Runtime,60,long getUsedDirectMemory(),False,NULL
22,Runtime,61,long getFreeDirectMemory(),False,NULL
22,Runtime,62,long getTotalDirectMemory(),False,NULL
22,Runtime,63,long getTotalMemory(),False,NULL
22,Runtime,64,long getFreeMemory(),False,NULL
22,Runtime,65,long getUsedMemory(),False,NULL
23,RuntimePermission,1,boolean checkPermission(Permission perm),False,NULL
23,RuntimePermission,2,"void checkPermission(Permission perm, Object context)",False,NULL
23,RuntimePermission,3,void setReadOnly(),False,NULL
23,RuntimePermission,4,void setWriteOnly(),False,NULL
23,RuntimePermission,5,void setSecurityManager(SecurityManager sm),False,NULL
24,SecurityManager,1,void checkPermission(Permission perm),True,"Throws a SecurityException if the requested access, specified by the given permission, is not permitted based on the security policy currently in effect."
24,SecurityManager,2,"void checkPermission(Permission perm, Object context)",True,Throws a SecurityException if the specified security context is denied access to the resource specified by the given permission.
24,SecurityManager,3,void checkExit(int status),True,Throws a SecurityException if the calling thread is not allowed to cause the Java Virtual Machine to halt with the specified status code.
24,SecurityManager,4,void checkAwtEventQueueAccess(),True,Deprecated. The dependency on AWTPermission creates an impediment to future modularization of the Java platform. Users of this method should instead invoke checkPermission(java.security.Permission) directly. This method will be changed in a future release to check the permission java.security.AllPermission.
24,SecurityManager,5,void checkLink(String target),True,Throws a SecurityException if the calling thread is not allowed to dynamic link the library code specified by the string argument file.
25,Short,1,shortValue(),False,NULL
25,Short,2,"compare(short x, short y)",False,NULL
25,Short,3,"compareUnsigned(short x, short y)",False,NULL
25,Short,4,decode(String nm),False,NULL
25,Short,5,"decode(String nm, int radix)",False,NULL
26,StackTraceElement,1,String getClassName(),True,Returns the fully qualified name of the class containing the execution point represented by this stack trace element.
26,StackTraceElement,2,String getFileName(),True,Returns the name of the source file containing the execution point represented by this stack trace element.
26,StackTraceElement,3,int getLineNumber(),True,Returns the line number of the source line containing the execution point represented by this stack trace element.
26,StackTraceElement,4,String getMethodName(),True,Returns the name of the method containing the execution point represented by this stack trace element.
26,StackTraceElement,5,boolean isNativeMethod(),True,Returns true if the method containing the execution point represented by this stack trace element is a native method.
27,StrictMath,1,double acos(double a),True,Returns the arc cosine of a value; the returned angle is in the range 0.0 through pi.
27,StrictMath,2,double asin(double a),True,Returns the arc sine of a value; the returned angle is in the range -pi/2 through pi/2.
27,StrictMath,3,double atan(double a),True,Returns the arc tangent of a value; the returned angle is in the range -pi/2 through pi/2.
27,StrictMath,4,"double atan2(double y, double x)",True,"Returns the angle theta from the conversion of rectangular coordinates (x, y) to polar coordinates (r, theta)."
27,StrictMath,5,double ceil(double a),True,Returns the smallest (closest to negative infinity) double value that is greater than or equal to the argument and is equal to a mathematical integer.
27,StrictMath,6,double cos(double a),True,Returns the trigonometric cosine of an angle.
27,StrictMath,7,double exp(double a),True,Returns Euler's number e raised to the power of a double value.
27,StrictMath,8,double floor(double a),True,Returns the largest (closest to positive infinity) double value that is less than or equal to the argument and is equal to a mathematical integer.
27,StrictMath,9,double log(double a),True,Returns the natural logarithm (base e) of a double value.
27,StrictMath,10,"double max(double a, double b)",True,Returns the greater of two double values.
27,StrictMath,11,"double min(double a, double b)",True,Returns the smaller of two double values.
27,StrictMath,12,"double pow(double a, double b)",True,Returns the value of the first argument raised to the power of the second argument.
27,StrictMath,13,double random(),True,"Returns a double value with a positive sign, greater than or equal to 0.0 and less than 1.0."
27,StrictMath,14,double rint(double a),True,Returns the double value that is closest in value to the argument and is equal to a mathematical integer.
27,StrictMath,15,double round(double a),False,NULL
27,StrictMath,16,double sin(double a),True,Returns the trigonometric sine of an angle.
27,StrictMath,17,double sqrt(double a),True,Returns the correctly rounded positive square root of a double value.
27,StrictMath,18,double tan(double a),True,Returns the trigonometric tangent of an angle.
27,StrictMath,19,double toDegrees(double angrad),True,Converts an angle measured in radians to an approximately equivalent angle measured in degrees.
27,StrictMath,20,double toRadians(double angdeg),True,Converts an angle measured in degrees to an approximately equivalent angle measured in radians.
28,String,1,String(),False,NULL
28,String,2,String(char[] value),False,NULL
28,String,3,int length(),True,Returns the length of this string.
28,String,4,char charAt(int index),True,Returns the char value at the specified index.
28,String,5,boolean equals(Object anObject),True,Compares this string to the specified object.
28,String,6,boolean equalsIgnoreCase(String anotherString),True,"Compares this String to another String, ignoring case considerations."
28,String,7,String toLowerCase(),True,Converts all of the characters in this String to lower case using the rules of the default locale.
28,String,8,String toUpperCase(),True,Converts all of the characters in this String to upper case using the rules of the default locale.
28,String,9,String trim(),True,"Returns a string whose value is this string, with any leading and trailing whitespace removed."
28,String,10,boolean startsWith(String prefix),True,Tests if this string starts with the specified prefix.
28,String,11,boolean endsWith(String suffix),True,Tests if this string ends with the specified suffix.
28,String,12,int indexOf(int ch),True,Returns the index within this string of the first occurrence of the specified character.
28,String,13,"int indexOf(int ch, int fromIndex)",True,"Returns the index within this string of the first occurrence of the specified character, starting the search at the specified index."
28,String,14,int lastIndexOf(int ch),True,Returns the index within this string of the last occurrence of the specified character.
28,String,15,"int lastIndexOf(int ch, int fromIndex)",True,"Returns the index within this string of the last occurrence of the specified character, searching backward starting at the specified index."
28,String,16,String substring(int beginIndex),True,Returns a string that is a substring of this string.
