ClassName,Method,Return Type,Description
_NamingContextStub,"rebind_context(NameComponent[] n, NamingContext nc)",void,Creates a binding of a name and a naming context in the naming context even if the name is already bound in the context.
_NamingContextStub,"rebind(NameComponent[] n, Object obj)",void,Creates a binding of a name and an object in the naming context even if the name is already bound in the context.
_NamingContextStub,resolve(NameComponent[] n),Object,The resolve operation is the process of retrieving an object bound to a name in a given context.
_NamingContextStub,unbind(NameComponent[] n),void,The unbind operation removes a name binding from a context.
BindingHelper,extract(Any a),static Binding,NULL
BindingHelper,id(),static String,NULL
BindingHelper,"insert(Any a, Binding that)",static void,NULL
BindingHelper,read(InputStream istream),static Binding,NULL
BindingHelper,type(),static TypeCode,NULL
BindingHelper,"write(OutputStream ostream, Binding value)",static void,NULL
BindingHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
BindingHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
BindingHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
BindingIteratorHelper,extract(Any a),static BindingIterator,NULL
BindingIteratorHelper,id(),static String,NULL
BindingIteratorHelper,"insert(Any a, BindingIterator that)",static void,NULL
BindingIteratorHelper,narrow(Object obj),static BindingIterator,NULL
BindingIteratorHelper,read(InputStream istream),static BindingIterator,NULL
BindingIteratorHelper,type(),static TypeCode,NULL
BindingIteratorHelper,unchecked_narrow(Object obj),static BindingIterator,NULL
BindingIteratorHelper,"write(OutputStream ostream, BindingIterator value)",static void,NULL
BindingIteratorHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
BindingIteratorHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
BindingIteratorHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
BindingIteratorPOA,"_all_interfaces(POA poa, byte[] objectId)",String[],Used by the ORB to obtain complete type information from the servant.
BindingIteratorPOA,"_invoke(String $method, InputStream in, ResponseHandler $rh)",OutputStream,Invoked by the ORB to dispatch a request to the servant.
BindingIteratorPOA,_this(),BindingIterator,NULL
BindingIteratorPOA,_this(ORB orb),BindingIterator,NULL
BindingListHelper,extract(Any a),static Binding[],NULL
BindingListHelper,id(),static String,NULL
BindingListHelper,"insert(Any a, Binding[] that)",static void,NULL
BindingListHelper,read(InputStream istream),static Binding[],NULL
BindingListHelper,type(),static TypeCode,NULL
BindingListHelper,"write(OutputStream ostream, Binding[] value)",static void,NULL
BindingListHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
BindingListHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
BindingListHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
BindingType,from_int(int value),static BindingType,NULL
BindingType,value(),int,NULL
BindingTypeHelper,extract(Any a),static BindingType,NULL
BindingTypeHelper,id(),static String,NULL
BindingTypeHelper,"insert(Any a, BindingType that)",static void,NULL
BindingTypeHelper,read(InputStream istream),static BindingType,NULL
BindingTypeHelper,type(),static TypeCode,NULL
BindingTypeHelper,"write(OutputStream ostream, BindingType value)",static void,NULL
BindingTypeHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
BindingTypeHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
BindingTypeHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
IstringHelper,extract(Any a),static String,NULL
IstringHelper,id(),static String,NULL
IstringHelper,"insert(Any a, String that)",static void,NULL
IstringHelper,read(InputStream istream),static String,NULL
IstringHelper,type(),static TypeCode,NULL
IstringHelper,"write(OutputStream ostream, String value)",static void,NULL
NameComponentHelper,extract(Any a),static NameComponent,NULL
NameComponentHelper,id(),static String,NULL
NameComponentHelper,"insert(Any a, NameComponent that)",static void,NULL
NameComponentHelper,read(InputStream istream),static NameComponent,NULL
NameComponentHelper,type(),static TypeCode,NULL
NameComponentHelper,"write(OutputStream ostream, NameComponent value)",static void,NULL
NameComponentHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
NameComponentHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
NameComponentHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
NameHelper,extract(Any a),static NameComponent[],NULL
NameHelper,id(),static String,NULL
NameHelper,"insert(Any a, NameComponent[] that)",static void,NULL
NameHelper,read(InputStream istream),static NameComponent[],NULL
NameHelper,type(),static TypeCode,NULL
NameHelper,"write(OutputStream ostream, NameComponent[] value)",static void,NULL
NameHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
NameHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
NameHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
NamingContextExtHelper,extract(Any a),static NamingContextExt,NULL
NamingContextExtHelper,id(),static String,NULL
NamingContextExtHelper,"insert(Any a, NamingContextExt that)",static void,NULL
NamingContextExtHelper,narrow(Object obj),static NamingContextExt,NULL
NamingContextExtHelper,read(InputStream istream),static NamingContextExt,NULL
NamingContextExtHelper,type(),static TypeCode,NULL
NamingContextExtHelper,unchecked_narrow(Object obj),static NamingContextExt,NULL
NamingContextExtHelper,"write(OutputStream ostream, NamingContextExt value)",static void,NULL
NamingContextExtHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
NamingContextExtHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
NamingContextExtHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
NamingContextExtPOA,"_all_interfaces(POA poa, byte[] objectId)",String[],Used by the ORB to obtain complete type information from the servant.
NamingContextExtPOA,"_invoke(String $method, InputStream in, ResponseHandler $rh)",OutputStream,Invoked by the ORB to dispatch a request to the servant.
NamingContextExtPOA,_this(),NamingContextExt,NULL
NamingContextExtPOA,_this(ORB orb),NamingContextExt,NULL
NamingContextHelper,extract(Any a),static NamingContext,NULL
NamingContextHelper,id(),static String,NULL
NamingContextHelper,"insert(Any a, NamingContext that)",static void,NULL
NamingContextHelper,narrow(Object obj),static NamingContext,NULL
NamingContextHelper,read(InputStream istream),static NamingContext,NULL
NamingContextHelper,type(),static TypeCode,NULL
NamingContextHelper,unchecked_narrow(Object obj),static NamingContext,NULL
NamingContextHelper,"write(OutputStream ostream, NamingContext value)",static void,NULL
NamingContextHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
NamingContextHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
NamingContextHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
NamingContextPOA,"_all_interfaces(POA poa, byte[] objectId)",String[],Used by the ORB to obtain complete type information from the servant.
NamingContextPOA,"_invoke(String $method, InputStream in, ResponseHandler $rh)",OutputStream,Invoked by the ORB to dispatch a request to the servant.
NamingContextPOA,_this(),NamingContext,NULL
NamingContextPOA,_this(ORB orb),NamingContext,NULL
