ClassName,Method,Return Type,Description
AbstractDocument,removeUndoableEditListener(UndoableEditListener listener),void,Removes an undo listener.
AbstractDocument,removeUpdate(AbstractDocument.DefaultDocumentEvent chng),protected void,Updates any document structure as a result of text removal.
AbstractDocument,render(Runnable r),void,"This allows the model to be safely rendered in the presence of currency, if the model supports being updated asynchronously."
AbstractDocument,"replace(int offset, int length, String text, AttributeSet attrs)",void,"Deletes the region of text from offset to offset + length, and replaces it with text."
AbstractDocument,setAsynchronousLoadPriority(int p),void,Sets the asynchronous loading priority.
AbstractDocument,setDocumentFilter(DocumentFilter filter),void,Sets the DocumentFilter.
AbstractDocument,"setDocumentProperties(Dictionary<Object,Object> x)",void,Replaces the document properties dictionary for this document.
AbstractDocument,writeLock(),protected void,Acquires a lock to begin mutating the document this lock protects.
AbstractDocument,writeUnlock(),protected void,Releases a write lock previously obtained via writeLock.
AbstractDocument.ElementEdit,getChildrenAdded(),Element[],Gets a list of children that were added.
AbstractDocument.ElementEdit,getChildrenRemoved(),Element[],Gets a list of children that were removed.
AbstractDocument.ElementEdit,getElement(),Element,Returns the underlying element.
AbstractDocument.ElementEdit,getIndex(),int,Returns the index into the list of elements.
AbstractDocument.ElementEdit,redo(),void,Redoes a change.
AbstractDocument.ElementEdit,undo(),void,Undoes a change.
AbstractWriter,decrIndent(),protected void,Decrements the indent level.
AbstractWriter,getCanWrapLines(),protected boolean,Returns whether or not the lines can be wrapped.
AbstractWriter,getCurrentLineLength(),protected int,Returns the current line length.
AbstractWriter,getDocument(),protected Document,Fetches the document.
AbstractWriter,getElementIterator(),protected ElementIterator,Fetches the ElementIterator.
AbstractWriter,getEndOffset(),int,Returns the last offset to be output.
AbstractWriter,getIndentLevel(),protected int,Returns the current indentation level.
AbstractWriter,getIndentSpace(),protected int,Returns the amount of space to indent.
AbstractWriter,getLineLength(),protected int,Returns the maximum line length.
AbstractWriter,getLineSeparator(),String,Returns the string used to represent newlines.
AbstractWriter,getStartOffset(),int,Returns the first offset to be output.
AbstractWriter,getText(Element elem),protected String,Returns the text associated with the element.
AbstractWriter,getWriter(),protected Writer,Returns the Writer that is used to output the content.
AbstractWriter,incrIndent(),protected void,Increments the indent level.
AbstractWriter,indent(),protected void,Does indentation.
AbstractWriter,inRange(Element next),protected boolean,This method determines whether the current element is in the range specified.
AbstractWriter,isLineEmpty(),protected boolean,Returns true if the current line should be considered empty.
AbstractWriter,"output(char[] content, int start, int length)",protected void,The last stop in writing out content.
AbstractWriter,setCanWrapLines(boolean newValue),protected void,Sets whether or not lines can be wrapped.
AbstractWriter,setCurrentLineLength(int length),protected void,Sets the current line length.
AbstractWriter,setIndentSpace(int space),protected void,Enables subclasses to specify how many spaces an indent maps to.
AbstractWriter,setLineLength(int l),protected void,Enables subclasses to set the number of characters they want written per line.
AbstractWriter,setLineSeparator(String value),void,Sets the String used to represent newlines.
AbstractWriter,text(Element elem),protected void,Writes out text.
AbstractWriter,write(),protected abstract void,This abstract method needs to be implemented by subclasses.
AbstractWriter,write(char ch),protected void,Writes out a character.
AbstractWriter,"write(char[] chars, int startIndex, int length)",protected void,All write methods call into this one.
AbstractWriter,write(String content),protected void,Writes out a string.
AbstractWriter,writeAttributes(AttributeSet attr),protected void,"Writes out the set of attributes as "" <name>=<value>"" pairs."
AbstractWriter,writeLineSeparator(),protected void,Writes the line separator.
AsyncBoxView,createChildState(View v),protected AsyncBoxView.ChildState,New ChildState records are created through this method to allow subclasses the extend the ChildState records to do/hold more
AsyncBoxView,flushRequirementChanges(),protected void,Publish the changes in preferences upward to the parent view.
AsyncBoxView,getBottomInset(),float,Get the bottom part of the margin around the view.
AsyncBoxView,"getChildAllocation(int index, Shape a)",Shape,Fetches the allocation for the given child view.
AsyncBoxView,getChildState(int index),protected AsyncBoxView.ChildState,Fetch the object representing the layout state of of the child at the given index.
AsyncBoxView,getEstimatedMajorSpan(),protected boolean,Is the major span currently estimated?
AsyncBoxView,getInsetSpan(int axis),protected float,Fetch the span along an axis that is taken up by the insets.
AsyncBoxView,getLayoutQueue(),protected LayoutQueue,Fetch the queue to use for layout.
AsyncBoxView,getLeftInset(),float,Get the left part of the margin around the view.
AsyncBoxView,getMajorAxis(),int,Fetch the major axis (the axis the children are tiled along).
AsyncBoxView,getMaximumSpan(int axis),float,Determines the maximum span for this view along an axis.
AsyncBoxView,getMinimumSpan(int axis),float,Determines the minimum span for this view along an axis.
AsyncBoxView,getMinorAxis(),int,Fetch the minor axis (the axis orthogonal to the tiled axis).
AsyncBoxView,"getNextVisualPositionFrom(int pos, Position.Bias b, Shape a, int direction, Position.Bias[] biasRet)",int,Provides a way to determine the next visually represented model location that one might place a caret.
AsyncBoxView,getPreferredSpan(int axis),float,Determines the preferred span for this view along an axis.
AsyncBoxView,getRightInset(),float,Get the right part of the margin around the view.
AsyncBoxView,getTopInset(),float,Get the top part of the margin around the view.
AsyncBoxView,getView(int n),View,Gets the nth child view.
AsyncBoxView,getViewCount(),int,Returns the number of views in this view.
AsyncBoxView,"getViewIndex(int pos, Position.Bias b)",int,Returns the child view index representing the given position in the model.
AsyncBoxView,"getViewIndexAtPosition(int pos, Position.Bias b)",protected int,Fetches the child view index representing the given position in the model.
AsyncBoxView,loadChildren(ViewFactory f),protected void,Loads all of the children to initialize the view.
AsyncBoxView,"majorRequirementChange(AsyncBoxView.ChildState cs, float delta)",protected void,Requirements changed along the major axis.
AsyncBoxView,minorRequirementChange(AsyncBoxView.ChildState cs),protected void,Requirements changed along the minor axis.
AsyncBoxView,"modelToView(int pos, Shape a, Position.Bias b)",Shape,Provides a mapping from the document model coordinate space to the coordinate space of the view mapped to it.
AsyncBoxView,"paint(Graphics g, Shape alloc)",void,Render the view using the given allocation and rendering surface.
AsyncBoxView,"preferenceChanged(View child, boolean width, boolean height)",void,Child views can call this on the parent to indicate that the preference has changed and should be reconsidered for layout.
AsyncBoxView,"replace(int offset, int length, View[] views)",void,"Calls the superclass to update the child views, and updates the status records for the children."
AsyncBoxView,setBottomInset(float i),void,Set the bottom part of the margin around the view.
AsyncBoxView,setEstimatedMajorSpan(boolean isEstimated),protected void,Set the estimatedMajorSpan property that determines if the major span should be treated as being estimated.
AsyncBoxView,setLeftInset(float i),void,Set the left part of the margin around the view.
AsyncBoxView,setParent(View parent),void,Sets the parent of the view.
AsyncBoxView,setRightInset(float i),void,Set the right part of the margin around the view.
AsyncBoxView,"setSize(float width, float height)",void,Sets the size of the view.
AsyncBoxView,setTopInset(float i),void,Set the top part of the margin around the view.
AsyncBoxView,"updateLayout(DocumentEvent.ElementChange ec, DocumentEvent e, Shape a)",protected void,Update the layout in response to receiving notification of change from the model.
AsyncBoxView,"viewToModel(float x, float y, Shape a, Position.Bias[] biasReturn)",int,Provides a mapping from the view coordinate space to the logical coordinate space of the model.
BoxView,"baselineLayout(int targetSpan, int axis, int[] offsets, int[] spans)",protected void,"Computes the location and extent of each child view in this BoxView given the targetSpan, which is the width (or height) of the region we have to work with."
BoxView,"baselineRequirements(int axis, SizeRequirements r)",protected SizeRequirements,Calculates the size requirements for this BoxView by examining the size of each child view.
BoxView,"calculateMajorAxisRequirements(int axis, SizeRequirements r)",protected SizeRequirements,Calculates the size requirements for the major axis axis.
BoxView,"calculateMinorAxisRequirements(int axis, SizeRequirements r)",protected SizeRequirements,Calculates the size requirements for the minor axis axis.
BoxView,"childAllocation(int index, Rectangle alloc)",protected void,Allocates a region for a child view.
BoxView,"flipEastAndWestAtEnds(int position, Position.Bias bias)",protected boolean,Determines in which direction the next view lays.
BoxView,"forwardUpdate(DocumentEvent.ElementChange ec, DocumentEvent e, Shape a, ViewFactory f)",protected void,Forwards the given DocumentEvent to the child views that need to be notified of the change to the model.
BoxView,getAlignment(int axis),float,Determines the desired alignment for this view along an axis.
BoxView,getAxis(),int,Fetches the tile axis property.
BoxView,"getChildAllocation(int index, Shape a)",Shape,Fetches the allocation for the given child view.
BoxView,getHeight(),int,Returns the current height of the box.
BoxView,getMaximumSpan(int axis),float,Determines the maximum span for this view along an axis.
BoxView,getMinimumSpan(int axis),float,Determines the minimum span for this view along an axis.
BoxView,"getOffset(int axis, int childIndex)",protected int,Fetches the offset of a particular child's current layout.
BoxView,getPreferredSpan(int axis),float,Determines the preferred span for this view along an axis.
BoxView,getResizeWeight(int axis),int,Gets the resize weight.
BoxView,"getSpan(int axis, int childIndex)",protected int,Fetches the span of a particular child's current layout.
BoxView,"getViewAtPoint(int x, int y, Rectangle alloc)",protected View,Fetches the child view at the given coordinates.
BoxView,getWidth(),int,Returns the current width of the box.
BoxView,"isAfter(int x, int y, Rectangle innerAlloc)",protected boolean,Determines if a point falls after an allocated region.
BoxView,isAllocationValid(),protected boolean,Are the allocations for the children still valid?
BoxView,"isBefore(int x, int y, Rectangle innerAlloc)",protected boolean,Determines if a point falls before an allocated region.
BoxView,isLayoutValid(int axis),protected boolean,Determines if the layout is valid along the given axis.
BoxView,"layout(int width, int height)",protected void,Perform layout on the box
BoxView,layoutChanged(int axis),void,Invalidates the layout along an axis.
BoxView,"layoutMajorAxis(int targetSpan, int axis, int[] offsets, int[] spans)",protected void,Performs layout for the major axis of the box (i.e.
BoxView,"layoutMinorAxis(int targetSpan, int axis, int[] offsets, int[] spans)",protected void,Performs layout for the minor axis of the box (i.e.
BoxView,"modelToView(int pos, Shape a, Position.Bias b)",Shape,Provides a mapping from the document model coordinate space to the coordinate space of the view mapped to it.
BoxView,"paint(Graphics g, Shape allocation)",void,Renders the BoxView using the given rendering surface and area on that surface.
BoxView,"paintChild(Graphics g, Rectangle alloc, int index)",protected void,Paints a child.
BoxView,"preferenceChanged(View child, boolean width, boolean height)",void,This is called by a child to indicate its preferred span has changed.
BoxView,"replace(int index, int length, View[] elems)",void,Invalidates the layout and resizes the cache of requests/allocations.
BoxView,setAxis(int axis),void,Sets the tile axis property.
BoxView,"setSize(float width, float height)",void,Sets the size of the view.
BoxView,"viewToModel(float x, float y, Shape a, Position.Bias[] bias)",int,Provides a mapping from the view coordinate space to the logical coordinate space of the model.
ComponentView,createComponent(),protected Component,Create the component that is associated with this view.
ComponentView,getAlignment(int axis),float,Determines the desired alignment for this view along an axis.
ComponentView,getComponent(),Component,Fetch the component associated with the view.
ComponentView,getMaximumSpan(int axis),float,Determines the maximum span for this view along an axis.
ComponentView,getMinimumSpan(int axis),float,Determines the minimum span for this view along an axis.
ComponentView,getPreferredSpan(int axis),float,Determines the preferred span for this view along an axis.
ComponentView,"modelToView(int pos, Shape a, Position.Bias b)",Shape,Provides a mapping from the coordinate space of the model to that of the view.
ComponentView,"paint(Graphics g, Shape a)",void,The real paint behavior occurs naturally from the association that the component has with its parent container (the same container hosting this view).
ComponentView,setParent(View p),void,Sets the parent for a child view.
ComponentView,"viewToModel(float x, float y, Shape a, Position.Bias[] bias)",int,Provides a mapping from the view coordinate space to the logical coordinate space of the model.
CompositeView,"childAllocation(int index, Rectangle a)",protected abstract void,Returns the allocation for a given child.
CompositeView,"flipEastAndWestAtEnds(int position, Position.Bias bias)",protected boolean,Determines in which direction the next view lays.
CompositeView,getBottomInset(),protected short,Gets the bottom inset.
CompositeView,"getChildAllocation(int index, Shape a)",Shape,Fetches the allocation for the given child view to render into.
CompositeView,getInsideAllocation(Shape a),protected Rectangle,Translates the immutable allocation given to the view to a mutable allocation that represents the interior allocation (i.e.
CompositeView,getLeftInset(),protected short,Gets the left inset.
CompositeView,"getNextEastWestVisualPositionFrom(int pos, Position.Bias b, Shape a, int direction, Position.Bias[] biasRet)",protected int,"Returns the next visual position for the cursor, in either the east or west direction."
CompositeView,"getNextNorthSouthVisualPositionFrom(int pos, Position.Bias b, Shape a, int direction, Position.Bias[] biasRet)",protected int,"Returns the next visual position for the cursor, in either the north or south direction."
CompositeView,"getNextVisualPositionFrom(int pos, Position.Bias b, Shape a, int direction, Position.Bias[] biasRet)",int,Provides a way to determine the next visually represented model location that one might place a caret.
CompositeView,getRightInset(),protected short,Gets the right inset.
CompositeView,getTopInset(),protected short,Gets the top inset.
CompositeView,getView(int n),View,Returns the n-th view in this container.
CompositeView,"getViewAtPoint(int x, int y, Rectangle alloc)",protected abstract View,Fetches the child view at the given coordinates.
CompositeView,"getViewAtPosition(int pos, Rectangle a)",protected View,Fetches the child view that represents the given position in the model.
CompositeView,getViewCount(),int,Returns the number of child views of this view.
CompositeView,"getViewIndex(int pos, Position.Bias b)",int,Returns the child view index representing the given position in the model.
CompositeView,getViewIndexAtPosition(int pos),protected int,Fetches the child view index representing the given position in the model.
CompositeView,"isAfter(int x, int y, Rectangle alloc)",protected abstract boolean,Tests whether a point lies after the rectangle range.
CompositeView,"isBefore(int x, int y, Rectangle alloc)",protected abstract boolean,Tests whether a point lies before the rectangle range.
CompositeView,loadChildren(ViewFactory f),protected void,Loads all of the children to initialize the view.
CompositeView,"modelToView(int p0, Position.Bias b0, int p1, Position.Bias b1, Shape a)",Shape,Provides a mapping from the document model coordinate space to the coordinate space of the view mapped to it.
CompositeView,"modelToView(int pos, Shape a, Position.Bias b)",Shape,Provides a mapping from the document model coordinate space to the coordinate space of the view mapped to it.
CompositeView,"replace(int offset, int length, View[] views)",void,Replaces child views.
CompositeView,"setInsets(short top, short left, short bottom, short right)",protected void,Sets the insets for the view.
CompositeView,setParagraphInsets(AttributeSet attr),protected void,Sets the insets from the paragraph attributes specified in the given attributes.
CompositeView,setParent(View parent),void,Sets the parent of the view.
CompositeView,"viewToModel(float x, float y, Shape a, Position.Bias[] bias)",int,Provides a mapping from the view coordinate space to the logical coordinate space of the model.
DateFormatter,setFormat(DateFormat format),void,Sets the format that dictates the legal values that can be edited and displayed.
DefaultCaret,addChangeListener(ChangeListener l),void,Adds a listener to track whenever the caret position has been changed.
DefaultCaret,adjustVisibility(Rectangle nloc),protected void,Scrolls the associated view (if necessary) to make the caret visible.
DefaultCaret,damage(Rectangle r),protected void,Damages the area surrounding the caret to cause it to be repainted in a new location.
DefaultCaret,deinstall(JTextComponent c),void,Called when the UI is being removed from the interface of a JTextComponent.
DefaultCaret,equals(Object obj),boolean,Compares this object to the specified object.
DefaultCaret,fireStateChanged(),protected void,Notifies all listeners that have registered interest for notification on this event type.
DefaultCaret,focusGained(FocusEvent e),void,Called when the component containing the caret gains focus.
DefaultCaret,focusLost(FocusEvent e),void,Called when the component containing the caret loses focus.
DefaultCaret,getBlinkRate(),int,Gets the caret blink rate.
DefaultCaret,getChangeListeners(),ChangeListener[],Returns an array of all the change listeners registered on this caret.
DefaultCaret,getComponent(),protected JTextComponent,Gets the text editor component that this caret is is bound to.
DefaultCaret,getDot(),int,Fetches the current position of the caret.
DefaultCaret,getDotBias(),Position.Bias,Returns the bias of the caret position.
DefaultCaret,getListeners(Class<T> listenerType),<T extends EventListener>T[],Returns an array of all the objects currently registered as FooListeners upon this caret.
DefaultCaret,getMagicCaretPosition(),Point,Gets the saved caret position.
DefaultCaret,getMark(),int,Fetches the current position of the mark.
DefaultCaret,getMarkBias(),Position.Bias,Returns the bias of the mark.
DefaultCaret,getSelectionPainter(),protected Highlighter.HighlightPainter,Gets the painter for the Highlighter.
DefaultCaret,getUpdatePolicy(),int,Gets the caret movement policy on document updates.
DefaultCaret,install(JTextComponent c),void,Called when the UI is being installed into the interface of a JTextComponent.
DefaultCaret,isActive(),boolean,Determines if the caret is currently active.
DefaultCaret,isSelectionVisible(),boolean,Checks whether the current selection is visible.
DefaultCaret,isVisible(),boolean,Indicates whether or not the caret is currently visible.
DefaultCaret,mouseClicked(MouseEvent e),void,Called when the mouse is clicked.
DefaultCaret,mouseDragged(MouseEvent e),void,Moves the caret position according to the mouse pointer's current location.
DefaultCaret,mouseEntered(MouseEvent e),void,Called when the mouse enters a region.
DefaultCaret,mouseExited(MouseEvent e),void,Called when the mouse exits a region.
DefaultCaret,mouseMoved(MouseEvent e),void,Called when the mouse is moved.
DefaultCaret,mousePressed(MouseEvent e),void,"If button 1 is pressed, this is implemented to request focus on the associated text component, and to set the caret position."
DefaultCaret,mouseReleased(MouseEvent e),void,Called when the mouse is released.
DefaultCaret,moveCaret(MouseEvent e),protected void,"Tries to move the position of the caret from the coordinates of a mouse event, using viewToModel()."
DefaultCaret,moveDot(int dot),void,"Moves the caret position to the specified position, with a forward bias."
DefaultCaret,"moveDot(int dot, Position.Bias dotBias)",void,"Moves the caret position to the specified position, with the specified bias."
DefaultCaret,paint(Graphics g),void,Renders the caret as a vertical line.
DefaultCaret,positionCaret(MouseEvent e),protected void,"Tries to set the position of the caret from the coordinates of a mouse event, using viewToModel()."
DefaultCaret,removeChangeListener(ChangeListener l),void,Removes a listener that was tracking caret position changes.
DefaultCaret,repaint(),protected void,Cause the caret to be painted.
DefaultCaret,setBlinkRate(int rate),void,Sets the caret blink rate.
DefaultCaret,setDot(int dot),void,"Sets the caret position and mark to the specified position, with a forward bias."
DefaultCaret,"setDot(int dot, Position.Bias dotBias)",void,"Sets the caret position and mark to the specified position, with the specified bias."
DefaultCaret,setMagicCaretPosition(Point p),void,Saves the current caret position.
DefaultCaret,setSelectionVisible(boolean vis),void,Changes the selection visibility.
DefaultCaret,setUpdatePolicy(int policy),void,Sets the caret movement policy on the document updates.
DefaultCaret,setVisible(boolean e),void,"Sets the caret visibility, and repaints the caret."
DefaultCaret,toString(),String,Returns a String representing this Rectangle and its values.
DefaultEditorKit,createCaret(),Caret,Fetches a caret that can navigate through views produced by the associated ViewFactory.
DefaultEditorKit,createDefaultDocument(),Document,Creates an uninitialized text storage model (PlainDocument) that is appropriate for this type of editor.
DefaultEditorKit,getActions(),Action[],Fetches the set of commands that can be used on a text component that is using a model and view produced by this kit.
DefaultEditorKit,getContentType(),String,Gets the MIME type of the data that this kit represents support for.
DefaultEditorKit,getViewFactory(),ViewFactory,Fetches a factory that is suitable for producing views of any models that are produced by this kit.
DefaultEditorKit,"read(InputStream in, Document doc, int pos)",void,Inserts content from the given stream which is expected to be in a format appropriate for this kind of content handler.
DefaultEditorKit,"read(Reader in, Document doc, int pos)",void,"Inserts content from the given stream, which will be treated as plain text."
DefaultEditorKit,"write(OutputStream out, Document doc, int pos, int len)",void,Writes content from a document to the given stream in a format appropriate for this kind of content handler.
DefaultEditorKit,"write(Writer out, Document doc, int pos, int len)",void,Writes content from a document to the given stream as plain text.
DefaultEditorKit.BeepAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.CopyAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.CutAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.DefaultKeyTypedAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.InsertBreakAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.InsertContentAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.InsertTabAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultEditorKit.PasteAction,actionPerformed(ActionEvent e),void,The operation to perform when this action is triggered.
DefaultFormatter,clone(),Object,Creates a copy of the DefaultFormatter.
DefaultFormatter,getAllowsInvalid(),boolean,Returns whether or not the value being edited is allowed to be invalid for a length of time.
DefaultFormatter,getCommitsOnValidEdit(),boolean,Returns when edits are published back to the JFormattedTextField.
DefaultFormatter,getDocumentFilter(),protected DocumentFilter,Returns the DocumentFilter used to restrict the characters that can be input into the JFormattedTextField.
DefaultFormatter,getNavigationFilter(),protected NavigationFilter,Returns the NavigationFilter used to restrict where the cursor can be placed.
DefaultFormatter,getOverwriteMode(),boolean,Returns the behavior when inserting characters.
DefaultFormatter,getValueClass(),Class<?>,Returns that class that is used to create new Objects.
DefaultFormatter,install(JFormattedTextField ftf),void,Installs the DefaultFormatter onto a particular JFormattedTextField.
DefaultFormatter,setAllowsInvalid(boolean allowsInvalid),void,"Sets whether or not the value being edited is allowed to be invalid for a length of time (that is, stringToValue throws a ParseException)."
DefaultFormatter,setCommitsOnValidEdit(boolean commit),void,Sets when edits are published back to the JFormattedTextField.
DefaultFormatter,setOverwriteMode(boolean overwriteMode),void,Configures the behavior when inserting characters.
DefaultFormatter,setValueClass(Class<?> valueClass),void,Sets that class that is used to create new Objects.
DefaultFormatter,stringToValue(String string),Object,Converts the passed in String into an instance of getValueClass by way of the constructor that takes a String argument.
DefaultFormatter,valueToString(Object value),String,Converts the passed in Object into a String by way of the toString method.
DefaultFormatterFactory,getDefaultFormatter(),JFormattedTextField.AbstractFormatter,"Returns the JFormattedTextField.AbstractFormatter to use as a last resort, eg in case a display, edit or null JFormattedTextField.AbstractFormatter has not been specified."
DefaultFormatterFactory,getDisplayFormatter(),JFormattedTextField.AbstractFormatter,"Returns the JFormattedTextField.AbstractFormatter to use if the JFormattedTextField is not being edited and either the value is not-null, or the value is null and a null formatter has has not been specified."
DefaultFormatterFactory,getEditFormatter(),JFormattedTextField.AbstractFormatter,"Returns the JFormattedTextField.AbstractFormatter to use if the JFormattedTextField is being edited and either the value is not-null, or the value is null and a null formatter has has not been specified."
DefaultFormatterFactory,getFormatter(JFormattedTextField source),JFormattedTextField.AbstractFormatter,"Returns either the default formatter, display formatter, editor formatter or null formatter based on the state of the JFormattedTextField."
DefaultFormatterFactory,getNullFormatter(),JFormattedTextField.AbstractFormatter,Returns the formatter to use if the value is null.
DefaultFormatterFactory,setDefaultFormatter(JFormattedTextField.AbstractFormatter atf),void,"Sets the JFormattedTextField.AbstractFormatter to use as a last resort, eg in case a display, edit or null JFormattedTextField.AbstractFormatter has not been specified."
DefaultFormatterFactory,setDisplayFormatter(JFormattedTextField.AbstractFormatter atf),void,"Sets the JFormattedTextField.AbstractFormatter to use if the JFormattedTextField is not being edited and either the value is not-null, or the value is null and a null formatter has has not been specified."
DefaultFormatterFactory,setEditFormatter(JFormattedTextField.AbstractFormatter atf),void,"Sets the JFormattedTextField.AbstractFormatter to use if the JFormattedTextField is being edited and either the value is not-null, or the value is null and a null formatter has has not been specified."
DefaultFormatterFactory,setNullFormatter(JFormattedTextField.AbstractFormatter atf),void,Sets the formatter to use if the value of the JFormattedTextField is null.
DefaultHighlighter,"addHighlight(int p0, int p1, Highlighter.HighlightPainter p)",Object,Adds a highlight to the view.
DefaultHighlighter,"changeHighlight(Object tag, int p0, int p1)",void,Changes a highlight.
DefaultHighlighter,deinstall(JTextComponent c),void,Called when the UI is being removed from the interface of a JTextComponent.
DefaultHighlighter,getDrawsLayeredHighlights(),boolean,NULL
DefaultHighlighter,getHighlights(),Highlighter.Highlight[],Makes a copy of the highlights.
DefaultHighlighter,install(JTextComponent c),void,Called when the UI is being installed into the interface of a JTextComponent.
DefaultHighlighter,paint(Graphics g),void,Renders the highlights.
DefaultHighlighter,"paintLayeredHighlights(Graphics g, int p0, int p1, Shape viewBounds, JTextComponent editor, View view)",void,When leaf Views (such as LabelView) are rendering they should call into this method.
DefaultHighlighter,removeAllHighlights(),void,Removes all highlights.
DefaultHighlighter,removeHighlight(Object tag),void,Removes a highlight from the view.
DefaultHighlighter,setDrawsLayeredHighlights(boolean newValue),void,"If true, highlights are drawn as the Views draw the text."
DefaultHighlighter.DefaultHighlightPainter,getColor(),Color,Returns the color of the highlight.
DefaultHighlighter.DefaultHighlightPainter,"paint(Graphics g, int offs0, int offs1, Shape bounds, JTextComponent c)",void,Paints a highlight.
DefaultHighlighter.DefaultHighlightPainter,"paintLayer(Graphics g, int offs0, int offs1, Shape bounds, JTextComponent c, View view)",Shape,Paints a portion of a highlight.
DefaultStyledDocument,addDocumentListener(DocumentListener listener),void,Adds a document listener for notification of any changes.
DefaultStyledDocument,"addStyle(String nm, Style parent)",Style,Adds a new style into the logical style hierarchy.
DefaultStyledDocument,create(DefaultStyledDocument.ElementSpec[] data),protected void,Initialize the document to reflect the given element structure (i.e.
DefaultStyledDocument,createDefaultRoot(),protected AbstractDocument.AbstractElement,Creates the root element to be used to represent the default document structure.
DefaultStyledDocument,getBackground(AttributeSet attr),Color,Gets the background color from an attribute set.
DefaultStyledDocument,getCharacterElement(int pos),Element,Gets a character element based on a position.
DefaultStyledDocument,getDefaultRootElement(),Element,Gets the default root element.
DefaultStyledDocument,getFont(AttributeSet attr),Font,Gets the font from an attribute set.
DefaultStyledDocument,getForeground(AttributeSet attr),Color,Gets the foreground color from an attribute set.
DefaultStyledDocument,getLogicalStyle(int p),Style,Fetches the logical style assigned to the paragraph represented by the given position.
DefaultStyledDocument,getParagraphElement(int pos),Element,Gets the paragraph element at the offset pos.
