ClassName,Method,Return Type,Description
AWTEventMulticaster,"add(KeyListener a, KeyListener b)",static KeyListener,Adds key-listener-a with key-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"add(MouseListener a, MouseListener b)",static MouseListener,Adds mouse-listener-a with mouse-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"add(MouseMotionListener a, MouseMotionListener b)",static MouseMotionListener,Adds mouse-motion-listener-a with mouse-motion-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"add(MouseWheelListener a, MouseWheelListener b)",static MouseWheelListener,Adds mouse-wheel-listener-a with mouse-wheel-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"add(TextListener a, TextListener b)",static TextListener,NULL
AWTEventMulticaster,"add(WindowFocusListener a, WindowFocusListener b)",static WindowFocusListener,Adds window-focus-listener-a with window-focus-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"add(WindowListener a, WindowListener b)",static WindowListener,Adds window-listener-a with window-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"add(WindowStateListener a, WindowStateListener b)",static WindowStateListener,Adds window-state-listener-a with window-state-listener-b and returns the resulting multicast listener.
AWTEventMulticaster,"addInternal(EventListener a, EventListener b)",protected static EventListener,Returns the resulting multicast listener from adding listener-a and listener-b together.
AWTEventMulticaster,adjustmentValueChanged(AdjustmentEvent e),void,Handles the adjustmentValueChanged event by invoking the adjustmentValueChanged methods on listener-a and listener-b.
AWTEventMulticaster,ancestorMoved(HierarchyEvent e),void,Handles the ancestorMoved event by invoking the ancestorMoved methods on listener-a and listener-b.
AWTEventMulticaster,ancestorResized(HierarchyEvent e),void,Handles the ancestorResized event by invoking the ancestorResized methods on listener-a and listener-b.
AWTEventMulticaster,caretPositionChanged(InputMethodEvent e),void,Handles the caretPositionChanged event by invoking the caretPositionChanged methods on listener-a and listener-b.
AWTEventMulticaster,componentAdded(ContainerEvent e),void,Handles the componentAdded container event by invoking the componentAdded methods on listener-a and listener-b.
AWTEventMulticaster,componentHidden(ComponentEvent e),void,Handles the componentHidden event by invoking the componentHidden methods on listener-a and listener-b.
AWTEventMulticaster,componentMoved(ComponentEvent e),void,Handles the componentMoved event by invoking the componentMoved methods on listener-a and listener-b.
AWTEventMulticaster,componentRemoved(ContainerEvent e),void,Handles the componentRemoved container event by invoking the componentRemoved methods on listener-a and listener-b.
AWTEventMulticaster,componentResized(ComponentEvent e),void,Handles the componentResized event by invoking the componentResized methods on listener-a and listener-b.
AWTEventMulticaster,componentShown(ComponentEvent e),void,Handles the componentShown event by invoking the componentShown methods on listener-a and listener-b.
AWTEventMulticaster,focusGained(FocusEvent e),void,Handles the focusGained event by invoking the focusGained methods on listener-a and listener-b.
AWTEventMulticaster,focusLost(FocusEvent e),void,Handles the focusLost event by invoking the focusLost methods on listener-a and listener-b.
AWTEventMulticaster,"getListeners(EventListener l, Class<T> listenerType)",static <T extends EventListener>T[],Returns an array of all the objects chained as FooListeners by the specified java.util.EventListener.
AWTEventMulticaster,hierarchyChanged(HierarchyEvent e),void,Handles the hierarchyChanged event by invoking the hierarchyChanged methods on listener-a and listener-b.
AWTEventMulticaster,inputMethodTextChanged(InputMethodEvent e),void,Handles the inputMethodTextChanged event by invoking the inputMethodTextChanged methods on listener-a and listener-b.
AWTEventMulticaster,itemStateChanged(ItemEvent e),void,Handles the itemStateChanged event by invoking the itemStateChanged methods on listener-a and listener-b.
AWTEventMulticaster,keyPressed(KeyEvent e),void,Handles the keyPressed event by invoking the keyPressed methods on listener-a and listener-b.
AWTEventMulticaster,keyReleased(KeyEvent e),void,Handles the keyReleased event by invoking the keyReleased methods on listener-a and listener-b.
AWTEventMulticaster,keyTyped(KeyEvent e),void,Handles the keyTyped event by invoking the keyTyped methods on listener-a and listener-b.
AWTEventMulticaster,mouseClicked(MouseEvent e),void,Handles the mouseClicked event by invoking the mouseClicked methods on listener-a and listener-b.
AWTEventMulticaster,mouseDragged(MouseEvent e),void,Handles the mouseDragged event by invoking the mouseDragged methods on listener-a and listener-b.
AWTEventMulticaster,mouseEntered(MouseEvent e),void,Handles the mouseEntered event by invoking the mouseEntered methods on listener-a and listener-b.
AWTEventMulticaster,mouseExited(MouseEvent e),void,Handles the mouseExited event by invoking the mouseExited methods on listener-a and listener-b.
AWTEventMulticaster,mouseMoved(MouseEvent e),void,Handles the mouseMoved event by invoking the mouseMoved methods on listener-a and listener-b.
AWTEventMulticaster,mousePressed(MouseEvent e),void,Handles the mousePressed event by invoking the mousePressed methods on listener-a and listener-b.
AWTEventMulticaster,mouseReleased(MouseEvent e),void,Handles the mouseReleased event by invoking the mouseReleased methods on listener-a and listener-b.
AWTEventMulticaster,mouseWheelMoved(MouseWheelEvent e),void,Handles the mouseWheelMoved event by invoking the mouseWheelMoved methods on listener-a and listener-b.
AWTEventMulticaster,"remove(ActionListener l, ActionListener oldl)",static ActionListener,Removes the old action-listener from action-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(AdjustmentListener l, AdjustmentListener oldl)",static AdjustmentListener,Removes the old adjustment-listener from adjustment-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(ComponentListener l, ComponentListener oldl)",static ComponentListener,Removes the old component-listener from component-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(ContainerListener l, ContainerListener oldl)",static ContainerListener,Removes the old container-listener from container-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,remove(EventListener oldl),protected EventListener,Removes a listener from this multicaster.
AWTEventMulticaster,"remove(FocusListener l, FocusListener oldl)",static FocusListener,Removes the old focus-listener from focus-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(HierarchyBoundsListener l, HierarchyBoundsListener oldl)",static HierarchyBoundsListener,Removes the old hierarchy-bounds-listener from hierarchy-bounds-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(HierarchyListener l, HierarchyListener oldl)",static HierarchyListener,Removes the old hierarchy-listener from hierarchy-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(InputMethodListener l, InputMethodListener oldl)",static InputMethodListener,Removes the old input-method-listener from input-method-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(ItemListener l, ItemListener oldl)",static ItemListener,Removes the old item-listener from item-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(KeyListener l, KeyListener oldl)",static KeyListener,Removes the old key-listener from key-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(MouseListener l, MouseListener oldl)",static MouseListener,Removes the old mouse-listener from mouse-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(MouseMotionListener l, MouseMotionListener oldl)",static MouseMotionListener,Removes the old mouse-motion-listener from mouse-motion-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(MouseWheelListener l, MouseWheelListener oldl)",static MouseWheelListener,Removes the old mouse-wheel-listener from mouse-wheel-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(TextListener l, TextListener oldl)",static TextListener,NULL
AWTEventMulticaster,"remove(WindowFocusListener l, WindowFocusListener oldl)",static WindowFocusListener,Removes the old window-focus-listener from window-focus-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(WindowListener l, WindowListener oldl)",static WindowListener,Removes the old window-listener from window-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"remove(WindowStateListener l, WindowStateListener oldl)",static WindowStateListener,Removes the old window-state-listener from window-state-listener-l and returns the resulting multicast listener.
AWTEventMulticaster,"removeInternal(EventListener l, EventListener oldl)",protected static EventListener,Returns the resulting multicast listener after removing the old listener from listener-l.
AWTEventMulticaster,"save(ObjectOutputStream s, String k, EventListener l)",protected static void,NULL
AWTEventMulticaster,"saveInternal(ObjectOutputStream s, String k)",protected void,NULL
AWTEventMulticaster,textValueChanged(TextEvent e),void,Invoked when the value of the text has changed.
AWTEventMulticaster,windowActivated(WindowEvent e),void,Handles the windowActivated event by invoking the windowActivated methods on listener-a and listener-b.
AWTEventMulticaster,windowClosed(WindowEvent e),void,Handles the windowClosed event by invoking the windowClosed methods on listener-a and listener-b.
AWTEventMulticaster,windowClosing(WindowEvent e),void,Handles the windowClosing event by invoking the windowClosing methods on listener-a and listener-b.
AWTEventMulticaster,windowDeactivated(WindowEvent e),void,Handles the windowDeactivated event by invoking the windowDeactivated methods on listener-a and listener-b.
AWTEventMulticaster,windowDeiconified(WindowEvent e),void,Handles the windowDeiconfied event by invoking the windowDeiconified methods on listener-a and listener-b.
AWTEventMulticaster,windowGainedFocus(WindowEvent e),void,Handles the windowGainedFocus event by invoking the windowGainedFocus methods on listener-a and listener-b.
AWTEventMulticaster,windowIconified(WindowEvent e),void,Handles the windowIconified event by invoking the windowIconified methods on listener-a and listener-b.
AWTEventMulticaster,windowLostFocus(WindowEvent e),void,Handles the windowLostFocus event by invoking the windowLostFocus methods on listener-a and listener-b.
AWTEventMulticaster,windowOpened(WindowEvent e),void,Handles the windowOpened event by invoking the windowOpened methods on listener-a and listener-b.
AWTEventMulticaster,windowStateChanged(WindowEvent e),void,Handles the windowStateChanged event by invoking the windowStateChanged methods on listener-a and listener-b.
AWTKeyStroke,equals(Object anObject),boolean,Returns true if this object is identical to the specified object.
AWTKeyStroke,getAWTKeyStroke(char keyChar),static AWTKeyStroke,Returns a shared instance of an AWTKeyStroke that represents a KEY_TYPED event for the specified character.
AWTKeyStroke,"getAWTKeyStroke(Character keyChar, int modifiers)",static AWTKeyStroke,Returns a shared instance of an AWTKeyStroke that represents a KEY_TYPED event for the specified Character object and a set of modifiers.
AWTKeyStroke,"getAWTKeyStroke(int keyCode, int modifiers)",static AWTKeyStroke,"Returns a shared instance of an AWTKeyStroke, given a numeric key code and a set of modifiers."
AWTKeyStroke,"getAWTKeyStroke(int keyCode, int modifiers, boolean onKeyRelease)",static AWTKeyStroke,"Returns a shared instance of an AWTKeyStroke, given a numeric key code and a set of modifiers, specifying whether the key is activated when it is pressed or released."
AWTKeyStroke,getAWTKeyStroke(String s),static AWTKeyStroke,Parses a string and returns an AWTKeyStroke.
AWTKeyStroke,getAWTKeyStrokeForEvent(KeyEvent anEvent),static AWTKeyStroke,Returns an AWTKeyStroke which represents the stroke which generated a given KeyEvent.
AWTKeyStroke,getKeyChar(),char,Returns the character for this AWTKeyStroke.
AWTKeyStroke,getKeyCode(),int,Returns the numeric key code for this AWTKeyStroke.
AWTKeyStroke,getKeyEventType(),int,Returns the type of KeyEvent which corresponds to this AWTKeyStroke.
AWTKeyStroke,getModifiers(),int,Returns the modifier keys for this AWTKeyStroke.
AWTKeyStroke,hashCode(),int,"Returns a numeric value for this object that is likely to be unique, making it a good choice as the index value in a hash table."
AWTKeyStroke,isOnKeyRelease(),boolean,Returns whether this AWTKeyStroke represents a key release.
AWTKeyStroke,readResolve(),protected Object,Returns a cached instance of AWTKeyStroke (or a subclass of AWTKeyStroke) which is equal to this instance.
AWTKeyStroke,registerSubclass(Class<?> subclass),protected static void,Registers a new class which the factory methods in AWTKeyStroke will use when generating new instances of AWTKeyStrokes.
AWTKeyStroke,toString(),String,Returns a string that displays and identifies this object's properties.
BasicStroke,createStrokedShape(Shape s),Shape,Returns a Shape whose interior defines the stroked outline of a specified Shape.
BasicStroke,equals(Object obj),boolean,"Tests if a specified object is equal to this BasicStroke by first testing if it is a BasicStroke and then comparing its width, join, cap, miter limit, dash, and dash phase attributes with those of this BasicStroke."
BasicStroke,getDashArray(),float[],Returns the array representing the lengths of the dash segments.
BasicStroke,getDashPhase(),float,Returns the current dash phase.
BasicStroke,getEndCap(),int,Returns the end cap style.
BasicStroke,getLineJoin(),int,Returns the line join style.
BasicStroke,getLineWidth(),float,Returns the line width.
BasicStroke,getMiterLimit(),float,Returns the limit of miter joins.
BasicStroke,hashCode(),int,Returns the hashcode for this stroke.
BorderLayout,"addLayoutComponent(Component comp, Object constraints)",void,"Adds the specified component to the layout, using the specified constraint object."
BorderLayout,"addLayoutComponent(String name, Component comp)",void,"Deprecated. replaced by addLayoutComponent(Component, Object)."
BorderLayout,getConstraints(Component comp),Object,Gets the constraints for the specified component
BorderLayout,getHgap(),int,Returns the horizontal gap between components.
BorderLayout,getLayoutAlignmentX(Container parent),float,Returns the alignment along the x axis.
BorderLayout,getLayoutAlignmentY(Container parent),float,Returns the alignment along the y axis.
BorderLayout,"getLayoutComponent(Container target, Object constraints)",Component,Returns the component that corresponds to the given constraint location based on the target Container's component orientation.
BorderLayout,getLayoutComponent(Object constraints),Component,Gets the component that was added using the given constraint
BorderLayout,getVgap(),int,Returns the vertical gap between components.
BorderLayout,invalidateLayout(Container target),void,"Invalidates the layout, indicating that if the layout manager has cached information it should be discarded."
BorderLayout,layoutContainer(Container target),void,Lays out the container argument using this border layout.
BorderLayout,maximumLayoutSize(Container target),Dimension,Returns the maximum dimensions for this layout given the components in the specified target container.
BorderLayout,minimumLayoutSize(Container target),Dimension,Determines the minimum size of the target container using this layout manager.
BorderLayout,preferredLayoutSize(Container target),Dimension,"Determines the preferred size of the target container using this layout manager, based on the components in the container."
BorderLayout,removeLayoutComponent(Component comp),void,Removes the specified component from this border layout.
BorderLayout,setHgap(int hgap),void,Sets the horizontal gap between components.
BorderLayout,setVgap(int vgap),void,Sets the vertical gap between components.
BorderLayout,toString(),String,Returns a string representation of the state of this border layout.
BufferCapabilities,clone(),Object,Creates and returns a copy of this object.
BufferCapabilities,getBackBufferCapabilities(),ImageCapabilities,NULL
BufferCapabilities,getFlipContents(),BufferCapabilities.FlipContents,NULL
BufferCapabilities,getFrontBufferCapabilities(),ImageCapabilities,NULL
BufferCapabilities,isFullScreenRequired(),boolean,NULL
BufferCapabilities,isMultiBufferAvailable(),boolean,NULL
BufferCapabilities,isPageFlipping(),boolean,NULL
BufferCapabilities.FlipContents,hashCode(),int,Returns a hash code value for the object.
BufferCapabilities.FlipContents,toString(),String,Returns a string representation of the object.
Button,addActionListener(ActionListener l),void,Adds the specified action listener to receive action events from this button.
Button,addNotify(),void,Creates the peer of the button.
Button,getAccessibleContext(),AccessibleContext,Gets the AccessibleContext associated with this Button.
Button,getActionCommand(),String,Returns the command name of the action event fired by this button.
Button,getActionListeners(),ActionListener[],Returns an array of all the action listeners registered on this button.
Button,getLabel(),String,Gets the label of this button.
Button,getListeners(Class<T> listenerType),<T extends EventListener>T[],Returns an array of all the objects currently registered as FooListeners upon this Button.
Button,paramString(),protected String,Returns a string representing the state of this Button.
Button,processActionEvent(ActionEvent e),protected void,Processes action events occurring on this button by dispatching them to any registered ActionListener objects.
Button,processEvent(AWTEvent e),protected void,Processes events on this button.
Button,removeActionListener(ActionListener l),void,Removes the specified action listener so that it no longer receives action events from this button.
Button,setActionCommand(String command),void,Sets the command name for the action event fired by this button.
Button,setLabel(String label),void,Sets the button's label to be the specified string.
Canvas,addNotify(),void,Creates the peer of the canvas.
Canvas,createBufferStrategy(int numBuffers),void,Creates a new strategy for multi-buffering on this component.
Canvas,"createBufferStrategy(int numBuffers, BufferCapabilities caps)",void,Creates a new strategy for multi-buffering on this component with the required buffer capabilities.
Canvas,getAccessibleContext(),AccessibleContext,Gets the AccessibleContext associated with this Canvas.
Canvas,getBufferStrategy(),BufferStrategy,Returns the BufferStrategy used by this component.
Canvas,paint(Graphics g),void,Paints this canvas.
Canvas,update(Graphics g),void,Updates this canvas.
CardLayout,"addLayoutComponent(Component comp, Object constraints)",void,Adds the specified component to this card layout's internal table of names.
CardLayout,"addLayoutComponent(String name, Component comp)",void,"Deprecated. replaced by addLayoutComponent(Component, Object)."
CardLayout,first(Container parent),void,Flips to the first card of the container.
CardLayout,getHgap(),int,Gets the horizontal gap between components.
CardLayout,getLayoutAlignmentX(Container parent),float,Returns the alignment along the x axis.
CardLayout,getLayoutAlignmentY(Container parent),float,Returns the alignment along the y axis.
CardLayout,getVgap(),int,Gets the vertical gap between components.
CardLayout,invalidateLayout(Container target),void,"Invalidates the layout, indicating that if the layout manager has cached information it should be discarded."
CardLayout,last(Container parent),void,Flips to the last card of the container.
CardLayout,layoutContainer(Container parent),void,Lays out the specified container using this card layout.
CardLayout,maximumLayoutSize(Container target),Dimension,Returns the maximum dimensions for this layout given the components in the specified target container.
CardLayout,minimumLayoutSize(Container parent),Dimension,Calculates the minimum size for the specified panel.
CardLayout,next(Container parent),void,Flips to the next card of the specified container.
CardLayout,preferredLayoutSize(Container parent),Dimension,Determines the preferred size of the container argument using this card layout.
CardLayout,previous(Container parent),void,Flips to the previous card of the specified container.
CardLayout,removeLayoutComponent(Component comp),void,Removes the specified component from the layout.
CardLayout,setHgap(int hgap),void,Sets the horizontal gap between components.
CardLayout,setVgap(int vgap),void,Sets the vertical gap between components.
CardLayout,"show(Container parent, String name)",void,"Flips to the component that was added to this layout with the specified name, using addLayoutComponent."
CardLayout,toString(),String,Returns a string representation of the state of this card layout.
Checkbox,addItemListener(ItemListener l),void,Adds the specified item listener to receive item events from this check box.
Checkbox,addNotify(),void,Creates the peer of the Checkbox.
Checkbox,getAccessibleContext(),AccessibleContext,Gets the AccessibleContext associated with this Checkbox.
Checkbox,getCheckboxGroup(),CheckboxGroup,Determines this check box's group.
Checkbox,getItemListeners(),ItemListener[],Returns an array of all the item listeners registered on this checkbox.
Checkbox,getLabel(),String,Gets the label of this check box.
Checkbox,getListeners(Class<T> listenerType),<T extends EventListener>T[],Returns an array of all the objects currently registered as FooListeners upon this Checkbox.
Checkbox,getSelectedObjects(),Object[],Returns an array (length 1) containing the checkbox label or null if the checkbox is not selected.
Checkbox,getState(),boolean,"Determines whether this check box is in the ""on"" or ""off"" state."
Checkbox,paramString(),protected String,Returns a string representing the state of this Checkbox.
Checkbox,processEvent(AWTEvent e),protected void,Processes events on this check box.
Checkbox,processItemEvent(ItemEvent e),protected void,Processes item events occurring on this check box by dispatching them to any registered ItemListener objects.
Checkbox,removeItemListener(ItemListener l),void,Removes the specified item listener so that the item listener no longer receives item events from this check box.
Checkbox,setCheckboxGroup(CheckboxGroup g),void,Sets this check box's group to the specified check box group.
Checkbox,setLabel(String label),void,Sets this check box's label to be the string argument.
Checkbox,setState(boolean state),void,Sets the state of this check box to the specified state.
CheckboxGroup,getCurrent(),Checkbox,"Deprecated. As of JDK version 1.1, replaced by getSelectedCheckbox()."
CheckboxGroup,getSelectedCheckbox(),Checkbox,Gets the current choice from this check box group.
CheckboxGroup,setCurrent(Checkbox box),void,"Deprecated. As of JDK version 1.1, replaced by setSelectedCheckbox(Checkbox)."
CheckboxGroup,setSelectedCheckbox(Checkbox box),void,Sets the currently selected check box in this group to be the specified check box.
CheckboxGroup,toString(),String,"Returns a string representation of this check box group, including the value of its current selection."
CheckboxMenuItem,addItemListener(ItemListener l),void,Adds the specified item listener to receive item events from this check box menu item.
CheckboxMenuItem,addNotify(),void,Creates the peer of the checkbox item.
CheckboxMenuItem,getAccessibleContext(),AccessibleContext,Gets the AccessibleContext associated with this CheckboxMenuItem.
CheckboxMenuItem,getItemListeners(),ItemListener[],Returns an array of all the item listeners registered on this checkbox menuitem.
CheckboxMenuItem,getListeners(Class<T> listenerType),<T extends EventListener>T[],Returns an array of all the objects currently registered as FooListeners upon this CheckboxMenuItem.
CheckboxMenuItem,getSelectedObjects(),Object[],Returns the an array (length 1) containing the checkbox menu item label or null if the checkbox is not selected.
CheckboxMenuItem,getState(),boolean,"Determines whether the state of this check box menu item is ""on"" or ""off."""
CheckboxMenuItem,paramString(),String,Returns a string representing the state of this CheckBoxMenuItem.
CheckboxMenuItem,processEvent(AWTEvent e),protected void,Processes events on this check box menu item.
CheckboxMenuItem,processItemEvent(ItemEvent e),protected void,Processes item events occurring on this check box menu item by dispatching them to any registered ItemListener objects.
CheckboxMenuItem,removeItemListener(ItemListener l),void,Removes the specified item listener so that it no longer receives item events from this check box menu item.
CheckboxMenuItem,setState(boolean b),void,Sets this check box menu item to the specified state.
Choice,add(String item),void,Adds an item to this Choice menu.
Choice,addItem(String item),void,Obsolete as of Java 2 platform v1.1.
Choice,addItemListener(ItemListener l),void,Adds the specified item listener to receive item events from this Choice menu.
Choice,addNotify(),void,Creates the Choice's peer.
Choice,countItems(),int,"Deprecated. As of JDK version 1.1, replaced by getItemCount()."
Choice,getAccessibleContext(),AccessibleContext,Gets the AccessibleContext associated with this Choice.
Choice,getItem(int index),String,Gets the string at the specified index in this Choice menu.
Choice,getItemCount(),int,Returns the number of items in this Choice menu.
Choice,getItemListeners(),ItemListener[],Returns an array of all the item listeners registered on this choice.
Choice,getListeners(Class<T> listenerType),<T extends EventListener>T[],Returns an array of all the objects currently registered as FooListeners upon this Choice.
Choice,getSelectedIndex(),int,Returns the index of the currently selected item.
Choice,getSelectedItem(),String,Gets a representation of the current choice as a string.
Choice,getSelectedObjects(),Object[],Returns an array (length 1) containing the currently selected item.
Choice,"insert(String item, int index)",void,Inserts the item into this choice at the specified position.
Choice,paramString(),protected String,Returns a string representing the state of this Choice menu.
Choice,processEvent(AWTEvent e),protected void,Processes events on this choice.
Choice,processItemEvent(ItemEvent e),protected void,Processes item events occurring on this Choice menu by dispatching them to any registered ItemListener objects.
Choice,remove(int position),void,Removes an item from the choice menu at the specified position.
Choice,remove(String item),void,Removes the first occurrence of item from the Choice menu.
Choice,removeAll(),void,Removes all items from the choice menu.
Choice,removeItemListener(ItemListener l),void,Removes the specified item listener so that it no longer receives item events from this Choice menu.
Choice,select(int pos),void,Sets the selected item in this Choice menu to be the item at the specified position.
Choice,select(String str),void,Sets the selected item in this Choice menu to be the item whose name is equal to the specified string.
Color,brighter(),Color,Creates a new Color that is a brighter version of this Color.
Color,"createContext(ColorModel cm, Rectangle r, Rectangle2D r2d, AffineTransform xform, RenderingHints hints)",PaintContext,Creates and returns a PaintContext used to generate a solid color field pattern.
Color,darker(),Color,Creates a new Color that is a darker version of this Color.
Color,decode(String nm),static Color,Converts a String to an integer and returns the specified opaque Color.
Color,equals(Object obj),boolean,Determines whether another object is equal to this Color.
Color,getAlpha(),int,Returns the alpha component in the range 0-255.
Color,getBlue(),int,Returns the blue component in the range 0-255 in the default sRGB space.
Color,getColor(String nm),static Color,Finds a color in the system properties.
Color,"getColor(String nm, Color v)",static Color,Finds a color in the system properties.
Color,"getColor(String nm, int v)",static Color,Finds a color in the system properties.
Color,"getColorComponents(ColorSpace cspace, float[] compArray)",float[],Returns a float array containing only the color components of the Color in the ColorSpace specified by the cspace parameter.
Color,getColorComponents(float[] compArray),float[],"Returns a float array containing only the color components of the Color, in the ColorSpace of the Color."
Color,getColorSpace(),ColorSpace,Returns the ColorSpace of this Color.
Color,"getComponents(ColorSpace cspace, float[] compArray)",float[],"Returns a float array containing the color and alpha components of the Color, in the ColorSpace specified by the cspace parameter."
Color,getComponents(float[] compArray),float[],"Returns a float array containing the color and alpha components of the Color, in the ColorSpace of the Color."
Color,getGreen(),int,Returns the green component in the range 0-255 in the default sRGB space.
Color,"getHSBColor(float h, float s, float b)",static Color,Creates a Color object based on the specified values for the HSB color model.
Color,getRed(),int,Returns the red component in the range 0-255 in the default sRGB space.
Color,getRGB(),int,Returns the RGB value representing the color in the default sRGB ColorModel.
Color,getRGBColorComponents(float[] compArray),float[],"Returns a float array containing only the color components of the Color, in the default sRGB color space."
Color,getRGBComponents(float[] compArray),float[],"Returns a float array containing the color and alpha components of the Color, as represented in the default sRGB color space."
Color,getTransparency(),int,Returns the transparency mode for this Color.
Color,hashCode(),int,Computes the hash code for this Color.
Color,"HSBtoRGB(float hue, float saturation, float brightness)",static int,"Converts the components of a color, as specified by the HSB model, to an equivalent set of values for the default RGB model."
Color,"RGBtoHSB(int r, int g, int b, float[] hsbvals)",static float[],"Converts the components of a color, as specified by the default RGB model, to an equivalent set of values for hue, saturation, and brightness that are the three components of the HSB model."
Color,toString(),String,Returns a string representation of this Color.
Component,"action(Event evt, Object what)",boolean,"Deprecated. As of JDK version 1.1, should register this component as ActionListener on component which fires action events."
Component,add(PopupMenu popup),void,Adds the specified popup menu to the component.
Component,addComponentListener(ComponentListener l),void,Adds the specified component listener to receive component events from this component.
Component,addFocusListener(FocusListener l),void,Adds the specified focus listener to receive focus events from this component when this component gains input focus.
Component,addHierarchyBoundsListener(HierarchyBoundsListener l),void,Adds the specified hierarchy bounds listener to receive hierarchy bounds events from this component when the hierarchy to which this container belongs changes.
Component,addHierarchyListener(HierarchyListener l),void,Adds the specified hierarchy listener to receive hierarchy changed events from this component when the hierarchy to which this container belongs changes.
Component,addInputMethodListener(InputMethodListener l),void,Adds the specified input method listener to receive input method events from this component.
Component,addKeyListener(KeyListener l),void,Adds the specified key listener to receive key events from this component.
Component,addMouseListener(MouseListener l),void,Adds the specified mouse listener to receive mouse events from this component.
Component,addMouseMotionListener(MouseMotionListener l),void,Adds the specified mouse motion listener to receive mouse motion events from this component.
Component,addMouseWheelListener(MouseWheelListener l),void,Adds the specified mouse wheel listener to receive mouse wheel events from this component.
Component,addNotify(),void,Makes this Component displayable by connecting it to a native screen resource.
Component,addPropertyChangeListener(PropertyChangeListener listener),void,Adds a PropertyChangeListener to the listener list.
