Sample Number,ClassName,Snippet Number,Method,Exist,Description
7,Patch,4,getPatchNumber(),False,NULL
7,Patch,5,getPatchClass(),False,NULL
8,Sequence,1,"Sequence getSequence(Track[] tracks, int resolution)",False,NULL
8,Sequence,2,Track[] getTracks(),True,Obtains an array containing all the tracks in this sequence.
8,Sequence,3,int getResolution(),True,Obtains the timing resolution for this sequence.
8,Sequence,4,void setResolution(int resolution),False,NULL
8,Sequence,5,void setTickLength(long tickLength),False,NULL
9,Sequencer.SyncMode,1,getMasterSyncMode(),False,NULL
9,Sequencer.SyncMode,2,getMasterSyncMode(int track),False,NULL
9,Sequencer.SyncMode,3,"getMasterSyncMode(int track, int channel)",False,NULL
9,Sequencer.SyncMode,4,"getMasterSyncMode(int track, int channel, int noteNumber)",False,NULL
9,Sequencer.SyncMode,5,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue)",False,NULL
9,Sequencer.SyncMode,6,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength)",False,NULL
9,Sequencer.SyncMode,7,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity)",False,NULL
9,Sequencer.SyncMode,8,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime)",False,NULL
9,Sequencer.SyncMode,9,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime)",False,NULL
9,Sequencer.SyncMode,10,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick)",False,NULL
9,Sequencer.SyncMode,11,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration)",False,NULL
9,Sequencer.SyncMode,12,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo)",False,NULL
9,Sequencer.SyncMode,13,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature)",False,NULL
9,Sequencer.SyncMode,14,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature, int noteKeySignature)",False,NULL
9,Sequencer.SyncMode,15,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature, int noteKeySignature, int notePitchBend)",False,NULL
9,Sequencer.SyncMode,16,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature, int noteKeySignature, int notePitchBend, int noteChannelPressure)",False,NULL
9,Sequencer.SyncMode,17,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature, int noteKeySignature, int notePitchBend, int noteChannelPressure, int notePolyPressure)",False,NULL
9,Sequencer.SyncMode,18,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature, int noteKeySignature, int notePitchBend, int noteChannelPressure, int notePolyPressure, int noteSysEx)",False,NULL
9,Sequencer.SyncMode,19,"getMasterSyncMode(int track, int channel, int noteNumber, int noteValue, int noteLength, int noteVelocity, int noteStartTime, int noteEndTime, int noteTick, int noteDuration, int noteTempo, int noteTimeSignature, int noteKeySignature, int notePitchBend, int noteChannelPressure, int notePolyPressure, int noteSysEx, int noteSysExLength)",False,NULL
10,ShortMessage,1,ShortMessage(),False,NULL
10,ShortMessage,2,"setMessage(int command, int channel, int data1, int data2)",False,NULL
10,ShortMessage,3,getCommand(),False,NULL
10,ShortMessage,4,getChannel(),False,NULL
10,ShortMessage,5,getData1(),False,NULL
10,ShortMessage,6,getData2(),False,NULL
10,ShortMessage,7,"setMessage(byte[] message, int length)",False,NULL
10,ShortMessage,8,getLength(),False,NULL
10,ShortMessage,9,getStatus(),False,NULL
10,ShortMessage,10,getData(),False,NULL
11,SoundbankResource,1,int getBankSize(),False,NULL
11,SoundbankResource,2,"Instrument getInstrument(int bank, int program)",False,NULL
11,SoundbankResource,3,"String getInstrumentName(int bank, int program)",False,NULL
11,SoundbankResource,4,"String getProgramName(int bank, int program)",False,NULL
11,SoundbankResource,5,String getBankName(int bank),False,NULL
12,SysexMessage,1,SysexMessage(byte[] data),False,NULL
12,SysexMessage,2,byte[] getData(),True,Obtains a copy of the data for the system exclusive message.
12,SysexMessage,3,int getLength(),False,NULL
12,SysexMessage,4,int getType(),False,NULL
12,SysexMessage,5,int getSequenceNumber(),False,NULL
12,SysexMessage,6,int getManufacturerId(),False,NULL
12,SysexMessage,7,int getDeviceId(),False,NULL
12,SysexMessage,8,int getCommand(),False,NULL
12,SysexMessage,9,int getChannel(),False,NULL
12,SysexMessage,10,int getData(int index),False,NULL
12,SysexMessage,11,int getDataLength(),False,NULL
12,SysexMessage,12,int getStatus(),False,NULL
12,SysexMessage,13,int getStatus(int index),False,NULL
12,SysexMessage,14,int getStatusLength(),False,NULL
12,SysexMessage,15,int getType0(),False,NULL
12,SysexMessage,16,int getType1(),False,NULL
12,SysexMessage,17,int getType2(),False,NULL
12,SysexMessage,18,int getType3(),False,NULL
12,SysexMessage,19,int getType4(),False,NULL
12,SysexMessage,20,int getType5(),False,NULL
12,SysexMessage,21,int getType6(),False,NULL
12,SysexMessage,22,int getType7(),False,NULL
12,SysexMessage,23,int getType8(),False,NULL
12,SysexMessage,24,int getType9(),False,NULL
12,SysexMessage,25,int getTypeA(),False,NULL
12,SysexMessage,26,int getTypeB(),False,NULL
12,SysexMessage,27,int getTypeC(),False,NULL
12,SysexMessage,28,int getTypeD(),False,NULL
12,SysexMessage,29,int getTypeE(),False,NULL
12,SysexMessage,30,int getTypeF(),False,NULL
13,Track,1,int getSize(),False,NULL
13,Track,2,MidiEvent get(int index),True,Obtains the event at the specified index.
13,Track,3,void add(MidiEvent event),False,NULL
13,Track,4,"void insert(MidiEvent event, int index)",False,NULL
13,Track,5,void remove(int index),False,NULL
14,VoiceStatus,1,getCurrentMicrosecondPosition(),False,NULL
14,VoiceStatus,2,getCurrentNote(),False,NULL
14,VoiceStatus,3,getCurrentNoteOnVelocity(),False,NULL
14,VoiceStatus,4,getCurrentNoteOffVelocity(),False,NULL
14,VoiceStatus,5,getCurrentController(),False,NULL
14,VoiceStatus,6,getCurrentControllerValue(),False,NULL
14,VoiceStatus,7,getCurrentPatch(),False,NULL
14,VoiceStatus,8,getCurrentPatchBank(),False,NULL
14,VoiceStatus,9,getCurrentProgram(),False,NULL
14,VoiceStatus,10,getCurrentProgramChange(),False,NULL
14,VoiceStatus,11,getCurrentSustainPedalOn(),False,NULL
14,VoiceStatus,12,getCurrentSustainPedalOff(),False,NULL
14,VoiceStatus,13,getCurrentPolyPressure(),False,NULL
14,VoiceStatus,14,getCurrentChannelPressure(),False,NULL
14,VoiceStatus,15,getCurrentPitchBend(),False,NULL
14,VoiceStatus,16,getCurrentPitchBendSensitivity(),False,NULL
14,VoiceStatus,17,getCurrentAftertouch(),False,NULL
14,VoiceStatus,18,getCurrentAftertouchSensitivity(),False,NULL
14,VoiceStatus,19,getCurrentNoteLength(),False,NULL
14,VoiceStatus,20,getCurrentNoteLengthCounter(),False,NULL
14,VoiceStatus,21,getCurrentNoteLengthCounterReset(),False,NULL
14,VoiceStatus,22,getCurrentNoteLengthCounterResetValue(),False,NULL
14,VoiceStatus,23,getCurrentNoteLengthCounterResetValue(),False,NULL
14,VoiceStatus,24,getCurrentNoteLengthCounterResetValue(),False,NULL
14,VoiceStatus,25,getCurrentNoteLengthCounterResetValue(),False,NULL
