Sample Number,ClassName,Snippet Number,Method,Exist,Description
5,HashPrintJobAttributeSet,7,boolean containsAll(PrintJobAttributeSet attributes),False,NULL
5,HashPrintJobAttributeSet,8,PrintJobAttribute get(int index),False,NULL
5,HashPrintJobAttributeSet,9,int size(),False,NULL
5,HashPrintJobAttributeSet,10,Iterator<PrintJobAttribute> iterator(),False,NULL
5,HashPrintJobAttributeSet,11,Object clone(),False,NULL
5,HashPrintJobAttributeSet,12,boolean equals(Object obj),False,NULL
5,HashPrintJobAttributeSet,13,int hashCode(),False,NULL
5,HashPrintJobAttributeSet,14,String toString(),False,NULL
6,HashPrintRequestAttributeSet,1,boolean add(E e),False,NULL
6,HashPrintRequestAttributeSet,2,void clear(),False,NULL
6,HashPrintRequestAttributeSet,3,boolean contains(Object o),False,NULL
6,HashPrintRequestAttributeSet,4,boolean isEmpty(),False,NULL
6,HashPrintRequestAttributeSet,5,boolean remove(Object o),False,NULL
7,HashPrintServiceAttributeSet,1,boolean add(E e),False,NULL
7,HashPrintServiceAttributeSet,2,void clear(),False,NULL
7,HashPrintServiceAttributeSet,3,boolean contains(Object o),False,NULL
7,HashPrintServiceAttributeSet,4,boolean isEmpty(),False,NULL
7,HashPrintServiceAttributeSet,5,boolean remove(Object o),False,NULL
8,IntegerSyntax,1,int getValue(),True,Returns this integer attribute's integer value.
8,IntegerSyntax,2,int getMinimumValue(),False,NULL
8,IntegerSyntax,3,int getMaximumValue(),False,NULL
8,IntegerSyntax,4,boolean isIntegerSyntax(),False,NULL
8,IntegerSyntax,5,boolean isSupported(PrintServiceAttributeSet set),False,NULL
9,ResolutionSyntax,1,int getHorizontalResolution(),False,NULL
9,ResolutionSyntax,2,int getVerticalResolution(),False,NULL
9,ResolutionSyntax,3,int getUnits(),False,NULL
9,ResolutionSyntax,4,int getValue(),False,NULL
9,ResolutionSyntax,5,int getType(),False,NULL
10,SetOfIntegerSyntax,1,boolean add(E e),False,NULL
10,SetOfIntegerSyntax,2,"void add(int index, E element)",False,NULL
10,SetOfIntegerSyntax,3,boolean addAll(Collection<? extends E> c),False,NULL
10,SetOfIntegerSyntax,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
10,SetOfIntegerSyntax,5,void clear(),False,NULL
11,Size2DSyntax,1,int getWidth(),False,NULL
11,Size2DSyntax,2,int getHeight(),False,NULL
11,Size2DSyntax,3,"Size2DSyntax valueOf(int width, int height)",False,NULL
11,Size2DSyntax,4,"Size2DSyntax valueOf(String width, String height)",False,NULL
11,Size2DSyntax,5,Size2DSyntax valueOf(String value),False,NULL
12,TextSyntax,1,boolean equals(Object obj),True,Returns whether this text attribute is equivalent to the passed in object.
12,TextSyntax,2,int hashCode(),True,Returns a hashcode for this text attribute.
12,TextSyntax,3,String toString(),True,Returns a String identifying this text attribute.
12,TextSyntax,4,TextSyntax getValue(),False,NULL
12,TextSyntax,5,TextSyntax getSyntax(),False,NULL
13,URISyntax,1,boolean isAbsolute(),False,NULL
13,URISyntax,2,boolean isOpaque(),False,NULL
13,URISyntax,3,String getScheme(),False,NULL
13,URISyntax,4,String getSchemeSpecificPart(),False,NULL
13,URISyntax,5,String getAuthority(),False,NULL
13,URISyntax,6,String getUserInfo(),False,NULL
13,URISyntax,7,String getHost(),False,NULL
13,URISyntax,8,int getPort(),False,NULL
13,URISyntax,9,String getPath(),False,NULL
13,URISyntax,10,String getQuery(),False,NULL
13,URISyntax,11,String getFragment(),False,NULL
13,URISyntax,12,URI resolve(URI uri),False,NULL
13,URISyntax,13,URI relativize(URI uri),False,NULL
13,URISyntax,14,String toString(),True,Returns a String identifying this URI attribute.
13,URISyntax,15,boolean equals(Object obj),True,Returns whether this URI attribute is equivalent to the passed in object.
13,URISyntax,16,int hashCode(),True,Returns a hashcode for this URI attribute.
13,URISyntax,17,Object clone(),False,NULL
13,URISyntax,18,int compareTo(URI uri),False,NULL
13,URISyntax,19,int compareToIgnoreAuthority(URI uri),False,NULL
13,URISyntax,20,int compareToIgnoreFragment(URI uri),False,NULL
13,URISyntax,21,int compareToIgnoreQuery(URI uri),False,NULL
13,URISyntax,22,int compareToIgnoreSchemeSpecificPart(URI uri),False,NULL
13,URISyntax,23,int compareToIgnoreUserInfo(URI uri),False,NULL
13,URISyntax,24,int compareToWeakly(URI uri),False,NULL
13,URISyntax,25,int compareToWeaklyIgnoreQuery(URI uri),False,NULL
