Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
3,ImageReader,5,Iterator<ImageTypeSpecifier> getImageTypes(int imageIndex),True,,"

getImageTypes
public abstract Iterator<ImageTypeSpecifier> getImageTypes(int imageIndex)
                                                    throws IOException
Returns an Iterator containing possible image
 types to which the given image may be decoded, in the form of
 ImageTypeSpecifierss.  At least one legal image
 type will be returned.

  The first element of the iterator should be the most
 ""natural"" type for decoding the image with as little loss as
 possible.  For example, for a JPEG image the first entry should
 be an RGB image, even though the image data is stored
 internally in a YCbCr color space.

Parameters:
imageIndex - the index of the image to be
 retrieved.
Returns:
an Iterator containing at least one
 ImageTypeSpecifier representing suggested image
 types for decoding the current given image.
Throws:
IllegalStateException - if the input source has not been set.
IndexOutOfBoundsException - if the supplied index is
 out of bounds.
IOException - if an error occurs reading the format
 information from the input source.
See Also:
ImageReadParam.setDestination(BufferedImage), 
ImageReadParam.setDestinationType(ImageTypeSpecifier)


"
4,ImageReadParam,1,void setSourceRegion(Rectangle sourceRegion),False,,NULL
4,ImageReadParam,2,Rectangle getSourceRegion(),False,,NULL
4,ImageReadParam,3,void setSourceRenderSize(Dimension size),True,,"

setSourceRenderSize
public void setSourceRenderSize(Dimension size)
                         throws UnsupportedOperationException
If the image is able to be rendered at an arbitrary size, sets
 the source width and height to the supplied values.  Note that
 the values returned from the getWidth and
 getHeight methods on ImageReader are
 not affected by this method; they will continue to return the
 default size for the image.  Similarly, if the image is also
 tiled the tile width and height are given in terms of the default
 size.

  Typically, the width and height should be chosen such that
 the ratio of width to height closely approximates the aspect
 ratio of the image, as returned from
 ImageReader.getAspectRatio.

  If this plug-in does not allow the rendering size to be
 set, an UnsupportedOperationException will be
 thrown.

  To remove the render size setting, pass in a value of
 null for size.

Parameters:
size - a Dimension indicating the desired
 width and height.
Throws:
IllegalArgumentException - if either the width or the
 height is negative or 0.
UnsupportedOperationException - if image resizing
 is not supported by this plug-in.
See Also:
getSourceRenderSize(), 
ImageReader.getWidth(int), 
ImageReader.getHeight(int), 
ImageReader.getAspectRatio(int)


"
4,ImageReadParam,4,Dimension getSourceRenderSize(),True,,"

getSourceRenderSize
public Dimension getSourceRenderSize()
Returns the width and height of the source image as it
 will be rendered during decoding, if they have been set via the
 setSourceRenderSize method.  A
 nullvalue indicates that no setting has been made.

Returns:
the rendered width and height of the source image
 as a Dimension.
See Also:
setSourceRenderSize(java.awt.Dimension)


"
4,ImageReadParam,5,"void setSourceSubsampling(int sourceXSubsampling, int sourceYSubsampling, int subsamplingXOffset, int subsamplingYOffset)",False,,NULL
5,ImageTypeSpecifier,1,int getNumBands(),True,,"

getNumBands
public int getNumBands()
Return the number of bands
 specified by this object.  This is the same value as returned by
 SampleModel.getNumBands

Returns:
the number of bands in the image.


"
5,ImageTypeSpecifier,2,ColorModel getColorModel(),True,,"

getColorModel
public ColorModel getColorModel()
Returns the ColorModel specified by this object.

Returns:
a ColorModel.


"
5,ImageTypeSpecifier,3,SampleModel getSampleModel(),True,,"

getSampleModel
public SampleModel getSampleModel()
Returns a SampleModel based on the settings
 encapsulated within this object.  The width and height of the
 SampleModel will be set to arbitrary values.

Returns:
a SampleModel with arbitrary dimensions.


"
5,ImageTypeSpecifier,4,int getBufferedImageType(),True,,"

getBufferedImageType
public int getBufferedImageType()
Returns an int containing one of the enumerated constant values
 describing image formats from BufferedImage.

Returns:
an int representing a
 BufferedImage type.
See Also:
BufferedImage, 
BufferedImage.TYPE_CUSTOM, 
BufferedImage.TYPE_INT_RGB, 
BufferedImage.TYPE_INT_ARGB, 
BufferedImage.TYPE_INT_ARGB_PRE, 
BufferedImage.TYPE_INT_BGR, 
BufferedImage.TYPE_3BYTE_BGR, 
BufferedImage.TYPE_4BYTE_ABGR, 
BufferedImage.TYPE_4BYTE_ABGR_PRE, 
BufferedImage.TYPE_USHORT_565_RGB, 
BufferedImage.TYPE_USHORT_555_RGB, 
BufferedImage.TYPE_BYTE_GRAY, 
BufferedImage.TYPE_USHORT_GRAY, 
BufferedImage.TYPE_BYTE_BINARY, 
BufferedImage.TYPE_BYTE_INDEXED


"
5,ImageTypeSpecifier,5,boolean isCompatible(ImageTypeSpecifier type),False,,NULL
6,ImageWriteParam,1,void setCompressionMode(int mode),True,,"

setCompressionMode
public void setCompressionMode(int mode)
Specifies whether compression is to be performed, and if so how
 compression parameters are to be determined.  The mode
 argument must be one of the four modes, interpreted as follows:

 
MODE_DISABLED - If the mode is set to
   MODE_DISABLED, methods that query or modify the
   compression type or parameters will throw an
   IllegalStateException (if compression is
   normally supported by the plug-in). Some writers, such as JPEG,
   do not normally offer uncompressed output. In this case, attempting
   to set the mode to MODE_DISABLED will throw an
   UnsupportedOperationException and the mode will not be
   changed.

   MODE_EXPLICIT - Compress using the
   compression type and quality settings specified in this
   ImageWriteParam.  Any previously set compression
   parameters are discarded.

   MODE_COPY_FROM_METADATA - Use whatever
   compression parameters are specified in metadata objects
   passed in to the writer.

   MODE_DEFAULT - Use default compression
   parameters.
 
 The default is MODE_COPY_FROM_METADATA.

Parameters:
mode - The mode for setting compression in the output
 stream.
Throws:
UnsupportedOperationException - if the writer does not
 support compression, or does not support the requested mode.
IllegalArgumentException - if mode is not
 one of the modes listed above.
See Also:
getCompressionMode()


"
6,ImageWriteParam,2,int getCompressionMode(),True,,"

getCompressionMode
public int getCompressionMode()
Returns the current compression mode, if compression is
 supported.

Returns:
the current compression mode.
Throws:
UnsupportedOperationException - if the writer does not
 support compression.
See Also:
setCompressionMode(int)


"
6,ImageWriteParam,3,void setCompressionQuality(float quality),True,,"

setCompressionQuality
public void setCompressionQuality(float quality)
Sets the compression quality to a value between 0
 and 1.  Only a single compression quality setting
 is supported by default; writers can provide extended versions
 of ImageWriteParam that offer more control.  For
 lossy compression schemes, the compression quality should
 control the tradeoff between file size and image quality (for
 example, by choosing quantization tables when writing JPEG
 images).  For lossless schemes, the compression quality may be
 used to control the tradeoff between file size and time taken
 to perform the compression (for example, by optimizing row
 filters and setting the ZLIB compression level when writing
 PNG images).

  A compression quality setting of 0.0 is most generically
 interpreted as ""high compression is important,"" while a setting of
 1.0 is most generically interpreted as ""high image quality is
 important.""

  If there are multiple compression types but none has been
 set, an IllegalStateException is thrown.

  The default implementation checks that compression is
 supported, and that the compression mode is
 MODE_EXPLICIT.  If so, if
 getCompressionTypes() returns null or
 compressionType is non-null it sets
 the compressionQuality instance variable.

Parameters:
quality - a float between 0and
 1 indicating the desired quality level.
Throws:
UnsupportedOperationException - if the writer does not
 support compression.
IllegalStateException - if the compression mode is not
 MODE_EXPLICIT.
IllegalStateException - if the set of legal
 compression types is non-null and the current
 compression type is null.
IllegalArgumentException - if quality is
 not between 0and 1, inclusive.
See Also:
getCompressionQuality()


"
6,ImageWriteParam,4,float getCompressionQuality(),True,,"

getCompressionQuality
public float getCompressionQuality()
Returns the current compression quality setting.

  If there are multiple compression types but none has been
 set, an IllegalStateException is thrown.

  The default implementation checks that compression is
 supported and that the compression mode is
 MODE_EXPLICIT.  If so, if
 getCompressionTypes() is null or
 getCompressionType() is non-null, it
 returns the value of the compressionQuality
 instance variable.

Returns:
the current compression quality setting.
Throws:
UnsupportedOperationException - if the writer does not
 support compression.
IllegalStateException - if the compression mode is not
 MODE_EXPLICIT.
IllegalStateException - if the set of legal
 compression types is non-null and the current
 compression type is null.
See Also:
setCompressionQuality(float)


"
6,ImageWriteParam,5,void setProgressiveMode(String mode),False,,NULL
7,ImageWriter,1,void setOutput(Object output),True,,"

setOutput
public void setOutput(Object output)
Sets the destination to the given
 ImageOutputStream or other Object.
 The destination is assumed to be ready to accept data, and will
 not be closed at the end of each write. This allows distributed
 imaging applications to transmit a series of images over a
 single network connection.  If output is
 null, any currently set output will be removed.

  If output is an
 ImageOutputStream, calls to the
 write, writeToSequence, and
 prepareWriteEmpty/endWriteEmpty
 methods will preserve the existing contents of the stream.
 Other write methods, such as writeInsert,
 replaceStreamMetadata,
 replaceImageMetadata, replacePixels,
 prepareInsertEmpty/endInsertEmpty,
 and endWriteSequence, require the full contents
 of the stream to be readable and writable, and may alter any
 portion of the stream.

  Use of a general Object other than an
 ImageOutputStream is intended for writers that
 interact directly with an output device or imaging protocol.
 The set of legal classes is advertised by the writer's service
 provider's getOutputTypes method; most writers
 will return a single-element array containing only
 ImageOutputStream.class to indicate that they
 accept only an ImageOutputStream.

  The default implementation sets the output
 instance variable to the value of output after
 checking output against the set of classes
 advertised by the originating provider, if there is one.

Parameters:
output - the ImageOutputStream or other
 Object to use for future writing.
Throws:
IllegalArgumentException - if output is
 not an instance of one of the classes returned by the
 originating service provider's getOutputTypes
 method.
See Also:
getOutput()


"
7,ImageWriter,2,void setLocale(Locale locale),True,,"

setLocale
public void setLocale(Locale locale)
Sets the current Locale of this
 ImageWriter to the given value.  A value of
 null removes any previous setting, and indicates
 that the writer should localize as it sees fit.

  The default implementation checks locale
 against the values returned by
 getAvailableLocales, and sets the
 locale instance variable if it is found.  If
 locale is null, the instance variable
 is set to null without any checking.

Parameters:
locale - the desired Locale, or
 null.
Throws:
IllegalArgumentException - if locale is
 non-null but is not one of the values returned by
 getAvailableLocales.
See Also:
getLocale()


"
7,ImageWriter,3,"void setOutput(Object output, boolean seekForwardOnly)",False,,NULL
7,ImageWriter,4,void setOutput(ImageOutputStream stream),False,,NULL
7,ImageWriter,5,"void setOutput(ImageOutputStream stream, boolean seekForwardOnly)",False,,NULL
