ClassName,Method,Return Type,Description
MultiColorChooserUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiColorChooserUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiColorChooserUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiComboBoxUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiComboBoxUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiComboBoxUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiComboBoxUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiComboBoxUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiComboBoxUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiComboBoxUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiComboBoxUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiComboBoxUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiComboBoxUI,isFocusTraversable(JComboBox a),boolean,Invokes the isFocusTraversable method on each UI handled by this object.
MultiComboBoxUI,isPopupVisible(JComboBox a),boolean,Invokes the isPopupVisible method on each UI handled by this object.
MultiComboBoxUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiComboBoxUI,"setPopupVisible(JComboBox a, boolean b)",void,Invokes the setPopupVisible method on each UI handled by this object.
MultiComboBoxUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiComboBoxUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiDesktopIconUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiDesktopIconUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiDesktopIconUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiDesktopIconUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiDesktopIconUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiDesktopIconUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiDesktopIconUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiDesktopIconUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiDesktopIconUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiDesktopIconUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiDesktopIconUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiDesktopIconUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiDesktopPaneUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiDesktopPaneUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiDesktopPaneUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiDesktopPaneUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiDesktopPaneUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiDesktopPaneUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiDesktopPaneUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiDesktopPaneUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiDesktopPaneUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiDesktopPaneUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiDesktopPaneUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiDesktopPaneUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiFileChooserUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiFileChooserUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiFileChooserUI,"ensureFileIsVisible(JFileChooser a, File b)",void,Invokes the ensureFileIsVisible method on each UI handled by this object.
MultiFileChooserUI,getAcceptAllFileFilter(JFileChooser a),FileFilter,Invokes the getAcceptAllFileFilter method on each UI handled by this object.
MultiFileChooserUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiFileChooserUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiFileChooserUI,getApproveButtonText(JFileChooser a),String,Invokes the getApproveButtonText method on each UI handled by this object.
MultiFileChooserUI,getDialogTitle(JFileChooser a),String,Invokes the getDialogTitle method on each UI handled by this object.
MultiFileChooserUI,getFileView(JFileChooser a),FileView,Invokes the getFileView method on each UI handled by this object.
MultiFileChooserUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiFileChooserUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiFileChooserUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiFileChooserUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiFileChooserUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiFileChooserUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiFileChooserUI,rescanCurrentDirectory(JFileChooser a),void,Invokes the rescanCurrentDirectory method on each UI handled by this object.
MultiFileChooserUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiFileChooserUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiInternalFrameUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiInternalFrameUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiInternalFrameUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiInternalFrameUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiInternalFrameUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiInternalFrameUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiInternalFrameUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiInternalFrameUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiInternalFrameUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiInternalFrameUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiInternalFrameUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiInternalFrameUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiLabelUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiLabelUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiLabelUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiLabelUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiLabelUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiLabelUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiLabelUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiLabelUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiLabelUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiLabelUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiLabelUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiLabelUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiListUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiListUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiListUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiListUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiListUI,"getCellBounds(JList a, int b, int c)",Rectangle,Invokes the getCellBounds method on each UI handled by this object.
MultiListUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiListUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiListUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiListUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiListUI,"indexToLocation(JList a, int b)",Point,Invokes the indexToLocation method on each UI handled by this object.
MultiListUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiListUI,"locationToIndex(JList a, Point b)",int,Invokes the locationToIndex method on each UI handled by this object.
MultiListUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiListUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiListUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiLookAndFeel,"createUIs(ComponentUI mui, Vector uis, JComponent target)",static ComponentUI,"Creates the ComponentUI objects required to present the target component, placing the objects in the uis vector and returning the ComponentUI object that best represents the component's UI."
MultiLookAndFeel,getDefaults(),UIDefaults,"Creates, initializes, and returns the look and feel specific defaults."
MultiLookAndFeel,getDescription(),String,Returns a one-line description of this look and feel.
MultiLookAndFeel,getID(),String,"Returns a string, suitable for use by applications/services, that identifies this look and feel."
MultiLookAndFeel,getName(),String,"Returns a string, suitable for use in menus, that identifies this look and feel."
MultiLookAndFeel,isNativeLookAndFeel(),boolean,Returns false; this look and feel is not native to any platform.
MultiLookAndFeel,isSupportedLookAndFeel(),boolean,Returns true; every platform permits this look and feel.
MultiLookAndFeel,uisToArray(Vector uis),protected static ComponentUI[],"Creates an array, populates it with UI objects from the passed-in vector, and returns the array."
MultiMenuBarUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiMenuBarUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiMenuBarUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiMenuBarUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiMenuBarUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiMenuBarUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiMenuBarUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiMenuBarUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiMenuBarUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiMenuBarUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiMenuBarUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiMenuBarUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiMenuItemUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiMenuItemUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiMenuItemUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiMenuItemUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiMenuItemUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiMenuItemUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiMenuItemUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiMenuItemUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiMenuItemUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiMenuItemUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiMenuItemUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiMenuItemUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiOptionPaneUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiOptionPaneUI,containsCustomComponents(JOptionPane a),boolean,Invokes the containsCustomComponents method on each UI handled by this object.
MultiOptionPaneUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiOptionPaneUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiOptionPaneUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiOptionPaneUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiOptionPaneUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiOptionPaneUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiOptionPaneUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiOptionPaneUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiOptionPaneUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiOptionPaneUI,selectInitialValue(JOptionPane a),void,Invokes the selectInitialValue method on each UI handled by this object.
MultiOptionPaneUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiOptionPaneUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiPanelUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiPanelUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiPanelUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiPanelUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiPanelUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiPanelUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiPanelUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiPanelUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiPanelUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiPanelUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiPanelUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiPanelUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiPopupMenuUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiPopupMenuUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiPopupMenuUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiPopupMenuUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiPopupMenuUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiPopupMenuUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiPopupMenuUI,"getPopup(JPopupMenu a, int b, int c)",Popup,Invokes the getPopup method on each UI handled by this object.
MultiPopupMenuUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiPopupMenuUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiPopupMenuUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiPopupMenuUI,isPopupTrigger(MouseEvent a),boolean,Invokes the isPopupTrigger method on each UI handled by this object.
MultiPopupMenuUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiPopupMenuUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiPopupMenuUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiProgressBarUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiProgressBarUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiProgressBarUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiProgressBarUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiProgressBarUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiProgressBarUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiProgressBarUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiProgressBarUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiProgressBarUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiProgressBarUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiProgressBarUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiProgressBarUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiRootPaneUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiRootPaneUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiRootPaneUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiRootPaneUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiRootPaneUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiRootPaneUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiRootPaneUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiRootPaneUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiRootPaneUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiRootPaneUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiRootPaneUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiRootPaneUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiScrollBarUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiScrollBarUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiScrollBarUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiScrollBarUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiScrollBarUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiScrollBarUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiScrollBarUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiScrollBarUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiScrollBarUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiScrollBarUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiScrollBarUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiScrollBarUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiScrollPaneUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiScrollPaneUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiScrollPaneUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiScrollPaneUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiScrollPaneUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiScrollPaneUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiScrollPaneUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiScrollPaneUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiScrollPaneUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiScrollPaneUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiScrollPaneUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiScrollPaneUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiSeparatorUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiSeparatorUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiSeparatorUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiSeparatorUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiSeparatorUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiSeparatorUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiSeparatorUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiSeparatorUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiSeparatorUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiSeparatorUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiSeparatorUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
MultiSeparatorUI,"update(Graphics a, JComponent b)",void,Invokes the update method on each UI handled by this object.
MultiSliderUI,"contains(JComponent a, int b, int c)",boolean,Invokes the contains method on each UI handled by this object.
MultiSliderUI,createUI(JComponent a),static ComponentUI,Returns a multiplexing UI instance if any of the auxiliary LookAndFeels supports this UI.
MultiSliderUI,"getAccessibleChild(JComponent a, int b)",Accessible,Invokes the getAccessibleChild method on each UI handled by this object.
MultiSliderUI,getAccessibleChildrenCount(JComponent a),int,Invokes the getAccessibleChildrenCount method on each UI handled by this object.
MultiSliderUI,getMaximumSize(JComponent a),Dimension,Invokes the getMaximumSize method on each UI handled by this object.
MultiSliderUI,getMinimumSize(JComponent a),Dimension,Invokes the getMinimumSize method on each UI handled by this object.
MultiSliderUI,getPreferredSize(JComponent a),Dimension,Invokes the getPreferredSize method on each UI handled by this object.
MultiSliderUI,getUIs(),ComponentUI[],Returns the list of UIs associated with this multiplexing UI.
MultiSliderUI,installUI(JComponent a),void,Invokes the installUI method on each UI handled by this object.
MultiSliderUI,"paint(Graphics a, JComponent b)",void,Invokes the paint method on each UI handled by this object.
MultiSliderUI,uninstallUI(JComponent a),void,Invokes the uninstallUI method on each UI handled by this object.
