ClassName,Method,Return Type,Description
DateTimeFormatterBuilder,optionalEnd(),DateTimeFormatterBuilder,Ends an optional section.
DateTimeFormatterBuilder,optionalStart(),DateTimeFormatterBuilder,Mark the start of an optional section.
DateTimeFormatterBuilder,padNext(int padWidth),DateTimeFormatterBuilder,Causes the next added printer/parser to pad to a fixed width using a space.
DateTimeFormatterBuilder,"padNext(int padWidth, char padChar)",DateTimeFormatterBuilder,Causes the next added printer/parser to pad to a fixed width.
DateTimeFormatterBuilder,parseCaseInsensitive(),DateTimeFormatterBuilder,Changes the parse style to be case insensitive for the remainder of the formatter.
DateTimeFormatterBuilder,parseCaseSensitive(),DateTimeFormatterBuilder,Changes the parse style to be case sensitive for the remainder of the formatter.
DateTimeFormatterBuilder,"parseDefaulting(TemporalField field, long value)",DateTimeFormatterBuilder,Appends a default value for a field to the formatter for use in parsing.
DateTimeFormatterBuilder,parseLenient(),DateTimeFormatterBuilder,Changes the parse style to be lenient for the remainder of the formatter.
DateTimeFormatterBuilder,parseStrict(),DateTimeFormatterBuilder,Changes the parse style to be strict for the remainder of the formatter.
DateTimeFormatterBuilder,toFormatter(),DateTimeFormatter,Completes this builder by creating the DateTimeFormatter using the default locale.
DateTimeFormatterBuilder,toFormatter(Locale locale),DateTimeFormatter,Completes this builder by creating the DateTimeFormatter using the specified locale.
DecimalStyle,equals(Object obj),boolean,Checks if this DecimalStyle is equal to another DecimalStyle.
DecimalStyle,getAvailableLocales(),static Set<Locale>,Lists all the locales that are supported.
DecimalStyle,getDecimalSeparator(),char,Gets the character that represents the decimal point.
DecimalStyle,getNegativeSign(),char,Gets the character that represents the negative sign.
DecimalStyle,getPositiveSign(),char,Gets the character that represents the positive sign.
DecimalStyle,getZeroDigit(),char,Gets the character that represents zero.
DecimalStyle,hashCode(),int,A hash code for this DecimalStyle.
DecimalStyle,of(Locale locale),static DecimalStyle,Obtains the DecimalStyle for the specified locale.
DecimalStyle,ofDefaultLocale(),static DecimalStyle,Obtains the DecimalStyle for the default FORMAT locale.
DecimalStyle,toString(),String,Returns a string describing this DecimalStyle.
DecimalStyle,withDecimalSeparator(char decimalSeparator),DecimalStyle,Returns a copy of the info with a new character that represents the decimal point.
DecimalStyle,withNegativeSign(char negativeSign),DecimalStyle,Returns a copy of the info with a new character that represents the negative sign.
DecimalStyle,withPositiveSign(char positiveSign),DecimalStyle,Returns a copy of the info with a new character that represents the positive sign.
DecimalStyle,withZeroDigit(char zeroDigit),DecimalStyle,Returns a copy of the info with a new character that represents zero.
