ClassName,Method,Return Type,Description
ObjectHelper,type(),static TypeCode,NULL
ObjectHelper,"write(OutputStream ostream, Object value)",static void,NULL
ObjectHolder,_read(InputStream input),void,Reads from input and initalizes the value in this ObjectHolder object with the unmarshalled data.
ObjectHolder,_type(),TypeCode,Returns the TypeCode corresponding to the value held in this ObjectHolder object
ObjectHolder,_write(OutputStream output),void,Marshals to output the value in this ObjectHolder object.
OctetSeqHelper,extract(Any a),static byte[],NULL
OctetSeqHelper,id(),static String,NULL
OctetSeqHelper,"insert(Any a, byte[] that)",static void,NULL
OctetSeqHelper,read(InputStream istream),static byte[],NULL
OctetSeqHelper,type(),static TypeCode,NULL
OctetSeqHelper,"write(OutputStream ostream, byte[] value)",static void,NULL
OctetSeqHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
OctetSeqHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
OctetSeqHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
ORB,connect(Object obj),void,Connects the given servant object (a Java object that is an instance of the server implementation class) to the ORB.
ORB,"create_abstract_interface_tc(String id, String name)",TypeCode,Create a TypeCode object for an IDL abstract interface.
ORB,"create_alias_tc(String id, String name, TypeCode original_type)",abstract TypeCode,Creates a TypeCode object representing an IDL alias (typedef).
ORB,create_any(),abstract Any,Creates an IDL Any object initialized to contain a Typecode object whose kind field is set to TCKind.tc_null.
ORB,"create_array_tc(int length, TypeCode element_type)",abstract TypeCode,Creates a TypeCode object representing an IDL array.
ORB,create_basic_dyn_any(TypeCode type),DynAny,Deprecated. Use the new DynAnyFactory API instead
ORB,create_context_list(),abstract ContextList,Creates an empty ContextList object.
ORB,create_dyn_any(Any value),DynAny,Deprecated. Use the new DynAnyFactory API instead
ORB,create_dyn_array(TypeCode type),DynArray,Deprecated. Use the new DynAnyFactory API instead
ORB,create_dyn_enum(TypeCode type),DynEnum,Deprecated. Use the new DynAnyFactory API instead
ORB,create_dyn_sequence(TypeCode type),DynSequence,Deprecated. Use the new DynAnyFactory API instead
ORB,create_dyn_struct(TypeCode type),DynStruct,Deprecated. Use the new DynAnyFactory API instead
ORB,create_dyn_union(TypeCode type),DynUnion,Deprecated. Use the new DynAnyFactory API instead
ORB,"create_enum_tc(String id, String name, String[] members)",abstract TypeCode,Creates a TypeCode object representing an IDL enum.
ORB,create_environment(),abstract Environment,Creates an Environment object.
ORB,create_exception_list(),abstract ExceptionList,Creates an empty ExceptionList object.
ORB,"create_exception_tc(String id, String name, StructMember[] members)",abstract TypeCode,Creates a TypeCode object representing an IDL exception.
ORB,"create_fixed_tc(short digits, short scale)",TypeCode,Create a TypeCode object for an IDL fixed type.
ORB,"create_interface_tc(String id, String name)",abstract TypeCode,Creates a TypeCode object representing an IDL interface.
ORB,create_list(int count),abstract NVList,Allocates an NVList with (probably) enough space for the specified number of NamedValue objects.
ORB,"create_named_value(String s, Any any, int flags)",abstract NamedValue,"Creates a NamedValue object using the given name, value, and argument mode flags."
ORB,"create_native_tc(String id, String name)",TypeCode,Create a TypeCode object for an IDL native type.
ORB,create_operation_list(Object oper),NVList,Creates an NVList initialized with argument descriptions for the operation described in the given OperationDef object.
ORB,create_output_stream(),abstract OutputStream,Creates a new org.omg.CORBA.portable.OutputStream into which IDL method parameters can be marshalled during method invocation.
ORB,"create_policy(int type, Any val)",Policy,Can be invoked to create new instances of policy objects of a specific type with specified initial state.
ORB,"create_recursive_sequence_tc(int bound, int offset)",abstract TypeCode,Deprecated. Use a combination of create_recursive_tc and create_sequence_tc instead
ORB,create_recursive_tc(String id),TypeCode,Create a recursive TypeCode object which serves as a placeholder for a concrete TypeCode during the process of creating TypeCodes which contain recursion.
ORB,"create_sequence_tc(int bound, TypeCode element_type)",abstract TypeCode,Creates a TypeCode object representing an IDL sequence.
ORB,create_string_tc(int bound),abstract TypeCode,Creates a TypeCode object representing a bounded IDL string.
ORB,"create_struct_tc(String id, String name, StructMember[] members)",abstract TypeCode,Creates a TypeCode object representing an IDL struct.
ORB,"create_union_tc(String id, String name, TypeCode discriminator_type, UnionMember[] members)",abstract TypeCode,Creates a TypeCode object representing an IDL union.
ORB,"create_value_box_tc(String id, String name, TypeCode boxed_type)",TypeCode,Creates a TypeCode object for an IDL value box.
ORB,"create_value_tc(String id, String name, short type_modifier, TypeCode concrete_base, ValueMember[] members)",TypeCode,Create a TypeCode object for an IDL value type.
ORB,create_wstring_tc(int bound),abstract TypeCode,Creates a TypeCode object representing a bounded IDL wstring (wide string).
ORB,destroy(),void,Destroys the ORB so that its resources can be reclaimed.
ORB,disconnect(Object obj),void,Disconnects the given servant object from the ORB.
ORB,get_current(),Current,Deprecated. use resolve_initial_references.
ORB,get_default_context(),abstract Context,Gets the default Context object.
ORB,get_next_response(),abstract Request,Gets the next Request instance for which a response has been received.
ORB,get_primitive_tc(TCKind tcKind),abstract TypeCode,Retrieves the TypeCode object that represents the given primitive IDL type.
ORB,"get_service_information(short service_type, ServiceInformationHolder service_info)",boolean,Used to obtain information about CORBA facilities and services that are supported by this ORB.
ORB,init(),static ORB,Returns the ORB singleton object.
ORB,"init(Applet app, Properties props)",static ORB,Creates a new ORB instance for an applet.
ORB,"init(String[] args, Properties props)",static ORB,Creates a new ORB instance for a standalone application.
ORB,list_initial_services(),abstract String[],"Returns a list of the initially available CORBA object references, such as ""NameService"" and ""InterfaceRepository""."
ORB,object_to_string(Object obj),abstract String,Converts the given CORBA object reference to a string.
ORB,perform_work(),void,Performs an implementation-dependent unit of work if called by the main thread.
ORB,poll_next_response(),abstract boolean,Finds out if any of the deferred (asynchronous) invocations have a response yet.
ORB,resolve_initial_references(String object_name),abstract Object,Resolves a specific object reference from the set of available initial service names.
ORB,run(),void,"This operation blocks the current thread until the ORB has completed the shutdown process, initiated when some thread calls shutdown."
ORB,send_multiple_requests_deferred(Request[] req),abstract void,Sends multiple dynamic (DII) requests asynchronously.
ORB,send_multiple_requests_oneway(Request[] req),abstract void,Sends multiple dynamic (DII) requests asynchronously without expecting any responses.
ORB,"set_parameters(Applet app, Properties props)",protected abstract void,Allows the ORB implementation to be initialized with the given applet and parameters.
ORB,"set_parameters(String[] args, Properties props)",protected abstract void,Allows the ORB implementation to be initialized with the given parameters and properties.
ORB,shutdown(boolean wait_for_completion),void,"Instructs the ORB to shut down, which causes all object adapters to shut down, in preparation for destruction. If the wait_for_completion parameter is true, this operation blocks until all ORB processing (including processing of currently executing requests, object deactivation, and other object adapter operations) has completed."
ORB,string_to_object(String str),abstract Object,Converts a string produced by the method object_to_string back to a CORBA object reference.
ORB,work_pending(),boolean,"Returns true if the ORB needs the main thread to perform some work, and false if the ORB does not need the main thread."
ParameterMode,from_int(int value),static ParameterMode,NULL
ParameterMode,value(),int,NULL
ParameterModeHelper,extract(Any a),static ParameterMode,NULL
ParameterModeHelper,id(),static String,NULL
ParameterModeHelper,"insert(Any a, ParameterMode that)",static void,NULL
ParameterModeHelper,read(InputStream istream),static ParameterMode,NULL
ParameterModeHelper,type(),static TypeCode,NULL
ParameterModeHelper,"write(OutputStream ostream, ParameterMode value)",static void,NULL
ParameterModeHolder,_read(InputStream i),void,Reads data from istream and initalizes the value field of the Holder with the unmarshalled data.
ParameterModeHolder,_type(),TypeCode,Retrieves the TypeCode object corresponding to the value in the value field of the Holder.
ParameterModeHolder,_write(OutputStream o),void,Marshals to ostream the value in the value field of the Holder.
PolicyErrorCodeHelper,extract(Any a),static short,NULL
PolicyErrorCodeHelper,id(),static String,NULL
