Sample Number,ClassName,Snippet Number,Method,Exist,Description
2,HijrahDate,15,boolean isBefore(HijrahDate other),False,NULL
2,HijrahDate,16,boolean isAfter(HijrahDate other),False,NULL
2,HijrahDate,17,boolean isEqual(HijrahDate other),False,NULL
2,HijrahDate,18,int compareTo(HijrahDate other),False,NULL
2,HijrahDate,19,String toString(),True,Returns a string representation of the object.
2,HijrahDate,20,int hashCode(),True,A hash code for this date.
2,HijrahDate,21,boolean equals(Object obj),True,"Compares this date to another date, including the chronology."
2,HijrahDate,22,int compareTo(Object obj),False,NULL
2,HijrahDate,23,"int compareTo(HijrahDate other, ChronoUnit unit)",False,NULL
2,HijrahDate,24,"int compareTo(HijrahDate other, ChronoField field)",False,NULL
2,HijrahDate,25,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,26,HijrahDate with(TemporalAdjusters adjuster),False,NULL
2,HijrahDate,27,"HijrahDate with(TemporalField field, long newValue)",True,Returns an object of the same type as this object with the specified field altered.
2,HijrahDate,28,HijrahDate with(TemporalAdjusters adjuster),False,NULL
2,HijrahDate,29,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,30,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,31,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,32,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,33,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,34,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,35,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,36,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,37,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,38,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,39,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,40,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,41,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,42,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,43,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,44,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,45,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,46,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,47,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,48,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,49,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,50,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,51,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,52,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,53,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,54,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,55,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,56,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
2,HijrahDate,57,HijrahDate with(TemporalAdjuster adjuster),True,Returns an adjusted object of the same type as this object with the adjustment made.
3,IsoChronology,1,IsoChronology getInstance(Locale locale),False,NULL
3,IsoChronology,2,IsoChronology getInstanceUTC(),False,NULL
3,IsoChronology,3,IsoChronology getInstance(ZoneId zone),False,NULL
3,IsoChronology,4,IsoChronology getInstance(ZoneOffset offset),False,NULL
3,IsoChronology,5,"IsoChronology getInstance(ZoneId zone, Locale locale)",False,NULL
4,JapaneseChronology,1,JapaneseChronology getInstance(Locale locale),False,NULL
4,JapaneseChronology,2,"JapaneseDate date(int era, int yearOfEra, int month, int dayOfMonth)",False,NULL
4,JapaneseChronology,3,"JapaneseDate date(int era, int yearOfEra, int month, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute)",False,NULL
4,JapaneseChronology,4,"JapaneseDate date(int era, int yearOfEra, int month, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute, int nanoOfSecond)",False,NULL
4,JapaneseChronology,5,"JapaneseDate date(int era, int yearOfEra, int month, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute, int nanoOfSecond, ZoneOffset offset)",False,NULL
5,JapaneseDate,1,"JapaneseDate of(int era, int yearOfEra, int month, int dayOfMonth)",False,NULL
5,JapaneseDate,2,int getYear(),False,NULL
5,JapaneseDate,3,int getMonthValue(),False,NULL
5,JapaneseDate,4,int getDayOfMonth(),False,NULL
5,JapaneseDate,5,JapaneseDate plusYears(long years),False,NULL
5,JapaneseDate,6,JapaneseDate plusMonths(long months),False,NULL
5,JapaneseDate,7,JapaneseDate plusDays(long days),False,NULL
5,JapaneseDate,8,JapaneseDate minusYears(long years),False,NULL
5,JapaneseDate,9,JapaneseDate minusMonths(long months),False,NULL
5,JapaneseDate,10,JapaneseDate minusDays(long days),False,NULL
5,JapaneseDate,11,int compareTo(JapaneseDate other),False,NULL
5,JapaneseDate,12,boolean isLeapYear(),False,NULL
5,JapaneseDate,13,boolean isValidYear(int year),False,NULL
5,JapaneseDate,14,boolean isValidMonth(int month),False,NULL
5,JapaneseDate,15,boolean isValidDayOfMonth(int dayOfMonth),False,NULL
5,JapaneseDate,16,"boolean isValidDate(int year, int month, int dayOfMonth)",False,NULL
5,JapaneseDate,17,boolean isBefore(JapaneseDate other),False,NULL
5,JapaneseDate,18,boolean isAfter(JapaneseDate other),False,NULL
5,JapaneseDate,19,boolean isEqual(JapaneseDate other),False,NULL
5,JapaneseDate,20,boolean isBeforeOrEqual(JapaneseDate other),False,NULL
5,JapaneseDate,21,boolean isAfterOrEqual(JapaneseDate other),False,NULL
5,JapaneseDate,22,boolean isEqualOrBefore(JapaneseDate other),False,NULL
5,JapaneseDate,23,boolean isEqualOrAfter(JapaneseDate other),False,NULL
5,JapaneseDate,24,boolean isEqualOrBeforeOrAfter(JapaneseDate other),False,NULL
5,JapaneseDate,25,boolean isEqualOrBeforeOrAfterOrEqual(JapaneseDate other),False,NULL
6,JapaneseEra,1,JapaneseEra getEra(int eraValue),False,NULL
6,JapaneseEra,2,JapaneseEra getEra(String eraName),False,NULL
6,JapaneseEra,3,int getValue(),True,Gets the numeric era int value.
6,JapaneseEra,4,String getName(),False,NULL
6,JapaneseEra,5,String getDisplayName(),False,NULL
7,MinguoChronology,1,MinguoChronology getInstance(),False,NULL
7,MinguoChronology,2,"MinguoDate date(int era, int yearOfEra, int month, int dayOfMonth)",False,NULL
7,MinguoChronology,3,"MinguoDate date(int era, int yearOfEra, int month, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute)",False,NULL
7,MinguoChronology,4,"MinguoDate date(int era, int yearOfEra, int month, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute, int nanoOfSecond)",False,NULL
7,MinguoChronology,5,"MinguoDate date(int era, int yearOfEra, int month, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute, int nanoOfSecond, int zoneOffset)",False,NULL
8,MinguoDate,1,MinguoDate getDate(),False,NULL
8,MinguoDate,2,int getDayOfMonth(),False,NULL
8,MinguoDate,3,int getDayOfWeek(),False,NULL
8,MinguoDate,4,int getDayOfYear(),False,NULL
8,MinguoDate,5,int getMonthValue(),False,NULL
8,MinguoDate,6,int getYear(),False,NULL
8,MinguoDate,7,MinguoDate plusDays(long days),False,NULL
8,MinguoDate,8,MinguoDate plusMonths(long months),False,NULL
8,MinguoDate,9,MinguoDate plusYears(long years),False,NULL
8,MinguoDate,10,MinguoDate withDayOfMonth(int dayOfMonth),False,NULL
8,MinguoDate,11,MinguoDate withDayOfYear(int dayOfYear),False,NULL
8,MinguoDate,12,MinguoDate withMonth(int month),False,NULL
8,MinguoDate,13,MinguoDate withYear(int year),False,NULL
9,ThaiBuddhistChronology,1,ThaiBuddhistChronology getInstance(),False,NULL
9,ThaiBuddhistChronology,2,"LocalDate date(int prolepticYear, int month, int dayOfMonth)",False,NULL
9,ThaiBuddhistChronology,3,"LocalDate date(int prolepticYear, int month, int dayOfMonth, int era)",False,NULL
9,ThaiBuddhistChronology,4,"LocalDate date(int prolepticYear, int month, int dayOfMonth, int era, int leapAmount)",False,NULL
9,ThaiBuddhistChronology,5,"LocalDate date(int prolepticYear, int month, int dayOfMonth, int era, int leapAmount, int leapDay)",False,NULL
10,ThaiBuddhistDate,1,"ThaiBuddhistDate of(int prolepticYear, int month, int dayOfMonth)",True,"Obtains a ThaiBuddhistDate representing a date in the Thai Buddhist calendar system from the proleptic-year, month-of-year and day-of-month fields."
10,ThaiBuddhistDate,2,int getDayOfMonth(),False,NULL
10,ThaiBuddhistDate,3,int getMonthValue(),False,NULL
10,ThaiBuddhistDate,4,int getYear(),False,NULL
10,ThaiBuddhistDate,5,boolean isLeapYear(),False,NULL
