Sample Number,ClassName,Snippet Number,Method,Exist,Description
4,DHPrivateKeySpec,1,"DHPrivateKeySpec(BigInteger x, DHParameterSpec params)",False,NULL
4,DHPrivateKeySpec,2,BigInteger getX(),True,Returns the private value x.
4,DHPrivateKeySpec,3,DHParameterSpec getParams(),False,NULL
4,DHPrivateKeySpec,4,int hashCode(),False,NULL
4,DHPrivateKeySpec,5,boolean equals(Object obj),False,NULL
5,DHPublicKeySpec,1,"DHPublicKeySpec(BigInteger y, BigInteger p, BigInteger g)",False,NULL
5,DHPublicKeySpec,2,BigInteger getG(),True,Returns the base generator g.
5,DHPublicKeySpec,3,BigInteger getP(),True,Returns the prime modulus p.
5,DHPublicKeySpec,4,BigInteger getY(),True,Returns the public value y.
5,DHPublicKeySpec,5,int hashCode(),False,NULL
5,DHPublicKeySpec,6,boolean equals(Object obj),False,NULL
5,DHPublicKeySpec,7,String toString(),False,NULL
6,GCMParameterSpec,1,"GCMParameterSpec(int tLen, byte[] iv)",False,NULL
6,GCMParameterSpec,2,byte[] getIV(),True,Returns the Initialization Vector (IV).
6,GCMParameterSpec,3,int getTLen(),True,Returns the authentication tag length.
6,GCMParameterSpec,4,boolean equals(Object obj),False,NULL
6,GCMParameterSpec,5,int hashCode(),False,NULL
7,IvParameterSpec,1,IvParameterSpec(byte[] iv),False,NULL
7,IvParameterSpec,2,byte[] getIV(),True,Returns the initialization vector (IV).
7,IvParameterSpec,3,int hashCode(),False,NULL
7,IvParameterSpec,4,boolean equals(Object obj),False,NULL
7,IvParameterSpec,5,String toString(),False,NULL
8,OAEPParameterSpec,1,"OAEPParameterSpec(String mgfAlgorithm, String maskAlgorithm, int maskLength)",False,NULL
8,OAEPParameterSpec,2,String getMGFAlgorithm(),True,Returns the mask generation function algorithm name.
8,OAEPParameterSpec,3,String getMaskAlgorithm(),False,NULL
8,OAEPParameterSpec,4,int getMaskLength(),False,NULL
8,OAEPParameterSpec,5,boolean equals(Object obj),False,NULL
8,OAEPParameterSpec,6,int hashCode(),False,NULL
9,PBEKeySpec,1,"PBEKeySpec(char[] password, byte[] salt, int iterationCount)",False,NULL
9,PBEKeySpec,2,byte[] getSalt(),True,Returns a copy of the salt or null if not specified.
9,PBEKeySpec,3,int getIterationCount(),True,Returns the iteration count or 0 if not specified.
9,PBEKeySpec,4,char[] getPassword(),True,Returns a copy of the password.
9,PBEKeySpec,5,int getKeyLength(),True,Returns the to-be-derived key length or 0 if not specified.
10,PBEParameterSpec,1,"PBEParameterSpec(byte[] salt, int iterationCount)",False,NULL
10,PBEParameterSpec,2,byte[] getSalt(),True,Returns the salt.
10,PBEParameterSpec,3,int getIterationCount(),True,Returns the iteration count.
10,PBEParameterSpec,4,boolean equals(Object obj),False,NULL
10,PBEParameterSpec,5,int hashCode(),False,NULL
11,PSource,1,PSource.PSpecified,False,NULL
11,PSource,2,PSource.PSalted,False,NULL
11,PSource,3,PSource.PSpecified.getAlgorithmParameterSpec(),False,NULL
11,PSource,4,PSource.PSalted.getSalt(),False,NULL
11,PSource,5,PSource.PSalted.getIterationCount(),False,NULL
12,PSource.PSpecified,1,PSpecified(byte[] seed),False,NULL
12,PSource.PSpecified,2,byte[] getSeed(),False,NULL
12,PSource.PSpecified,3,int getDigestAlgorithm(),False,NULL
12,PSource.PSpecified,4,int getMGFAlgorithm(),False,NULL
12,PSource.PSpecified,5,int getSaltLength(),False,NULL
13,RC2ParameterSpec,1,"RC2ParameterSpec(int keySize, byte[] iv)",False,NULL
13,RC2ParameterSpec,2,int getKeySize(),False,NULL
13,RC2ParameterSpec,3,byte[] getIV(),True,Returns the IV or null if this parameter set does not contain an IV.
13,RC2ParameterSpec,4,boolean equals(Object obj),True,Tests for equality between the specified object and this object.
13,RC2ParameterSpec,5,int hashCode(),True,Calculates a hash code value for the object.
14,RC5ParameterSpec,1,"RC5ParameterSpec(int rounds, byte[] key)",False,NULL
14,RC5ParameterSpec,2,int getRounds(),True,Returns the number of rounds.
14,RC5ParameterSpec,3,byte[] getKey(),False,NULL
14,RC5ParameterSpec,4,int hashCode(),True,Calculates a hash code value for the object.
14,RC5ParameterSpec,5,boolean equals(Object obj),True,Tests for equality between the specified object and this object.
15,SecretKeySpec,1,"SecretKeySpec(byte[] key, String algorithm)",False,NULL
15,SecretKeySpec,2,byte[] getEncoded(),True,Returns the key material of this secret key.
15,SecretKeySpec,3,String getAlgorithm(),True,Returns the name of the algorithm associated with this secret key.
15,SecretKeySpec,4,String getFormat(),True,Returns the name of the encoding format for this secret key.
15,SecretKeySpec,5,String getProvider(),False,NULL
