ClassName,Method,Return Type,Description,Full Description
ArrayBlockingQueue,clear(),void,Atomically removes all of the elements from this queue.,"

clear
public void clear()
Atomically removes all of the elements from this queue.
 The queue will be empty after this call returns.

Specified by:
clear in interface Collection<E>
Overrides:
clear in class AbstractQueue<E>


"
ArrayBlockingQueue,contains(Object o),boolean,Returns true if this queue contains the specified element.,"

contains
public boolean contains(Object o)
Returns true if this queue contains the specified element.
 More formally, returns true if and only if this queue contains
 at least one element e such that o.equals(e).

Specified by:
contains in interface Collection<E>
Specified by:
contains in interface BlockingQueue<E>
Overrides:
contains in class AbstractCollection<E>
Parameters:
o - object to be checked for containment in this queue
Returns:
true if this queue contains the specified element


"
ArrayBlockingQueue,drainTo(Collection<? super E> c),int,Removes all available elements from this queue and adds them to the given collection.,"

drainTo
public int drainTo(Collection<? super E> c)
Description copied from interface: BlockingQueue
Removes all available elements from this queue and adds them
 to the given collection.  This operation may be more
 efficient than repeatedly polling this queue.  A failure
 encountered while attempting to add elements to
 collection c may result in elements being in neither,
 either or both collections when the associated exception is
 thrown.  Attempts to drain a queue to itself result in
 IllegalArgumentException. Further, the behavior of
 this operation is undefined if the specified collection is
 modified while the operation is in progress.

Specified by:
drainTo in interface BlockingQueue<E>
Parameters:
c - the collection to transfer elements into
Returns:
the number of elements transferred
Throws:
UnsupportedOperationException - if addition of elements
         is not supported by the specified collection
ClassCastException - if the class of an element of this queue
         prevents it from being added to the specified collection
NullPointerException - if the specified collection is null
IllegalArgumentException - if the specified collection is this
         queue, or some property of an element of this queue prevents
         it from being added to the specified collection


"
ArrayBlockingQueue,"drainTo(Collection<? super E> c, int maxElements)",int,Removes at most the given number of available elements from this queue and adds them to the given collection.,"

drainTo
public int drainTo(Collection<? super E> c,
                   int maxElements)
Description copied from interface: BlockingQueue
Removes at most the given number of available elements from
 this queue and adds them to the given collection.  A failure
 encountered while attempting to add elements to
 collection c may result in elements being in neither,
 either or both collections when the associated exception is
 thrown.  Attempts to drain a queue to itself result in
 IllegalArgumentException. Further, the behavior of
 this operation is undefined if the specified collection is
 modified while the operation is in progress.

Specified by:
drainTo in interface BlockingQueue<E>
Parameters:
c - the collection to transfer elements into
maxElements - the maximum number of elements to transfer
Returns:
the number of elements transferred
Throws:
UnsupportedOperationException - if addition of elements
         is not supported by the specified collection
ClassCastException - if the class of an element of this queue
         prevents it from being added to the specified collection
NullPointerException - if the specified collection is null
IllegalArgumentException - if the specified collection is this
         queue, or some property of an element of this queue prevents
         it from being added to the specified collection


"
ArrayBlockingQueue,iterator(),Iterator<E>,Returns an iterator over the elements in this queue in proper sequence.,"

iterator
public Iterator<E> iterator()
Returns an iterator over the elements in this queue in proper sequence.
 The elements will be returned in order from first (head) to last (tail).

 The returned iterator is
 weakly consistent.

Specified by:
iterator in interface Iterable<E>
Specified by:
iterator in interface Collection<E>
Specified by:
iterator in class AbstractCollection<E>
Returns:
an iterator over the elements in this queue in proper sequence


"
ArrayBlockingQueue,offer(E e),boolean,"Inserts the specified element at the tail of this queue if it is possible to do so immediately without exceeding the queue's capacity, returning true upon success and false if this queue is full.","

offer
public boolean offer(E e)
Inserts the specified element at the tail of this queue if it is
 possible to do so immediately without exceeding the queue's capacity,
 returning true upon success and false if this queue
 is full.  This method is generally preferable to method add(E),
 which can fail to insert an element only by throwing an exception.

Specified by:
offer in interface BlockingQueue<E>
Specified by:
offer in interface Queue<E>
Parameters:
e - the element to add
Returns:
true if the element was added to this queue, else
         false
Throws:
NullPointerException - if the specified element is null


"
ArrayBlockingQueue,"offer(E e, long timeout, TimeUnit unit)",boolean,"Inserts the specified element at the tail of this queue, waiting up to the specified wait time for space to become available if the queue is full.","

offer
public boolean offer(E e,
                     long timeout,
                     TimeUnit unit)
              throws InterruptedException
Inserts the specified element at the tail of this queue, waiting
 up to the specified wait time for space to become available if
 the queue is full.

Specified by:
offer in interface BlockingQueue<E>
Parameters:
e - the element to add
timeout - how long to wait before giving up, in units of
        unit
unit - a TimeUnit determining how to interpret the
        timeout parameter
Returns:
true if successful, or false if
         the specified waiting time elapses before space is available
Throws:
InterruptedException - if interrupted while waiting
NullPointerException - if the specified element is null


"
ArrayBlockingQueue,peek(),E,"Retrieves, but does not remove, the head of this queue, or returns null if this queue is empty.","

peek
public E peek()
Description copied from interface: Queue
Retrieves, but does not remove, the head of this queue,
 or returns null if this queue is empty.

Specified by:
peek in interface Queue<E>
Returns:
the head of this queue, or null if this queue is empty


"
ArrayBlockingQueue,poll(),E,"Retrieves and removes the head of this queue, or returns null if this queue is empty.","

poll
public E poll()
Description copied from interface: Queue
Retrieves and removes the head of this queue,
 or returns null if this queue is empty.

Specified by:
poll in interface Queue<E>
Returns:
the head of this queue, or null if this queue is empty


"
ArrayBlockingQueue,"poll(long timeout, TimeUnit unit)",E,"Retrieves and removes the head of this queue, waiting up to the specified wait time if necessary for an element to become available.","

poll
public E poll(long timeout,
              TimeUnit unit)
       throws InterruptedException
Description copied from interface: BlockingQueue
Retrieves and removes the head of this queue, waiting up to the
 specified wait time if necessary for an element to become available.

Specified by:
poll in interface BlockingQueue<E>
Parameters:
timeout - how long to wait before giving up, in units of
        unit
unit - a TimeUnit determining how to interpret the
        timeout parameter
Returns:
the head of this queue, or null if the
         specified waiting time elapses before an element is available
Throws:
InterruptedException - if interrupted while waiting


"
ArrayBlockingQueue,put(E e),void,"Inserts the specified element at the tail of this queue, waiting for space to become available if the queue is full.","

put
public void put(E e)
         throws InterruptedException
Inserts the specified element at the tail of this queue, waiting
 for space to become available if the queue is full.

Specified by:
put in interface BlockingQueue<E>
Parameters:
e - the element to add
Throws:
InterruptedException - if interrupted while waiting
NullPointerException - if the specified element is null


"
ArrayBlockingQueue,remainingCapacity(),int,Returns the number of additional elements that this queue can ideally (in the absence of memory or resource constraints) accept without blocking.,"

remainingCapacity
public int remainingCapacity()
Returns the number of additional elements that this queue can ideally
 (in the absence of memory or resource constraints) accept without
 blocking. This is always equal to the initial capacity of this queue
 less the current size of this queue.

 Note that you cannot always tell if an attempt to insert
 an element will succeed by inspecting remainingCapacity
 because it may be the case that another thread is about to
 insert or remove an element.

Specified by:
remainingCapacity in interface BlockingQueue<E>
Returns:
the remaining capacity


"
ArrayBlockingQueue,remove(Object o),boolean,"Removes a single instance of the specified element from this queue, if it is present.","

remove
public boolean remove(Object o)
Removes a single instance of the specified element from this queue,
 if it is present.  More formally, removes an element e such
 that o.equals(e), if this queue contains one or more such
 elements.
 Returns true if this queue contained the specified element
 (or equivalently, if this queue changed as a result of the call).

 Removal of interior elements in circular array based queues
 is an intrinsically slow and disruptive operation, so should
 be undertaken only in exceptional circumstances, ideally
 only when the queue is known not to be accessible by other
 threads.

Specified by:
remove in interface Collection<E>
Specified by:
remove in interface BlockingQueue<E>
Overrides:
remove in class AbstractCollection<E>
Parameters:
o - element to be removed from this queue, if present
Returns:
true if this queue changed as a result of the call


"
ArrayBlockingQueue,size(),int,Returns the number of elements in this queue.,"

size
public int size()
Returns the number of elements in this queue.

Specified by:
size in interface Collection<E>
Specified by:
size in class AbstractCollection<E>
Returns:
the number of elements in this queue


"
ArrayBlockingQueue,spliterator(),Spliterator<E>,Returns a Spliterator over the elements in this queue.,"

spliterator
public Spliterator<E> spliterator()
Returns a Spliterator over the elements in this queue.

 The returned spliterator is
 weakly consistent.

 The Spliterator reports Spliterator.CONCURRENT,
 Spliterator.ORDERED, and Spliterator.NONNULL.

Specified by:
spliterator in interface Iterable<E>
Specified by:
spliterator in interface Collection<E>
Implementation Note:
The Spliterator implements trySplit to permit limited
 parallelism.
Returns:
a Spliterator over the elements in this queue
Since:
1.8


"
ArrayBlockingQueue,take(),E,"Retrieves and removes the head of this queue, waiting if necessary until an element becomes available.","

take
public E take()
       throws InterruptedException
Description copied from interface: BlockingQueue
Retrieves and removes the head of this queue, waiting if necessary
 until an element becomes available.

Specified by:
take in interface BlockingQueue<E>
Returns:
the head of this queue
Throws:
InterruptedException - if interrupted while waiting


"
ArrayBlockingQueue,toArray(),Object[],"Returns an array containing all of the elements in this queue, in proper sequence.","

toArray
public Object[] toArray()
Returns an array containing all of the elements in this queue, in
 proper sequence.

 The returned array will be ""safe"" in that no references to it are
 maintained by this queue.  (In other words, this method must allocate
 a new array).  The caller is thus free to modify the returned array.

 This method acts as bridge between array-based and collection-based
 APIs.

Specified by:
toArray in interface Collection<E>
Overrides:
toArray in class AbstractCollection<E>
Returns:
an array containing all of the elements in this queue


"
ArrayBlockingQueue,toArray(T[] a),<T> T[],"Returns an array containing all of the elements in this queue, in proper sequence; the runtime type of the returned array is that of the specified array.","

toArray
public <T> T[] toArray(T[] a)
Returns an array containing all of the elements in this queue, in
 proper sequence; the runtime type of the returned array is that of
 the specified array.  If the queue fits in the specified array, it
 is returned therein.  Otherwise, a new array is allocated with the
 runtime type of the specified array and the size of this queue.

 If this queue fits in the specified array with room to spare
 (i.e., the array has more elements than this queue), the element in
 the array immediately following the end of the queue is set to
 null.

 Like the toArray() method, this method acts as bridge between
 array-based and collection-based APIs.  Further, this method allows
 precise control over the runtime type of the output array, and may,
 under certain circumstances, be used to save allocation costs.

 Suppose x is a queue known to contain only strings.
 The following code can be used to dump the queue into a newly
 allocated array of String:

    String[] y = x.toArray(new String[0]);

 Note that toArray(new Object[0]) is identical in function to
 toArray().

Specified by:
toArray in interface Collection<E>
Overrides:
toArray in class AbstractCollection<E>
Type Parameters:
T - the runtime type of the array to contain the collection
Parameters:
a - the array into which the elements of the queue are to
          be stored, if it is big enough; otherwise, a new array of the
          same runtime type is allocated for this purpose
Returns:
an array containing all of the elements in this queue
Throws:
ArrayStoreException - if the runtime type of the specified array
         is not a supertype of the runtime type of every element in
         this queue
NullPointerException - if the specified array is null


"
ArrayBlockingQueue,toString(),String,Returns a string representation of this collection.,"

toString
public String toString()
Description copied from class: AbstractCollection
Returns a string representation of this collection.  The string
 representation consists of a list of the collection's elements in the
 order they are returned by its iterator, enclosed in square brackets
 (""[]"").  Adjacent elements are separated by the characters
 "", "" (comma and space).  Elements are converted to strings as
 by String.valueOf(Object).

Overrides:
toString in class AbstractCollection<E>
Returns:
a string representation of this collection


"
CompletableFuture,"acceptEither(CompletionStage<? extends T> other, Consumer<? super T> action)",CompletableFuture<Void>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed with the corresponding result as argument to the supplied action.","

acceptEither
public CompletableFuture<Void> acceptEither(CompletionStage<? extends T> other,
                                            Consumer<? super T> action)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when either this or the
 other given stage complete normally, is executed with the
 corresponding result as argument to the supplied action.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
acceptEither in interface CompletionStage<T>
Parameters:
other - the other CompletionStage
action - the action to perform before completing the
 returned CompletionStage
Returns:
the new CompletionStage


"
CompletableFuture,"acceptEitherAsync(CompletionStage<? extends T> other, Consumer<? super T> action)",CompletableFuture<Void>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using this stage's default asynchronous execution facility, with the corresponding result as argument to the supplied action.","

acceptEitherAsync
public CompletableFuture<Void> acceptEitherAsync(CompletionStage<? extends T> other,
                                                 Consumer<? super T> action)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when either this or the
 other given stage complete normally, is executed using this
 stage's default asynchronous execution facility, with the
 corresponding result as argument to the supplied action.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
acceptEitherAsync in interface CompletionStage<T>
Parameters:
other - the other CompletionStage
action - the action to perform before completing the
 returned CompletionStage
Returns:
the new CompletionStage


"
CompletableFuture,"acceptEitherAsync(CompletionStage<? extends T> other, Consumer<? super T> action, Executor executor)",CompletableFuture<Void>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using the supplied executor, with the corresponding result as argument to the supplied function.","

acceptEitherAsync
public CompletableFuture<Void> acceptEitherAsync(CompletionStage<? extends T> other,
                                                 Consumer<? super T> action,
                                                 Executor executor)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when either this or the
 other given stage complete normally, is executed using the
 supplied executor, with the corresponding result as argument to
 the supplied function.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
acceptEitherAsync in interface CompletionStage<T>
Parameters:
other - the other CompletionStage
action - the action to perform before completing the
 returned CompletionStage
executor - the executor to use for asynchronous execution
Returns:
the new CompletionStage


"
CompletableFuture,allOf(CompletableFuture<?>... cfs),static CompletableFuture<Void>,Returns a new CompletableFuture that is completed when all of the given CompletableFutures complete.,"

allOf
public static CompletableFuture<Void> allOf(CompletableFuture<?>... cfs)
Returns a new CompletableFuture that is completed when all of
 the given CompletableFutures complete.  If any of the given
 CompletableFutures complete exceptionally, then the returned
 CompletableFuture also does so, with a CompletionException
 holding this exception as its cause.  Otherwise, the results,
 if any, of the given CompletableFutures are not reflected in
 the returned CompletableFuture, but may be obtained by
 inspecting them individually. If no CompletableFutures are
 provided, returns a CompletableFuture completed with the value
 null.

 Among the applications of this method is to await completion
 of a set of independent CompletableFutures before continuing a
 program, as in: CompletableFuture.allOf(c1, c2,
 c3).join();.

Parameters:
cfs - the CompletableFutures
Returns:
a new CompletableFuture that is completed when all of the
 given CompletableFutures complete
Throws:
NullPointerException - if the array or any of its elements are
 null


"
CompletableFuture,anyOf(CompletableFuture<?>... cfs),static CompletableFuture<Object>,"Returns a new CompletableFuture that is completed when any of the given CompletableFutures complete, with the same result.","

anyOf
public static CompletableFuture<Object> anyOf(CompletableFuture<?>... cfs)
Returns a new CompletableFuture that is completed when any of
 the given CompletableFutures complete, with the same result.
 Otherwise, if it completed exceptionally, the returned
 CompletableFuture also does so, with a CompletionException
 holding this exception as its cause.  If no CompletableFutures
 are provided, returns an incomplete CompletableFuture.

Parameters:
cfs - the CompletableFutures
Returns:
a new CompletableFuture that is completed with the
 result or exception of any of the given CompletableFutures when
 one completes
Throws:
NullPointerException - if the array or any of its elements are
 null


"
CompletableFuture,"applyToEither(CompletionStage<? extends T> other, Function<? super T,U> fn)",<U> CompletableFuture<U>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed with the corresponding result as argument to the supplied function.","

applyToEither
public <U> CompletableFuture<U> applyToEither(CompletionStage<? extends T> other,
                                              Function<? super T,U> fn)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when either this or the
 other given stage complete normally, is executed with the
 corresponding result as argument to the supplied function.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
applyToEither in interface CompletionStage<T>
Type Parameters:
U - the function's return type
Parameters:
other - the other CompletionStage
fn - the function to use to compute the value of
 the returned CompletionStage
Returns:
the new CompletionStage


"
CompletableFuture,"applyToEitherAsync(CompletionStage<? extends T> other, Function<? super T,U> fn)",<U> CompletableFuture<U>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using this stage's default asynchronous execution facility, with the corresponding result as argument to the supplied function.","

applyToEitherAsync
public <U> CompletableFuture<U> applyToEitherAsync(CompletionStage<? extends T> other,
                                                   Function<? super T,U> fn)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when either this or the
 other given stage complete normally, is executed using this
 stage's default asynchronous execution facility, with the
 corresponding result as argument to the supplied function.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
applyToEitherAsync in interface CompletionStage<T>
Type Parameters:
U - the function's return type
Parameters:
other - the other CompletionStage
fn - the function to use to compute the value of
 the returned CompletionStage
Returns:
the new CompletionStage


"
CompletableFuture,"applyToEitherAsync(CompletionStage<? extends T> other, Function<? super T,U> fn, Executor executor)",<U> CompletableFuture<U>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using the supplied executor, with the corresponding result as argument to the supplied function.","

applyToEitherAsync
public <U> CompletableFuture<U> applyToEitherAsync(CompletionStage<? extends T> other,
                                                   Function<? super T,U> fn,
                                                   Executor executor)
Description copied from interface: CompletionStage
Returns a new CompletionStage that, when either this or the
 other given stage complete normally, is executed using the
 supplied executor, with the corresponding result as argument to
 the supplied function.

 See the CompletionStage documentation for rules
 covering exceptional completion.

Specified by:
applyToEitherAsync in interface CompletionStage<T>
Type Parameters:
U - the function's return type
Parameters:
other - the other CompletionStage
fn - the function to use to compute the value of
 the returned CompletionStage
executor - the executor to use for asynchronous execution
Returns:
the new CompletionStage


"
CompletableFuture,cancel(boolean mayInterruptIfRunning),boolean,"If not already completed, completes this CompletableFuture with a CancellationException.","

cancel
public boolean cancel(boolean mayInterruptIfRunning)
If not already completed, completes this CompletableFuture with
 a CancellationException. Dependent CompletableFutures
 that have not already completed will also complete
 exceptionally, with a CompletionException caused by
 this CancellationException.

Specified by:
cancel in interface Future<T>
Parameters:
mayInterruptIfRunning - this value has no effect in this
 implementation because interrupts are not used to control
 processing.
Returns:
true if this task is now cancelled


"
CompletableFuture,complete(T value),boolean,"If not already completed, sets the value returned by get() and related methods to the given value.","

complete
public boolean complete(T value)
If not already completed, sets the value returned by get() and related methods to the given value.

Parameters:
value - the result value
Returns:
true if this invocation caused this CompletableFuture
 to transition to a completed state, else false


"
CompletableFuture,completedFuture(U value),static <U> CompletableFuture<U>,Returns a new CompletableFuture that is already completed with the given value.,"

completedFuture
public static <U> CompletableFuture<U> completedFuture(U value)
Returns a new CompletableFuture that is already completed with
 the given value.

Type Parameters:
U - the type of the value
Parameters:
value - the value
Returns:
the completed CompletableFuture


"
CompletableFuture,completeExceptionally(Throwable ex),boolean,"If not already completed, causes invocations of get() and related methods to throw the given exception.","

completeExceptionally
public boolean completeExceptionally(Throwable ex)
If not already completed, causes invocations of get()
 and related methods to throw the given exception.

Parameters:
ex - the exception
Returns:
true if this invocation caused this CompletableFuture
 to transition to a completed state, else false


"
CompletableFuture,"exceptionally(Function<Throwable,? extends T> fn)",CompletableFuture<T>,"Returns a new CompletableFuture that is completed when this CompletableFuture completes, with the result of the given function of the exception triggering this CompletableFuture's completion when it completes exceptionally; otherwise, if this CompletableFuture completes normally, then the returned CompletableFuture also completes normally with the same value.","

exceptionally
public CompletableFuture<T> exceptionally(Function<Throwable,? extends T> fn)
Returns a new CompletableFuture that is completed when this
 CompletableFuture completes, with the result of the given
 function of the exception triggering this CompletableFuture's
 completion when it completes exceptionally; otherwise, if this
 CompletableFuture completes normally, then the returned
 CompletableFuture also completes normally with the same value.
 Note: More flexible versions of this functionality are
 available using methods whenComplete and handle.

Specified by:
exceptionally in interface CompletionStage<T>
Parameters:
fn - the function to use to compute the value of the
 returned CompletableFuture if this CompletableFuture completed
 exceptionally
Returns:
the new CompletableFuture


"
CompletableFuture,get(),T,"Waits if necessary for this future to complete, and then returns its result.","

get
public T get()
      throws InterruptedException,
             ExecutionException
Waits if necessary for this future to complete, and then
 returns its result.

Specified by:
get in interface Future<T>
Returns:
the result value
Throws:
CancellationException - if this future was cancelled
ExecutionException - if this future completed exceptionally
InterruptedException - if the current thread was interrupted
 while waiting


"
CompletableFuture,"get(long timeout, TimeUnit unit)",T,"Waits if necessary for at most the given time for this future to complete, and then returns its result, if available.","

get
public T get(long timeout,
             TimeUnit unit)
      throws InterruptedException,
             ExecutionException,
             TimeoutException
Waits if necessary for at most the given time for this future
 to complete, and then returns its result, if available.

Specified by:
get in interface Future<T>
Parameters:
timeout - the maximum time to wait
unit - the time unit of the timeout argument
Returns:
the result value
Throws:
CancellationException - if this future was cancelled
ExecutionException - if this future completed exceptionally
InterruptedException - if the current thread was interrupted
 while waiting
TimeoutException - if the wait timed out


"
CompletableFuture,getNow(T valueIfAbsent),T,"Returns the result value (or throws any encountered exception) if completed, else returns the given valueIfAbsent.","

getNow
public T getNow(T valueIfAbsent)
Returns the result value (or throws any encountered exception)
 if completed, else returns the given valueIfAbsent.

Parameters:
valueIfAbsent - the value to return if not completed
Returns:
the result value, if completed, else the given valueIfAbsent
Throws:
CancellationException - if the computation was cancelled
CompletionException - if this future completed
 exceptionally or a completion computation threw an exception


"
CompletableFuture,getNumberOfDependents(),int,Returns the estimated number of CompletableFutures whose completions are awaiting completion of this CompletableFuture.,"

getNumberOfDependents
public int getNumberOfDependents()
Returns the estimated number of CompletableFutures whose
 completions are awaiting completion of this CompletableFuture.
 This method is designed for use in monitoring system state, not
 for synchronization control.

Returns:
the number of dependent CompletableFutures


"
