ClassName,Method,Return Type,Description
DatatypeFactory,newDurationYearMonth(String lexicalRepresentation),Duration,"Create a Duration of type xdt:yearMonthDuration by parsing its String representation, ""PnYnM"", XQuery 1.0 and XPath 2.0 Data Model, xdt:yearMonthDuration."
DatatypeFactory,newInstance(),static DatatypeFactory,Obtain a new instance of a DatatypeFactory.
DatatypeFactory,"newInstance(String factoryClassName, ClassLoader classLoader)",static DatatypeFactory,Obtain a new instance of a DatatypeFactory from class name.
DatatypeFactory,newXMLGregorianCalendar(),abstract XMLGregorianCalendar,Create a new instance of an XMLGregorianCalendar.
DatatypeFactory,"newXMLGregorianCalendar(BigInteger year, int month, int day, int hour, int minute, int second, BigDecimal fractionalSecond, int timezone)",abstract XMLGregorianCalendar,Constructor allowing for complete value spaces allowed by W3C XML Schema 1.0 recommendation for xsd:dateTime and related builtin datatypes.
DatatypeFactory,newXMLGregorianCalendar(GregorianCalendar cal),abstract XMLGregorianCalendar,Create an XMLGregorianCalendar from a GregorianCalendar.
DatatypeFactory,"newXMLGregorianCalendar(int year, int month, int day, int hour, int minute, int second, int millisecond, int timezone)",XMLGregorianCalendar,Constructor of value spaces that a java.util.GregorianCalendar instance would need to convert to an XMLGregorianCalendar instance.
DatatypeFactory,newXMLGregorianCalendar(String lexicalRepresentation),abstract XMLGregorianCalendar,Create a new XMLGregorianCalendar by parsing the String as a lexical representation.
DatatypeFactory,"newXMLGregorianCalendarDate(int year, int month, int day, int timezone)",XMLGregorianCalendar,Create a Java representation of XML Schema builtin datatype date or g*.
DatatypeFactory,"newXMLGregorianCalendarTime(int hours, int minutes, int seconds, BigDecimal fractionalSecond, int timezone)",XMLGregorianCalendar,Create a Java instance of XML Schema builtin datatype time.
DatatypeFactory,"newXMLGregorianCalendarTime(int hours, int minutes, int seconds, int timezone)",XMLGregorianCalendar,Create a Java instance of XML Schema builtin datatype time.
DatatypeFactory,"newXMLGregorianCalendarTime(int hours, int minutes, int seconds, int milliseconds, int timezone)",XMLGregorianCalendar,Create a Java instance of XML Schema builtin datatype time.
Duration,add(Duration rhs),abstract Duration,Computes a new duration whose value is this+rhs.
Duration,addTo(Calendar calendar),abstract void,Adds this duration to a Calendar object.
Duration,addTo(Date date),void,Adds this duration to a Date object.
Duration,compare(Duration duration),abstract int,Partial order relation comparison with this Duration instance.
Duration,equals(Object duration),boolean,Checks if this duration object has the same duration as another Duration object.
Duration,getDays(),int,"Obtains the value of the DAYS field as an integer value, or 0 if not present."
Duration,getField(DatatypeConstants.Field field),abstract Number,Gets the value of a field.
Duration,getHours(),int,"Obtains the value of the HOURS field as an integer value, or 0 if not present."
Duration,getMinutes(),int,"Obtains the value of the MINUTES field as an integer value, or 0 if not present."
Duration,getMonths(),int,"Obtains the value of the MONTHS field as an integer value, or 0 if not present."
Duration,getSeconds(),int,"Obtains the value of the SECONDS field as an integer value, or 0 if not present."
Duration,getSign(),abstract int,"Returns the sign of this duration in -1,0, or 1."
Duration,getTimeInMillis(Calendar startInstant),long,Returns the length of the duration in milli-seconds.
Duration,getTimeInMillis(Date startInstant),long,Returns the length of the duration in milli-seconds.
Duration,getXMLSchemaType(),QName,Return the name of the XML Schema date/time type that this instance maps to.
Duration,getYears(),int,Get the years value of this Duration as an int or 0 if not present.
Duration,hashCode(),abstract int,Returns a hash code consistent with the definition of the equals method.
Duration,isLongerThan(Duration duration),boolean,Checks if this duration object is strictly longer than another Duration object.
Duration,isSet(DatatypeConstants.Field field),abstract boolean,Checks if a field is set.
Duration,isShorterThan(Duration duration),boolean,Checks if this duration object is strictly shorter than another Duration object.
Duration,multiply(BigDecimal factor),abstract Duration,Computes a new duration whose value is factor times longer than the value of this duration.
Duration,multiply(int factor),Duration,Computes a new duration whose value is factor times longer than the value of this duration.
Duration,negate(),abstract Duration,Returns a new Duration object whose value is -this.
Duration,normalizeWith(Calendar startTimeInstant),abstract Duration,Converts the years and months fields into the days field by using a specific time instant as the reference point.
Duration,subtract(Duration rhs),Duration,Computes a new duration whose value is this-rhs.
Duration,toString(),String,Returns a String representation of this Duration Object.
XMLGregorianCalendar,add(Duration duration),abstract void,Add duration to this instance.
XMLGregorianCalendar,clear(),abstract void,Unset all fields to undefined.
XMLGregorianCalendar,clone(),abstract Object,Creates and returns a copy of this object.
XMLGregorianCalendar,compare(XMLGregorianCalendar xmlGregorianCalendar),abstract int,"Compare two instances of W3C XML Schema 1.0 date/time datatypes according to partial order relation defined in W3C XML Schema 1.0 Part 2, Section 3.2.7.3, Order relation on dateTime."
XMLGregorianCalendar,equals(Object obj),boolean,Compares this calendar to the specified object.
XMLGregorianCalendar,getDay(),abstract int,Return day in month or DatatypeConstants.FIELD_UNDEFINED.
XMLGregorianCalendar,getEon(),abstract BigInteger,Return high order component for XML Schema 1.0 dateTime datatype field for year.
XMLGregorianCalendar,getEonAndYear(),abstract BigInteger,Return XML Schema 1.0 dateTime datatype field for year.
XMLGregorianCalendar,getFractionalSecond(),abstract BigDecimal,Return fractional seconds.
XMLGregorianCalendar,getHour(),abstract int,Return hours or DatatypeConstants.FIELD_UNDEFINED.
XMLGregorianCalendar,getMillisecond(),int,Return millisecond precision of getFractionalSecond().
XMLGregorianCalendar,getMinute(),abstract int,Return minutes or DatatypeConstants.FIELD_UNDEFINED.
XMLGregorianCalendar,getMonth(),abstract int,Return number of month or DatatypeConstants.FIELD_UNDEFINED.
XMLGregorianCalendar,getSecond(),abstract int,Return seconds or DatatypeConstants.FIELD_UNDEFINED.
XMLGregorianCalendar,getTimezone(),abstract int,Return timezone offset in minutes or DatatypeConstants.FIELD_UNDEFINED if this optional field is not defined.
XMLGregorianCalendar,getTimeZone(int defaultZoneoffset),abstract TimeZone,Returns a java.util.TimeZone for this class.
XMLGregorianCalendar,getXMLSchemaType(),abstract QName,Return the name of the XML Schema date/time type that this instance maps to.
XMLGregorianCalendar,getYear(),abstract int,Return low order component for XML Schema 1.0 dateTime datatype field for year or DatatypeConstants.FIELD_UNDEFINED.
XMLGregorianCalendar,hashCode(),int,Returns a hash code consistent with the definition of the equals method.
XMLGregorianCalendar,isValid(),abstract boolean,Validate instance by getXMLSchemaType() constraints.
XMLGregorianCalendar,normalize(),abstract XMLGregorianCalendar,Normalize this instance to UTC.
XMLGregorianCalendar,reset(),abstract void,Reset this XMLGregorianCalendar to its original values.
XMLGregorianCalendar,setDay(int day),abstract void,Set days in month.
XMLGregorianCalendar,setFractionalSecond(BigDecimal fractional),abstract void,Set fractional seconds.
XMLGregorianCalendar,setHour(int hour),abstract void,Set hours.
XMLGregorianCalendar,setMillisecond(int millisecond),abstract void,Set milliseconds.
XMLGregorianCalendar,setMinute(int minute),abstract void,Set minutes.
XMLGregorianCalendar,setMonth(int month),abstract void,Set month.
XMLGregorianCalendar,setSecond(int second),abstract void,Set seconds.
XMLGregorianCalendar,"setTime(int hour, int minute, int second)",void,Set time as one unit.
XMLGregorianCalendar,"setTime(int hour, int minute, int second, BigDecimal fractional)",void,"Set time as one unit, including the optional infinite precision fractional seconds."
XMLGregorianCalendar,"setTime(int hour, int minute, int second, int millisecond)",void,"Set time as one unit, including optional milliseconds."
XMLGregorianCalendar,setTimezone(int offset),abstract void,Set the number of minutes in the timezone offset.
XMLGregorianCalendar,setYear(BigInteger year),abstract void,Set low and high order component of XSD dateTime year field.
XMLGregorianCalendar,setYear(int year),abstract void,Set year of XSD dateTime year field.
XMLGregorianCalendar,toGregorianCalendar(),abstract GregorianCalendar,Convert this XMLGregorianCalendar to a GregorianCalendar.
XMLGregorianCalendar,"toGregorianCalendar(TimeZone timezone, Locale aLocale, XMLGregorianCalendar defaults)",abstract GregorianCalendar,Convert this XMLGregorianCalendar along with provided parameters to a GregorianCalendar instance.
XMLGregorianCalendar,toString(),String,Returns a String representation of this XMLGregorianCalendar Object.
XMLGregorianCalendar,toXMLFormat(),abstract String,Return the lexical representation of this instance.
