Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
2,Character,1,boolean isDigit(char ch),True,Determines if the specified character is a digit.,"

isDigit
public static boolean isDigit(char ch)
Determines if the specified character is a digit.
 
 A character is a digit if its general category type, provided
 by Character.getType(ch), is
 DECIMAL_DIGIT_NUMBER.
 
 Some Unicode character ranges that contain digits:
 
'\u0030' through '\u0039',
     ISO-LATIN-1 digits ('0' through '9')
 '\u0660' through '\u0669',
     Arabic-Indic digits
 '\u06F0' through '\u06F9',
     Extended Arabic-Indic digits
 '\u0966' through '\u096F',
     Devanagari digits
 '\uFF10' through '\uFF19',
     Fullwidth digits
 

 Many other character ranges contain digits as well.

 Note: This method cannot handle  supplementary characters. To support
 all Unicode characters, including supplementary characters, use
 the isDigit(int) method.

Parameters:
ch - the character to be tested.
Returns:
true if the character is a digit;
          false otherwise.
See Also:
digit(char, int), 
forDigit(int, int), 
getType(char)


"
2,Character,2,boolean isLetter(char ch),True,Determines if the specified character is a letter.,"

isLetter
public static boolean isLetter(char ch)
Determines if the specified character is a letter.
 
 A character is considered to be a letter if its general
 category type, provided by Character.getType(ch),
 is any of the following:
 
 UPPERCASE_LETTER
 LOWERCASE_LETTER
 TITLECASE_LETTER
 MODIFIER_LETTER
 OTHER_LETTER


 Not all letters have case. Many characters are
 letters but are neither uppercase nor lowercase nor titlecase.

 Note: This method cannot handle  supplementary characters. To support
 all Unicode characters, including supplementary characters, use
 the isLetter(int) method.

Parameters:
ch - the character to be tested.
Returns:
true if the character is a letter;
          false otherwise.
See Also:
isDigit(char), 
isJavaIdentifierStart(char), 
isJavaLetter(char), 
isJavaLetterOrDigit(char), 
isLetterOrDigit(char), 
isLowerCase(char), 
isTitleCase(char), 
isUnicodeIdentifierStart(char), 
isUpperCase(char)


"
2,Character,3,boolean isLetterOrDigit(char ch),True,Determines if the specified character is a letter or digit.,"

isLetterOrDigit
public static boolean isLetterOrDigit(char ch)
Determines if the specified character is a letter or digit.
 
 A character is considered to be a letter or digit if either
 Character.isLetter(char ch) or
 Character.isDigit(char ch) returns
 true for the character.

 Note: This method cannot handle  supplementary characters. To support
 all Unicode characters, including supplementary characters, use
 the isLetterOrDigit(int) method.

Parameters:
ch - the character to be tested.
Returns:
true if the character is a letter or digit;
          false otherwise.
Since:
1.0.2
See Also:
isDigit(char), 
isJavaIdentifierPart(char), 
isJavaLetter(char), 
isJavaLetterOrDigit(char), 
isLetter(char), 
isUnicodeIdentifierPart(char)


"
2,Character,4,boolean isLowerCase(char ch),True,Determines if the specified character is a lowercase character.,"

isLowerCase
public static boolean isLowerCase(char ch)
Determines if the specified character is a lowercase character.
 
 A character is lowercase if its general category type, provided
 by Character.getType(ch), is
 LOWERCASE_LETTER, or it has contributory property
 Other_Lowercase as defined by the Unicode Standard.
 
 The following are examples of lowercase characters:
 
 a b c d e f g h i j k l m n o p q r s t u v w x y z
 '\u00DF' '\u00E0' '\u00E1' '\u00E2' '\u00E3' '\u00E4' '\u00E5' '\u00E6'
 '\u00E7' '\u00E8' '\u00E9' '\u00EA' '\u00EB' '\u00EC' '\u00ED' '\u00EE'
 '\u00EF' '\u00F0' '\u00F1' '\u00F2' '\u00F3' '\u00F4' '\u00F5' '\u00F6'
 '\u00F8' '\u00F9' '\u00FA' '\u00FB' '\u00FC' '\u00FD' '\u00FE' '\u00FF'
 
 Many other Unicode characters are lowercase too.

 Note: This method cannot handle  supplementary characters. To support
 all Unicode characters, including supplementary characters, use
 the isLowerCase(int) method.

Parameters:
ch - the character to be tested.
Returns:
true if the character is lowercase;
          false otherwise.
See Also:
isLowerCase(char), 
isTitleCase(char), 
toLowerCase(char), 
getType(char)


"
2,Character,5,boolean isUpperCase(char ch),True,Determines if the specified character is an uppercase character.,"

isUpperCase
public static boolean isUpperCase(char ch)
Determines if the specified character is an uppercase character.
 
 A character is uppercase if its general category type, provided by
 Character.getType(ch), is UPPERCASE_LETTER.
 or it has contributory property Other_Uppercase as defined by the Unicode Standard.
 
 The following are examples of uppercase characters:
 
 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z
 '\u00C0' '\u00C1' '\u00C2' '\u00C3' '\u00C4' '\u00C5' '\u00C6' '\u00C7'
 '\u00C8' '\u00C9' '\u00CA' '\u00CB' '\u00CC' '\u00CD' '\u00CE' '\u00CF'
 '\u00D0' '\u00D1' '\u00D2' '\u00D3' '\u00D4' '\u00D5' '\u00D6' '\u00D8'
 '\u00D9' '\u00DA' '\u00DB' '\u00DC' '\u00DD' '\u00DE'
 
 Many other Unicode characters are uppercase too.

 Note: This method cannot handle  supplementary characters. To support
 all Unicode characters, including supplementary characters, use
 the isUpperCase(int) method.

Parameters:
ch - the character to be tested.
Returns:
true if the character is uppercase;
          false otherwise.
Since:
1.0
See Also:
isLowerCase(char), 
isTitleCase(char), 
toUpperCase(char), 
getType(char)


"
3,Character.Subset,1,int charCount(int codePoint),False,,NULL
3,Character.Subset,2,"int charCount(int codePoint, int limit)",False,,NULL
3,Character.Subset,3,"int charCount(int codePoint, int limit, int offset)",False,,NULL
3,Character.Subset,4,"int codePointAt(char[] chars, int index)",False,,NULL
3,Character.Subset,5,"int codePointAt(char[] chars, int index, int limit)",False,,NULL
3,Character.Subset,6,"int codePointAt(char[] chars, int index, int limit, int offset)",False,,NULL
3,Character.Subset,7,"int codePointAt(String s, int index)",False,,NULL
3,Character.Subset,8,"int codePointAt(String s, int index, int limit)",False,,NULL
3,Character.Subset,9,"int codePointAt(String s, int index, int limit, int offset)",False,,NULL
3,Character.Subset,10,"int codePointBefore(char[] chars, int index)",False,,NULL
3,Character.Subset,11,"int codePointBefore(String s, int index)",False,,NULL
3,Character.Subset,12,"int codePointCount(char[] chars, int index, int limit)",False,,NULL
3,Character.Subset,13,"int codePointCount(String s, int index, int limit)",False,,NULL
3,Character.Subset,14,"int codePointOf(char[] chars, int index)",False,,NULL
3,Character.Subset,15,"int codePointOf(String s, int index)",False,,NULL
3,Character.Subset,16,int codePointSurrogate(int codePoint),False,,NULL
3,Character.Subset,17,"int codePointSurrogate(int codePoint, int limit)",False,,NULL
3,Character.Subset,18,"int codePointSurrogate(int codePoint, int limit, int offset)",False,,NULL
3,Character.Subset,19,"int codePointValue(char[] chars, int index)",False,,NULL
3,Character.Subset,20,"int codePointValue(String s, int index)",False,,NULL
4,Character.UnicodeBlock,1,Character.UnicodeBlock.of(char ch),False,,NULL
4,Character.UnicodeBlock,2,Character.UnicodeBlock.values(),False,,NULL
4,Character.UnicodeBlock,3,Character.UnicodeBlock.valueOf(String name),False,,NULL
4,Character.UnicodeBlock,4,"Character.UnicodeBlock.codePointCount(int beginIndex, int endIndex)",False,,NULL
4,Character.UnicodeBlock,5,Character.UnicodeBlock.codePointAt(int index),False,,NULL
5,Class,1,Class<?> getSuperclass(),False,,NULL
5,Class,2,Class<?>[] getInterfaces(),True,Determines the interfaces implemented by the class or interface represented by this object.,"

getInterfaces
public Class<?>[] getInterfaces()
Determines the interfaces implemented by the class or interface
 represented by this object.

  If this object represents a class, the return value is an array
 containing objects representing all interfaces implemented by the
 class. The order of the interface objects in the array corresponds to
 the order of the interface names in the implements clause
 of the declaration of the class represented by this object. For
 example, given the declaration:
 
class Shimmer implements FloorWax, DessertTopping { ... }

 suppose the value of s is an instance of
 Shimmer; the value of the expression:
 
s.getClass().getInterfaces()[0]

 is the Class object that represents interface
 FloorWax; and the value of:
 
s.getClass().getInterfaces()[1]

 is the Class object that represents interface
 DessertTopping.

  If this object represents an interface, the array contains objects
 representing all interfaces extended by the interface. The order of the
 interface objects in the array corresponds to the order of the interface
 names in the extends clause of the declaration of the
 interface represented by this object.

  If this object represents a class or interface that implements no
 interfaces, the method returns an array of length 0.

  If this object represents a primitive type or void, the method
 returns an array of length 0.

  If this Class object represents an array type, the
 interfaces Cloneable and java.io.Serializable are
 returned in that order.

Returns:
an array of interfaces implemented by this class.


"
5,Class,3,Constructor<?>[] getConstructors(),True,Returns an array containing Constructor objects reflecting all the public constructors of the class represented by this Class object.,"

getConstructors
public Constructor<?>[] getConstructors()
                                 throws SecurityException
Returns an array containing Constructor objects reflecting
 all the public constructors of the class represented by this
 Class object.  An array of length 0 is returned if the
 class has no public constructors, or if the class is an array class, or
 if the class reflects a primitive type or void.

 Note that while this method returns an array of Constructor<T> objects (that is an array of constructors from
 this class), the return type of this method is Constructor<?>[] and not Constructor<T>[] as
 might be expected.  This less informative return type is
 necessary since after being returned from this method, the
 array could be modified to hold Constructor objects for
 different classes, which would violate the type guarantees of
 Constructor<T>[].

Returns:
the array of Constructor objects representing the
         public constructors of this class
Throws:
SecurityException - If a security manager, s, is present and
         the caller's class loader is not the same as or an
         ancestor of the class loader for the current class and
         invocation of s.checkPackageAccess() denies access to the package
         of this class.
Since:
JDK1.1


"
5,Class,4,Method[] getMethods(),True,"Returns an array containing Method objects reflecting all the public methods of the class or interface represented by this Class object, including those declared by the class or interface and those inherited from superclasses and superinterfaces.","

getMethods
public Method[] getMethods()
                    throws SecurityException
Returns an array containing Method objects reflecting all the
 public methods of the class or interface represented by this Class object, including those declared by the class or interface and
 those inherited from superclasses and superinterfaces.

  If this Class object represents a type that has multiple
 public methods with the same name and parameter types, but different
 return types, then the returned array has a Method object for
 each such method.

  If this Class object represents a type with a class
 initialization method <clinit>, then the returned array does
 not have a corresponding Method object.

  If this Class object represents an array type, then the
 returned array has a Method object for each of the public
 methods inherited by the array type from Object. It does not
 contain a Method object for clone().

  If this Class object represents an interface then the
 returned array does not contain any implicitly declared methods from
 Object. Therefore, if no methods are explicitly declared in
 this interface or any of its superinterfaces then the returned array
 has length 0. (Note that a Class object which represents a class
 always has public methods, inherited from Object.)

  If this Class object represents a primitive type or void,
 then the returned array has length 0.

  Static methods declared in superinterfaces of the class or interface
 represented by this Class object are not considered members of
 the class or interface.

  The elements in the returned array are not sorted and are not in any
 particular order.

Returns:
the array of Method objects representing the
         public methods of this class
Throws:
SecurityException - If a security manager, s, is present and
         the caller's class loader is not the same as or an
         ancestor of the class loader for the current class and
         invocation of s.checkPackageAccess() denies access to the package
         of this class.
Since:
JDK1.1
See  The Java™ Language Specification:
8.2 Class Members, 8.4 Method Declarations


"
5,Class,5,Field[] getFields(),True,Returns an array containing Field objects reflecting all the accessible public fields of the class or interface represented by this Class object.,"

getFields
public Field[] getFields()
                  throws SecurityException
Returns an array containing Field objects reflecting all
 the accessible public fields of the class or interface represented by
 this Class object.

  If this Class object represents a class or interface with no
 no accessible public fields, then this method returns an array of length
 0.

  If this Class object represents a class, then this method
 returns the public fields of the class and of all its superclasses.

  If this Class object represents an interface, then this
 method returns the fields of the interface and of all its
 superinterfaces.

  If this Class object represents an array type, a primitive
 type, or void, then this method returns an array of length 0.

  The elements in the returned array are not sorted and are not in any
 particular order.

Returns:
the array of Field objects representing the
         public fields
Throws:
SecurityException - If a security manager, s, is present and
         the caller's class loader is not the same as or an
         ancestor of the class loader for the current class and
         invocation of s.checkPackageAccess() denies access to the package
         of this class.
Since:
JDK1.1
See  The Java™ Language Specification:
8.2 Class Members, 8.3 Field Declarations


"
6,ClassLoader,1,ClassLoader getParent(),True,Returns the parent class loader for delegation.,"

getParent
public final ClassLoader getParent()
Returns the parent class loader for delegation. Some implementations may
 use null to represent the bootstrap class loader. This method
 will return null in such implementations if this class loader's
 parent is the bootstrap class loader.

  If a security manager is present, and the invoker's class loader is
 not null and is not an ancestor of this class loader, then this
 method invokes the security manager's checkPermission method with a RuntimePermission(""getClassLoader"") permission to verify
 access to the parent class loader is permitted.  If not, a
 SecurityException will be thrown.  

Returns:
The parent ClassLoader
Throws:
SecurityException - If a security manager exists and its checkPermission
          method doesn't allow access to this class loader's parent class
          loader.
Since:
1.2


"
6,ClassLoader,2,ClassLoader getSystemClassLoader(),True,Returns the system class loader for delegation.,"

getSystemClassLoader
public static ClassLoader getSystemClassLoader()
Returns the system class loader for delegation.  This is the default
 delegation parent for new ClassLoader instances, and is
 typically the class loader used to start the application.

  This method is first invoked early in the runtime's startup
 sequence, at which point it creates the system class loader and sets it
 as the context class loader of the invoking Thread.

  The default system class loader is an implementation-dependent
 instance of this class.

  If the system property ""java.system.class.loader"" is defined
 when this method is first invoked then the value of that property is
 taken to be the name of a class that will be returned as the system
 class loader.  The class is loaded using the default system class loader
 and must define a public constructor that takes a single parameter of
 type ClassLoader which is used as the delegation parent.  An
 instance is then created using this constructor with the default system
 class loader as the parameter.  The resulting class loader is defined
 to be the system class loader.

  If a security manager is present, and the invoker's class loader is
 not null and the invoker's class loader is not the same as or
 an ancestor of the system class loader, then this method invokes the
 security manager's checkPermission method with a RuntimePermission(""getClassLoader"") permission to verify
 access to the system class loader.  If not, a
 SecurityException will be thrown.  

Returns:
The system ClassLoader for delegation, or
          null if none
Throws:
SecurityException - If a security manager exists and its checkPermission
          method doesn't allow access to the system class loader.
IllegalStateException - If invoked recursively during the construction of the class
          loader specified by the ""java.system.class.loader""
          property.
Error - If the system property ""java.system.class.loader""
          is defined but the named class could not be loaded, the
          provider class does not define the required constructor, or an
          exception is thrown by that constructor when it is invoked. The
          underlying cause of the error can be retrieved via the
          Throwable.getCause() method.


"
6,ClassLoader,3,Class<?> loadClass(String name),True,Loads the class with the specified binary name.,"

loadClass
public Class<?> loadClass(String name)
                   throws ClassNotFoundException
Loads the class with the specified binary name.
 This method searches for classes in the same manner as the loadClass(String, boolean) method.  It is invoked by the Java virtual
 machine to resolve class references.  Invoking this method is equivalent
 to invoking loadClass(name,
 false).

Parameters:
name - The binary name of the class
Returns:
The resulting Class object
Throws:
ClassNotFoundException - If the class was not found


"
6,ClassLoader,4,"Class<?> loadClass(String name, boolean resolve)",True,Loads the class with the specified binary name.,"

loadClass
protected Class<?> loadClass(String name,
                             boolean resolve)
                      throws ClassNotFoundException
Loads the class with the specified binary name.  The
 default implementation of this method searches for classes in the
 following order:

 
 Invoke findLoadedClass(String) to check if the class
   has already been loaded.  
 Invoke the loadClass method
   on the parent class loader.  If the parent is null the class
   loader built-in to the virtual machine is used, instead.  
 Invoke the findClass(String) method to find the
   class.  

 If the class was found using the above steps, and the
 resolve flag is true, this method will then invoke the resolveClass(Class) method on the resulting Class object.

  Subclasses of ClassLoader are encouraged to override findClass(String), rather than this method.  
 Unless overridden, this method synchronizes on the result of
 getClassLoadingLock method
 during the entire class loading process.

Parameters:
name - The binary name of the class
resolve - If true then resolve the class
Returns:
The resulting Class object
Throws:
ClassNotFoundException - If the class could not be found


"
6,ClassLoader,5,protected Class<?> findClass(String name),False,,NULL
7,ClassValue,1,V get(Object key),False,,NULL
7,ClassValue,2,"V computeIfAbsent(K key, Function<? super K,? extends V> mappingFunction)",False,,NULL
7,ClassValue,3,"V computeIfPresent(K key, BiFunction<? super K,? super V,? extends V> remappingFunction)",False,,NULL
7,ClassValue,4,"V compute(K key, BiFunction<? super K,? super V,? extends V> remappingFunction)",False,,NULL
7,ClassValue,5,void remove(Object key),False,,NULL
8,Compiler,1,boolean compileClass(Class<?> clazz),True,Compiles the specified class.,"

compileClass
public static boolean compileClass(Class<?> clazz)
Compiles the specified class.

Parameters:
clazz - A class
Returns:
true if the compilation succeeded; false if the
          compilation failed or no compiler is available
Throws:
NullPointerException - If clazz is null


"
8,Compiler,2,boolean compileClasses(Collection<? extends Class<?>> classes),False,,NULL
8,Compiler,3,boolean compileClasses(String... classNames),False,,NULL
8,Compiler,4,boolean compileClasses(URL... urls),False,,NULL
8,Compiler,5,boolean compileClasses(File... files),False,,NULL
9,Double,1,double parseDouble(String s),True,"Returns a new double initialized to the value represented by the specified String, as performed by the valueOf method of class Double.","

parseDouble
public static double parseDouble(String s)
                          throws NumberFormatException
Returns a new double initialized to the value
 represented by the specified String, as performed
 by the valueOf method of class
 Double.

Parameters:
s - the string to be parsed.
Returns:
the double value represented by the string
         argument.
Throws:
NullPointerException - if the string is null
NumberFormatException - if the string does not contain
         a parsable double.
Since:
1.2
See Also:
valueOf(String)


"
9,Double,2,double valueOf(String s),False,,NULL
9,Double,3,"double max(double a, double b)",True,Returns the greater of two double values as if by calling Math.max.,"

max
public static double max(double a,
                         double b)
Returns the greater of two double values
 as if by calling Math.max.

Parameters:
a - the first operand
b - the second operand
Returns:
the greater of a and b
Since:
1.8
See Also:
BinaryOperator


"
9,Double,4,"double min(double a, double b)",True,Returns the smaller of two double values as if by calling Math.min.,"

min
public static double min(double a,
                         double b)
Returns the smaller of two double values
 as if by calling Math.min.

Parameters:
a - the first operand
b - the second operand
Returns:
the smaller of a and b.
Since:
1.8
See Also:
BinaryOperator


"
9,Double,5,"double sum(double a, double b)",True,Adds two double values together as per the + operator.,"

sum
public static double sum(double a,
                         double b)
Adds two double values together as per the + operator.

Parameters:
a - the first operand
b - the second operand
Returns:
the sum of a and b
Since:
1.8
See Also:
BinaryOperator
See  The Java™ Language Specification:
4.2.4 Floating-Point Operations


"
9,Double,6,double sum(double[] array),False,,NULL
9,Double,7,double sum(Collection<? extends Number> collection),False,,NULL
9,Double,8,"double sum(double a, double b, double c)",False,,NULL
9,Double,9,"double sum(double a, double b, double c, double d)",False,,NULL
9,Double,10,"double sum(double a, double b, double c, double d, double e)",False,,NULL
9,Double,11,"double sum(double a, double b, double c, double d, double e, double f)",False,,NULL
9,Double,12,"double sum(double a, double b, double c, double d, double e, double f, double g)",False,,NULL
9,Double,13,"double sum(double a, double b, double c, double d, double e, double f, double g, double h)",False,,NULL
9,Double,14,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i)",False,,NULL
9,Double,15,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j)",False,,NULL
9,Double,16,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k)",False,,NULL
9,Double,17,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l)",False,,NULL
9,Double,18,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m)",False,,NULL
9,Double,19,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n)",False,,NULL
9,Double,20,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o)",False,,NULL
9,Double,21,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p)",False,,NULL
9,Double,22,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q)",False,,NULL
9,Double,23,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q, double r)",False,,NULL
9,Double,24,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q, double r, double s)",False,,NULL
9,Double,25,"double sum(double a, double b, double c, double d, double e, double f, double g, double h, double i, double j, double k, double l, double m, double n, double o, double p, double q, double r, double s, double t)",False,,NULL
10,Enum,1,int compareTo(E o),True,Compares this enum with the specified object for order.,"

compareTo
public final int compareTo(E o)
Compares this enum with the specified object for order.  Returns a
 negative integer, zero, or a positive integer as this object is less
 than, equal to, or greater than the specified object.

 Enum constants are only comparable to other enum constants of the
 same enum type.  The natural order implemented by this
 method is the order in which the constants are declared.

Specified by:
compareTo in interface Comparable<E extends Enum<E>>
Parameters:
o - the object to be compared.
Returns:
a negative integer, zero, or a positive integer as this object
          is less than, equal to, or greater than the specified object.


"
10,Enum,2,boolean equals(Object other),True,Returns true if the specified object is equal to this enum constant.,"

equals
public final boolean equals(Object other)
Returns true if the specified object is equal to this
 enum constant.

Overrides:
equals in class Object
Parameters:
other - the object to be compared for equality with this object.
Returns:
true if the specified object is equal to this
          enum constant.
See Also:
Object.hashCode(), 
HashMap


"
10,Enum,3,int ordinal(),True,"Returns the ordinal of this enumeration constant (its position in its enum declaration, where the initial constant is assigned an ordinal of zero).","

ordinal
public final int ordinal()
Returns the ordinal of this enumeration constant (its position
 in its enum declaration, where the initial constant is assigned
 an ordinal of zero).

 Most programmers will have no use for this method.  It is
 designed for use by sophisticated enum-based data structures, such
 as EnumSet and EnumMap.

Returns:
the ordinal of this enumeration constant


"
10,Enum,4,String toString(),True,"Returns the name of this enum constant, as contained in the declaration.","

toString
public String toString()
Returns the name of this enum constant, as contained in the
 declaration.  This method may be overridden, though it typically
 isn't necessary or desirable.  An enum type should override this
 method when a more ""programmer-friendly"" string form exists.

Overrides:
toString in class Object
Returns:
the name of this enum constant


"
10,Enum,5,"<T extends Enum<T>> T valueOf(Class<T> enumType, String name)",False,,NULL
11,Float,1,float floatToRawIntBits(float value),False,,NULL
11,Float,2,float intBitsToFloat(int bits),True,Returns the float value corresponding to a given bit representation.,"

intBitsToFloat
public static float intBitsToFloat(int bits)
Returns the float value corresponding to a given
 bit representation.
 The argument is considered to be a representation of a
 floating-point value according to the IEEE 754 floating-point
 ""single format"" bit layout.

 If the argument is 0x7f800000, the result is positive
 infinity.

 If the argument is 0xff800000, the result is negative
 infinity.

 If the argument is any value in the range
 0x7f800001 through 0x7fffffff or in
 the range 0xff800001 through
 0xffffffff, the result is a NaN.  No IEEE 754
 floating-point operation provided by Java can distinguish
 between two NaN values of the same type with different bit
 patterns.  Distinct values of NaN are only distinguishable by
 use of the Float.floatToRawIntBits method.

 In all other cases, let s, e, and m be three
 values that can be computed from the argument:

 
 int s = ((bits >> 31) == 0) ? 1 : -1;
 int e = ((bits >> 23) & 0xff);
 int m = (e == 0) ?
                 (bits & 0x7fffff) << 1 :
                 (bits & 0x7fffff) | 0x800000;
 

 Then the floating-point result equals the value of the mathematical
 expression s·m·2e-150.

 Note that this method may not be able to return a
 float NaN with exactly same bit pattern as the
 int argument.  IEEE 754 distinguishes between two
 kinds of NaNs, quiet NaNs and signaling NaNs.  The
 differences between the two kinds of NaN are generally not
 visible in Java.  Arithmetic operations on signaling NaNs turn
 them into quiet NaNs with a different, but often similar, bit
 pattern.  However, on some processors merely copying a
 signaling NaN also performs that conversion.  In particular,
 copying a signaling NaN to return it to the calling method may
 perform this conversion.  So intBitsToFloat may
 not be able to return a float with a signaling NaN
 bit pattern.  Consequently, for some int values,
 floatToRawIntBits(intBitsToFloat(start)) may
 not equal start.  Moreover, which
 particular bit patterns represent signaling NaNs is platform
 dependent; although all NaN bit patterns, quiet or signaling,
 must be in the NaN range identified above.

Parameters:
bits - an integer.
Returns:
the float floating-point value with the same bit
          pattern.


"
