ClassName,Method,Return Type,Description,Full Description
AttributedString,getIterator(),AttributedCharacterIterator,Creates an AttributedCharacterIterator instance that provides access to the entire contents of this string.,"

getIterator
public AttributedCharacterIterator getIterator()
Creates an AttributedCharacterIterator instance that provides access to the entire contents of
 this string.

Returns:
An iterator providing access to the text and its attributes.


"
AttributedString,getIterator(AttributedCharacterIterator.Attribute[] attributes),AttributedCharacterIterator,Creates an AttributedCharacterIterator instance that provides access to selected contents of this string.,"

getIterator
public AttributedCharacterIterator getIterator(AttributedCharacterIterator.Attribute[] attributes)
Creates an AttributedCharacterIterator instance that provides access to
 selected contents of this string.
 Information about attributes not listed in attributes that the
 implementor may have need not be made accessible through the iterator.
 If the list is null, all available attribute information should be made
 accessible.

Parameters:
attributes - a list of attributes that the client is interested in
Returns:
an iterator providing access to the entire text and its selected attributes


"
AttributedString,"getIterator(AttributedCharacterIterator.Attribute[] attributes, int beginIndex, int endIndex)",AttributedCharacterIterator,Creates an AttributedCharacterIterator instance that provides access to selected contents of this string.,"

getIterator
public AttributedCharacterIterator getIterator(AttributedCharacterIterator.Attribute[] attributes,
                                               int beginIndex,
                                               int endIndex)
Creates an AttributedCharacterIterator instance that provides access to
 selected contents of this string.
 Information about attributes not listed in attributes that the
 implementor may have need not be made accessible through the iterator.
 If the list is null, all available attribute information should be made
 accessible.

Parameters:
attributes - a list of attributes that the client is interested in
beginIndex - the index of the first character
endIndex - the index of the character following the last character
Returns:
an iterator providing access to the text and its attributes
Throws:
IllegalArgumentException - if beginIndex is less then 0,
 endIndex is greater than the length of the string, or beginIndex is
 greater than endIndex.


"
Bidi,baseIsLeftToRight(),boolean,Return true if the base direction is left-to-right.,"

baseIsLeftToRight
public boolean baseIsLeftToRight()
Return true if the base direction is left-to-right.

Returns:
true if the base direction is left-to-right


"
Bidi,"createLineBidi(int lineStart, int lineLimit)",Bidi,Create a Bidi object representing the bidi information on a line of text within the paragraph represented by the current Bidi.,"

createLineBidi
public Bidi createLineBidi(int lineStart,
                           int lineLimit)
Create a Bidi object representing the bidi information on a line of text within
 the paragraph represented by the current Bidi.  This call is not required if the
 entire paragraph fits on one line.

Parameters:
lineStart - the offset from the start of the paragraph to the start of the line.
lineLimit - the offset from the start of the paragraph to the limit of the line.
Returns:
a Bidi object


"
Bidi,getBaseLevel(),int,"Return the base level (0 if left-to-right, 1 if right-to-left).","

getBaseLevel
public int getBaseLevel()
Return the base level (0 if left-to-right, 1 if right-to-left).

Returns:
the base level


"
Bidi,getLength(),int,Return the length of text in the line.,"

getLength
public int getLength()
Return the length of text in the line.

Returns:
the length of text in the line


"
Bidi,getLevelAt(int offset),int,Return the resolved level of the character at offset.,"

getLevelAt
public int getLevelAt(int offset)
Return the resolved level of the character at offset.  If offset is
 < 0 or ≥ the length of the line, return the base direction
 level.

Parameters:
offset - the index of the character for which to return the level
Returns:
the resolved level of the character at offset


"
Bidi,getRunCount(),int,Return the number of level runs.,"

getRunCount
public int getRunCount()
Return the number of level runs.

Returns:
the number of level runs


"
Bidi,getRunLevel(int run),int,Return the level of the nth logical run in this line.,"

getRunLevel
public int getRunLevel(int run)
Return the level of the nth logical run in this line.

Parameters:
run - the index of the run, between 0 and getRunCount()
Returns:
the level of the run


"
Bidi,getRunLimit(int run),int,"Return the index of the character past the end of the nth logical run in this line, as an offset from the start of the line.","

getRunLimit
public int getRunLimit(int run)
Return the index of the character past the end of the nth logical run in this line, as
 an offset from the start of the line.  For example, this will return the length
 of the line for the last run on the line.

Parameters:
run - the index of the run, between 0 and getRunCount()
Returns:
limit the limit of the run


"
Bidi,getRunStart(int run),int,"Return the index of the character at the start of the nth logical run in this line, as an offset from the start of the line.","

getRunStart
public int getRunStart(int run)
Return the index of the character at the start of the nth logical run in this line, as
 an offset from the start of the line.

Parameters:
run - the index of the run, between 0 and getRunCount()
Returns:
the start of the run


"
Bidi,isLeftToRight(),boolean,Return true if the line is all left-to-right text and the base direction is left-to-right.,"

isLeftToRight
public boolean isLeftToRight()
Return true if the line is all left-to-right text and the base direction is left-to-right.

Returns:
true if the line is all left-to-right text and the base direction is left-to-right


"
Bidi,isMixed(),boolean,Return true if the line is not left-to-right or right-to-left.,"

isMixed
public boolean isMixed()
Return true if the line is not left-to-right or right-to-left.  This means it either has mixed runs of left-to-right
 and right-to-left text, or the base direction differs from the direction of the only run of text.

Returns:
true if the line is not left-to-right or right-to-left.


"
Bidi,isRightToLeft(),boolean,"Return true if the line is all right-to-left text, and the base direction is right-to-left.","

isRightToLeft
public boolean isRightToLeft()
Return true if the line is all right-to-left text, and the base direction is right-to-left.

Returns:
true if the line is all right-to-left text, and the base direction is right-to-left


"
Bidi,"reorderVisually(byte[] levels, int levelStart, Object[] objects, int objectStart, int count)",static void,Reorder the objects in the array into visual order based on their levels.,"

reorderVisually
public static void reorderVisually(byte[] levels,
                                   int levelStart,
                                   Object[] objects,
                                   int objectStart,
                                   int count)
Reorder the objects in the array into visual order based on their levels.
 This is a utility function to use when you have a collection of objects
 representing runs of text in logical order, each run containing text
 at a single level.  The elements at index from
 objectStart up to objectStart + count
 in the objects array will be reordered into visual order assuming
 each run of text has the level indicated by the corresponding element
 in the levels array (at index - objectStart + levelStart).

Parameters:
levels - an array representing the bidi level of each object
levelStart - the start position in the levels array
objects - the array of objects to be reordered into visual order
objectStart - the start position in the objects array
count - the number of objects to reorder


"
Bidi,"requiresBidi(char[] text, int start, int limit)",static boolean,Return true if the specified text requires bidi analysis.,"

requiresBidi
public static boolean requiresBidi(char[] text,
                                   int start,
                                   int limit)
Return true if the specified text requires bidi analysis.  If this returns false,
 the text will display left-to-right.  Clients can then avoid constructing a Bidi object.
 Text in the Arabic Presentation Forms area of Unicode is presumed to already be shaped
 and ordered for display, and so will not cause this function to return true.

Parameters:
text - the text containing the characters to test
start - the start of the range of characters to test
limit - the limit of the range of characters to test
Returns:
true if the range of characters requires bidi analysis


"
Bidi,toString(),String,"Display the bidi internal state, used in debugging.","

toString
public String toString()
Display the bidi internal state, used in debugging.

Overrides:
toString in class Object
Returns:
a string representation of the object.


"
BreakIterator,clone(),Object,Create a copy of this iterator,"

clone
public Object clone()
Create a copy of this iterator

Overrides:
clone in class Object
Returns:
A copy of this
See Also:
Cloneable


"
BreakIterator,current(),abstract int,"Returns character index of the text boundary that was most recently returned by next(), next(int), previous(), first(), last(), following(int) or preceding(int).","

current
public abstract int current()
Returns character index of the text boundary that was most
 recently returned by next(), next(int), previous(), first(), last(),
 following(int) or preceding(int). If any of these methods returns
 BreakIterator.DONE because either first or last text boundary
 has been reached, it returns the first or last text boundary depending on
 which one is reached.

Returns:
The text boundary returned from the above methods, first or last
 text boundary.
See Also:
next(), 
next(int), 
previous(), 
first(), 
last(), 
following(int), 
preceding(int)


"
BreakIterator,first(),abstract int,Returns the first boundary.,"

first
public abstract int first()
Returns the first boundary. The iterator's current position is set
 to the first text boundary.

Returns:
The character index of the first text boundary.


"
BreakIterator,following(int offset),abstract int,Returns the first boundary following the specified character offset.,"

following
public abstract int following(int offset)
Returns the first boundary following the specified character offset. If the
 specified offset equals to the last text boundary, it returns
 BreakIterator.DONE and the iterator's current position is unchanged.
 Otherwise, the iterator's current position is set to the returned boundary.
 The value returned is always greater than the offset or the value
 BreakIterator.DONE.

Parameters:
offset - the character offset to begin scanning.
Returns:
The first boundary after the specified offset or
 BreakIterator.DONE if the last text boundary is passed in
 as the offset.
Throws:
IllegalArgumentException - if the specified offset is less than
 the first text boundary or greater than the last text boundary.


"
BreakIterator,getAvailableLocales(),static Locale[],Returns an array of all locales for which the get*Instance methods of this class can return localized instances.,"

getAvailableLocales
public static Locale[] getAvailableLocales()
Returns an array of all locales for which the
 get*Instance methods of this class can return
 localized instances.
 The returned array represents the union of locales supported by the Java
 runtime and by installed
 BreakIteratorProvider implementations.
 It must contain at least a Locale
 instance equal to Locale.US.

Returns:
An array of locales for which localized
         BreakIterator instances are available.


"
BreakIterator,getCharacterInstance(),static BreakIterator,Returns a new BreakIterator instance for character breaks for the default locale.,"

getCharacterInstance
public static BreakIterator getCharacterInstance()
Returns a new BreakIterator instance
 for character breaks
 for the default locale.

Returns:
A break iterator for character breaks


"
BreakIterator,getCharacterInstance(Locale locale),static BreakIterator,Returns a new BreakIterator instance for character breaks for the given locale.,"

getCharacterInstance
public static BreakIterator getCharacterInstance(Locale locale)
Returns a new BreakIterator instance
 for character breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for character breaks
Throws:
NullPointerException - if locale is null


"
BreakIterator,getLineInstance(),static BreakIterator,Returns a new BreakIterator instance for line breaks for the default locale.,"

getLineInstance
public static BreakIterator getLineInstance()
Returns a new BreakIterator instance
 for line breaks
 for the default locale.

Returns:
A break iterator for line breaks


"
BreakIterator,getLineInstance(Locale locale),static BreakIterator,Returns a new BreakIterator instance for line breaks for the given locale.,"

getLineInstance
public static BreakIterator getLineInstance(Locale locale)
Returns a new BreakIterator instance
 for line breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for line breaks
Throws:
NullPointerException - if locale is null


"
BreakIterator,getSentenceInstance(),static BreakIterator,Returns a new BreakIterator instance for sentence breaks for the default locale.,"

getSentenceInstance
public static BreakIterator getSentenceInstance()
Returns a new BreakIterator instance
 for sentence breaks
 for the default locale.

Returns:
A break iterator for sentence breaks


"
BreakIterator,getSentenceInstance(Locale locale),static BreakIterator,Returns a new BreakIterator instance for sentence breaks for the given locale.,"

getSentenceInstance
public static BreakIterator getSentenceInstance(Locale locale)
Returns a new BreakIterator instance
 for sentence breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for sentence breaks
Throws:
NullPointerException - if locale is null


"
BreakIterator,getText(),abstract CharacterIterator,Get the text being scanned,"

getText
public abstract CharacterIterator getText()
Get the text being scanned

Returns:
the text being scanned


"
BreakIterator,getWordInstance(),static BreakIterator,Returns a new BreakIterator instance for word breaks for the default locale.,"

getWordInstance
public static BreakIterator getWordInstance()
Returns a new BreakIterator instance
 for word breaks
 for the default locale.

Returns:
A break iterator for word breaks


"
BreakIterator,getWordInstance(Locale locale),static BreakIterator,Returns a new BreakIterator instance for word breaks for the given locale.,"

getWordInstance
public static BreakIterator getWordInstance(Locale locale)
Returns a new BreakIterator instance
 for word breaks
 for the given locale.

Parameters:
locale - the desired locale
Returns:
A break iterator for word breaks
Throws:
NullPointerException - if locale is null


"
BreakIterator,isBoundary(int offset),boolean,Returns true if the specified character offset is a text boundary.,"

isBoundary
public boolean isBoundary(int offset)
Returns true if the specified character offset is a text boundary.

Parameters:
offset - the character offset to check.
Returns:
true if ""offset"" is a boundary position,
 false otherwise.
Throws:
IllegalArgumentException - if the specified offset is less than
 the first text boundary or greater than the last text boundary.
Since:
1.2


"
BreakIterator,last(),abstract int,Returns the last boundary.,"

last
public abstract int last()
Returns the last boundary. The iterator's current position is set
 to the last text boundary.

Returns:
The character index of the last text boundary.


"
BreakIterator,next(),abstract int,Returns the boundary following the current boundary.,"

next
public abstract int next()
Returns the boundary following the current boundary. If the current boundary
 is the last text boundary, it returns BreakIterator.DONE and
 the iterator's current position is unchanged. Otherwise, the iterator's
 current position is set to the boundary following the current boundary.

Returns:
The character index of the next text boundary or
 BreakIterator.DONE if the current boundary is the last text
 boundary.
 Equivalent to next(1).
See Also:
next(int)


"
BreakIterator,next(int n),abstract int,Returns the nth boundary from the current boundary.,"

next
public abstract int next(int n)
Returns the nth boundary from the current boundary. If either
 the first or last text boundary has been reached, it returns
 BreakIterator.DONE and the current position is set to either
 the first or last text boundary depending on which one is reached. Otherwise,
 the iterator's current position is set to the new boundary.
 For example, if the iterator's current position is the mth text boundary
 and three more boundaries exist from the current boundary to the last text
 boundary, the next(2) call will return m + 2. The new text position is set
 to the (m + 2)th text boundary. A next(4) call would return
 BreakIterator.DONE and the last text boundary would become the
 new text position.

Parameters:
n - which boundary to return.  A value of 0
 does nothing.  Negative values move to previous boundaries
 and positive values move to later boundaries.
Returns:
The character index of the nth boundary from the current position
 or BreakIterator.DONE if either first or last text boundary
 has been reached.


"
BreakIterator,preceding(int offset),int,Returns the last boundary preceding the specified character offset.,"

preceding
public int preceding(int offset)
Returns the last boundary preceding the specified character offset. If the
 specified offset equals to the first text boundary, it returns
 BreakIterator.DONE and the iterator's current position is unchanged.
 Otherwise, the iterator's current position is set to the returned boundary.
 The value returned is always less than the offset or the value
 BreakIterator.DONE.

Parameters:
offset - the character offset to begin scanning.
Returns:
The last boundary before the specified offset or
 BreakIterator.DONE if the first text boundary is passed in
 as the offset.
Throws:
IllegalArgumentException - if the specified offset is less than
 the first text boundary or greater than the last text boundary.
Since:
1.2


"
BreakIterator,previous(),abstract int,Returns the boundary preceding the current boundary.,"

previous
public abstract int previous()
Returns the boundary preceding the current boundary. If the current boundary
 is the first text boundary, it returns BreakIterator.DONE and
 the iterator's current position is unchanged. Otherwise, the iterator's
 current position is set to the boundary preceding the current boundary.

Returns:
The character index of the previous text boundary or
 BreakIterator.DONE if the current boundary is the first text
 boundary.


"
BreakIterator,setText(CharacterIterator newText),abstract void,Set a new text for scanning.,"

setText
public abstract void setText(CharacterIterator newText)
Set a new text for scanning.  The current scan
 position is reset to first().

Parameters:
newText - new text to scan.


"
BreakIterator,setText(String newText),void,Set a new text string to be scanned.,"

setText
public void setText(String newText)
Set a new text string to be scanned.  The current scan
 position is reset to first().

Parameters:
newText - new text to scan.


"
ChoiceFormat,applyPattern(String newPattern),void,Sets the pattern.,"

applyPattern
public void applyPattern(String newPattern)
Sets the pattern.

Parameters:
newPattern - See the class description.


"
ChoiceFormat,clone(),Object,Overrides Cloneable,"

clone
public Object clone()
Overrides Cloneable

Overrides:
clone in class NumberFormat
Returns:
a clone of this instance.
See Also:
Cloneable


"
ChoiceFormat,equals(Object obj),boolean,Equality comparision between two,"

equals
public boolean equals(Object obj)
Equality comparision between two

Overrides:
equals in class NumberFormat
Parameters:
obj - the reference object with which to compare.
Returns:
true if this object is the same as the obj
          argument; false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
ChoiceFormat,"format(double number, StringBuffer toAppendTo, FieldPosition status)",StringBuffer,Returns pattern with formatted double.,"

format
public StringBuffer format(double number,
                           StringBuffer toAppendTo,
                           FieldPosition status)
Returns pattern with formatted double.

Specified by:
format in class NumberFormat
Parameters:
number - number to be formatted and substituted.
toAppendTo - where text is appended.
status - ignore no useful status is returned.
Returns:
the formatted StringBuffer
See Also:
Format.format(java.lang.Object)


"
ChoiceFormat,"format(long number, StringBuffer toAppendTo, FieldPosition status)",StringBuffer,Specialization of format.,"

format
public StringBuffer format(long number,
                           StringBuffer toAppendTo,
                           FieldPosition status)
Specialization of format. This method really calls
 format(double, StringBuffer, FieldPosition)
 thus the range of longs that are supported is only equal to
 the range that can be stored by double. This will never be
 a practical limitation.

Specified by:
format in class NumberFormat
Parameters:
number - the long number to format
toAppendTo - the StringBuffer to which the formatted text is to be
                   appended
status - the field position
Returns:
the formatted StringBuffer
See Also:
Format.format(java.lang.Object)


"
ChoiceFormat,getFormats(),Object[],Get the formats passed in the constructor.,"

getFormats
public Object[] getFormats()
Get the formats passed in the constructor.

Returns:
the formats.


"
ChoiceFormat,getLimits(),double[],Get the limits passed in the constructor.,"

getLimits
public double[] getLimits()
Get the limits passed in the constructor.

Returns:
the limits.


"
ChoiceFormat,hashCode(),int,Generates a hash code for the message format object.,"

hashCode
public int hashCode()
Generates a hash code for the message format object.

Overrides:
hashCode in class NumberFormat
Returns:
a hash code value for this object.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
ChoiceFormat,nextDouble(double d),static double,Finds the least double greater than d.,"

nextDouble
public static final double nextDouble(double d)
Finds the least double greater than d.
 If NaN, returns same value.
 Used to make half-open intervals.

Parameters:
d - the reference value
Returns:
the least double value greather than d
See Also:
previousDouble(double)


"
ChoiceFormat,"nextDouble(double d, boolean positive)",static double,"Finds the least double greater than d (if positive is true), or the greatest double less than d (if positive is false).","

nextDouble
public static double nextDouble(double d,
                                boolean positive)
Finds the least double greater than d (if positive is
 true), or the greatest double less than d (if
 positive is false).
 If NaN, returns same value.

 Does not affect floating-point flags,
 provided these member functions do not:
          Double.longBitsToDouble(long)
          Double.doubleToLongBits(double)
          Double.isNaN(double)

Parameters:
d - the reference value
positive - true if the least double is desired;
                 false otherwise
Returns:
the least or greater double value


"
ChoiceFormat,"parse(String text, ParsePosition status)",Number,Parses a Number from the input text.,"

parse
public Number parse(String text,
                    ParsePosition status)
Parses a Number from the input text.

Specified by:
parse in class NumberFormat
Parameters:
text - the source text.
status - an input-output parameter.  On input, the
 status.index field indicates the first character of the
 source text that should be parsed.  On exit, if no error
 occurred, status.index is set to the first unparsed character
 in the source text.  On exit, if an error did occur,
 status.index is unchanged and status.errorIndex is set to the
 first index of the character that caused the parse to fail.
Returns:
A Number representing the value of the number parsed.
See Also:
NumberFormat.isParseIntegerOnly(), 
Format.parseObject(java.lang.String, java.text.ParsePosition)


"
ChoiceFormat,previousDouble(double d),static double,Finds the greatest double less than d.,"

previousDouble
public static final double previousDouble(double d)
Finds the greatest double less than d.
 If NaN, returns same value.

Parameters:
d - the reference value
Returns:
the greatest double value less than d
See Also:
nextDouble(double)


"
ChoiceFormat,"setChoices(double[] limits, String[] formats)",void,Set the choices to be used in formatting.,"

setChoices
public void setChoices(double[] limits,
                       String[] formats)
Set the choices to be used in formatting.

Parameters:
limits - contains the top value that you want
 parsed with that format, and should be in ascending sorted order. When
 formatting X, the choice will be the i, where
 limit[i] ≤ X < limit[i+1].
 If the limit array is not in ascending order, the results of formatting
 will be incorrect.
formats - are the formats you want to use for each limit.
 They can be either Format objects or Strings.
 When formatting with object Y,
 if the object is a NumberFormat, then ((NumberFormat) Y).format(X)
 is called. Otherwise Y.toString() is called.


"
ChoiceFormat,toPattern(),String,Gets the pattern.,"

toPattern
public String toPattern()
Gets the pattern.

Returns:
the pattern string


"
CollationElementIterator,getMaxExpansion(int order),int,Return the maximum length of any expansion sequences that end with the specified comparison order.,"

getMaxExpansion
public int getMaxExpansion(int order)
Return the maximum length of any expansion sequences that end
 with the specified comparison order.

Parameters:
order - a collation order returned by previous or next.
Returns:
the maximum length of any expansion sequences ending
         with the specified order.
Since:
1.2


"
CollationElementIterator,getOffset(),int,Returns the character offset in the original text corresponding to the next collation element.,"

getOffset
public int getOffset()
Returns the character offset in the original text corresponding to the next
 collation element.  (That is, getOffset() returns the position in the text
 corresponding to the collation element that will be returned by the next
 call to next().)  This value will always be the index of the FIRST character
 corresponding to the collation element (a contracting character sequence is
 when two or more characters all correspond to the same collation element).
 This means if you do setOffset(x) followed immediately by getOffset(), getOffset()
 won't necessarily return x.

Returns:
The character offset in the original text corresponding to the collation
 element that will be returned by the next call to next().
Since:
1.2


"
CollationElementIterator,next(),int,Get the next collation element in the string.,"

next
public int next()
Get the next collation element in the string.  This iterator iterates
 over a sequence of collation elements that were built from the string.
 Because there isn't necessarily a one-to-one mapping from characters to
 collation elements, this doesn't mean the same thing as ""return the
 collation element [or ordering priority] of the next character in the
 string"".
This function returns the collation element that the iterator is currently
 pointing to and then updates the internal pointer to point to the next element.
 previous() updates the pointer first and then returns the element.  This
 means that when you change direction while iterating (i.e., call next() and
 then call previous(), or call previous() and then call next()), you'll get
 back the same element twice.

Returns:
the next collation element


"
CollationElementIterator,previous(),int,Get the previous collation element in the string.,"

previous
public int previous()
Get the previous collation element in the string.  This iterator iterates
 over a sequence of collation elements that were built from the string.
 Because there isn't necessarily a one-to-one mapping from characters to
 collation elements, this doesn't mean the same thing as ""return the
 collation element [or ordering priority] of the previous character in the
 string"".
This function updates the iterator's internal pointer to point to the
 collation element preceding the one it's currently pointing to and then
 returns that element, while next() returns the current element and then
 updates the pointer.  This means that when you change direction while
 iterating (i.e., call next() and then call previous(), or call previous()
 and then call next()), you'll get back the same element twice.

Returns:
the previous collation element
Since:
1.2


"
CollationElementIterator,primaryOrder(int order),static int,Return the primary component of a collation element.,"

primaryOrder
public static final int primaryOrder(int order)
Return the primary component of a collation element.

Parameters:
order - the collation element
Returns:
the element's primary component


"
CollationElementIterator,reset(),void,Resets the cursor to the beginning of the string.,"

reset
public void reset()
Resets the cursor to the beginning of the string.  The next call
 to next() will return the first collation element in the string.

"
CollationElementIterator,secondaryOrder(int order),static short,Return the secondary component of a collation element.,"

secondaryOrder
public static final short secondaryOrder(int order)
Return the secondary component of a collation element.

Parameters:
order - the collation element
Returns:
the element's secondary component


"
CollationElementIterator,setOffset(int newOffset),void,"Sets the iterator to point to the collation element corresponding to the specified character (the parameter is a CHARACTER offset in the original string, not an offset into its corresponding sequence of collation elements).","

setOffset
public void setOffset(int newOffset)
Sets the iterator to point to the collation element corresponding to
 the specified character (the parameter is a CHARACTER offset in the
 original string, not an offset into its corresponding sequence of
 collation elements).  The value returned by the next call to next()
 will be the collation element corresponding to the specified position
 in the text.  If that position is in the middle of a contracting
 character sequence, the result of the next call to next() is the
 collation element for that sequence.  This means that getOffset()
 is not guaranteed to return the same value as was passed to a preceding
 call to setOffset().

Parameters:
newOffset - The new character offset into the original text.
Since:
1.2


"
CollationElementIterator,setText(CharacterIterator source),void,Set a new string over which to iterate.,"

setText
public void setText(CharacterIterator source)
Set a new string over which to iterate.

Parameters:
source - the new source text.
Since:
1.2


"
CollationElementIterator,setText(String source),void,Set a new string over which to iterate.,"

setText
public void setText(String source)
Set a new string over which to iterate.

Parameters:
source - the new source text
Since:
1.2


"
CollationElementIterator,tertiaryOrder(int order),static short,Return the tertiary component of a collation element.,"

tertiaryOrder
public static final short tertiaryOrder(int order)
Return the tertiary component of a collation element.

Parameters:
order - the collation element
Returns:
the element's tertiary component


"
CollationKey,compareTo(CollationKey target),abstract int,Compare this CollationKey to the target CollationKey.,"

compareTo
public abstract int compareTo(CollationKey target)
Compare this CollationKey to the target CollationKey. The collation rules of the
 Collator object which created these keys are applied. Note:
 CollationKeys created by different Collators can not be compared.

Specified by:
compareTo in interface Comparable<CollationKey>
Parameters:
target - target CollationKey
Returns:
Returns an integer value. Value is less than zero if this is less
 than target, value is zero if this and target are equal and value is greater than
 zero if this is greater than target.
See Also:
Collator.compare(java.lang.String, java.lang.String)


"
CollationKey,getSourceString(),String,Returns the String that this CollationKey represents.,"

getSourceString
public String getSourceString()
Returns the String that this CollationKey represents.

Returns:
the source string of this CollationKey


"
CollationKey,toByteArray(),abstract byte[],Converts the CollationKey to a sequence of bits.,"

toByteArray
public abstract byte[] toByteArray()
Converts the CollationKey to a sequence of bits. If two CollationKeys
 could be legitimately compared, then one could compare the byte arrays
 for each of those keys to obtain the same result.  Byte arrays are
 organized most significant byte first.

Returns:
a byte array representation of the CollationKey


"
Collator,clone(),Object,Overrides Cloneable,"

clone
public Object clone()
Overrides Cloneable

Overrides:
clone in class Object
Returns:
a clone of this instance.
See Also:
Cloneable


"
Collator,"compare(Object o1, Object o2)",int,Compares its two arguments for order.,"

compare
public int compare(Object o1,
                   Object o2)
Compares its two arguments for order.  Returns a negative integer,
 zero, or a positive integer as the first argument is less than, equal
 to, or greater than the second.
 
 This implementation merely returns
   compare((String)o1, (String)o2) .

Specified by:
compare in interface Comparator<Object>
Parameters:
o1 - the first object to be compared.
o2 - the second object to be compared.
Returns:
a negative integer, zero, or a positive integer as the
         first argument is less than, equal to, or greater than the
         second.
Throws:
ClassCastException - the arguments cannot be cast to Strings.
Since:
1.2
See Also:
Comparator


"
Collator,"compare(String source, String target)",abstract int,Compares the source string to the target string according to the collation rules for this Collator.,"

compare
public abstract int compare(String source,
                            String target)
Compares the source string to the target string according to the
 collation rules for this Collator.  Returns an integer less than,
 equal to or greater than zero depending on whether the source String is
 less than, equal to or greater than the target string.  See the Collator
 class description for an example of use.
 
 For a one time comparison, this method has the best performance. If a
 given String will be involved in multiple comparisons, CollationKey.compareTo
 has the best performance. See the Collator class description for an example
 using CollationKeys.

Parameters:
source - the source string.
target - the target string.
Returns:
Returns an integer value. Value is less than zero if source is less than
 target, value is zero if source and target are equal, value is greater than zero
 if source is greater than target.
See Also:
CollationKey, 
getCollationKey(java.lang.String)


"
