ClassName,Method,Return Type,Description
DateTimeAtProcessing,equals(Object object),boolean,Returns whether this date-time at processing attribute is equivalent to the passed in object.
DateTimeAtProcessing,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
DateTimeAtProcessing,getName(),String,Get the name of the category of which this attribute value is an instance.
Destination,equals(Object object),boolean,Returns whether this destination attribute is equivalent to the passed in object.
Destination,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
Destination,getName(),String,Get the name of the category of which this attribute value is an instance.
DialogTypeSelection,getCategory(),Class,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
DialogTypeSelection,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class DialogTypeSelection.
DialogTypeSelection,getName(),String,Get the name of the category of which this attribute value is an instance.
DialogTypeSelection,getStringTable(),protected String[],Returns the string table for class DialogTypeSelection.
DocumentName,equals(Object object),boolean,Returns whether this document name attribute is equivalent to the passed in object.
DocumentName,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
DocumentName,getName(),String,Get the name of the category of which this attribute value is an instance.
Fidelity,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
Fidelity,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class Fidelity.
Fidelity,getName(),String,Get the name of the category of which this attribute value is an instance.
Fidelity,getStringTable(),protected String[],Returns the string table for class Fidelity.
Finishings,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
Finishings,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class Finishings.
Finishings,getName(),String,Get the name of the category of which this attribute value is an instance.
Finishings,getOffset(),protected int,Returns the lowest integer value used by class Finishings.
Finishings,getStringTable(),protected String[],Returns the string table for class Finishings.
JobHoldUntil,equals(Object object),boolean,Returns whether this job hold until attribute is equivalent to the passed in object.
JobHoldUntil,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobHoldUntil,getName(),String,Get the name of the category of which this attribute value is an instance.
JobImpressions,equals(Object object),boolean,Returns whether this job impressions attribute is equivalent to the passed in object.
JobImpressions,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobImpressions,getName(),String,Get the name of the category of which this attribute value is an instance.
JobImpressionsCompleted,equals(Object object),boolean,Returns whether this job impressions completed attribute is equivalent tp the passed in object.
JobImpressionsCompleted,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobImpressionsCompleted,getName(),String,Get the name of the category of which this attribute value is an instance.
JobImpressionsSupported,equals(Object object),boolean,Returns whether this job impressions supported attribute is equivalent to the passed in object.
JobImpressionsSupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobImpressionsSupported,getName(),String,Get the name of the category of which this attribute value is an instance.
JobKOctets,equals(Object object),boolean,Returns whether this job K octets attribute is equivalent to the passed in object.
JobKOctets,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobKOctets,getName(),String,Get the name of the category of which this attribute value is an instance.
JobKOctetsProcessed,equals(Object object),boolean,Returns whether this job K octets processed attribute is equivalent to the passed in object.
JobKOctetsProcessed,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobKOctetsProcessed,getName(),String,Get the name of the category of which this attribute value is an instance.
JobKOctetsSupported,equals(Object object),boolean,Returns whether this job K octets supported attribute is equivalent to the passed in object.
JobKOctetsSupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobKOctetsSupported,getName(),String,Get the name of the category of which this attribute value is an instance.
JobMediaSheets,equals(Object object),boolean,Returns whether this job media sheets attribute is equivalent to the passed in object.
JobMediaSheets,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobMediaSheets,getName(),String,Get the name of the category of which this attribute value is an instance.
JobMediaSheetsCompleted,equals(Object object),boolean,Returns whether this job media sheets completed attribute is equivalent to the passed in object.
JobMediaSheetsCompleted,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobMediaSheetsCompleted,getName(),String,Get the name of the category of which this attribute value is an instance.
JobMediaSheetsSupported,equals(Object object),boolean,Returns whether this job media sheets supported attribute is equivalent to the passed in object.
JobMediaSheetsSupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobMediaSheetsSupported,getName(),String,Get the name of the category of which this attribute value is an instance.
JobMessageFromOperator,equals(Object object),boolean,Returns whether this job message from operator attribute is equivalent to the passed in object.
JobMessageFromOperator,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobMessageFromOperator,getName(),String,Get the name of the category of which this attribute value is an instance.
JobName,equals(Object object),boolean,Returns whether this job name attribute is equivalent to the passed in object.
JobName,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobName,getName(),String,Get the name of the category of which this attribute value is an instance.
JobOriginatingUserName,equals(Object object),boolean,Returns whether this job originating user name attribute is equivalent to the passed in object.
JobOriginatingUserName,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobOriginatingUserName,getName(),String,Get the name of the category of which this attribute value is an instance.
JobPriority,equals(Object object),boolean,Returns whether this job priority attribute is equivalent to the passed in object.
JobPriority,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobPriority,getName(),String,Get the name of the category of which this attribute value is an instance.
JobPrioritySupported,equals(Object object),boolean,Returns whether this job priority supported attribute is equivalent to the passed in object.
JobPrioritySupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobPrioritySupported,getName(),String,Get the name of the category of which this attribute value is an instance.
JobSheets,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobSheets,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class JobSheets.
JobSheets,getName(),String,Get the name of the category of which this attribute value is an instance.
JobSheets,getStringTable(),protected String[],Returns the string table for class JobSheets.
JobState,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobState,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class JobState.
JobState,getName(),String,Get the name of the category of which this attribute value is an instance.
JobState,getStringTable(),protected String[],Returns the string table for class JobState.
JobStateReason,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobStateReason,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class JobStateReason.
JobStateReason,getName(),String,Get the name of the category of which this attribute value is an instance.
JobStateReason,getStringTable(),protected String[],Returns the string table for class JobStateReason.
JobStateReasons,add(JobStateReason o),boolean,Adds the specified element to this job state reasons attribute if it is not already present.
JobStateReasons,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
JobStateReasons,getName(),String,Get the name of the category of which this attribute value is an instance.
Media,equals(Object object),boolean,Returns whether this media attribute is equivalent to the passed in object.
Media,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
Media,getName(),String,Get the name of the category of which this attribute value is an instance.
MediaName,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class MediaTray.
MediaName,getStringTable(),protected String[],Returns the string table for class MediaTray.
MediaPrintableArea,equals(Object object),boolean,Returns whether this media margins attribute is equivalent to the passed in object.
MediaPrintableArea,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
MediaPrintableArea,getHeight(int units),float,Get the height of the printable area in the specified units.
MediaPrintableArea,getName(),String,Get the name of the category of which this attribute value is an instance.
MediaPrintableArea,getPrintableArea(int units),float[],"Get the printable area as an array of 4 values in the order x, y, w, h."
MediaPrintableArea,getWidth(int units),float,Get the width of the printable area in the specified units.
MediaPrintableArea,getX(int units),float,Get the x location of the origin of the printable area in the specified units.
MediaPrintableArea,getY(int units),float,Get the y location of the origin of the printable area in the specified units.
MediaPrintableArea,hashCode(),int,Returns a hash code value for this attribute.
MediaPrintableArea,toString(),String,Returns a string version of this rectangular size attribute in mm.
MediaPrintableArea,"toString(int units, String unitsName)",String,Returns a string version of this rectangular size attribute in the given units.
MediaSize,equals(Object object),boolean,Returns whether this media size attribute is equivalent to the passed in object.
MediaSize,"findMedia(float x, float y, int units)",static MediaSizeName,The specified dimensions are used to locate a matching MediaSize instance from amongst all the standard MediaSize instances.
MediaSize,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
MediaSize,getMediaSizeForName(MediaSizeName media),static MediaSize,Get the MediaSize for the specified named media.
MediaSize,getMediaSizeName(),MediaSizeName,"Get the media name, if any, for this size."
MediaSize,getName(),String,Get the name of the category of which this attribute value is an instance.
MediaSizeName,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class MediaSizeName.
MediaSizeName,getStringTable(),protected String[],Returns the string table for class MediaSizeName.
MediaTray,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class MediaTray.
MediaTray,getStringTable(),protected String[],Returns the string table for class MediaTray.
MultipleDocumentHandling,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
MultipleDocumentHandling,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class MultipleDocumentHandling.
MultipleDocumentHandling,getName(),String,Get the name of the category of which this attribute value is an instance.
MultipleDocumentHandling,getStringTable(),protected String[],Returns the string table for class MultipleDocumentHandling.
NumberOfDocuments,equals(Object object),boolean,Returns whether this number of documents attribute is equivalent to the passed in object.
NumberOfDocuments,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
NumberOfDocuments,getName(),String,Get the name of the category of which this attribute value is an instance.
NumberOfInterveningJobs,equals(Object object),boolean,Returns whether this number of intervening jobs attribute is equivalent to the passed in object.
NumberOfInterveningJobs,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
NumberOfInterveningJobs,getName(),String,Get the name of the category of which this attribute value is an instance.
NumberUp,equals(Object object),boolean,Returns whether this number up attribute is equivalent to the passed in object.
NumberUp,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
NumberUp,getName(),String,Get the name of the category of which this attribute value is an instance.
NumberUpSupported,equals(Object object),boolean,Returns whether this number up supported attribute is equivalent to the passed in object.
NumberUpSupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
NumberUpSupported,getName(),String,Get the name of the category of which this attribute value is an instance.
OrientationRequested,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
OrientationRequested,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class OrientationRequested.
OrientationRequested,getName(),String,Get the name of the category of which this attribute value is an instance.
OrientationRequested,getOffset(),protected int,Returns the lowest integer value used by class OrientationRequested.
OrientationRequested,getStringTable(),protected String[],Returns the string table for class OrientationRequested.
OutputDeviceAssigned,equals(Object object),boolean,Returns whether this output device assigned attribute is equivalent to the passed in object.
OutputDeviceAssigned,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
OutputDeviceAssigned,getName(),String,Get the name of the category of which this attribute value is an instance.
PageRanges,equals(Object object),boolean,Returns whether this page ranges attribute is equivalent to the passed in object.
PageRanges,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PageRanges,getName(),String,Get the name of the category of which this attribute value is an instance.
PagesPerMinute,equals(Object object),boolean,Returns whether this pages per minute attribute is equivalent to the passed in object.
PagesPerMinute,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PagesPerMinute,getName(),String,Get the name of the category of which this attribute value is an instance.
PagesPerMinuteColor,equals(Object object),boolean,Returns whether this pages per minute color attribute is equivalent to the passed in object.
PagesPerMinuteColor,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PagesPerMinuteColor,getName(),String,Get the name of the category of which this attribute value is an instance.
PDLOverrideSupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PDLOverrideSupported,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class PDLOverrideSupported.
PDLOverrideSupported,getName(),String,Get the name of the category of which this attribute value is an instance.
PDLOverrideSupported,getStringTable(),protected String[],Returns the string table for class PDLOverrideSupported.
PresentationDirection,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PresentationDirection,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class PresentationDirection.
PresentationDirection,getName(),String,Get the name of the category of which this attribute value is an instance.
PresentationDirection,getStringTable(),protected String[],Returns the string table for class PresentationDirection.
PrinterInfo,equals(Object object),boolean,Returns whether this printer info attribute is equivalent to the passed in object.
PrinterInfo,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterInfo,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterIsAcceptingJobs,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterIsAcceptingJobs,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class PrinterIsAcceptingJobs.
PrinterIsAcceptingJobs,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterIsAcceptingJobs,getStringTable(),protected String[],Returns the string table for class PrinterIsAcceptingJobs.
PrinterLocation,equals(Object object),boolean,Returns whether this printer location attribute is equivalent to the passed in object.
PrinterLocation,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterLocation,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterMakeAndModel,equals(Object object),boolean,Returns whether this printer make and model attribute is equivalent to the passed in object.
PrinterMakeAndModel,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterMakeAndModel,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterMessageFromOperator,equals(Object object),boolean,Returns whether this printer message from operator attribute is equivalent to the passed in object.
PrinterMessageFromOperator,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterMessageFromOperator,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterMoreInfo,equals(Object object),boolean,Returns whether this printer more info attribute is equivalent to the passed in object.
PrinterMoreInfo,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterMoreInfo,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterMoreInfoManufacturer,equals(Object object),boolean,Returns whether this printer more info manufacturer attribute is equivalent to the passed in object.
PrinterMoreInfoManufacturer,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterMoreInfoManufacturer,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterName,equals(Object object),boolean,Returns whether this printer name attribute is equivalent to the passed in object.
PrinterName,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterName,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterResolution,equals(Object object),boolean,Returns whether this printer resolution attribute is equivalent to the passed in object.
PrinterResolution,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterResolution,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterState,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterState,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class PrinterState.
PrinterState,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterState,getStringTable(),protected String[],Returns the string table for class PrinterState.
PrinterStateReason,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterStateReason,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class PrinterStateReason.
PrinterStateReason,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterStateReason,getStringTable(),protected String[],Returns the string table for class PrinterStateReason.
PrinterStateReasons,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterStateReasons,getName(),String,Get the name of the category of which this attribute value is an instance.
PrinterStateReasons,printerStateReasonSet(Severity severity),Set<PrinterStateReason>,Obtain an unmodifiable set view of the individual printer state reason attributes at the given severity level in this PrinterStateReasons attribute.
PrinterStateReasons,"put(PrinterStateReason reason, Severity severity)",Severity,"Adds the given printer state reason to this printer state reasons attribute, associating it with the given severity level."
PrinterURI,equals(Object object),boolean,Returns whether this printer name attribute is equivalent to the passed in object.
PrinterURI,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrinterURI,getName(),String,Get the name of the category of which this attribute value is an instance.
PrintQuality,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
PrintQuality,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class PrintQuality.
PrintQuality,getName(),String,Get the name of the category of which this attribute value is an instance.
PrintQuality,getOffset(),protected int,Returns the lowest integer value used by class PrintQuality.
PrintQuality,getStringTable(),protected String[],Returns the string table for class PrintQuality.
QueuedJobCount,equals(Object object),boolean,Returns whether this queued job count attribute is equivalent to the passed in object.
QueuedJobCount,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
QueuedJobCount,getName(),String,Get the name of the category of which this attribute value is an instance.
ReferenceUriSchemesSupported,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
ReferenceUriSchemesSupported,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class ReferenceUriSchemesSupported.
ReferenceUriSchemesSupported,getName(),String,Get the name of the category of which this attribute value is an instance.
ReferenceUriSchemesSupported,getStringTable(),protected String[],Returns the string table for class ReferenceUriSchemesSupported.
RequestingUserName,equals(Object object),boolean,Returns whether this requesting user name attribute is equivalent to the passed in object.
RequestingUserName,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
RequestingUserName,getName(),String,Get the name of the category of which this attribute value is an instance.
Severity,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
Severity,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class Severity.
Severity,getName(),String,Get the name of the category of which this attribute value is an instance.
Severity,getStringTable(),protected String[],Returns the string table for class Severity.
SheetCollate,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
SheetCollate,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class SheetCollate.
SheetCollate,getName(),String,Get the name of the category of which this attribute value is an instance.
SheetCollate,getStringTable(),protected String[],Returns the string table for class SheetCollate.
Sides,getCategory(),Class<? extends Attribute>,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value."
Sides,getEnumValueTable(),protected EnumSyntax[],Returns the enumeration value table for class Sides.
Sides,getName(),String,Get the name of the category of which this attribute value is an instance.
Sides,getStringTable(),protected String[],Returns the string table for class Sides.
