ClassName,URL,Description
JobPrioritySupported,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/JobPrioritySupported.html,Class JobPrioritySupported is an integer valued printing attribute class that specifies whether a Print Service instance supports the JobPriority attribute and the number of different job priority levels supported.
JobSheets,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/JobSheets.html,"Class JobSheets is a printing attribute class, an enumeration, that determines which job start and end sheets, if any, must be printed with a job."
JobState,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/JobState.html,"JobState is a printing attribute class, an enumeration, that identifies the current state of a print job."
JobStateReason,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/JobStateReason.html,"Class JobStateReason is a printing attribute class, an enumeration, that provides additional information about the job's current state, i.e., information that augments the value of the job's JobState attribute."
JobStateReasons,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/JobStateReasons.html,"Class JobStateReasons is a printing attribute class, a set of enumeration values, that provides additional information about the job's current state, i.e., information that augments the value of the job's JobState attribute."
Media,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/Media.html,Class Media is a printing attribute class that specifies the medium on which to print.
MediaName,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaName.html,"Class MediaName is a subclass of Media, a printing attribute class (an enumeration) that specifies the media for a print job as a name."
MediaPrintableArea,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaPrintableArea.html,Class MediaPrintableArea is a printing attribute used to distinguish the printable and non-printable areas of media.
MediaSize,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSize.html,"Class MediaSize is a two-dimensional size valued printing attribute class that indicates the dimensions of the medium in a portrait orientation, with the X dimension running along the bottom edge and the Y dimension running along the left edge."
MediaSize.Engineering,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSize.Engineering.html,Class MediaSize.Engineering includes MediaSize values for engineering media.
MediaSize.ISO,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSize.ISO.html,Class MediaSize.ISO includes MediaSize values for ISO media.
MediaSize.JIS,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSize.JIS.html,Class MediaSize.JIS includes MediaSize values for JIS (Japanese) media.
MediaSize.NA,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSize.NA.html,Class MediaSize.NA includes MediaSize values for North American media.
MediaSize.Other,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSize.Other.html,Class MediaSize.Other includes MediaSize values for miscellaneous media.
MediaSizeName,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaSizeName.html,Class MediaSizeName is a subclass of Media.
MediaTray,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MediaTray.html,Class MediaTray is a subclass of Media.
MultipleDocumentHandling,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/MultipleDocumentHandling.html,"Class MultipleDocumentHandling is a printing attribute class, an enumeration, that controls finishing operations and the placement of one or more print-stream pages into impressions and onto media sheets."
NumberOfDocuments,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/NumberOfDocuments.html,"Class NumberOfDocuments is an integer valued printing attribute that indicates the number of individual docs the printer has accepted for this job, regardless of whether the docs' print data has reached the printer or not."
NumberOfInterveningJobs,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/NumberOfInterveningJobs.html,"Class NumberOfInterveningJobs is an integer valued printing attribute that indicates the number of jobs that are ahead of this job in the relative chronological order of expected time to complete (i.e., the current scheduled order)."
NumberUp,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/NumberUp.html,Class NumberUp is an integer valued printing attribute class that specifies the number of print-stream pages to impose upon a single side of an instance of a selected medium.
NumberUpSupported,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/NumberUpSupported.html,"Class NumberUpSupported is a printing attribute class, a set of integers, that gives the supported values for a NumberUp attribute."
OrientationRequested,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/OrientationRequested.html,"Class OrientationRequested is a printing attribute class, an enumeration, that indicates the desired orientation for printed print-stream pages; it does not describe the orientation of the client-supplied print-stream pages."
OutputDeviceAssigned,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/OutputDeviceAssigned.html,"Class OutputDeviceAssigned is a printing attribute class, a text attribute, that identifies the output device to which the service has assigned this job."
PageRanges,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PageRanges.html,"Class PageRanges is a printing attribute class, a set of integers, that identifies the range(s) of print-stream pages that the Printer object uses for each copy of each document which are to be printed."
PagesPerMinute,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PagesPerMinute.html,"Class PagesPerMinute is an integer valued printing attribute that indicates the nominal number of pages per minute to the nearest whole number which may be generated by this printer (e.g., simplex, black-and-white)."
PagesPerMinuteColor,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PagesPerMinuteColor.html,"Class PagesPerMinuteColor is an integer valued printing attribute that indicates the nominal number of pages per minute to the nearest whole number which may be generated by this printer when printing color (e.g., simplex, color)."
PDLOverrideSupported,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PDLOverrideSupported.html,"Class PDLOverrideSupported is a printing attribute class, an enumeration, that expresses the printer's ability to attempt to override processing instructions embedded in documents' print data with processing instructions specified as attributes outside the print data."
PresentationDirection,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PresentationDirection.html,"Class PresentationDirection is a printing attribute class, an enumeration, that is used in conjunction with the NumberUp attribute to indicate the layout of multiple print-stream pages to impose upon a single side of an instance of a selected medium."
PrinterInfo,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterInfo.html,"Class PrinterInfo is a printing attribute class, a text attribute, that provides descriptive information about a printer."
PrinterIsAcceptingJobs,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterIsAcceptingJobs.html,"Class PrinterIsAcceptingJobs is a printing attribute class, an enumeration, that indicates whether the printer is currently able to accept jobs."
PrinterLocation,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterLocation.html,"Class PrinterLocation is a printing attribute class, a text attribute, that identifies the location of the device."
PrinterMakeAndModel,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMakeAndModel.html,"Class PrinterMakeAndModel is a printing attribute class, a text attribute, that the make and model of the printer."
PrinterMessageFromOperator,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMessageFromOperator.html,"Class PrinterMessageFromOperator is a printing attribute class, a text attribute, that provides a message from an operator, system administrator, or ""intelligent"" process to indicate to the end user information about or status of the printer, such as why it is unavailable or when it is expected to be available."
PrinterMoreInfo,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMoreInfo.html,"Class PrinterMoreInfo is a printing attribute class, a URI, that is used to obtain more information about this specific printer."
PrinterMoreInfoManufacturer,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMoreInfoManufacturer.html,"Class PrinterMoreInfoManufacturer is a printing attribute class, a URI, that is used to obtain more information about this type of device."
PrinterName,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterName.html,"Class PrinterName is a printing attribute class, a text attribute, that specifies the name of a printer."
PrinterResolution,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterResolution.html,Class PrinterResolution is a printing attribute class that specifies an exact resolution supported by a printer or to be used for a print job.
PrinterState,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterState.html,"Class PrinterState is a printing attribute class, an enumeration, that identifies the current state of a printer."
PrinterStateReason,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterStateReason.html,"Class PrinterStateReason is a printing attribute class, an enumeration, that provides additional information about the printer's current state, i.e., information that augments the value of the printer's PrinterState attribute."
PrinterStateReasons,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterStateReasons.html,"Class PrinterStateReasons is a printing attribute class, a set of enumeration values, that provides additional information about the printer's current state, i.e., information that augments the value of the printer's PrinterState attribute."
PrinterURI,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterURI.html,"Class PrinterURI is a printing attribute class, a URI, that specifies the globally unique name of a printer."
PrintQuality,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrintQuality.html,"Class PrintQuality is a printing attribute class, an enumeration, that specifies the print quality that the printer uses for the job."
QueuedJobCount,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/QueuedJobCount.html,"Class QueuedJobCount is an integer valued printing attribute that indicates the number of jobs in the printer whose JobState is either PENDING, PENDING_HELD, PROCESSING, or PROCESSING_STOPPED."
ReferenceUriSchemesSupported,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/ReferenceUriSchemesSupported.html,"Class ReferenceUriSchemesSupported is a printing attribute class an enumeration, that indicates a ""URI scheme,"" such as ""http:"" or ""ftp:"", that a printer can use to retrieve print data stored at a URI location."
RequestingUserName,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/RequestingUserName.html,"Class RequestingUserName is a printing attribute class, a text attribute, that specifies the name of the end user that submitted the print job."
Severity,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/Severity.html,"Class Severity is a printing attribute class, an enumeration, that denotes the severity of a PrinterStateReason attribute."
SheetCollate,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/SheetCollate.html,"Class SheetCollate is a printing attribute class, an enumeration, that specifies whether or not the media sheets of each copy of each printed document in a job are to be in sequence, when multiple copies of the document are specified by the Copies attribute."
Sides,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/Sides.html,"Class Sides is a printing attribute class, an enumeration, that specifies how print-stream pages are to be imposed upon the sides of an instance of a selected medium, i.e., an impression."
