ClassName,Method,Return Type,Description
ElementKindVisitor6,"visitVariableAsResourceVariable(VariableElement e, P p)",R,Visits a RESOURCE_VARIABLE variable element by calling visitUnknown.
ElementKindVisitor7,"visitVariableAsResourceVariable(VariableElement e, P p)",R,Visits a RESOURCE_VARIABLE variable element by calling defaultAction.
ElementScanner6,scan(Element e),R,"Convenience method equivalent to v.scan(e, null)."
ElementScanner6,"scan(Element e, P p)",R,"Processes an element by calling e.accept(this, p); this method may be overridden by subclasses."
ElementScanner6,"scan(Iterable<? extends Element> iterable, P p)",R,"Iterates over the given elements and calls scan(Element, P) on each one."
ElementScanner6,"visitExecutable(ExecutableElement e, P p)",R,Visits an executable element.
ElementScanner6,"visitPackage(PackageElement e, P p)",R,Visits a package element.
ElementScanner6,"visitType(TypeElement e, P p)",R,Visits a type element.
ElementScanner6,"visitTypeParameter(TypeParameterElement e, P p)",R,Visits a type parameter element.
ElementScanner6,"visitVariable(VariableElement e, P p)",R,Visits a variable element.
ElementScanner7,"visitVariable(VariableElement e, P p)",R,This implementation scans the enclosed elements.
SimpleAnnotationValueVisitor6,"defaultAction(Object o, P p)",protected R,The default action for visit methods.
SimpleAnnotationValueVisitor6,"visitAnnotation(AnnotationMirror a, P p)",R,Visits an annotation value in an annotation.
SimpleAnnotationValueVisitor6,"visitArray(List<? extends AnnotationValue> vals, P p)",R,Visits an array value in an annotation.
SimpleAnnotationValueVisitor6,"visitBoolean(boolean b, P p)",R,Visits a boolean value in an annotation.
SimpleAnnotationValueVisitor6,"visitByte(byte b, P p)",R,Visits a byte value in an annotation.
SimpleAnnotationValueVisitor6,"visitChar(char c, P p)",R,Visits a char value in an annotation.
SimpleAnnotationValueVisitor6,"visitDouble(double d, P p)",R,Visits a double value in an annotation.
SimpleAnnotationValueVisitor6,"visitEnumConstant(VariableElement c, P p)",R,Visits an enum value in an annotation.
SimpleAnnotationValueVisitor6,"visitFloat(float f, P p)",R,Visits a float value in an annotation.
SimpleAnnotationValueVisitor6,"visitInt(int i, P p)",R,Visits an int value in an annotation.
SimpleAnnotationValueVisitor6,"visitLong(long i, P p)",R,Visits a long value in an annotation.
SimpleAnnotationValueVisitor6,"visitShort(short s, P p)",R,Visits a short value in an annotation.
SimpleAnnotationValueVisitor6,"visitString(String s, P p)",R,Visits a string value in an annotation.
SimpleAnnotationValueVisitor6,"visitType(TypeMirror t, P p)",R,Visits a type value in an annotation.
SimpleElementVisitor6,"defaultAction(Element e, P p)",protected R,The default action for visit methods.
SimpleElementVisitor6,"visitExecutable(ExecutableElement e, P p)",R,Visits an executable element.
SimpleElementVisitor6,"visitPackage(PackageElement e, P p)",R,Visits a package element.
SimpleElementVisitor6,"visitType(TypeElement e, P p)",R,Visits a type element.
SimpleElementVisitor6,"visitTypeParameter(TypeParameterElement e, P p)",R,Visits a type parameter element.
SimpleElementVisitor6,"visitVariable(VariableElement e, P p)",R,Visits a variable element.
SimpleElementVisitor7,"visitVariable(VariableElement e, P p)",R,This implementation calls defaultAction.
SimpleTypeVisitor6,"defaultAction(TypeMirror e, P p)",protected R,The default action for visit methods.
SimpleTypeVisitor6,"visitArray(ArrayType t, P p)",R,Visits an array type.
SimpleTypeVisitor6,"visitDeclared(DeclaredType t, P p)",R,Visits a declared type.
SimpleTypeVisitor6,"visitError(ErrorType t, P p)",R,Visits an error type.
SimpleTypeVisitor6,"visitExecutable(ExecutableType t, P p)",R,Visits an executable type.
SimpleTypeVisitor6,"visitNoType(NoType t, P p)",R,Visits a NoType instance.
SimpleTypeVisitor6,"visitNull(NullType t, P p)",R,Visits the null type.
SimpleTypeVisitor6,"visitPrimitive(PrimitiveType t, P p)",R,Visits a primitive type.
SimpleTypeVisitor6,"visitTypeVariable(TypeVariable t, P p)",R,Visits a type variable.
SimpleTypeVisitor6,"visitWildcard(WildcardType t, P p)",R,Visits a wildcard type.
SimpleTypeVisitor7,"visitUnion(UnionType t, P p)",R,This implementation visits a UnionType by calling defaultAction.
SimpleTypeVisitor8,"visitIntersection(IntersectionType t, P p)",R,This implementation visits an IntersectionType by calling defaultAction.
TypeKindVisitor6,"visitNoType(NoType t, P p)",R,"Visits a NoType instance, dispatching to the visit method for the specific kind of pseudo-type: VOID, PACKAGE, or NONE."
TypeKindVisitor6,"visitNoTypeAsNone(NoType t, P p)",R,Visits a NONE pseudo-type by calling defaultAction.
TypeKindVisitor6,"visitNoTypeAsPackage(NoType t, P p)",R,Visits a PACKAGE pseudo-type by calling defaultAction.
TypeKindVisitor6,"visitNoTypeAsVoid(NoType t, P p)",R,Visits a VOID pseudo-type by calling defaultAction.
TypeKindVisitor6,"visitPrimitive(PrimitiveType t, P p)",R,"Visits a primitive type, dispatching to the visit method for the specific kind of primitive type: BOOLEAN, BYTE, etc."
TypeKindVisitor6,"visitPrimitiveAsBoolean(PrimitiveType t, P p)",R,Visits a BOOLEAN primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsByte(PrimitiveType t, P p)",R,Visits a BYTE primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsChar(PrimitiveType t, P p)",R,Visits a CHAR primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsDouble(PrimitiveType t, P p)",R,Visits a DOUBLE primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsFloat(PrimitiveType t, P p)",R,Visits a FLOAT primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsInt(PrimitiveType t, P p)",R,Visits an INT primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsLong(PrimitiveType t, P p)",R,Visits a LONG primitive type by calling defaultAction.
TypeKindVisitor6,"visitPrimitiveAsShort(PrimitiveType t, P p)",R,Visits a SHORT primitive type by calling defaultAction.
TypeKindVisitor7,"visitUnion(UnionType t, P p)",R,This implementation visits a UnionType by calling defaultAction.
TypeKindVisitor8,"visitIntersection(IntersectionType t, P p)",R,This implementation visits an IntersectionType by calling defaultAction.
