ClassName,Method,Return Type,Description
CharsetDecoder,unmappableCharacterAction(),CodingErrorAction,Returns this decoder's current action for unmappable-character errors.
CharsetEncoder,averageBytesPerChar(),float,Returns the average number of bytes that will be produced for each character of input.
CharsetEncoder,canEncode(char c),boolean,Tells whether or not this encoder can encode the given character.
CharsetEncoder,canEncode(CharSequence cs),boolean,Tells whether or not this encoder can encode the given character sequence.
CharsetEncoder,charset(),Charset,Returns the charset that created this encoder.
CharsetEncoder,encode(CharBuffer in),ByteBuffer,Convenience method that encodes the remaining content of a single input character buffer into a newly-allocated byte buffer.
CharsetEncoder,"encode(CharBuffer in, ByteBuffer out, boolean endOfInput)",CoderResult,"Encodes as many characters as possible from the given input buffer, writing the results to the given output buffer."
CharsetEncoder,"encodeLoop(CharBuffer in, ByteBuffer out)",protected abstract CoderResult,Encodes one or more characters into one or more bytes.
CharsetEncoder,flush(ByteBuffer out),CoderResult,Flushes this encoder.
CharsetEncoder,implFlush(ByteBuffer out),protected CoderResult,Flushes this encoder.
CharsetEncoder,implOnMalformedInput(CodingErrorAction newAction),protected void,Reports a change to this encoder's malformed-input action.
CharsetEncoder,implOnUnmappableCharacter(CodingErrorAction newAction),protected void,Reports a change to this encoder's unmappable-character action.
CharsetEncoder,implReplaceWith(byte[] newReplacement),protected void,Reports a change to this encoder's replacement value.
CharsetEncoder,implReset(),protected void,"Resets this encoder, clearing any charset-specific internal state."
CharsetEncoder,isLegalReplacement(byte[] repl),boolean,Tells whether or not the given byte array is a legal replacement value for this encoder.
CharsetEncoder,malformedInputAction(),CodingErrorAction,Returns this encoder's current action for malformed-input errors.
CharsetEncoder,maxBytesPerChar(),float,Returns the maximum number of bytes that will be produced for each character of input.
CharsetEncoder,onMalformedInput(CodingErrorAction newAction),CharsetEncoder,Changes this encoder's action for malformed-input errors.
CharsetEncoder,onUnmappableCharacter(CodingErrorAction newAction),CharsetEncoder,Changes this encoder's action for unmappable-character errors.
CharsetEncoder,replacement(),byte[],Returns this encoder's replacement value.
CharsetEncoder,replaceWith(byte[] newReplacement),CharsetEncoder,Changes this encoder's replacement value.
CharsetEncoder,reset(),CharsetEncoder,"Resets this encoder, clearing any internal state."
CharsetEncoder,unmappableCharacterAction(),CodingErrorAction,Returns this encoder's current action for unmappable-character errors.
CoderResult,isError(),boolean,Tells whether or not this object describes an error condition.
CoderResult,isMalformed(),boolean,Tells whether or not this object describes a malformed-input error.
CoderResult,isOverflow(),boolean,Tells whether or not this object describes an overflow condition.
CoderResult,isUnderflow(),boolean,Tells whether or not this object describes an underflow condition.
CoderResult,isUnmappable(),boolean,Tells whether or not this object describes an unmappable-character error.
CoderResult,length(),int,Returns the length of the erroneous input described by this object (optional operation).
CoderResult,malformedForLength(int length),static CoderResult,Static factory method that returns the unique object describing a malformed-input error of the given length.
CoderResult,throwException(),void,Throws an exception appropriate to the result described by this object.
CoderResult,toString(),String,Returns a string describing this coder result.
CoderResult,unmappableForLength(int length),static CoderResult,Static factory method that returns the unique result object describing an unmappable-character error of the given length.
CodingErrorAction,toString(),String,Returns a string describing this action.
