ClassName,Method,Return Type,Description,Full Description
MetalBorders.OptionDialogBorder,"getBorderInsets(Component c, Insets newInsets)",Insets,Reinitializes the insets parameter with this Border's current Insets.,"

getBorderInsets
public Insets getBorderInsets(Component c,
                              Insets newInsets)
Description copied from class: AbstractBorder
Reinitializes the insets parameter with this Border's current Insets.

Overrides:
getBorderInsets in class AbstractBorder
Parameters:
c - the component for which this border insets value applies
newInsets - the object to be reinitialized
Returns:
the insets object


"
MetalBorders.OptionDialogBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class AbstractBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.PaletteBorder,"getBorderInsets(Component c, Insets newInsets)",Insets,Reinitializes the insets parameter with this Border's current Insets.,"

getBorderInsets
public Insets getBorderInsets(Component c,
                              Insets newInsets)
Description copied from class: AbstractBorder
Reinitializes the insets parameter with this Border's current Insets.

Overrides:
getBorderInsets in class AbstractBorder
Parameters:
c - the component for which this border insets value applies
newInsets - the object to be reinitialized
Returns:
the insets object


"
MetalBorders.PaletteBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class AbstractBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.PopupMenuBorder,"getBorderInsets(Component c, Insets newInsets)",Insets,Reinitializes the insets parameter with this Border's current Insets.,"

getBorderInsets
public Insets getBorderInsets(Component c,
                              Insets newInsets)
Description copied from class: AbstractBorder
Reinitializes the insets parameter with this Border's current Insets.

Overrides:
getBorderInsets in class AbstractBorder
Parameters:
c - the component for which this border insets value applies
newInsets - the object to be reinitialized
Returns:
the insets object


"
MetalBorders.PopupMenuBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class AbstractBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.RolloverButtonBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class MetalBorders.ButtonBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.ScrollPaneBorder,"getBorderInsets(Component c, Insets insets)",Insets,Reinitializes the insets parameter with this Border's current Insets.,"

getBorderInsets
public Insets getBorderInsets(Component c,
                              Insets insets)
Description copied from class: AbstractBorder
Reinitializes the insets parameter with this Border's current Insets.

Overrides:
getBorderInsets in class AbstractBorder
Parameters:
c - the component for which this border insets value applies
insets - the object to be reinitialized
Returns:
the insets object


"
MetalBorders.ScrollPaneBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class AbstractBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.TableHeaderBorder,"getBorderInsets(Component c, Insets insets)",Insets,Reinitializes the insets parameter with this Border's current Insets.,"

getBorderInsets
public Insets getBorderInsets(Component c,
                              Insets insets)
Description copied from class: AbstractBorder
Reinitializes the insets parameter with this Border's current Insets.

Overrides:
getBorderInsets in class AbstractBorder
Parameters:
c - the component for which this border insets value applies
insets - the object to be reinitialized
Returns:
the insets object


"
MetalBorders.TableHeaderBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class AbstractBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.TextFieldBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class MetalBorders.Flush3DBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.ToggleButtonBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class MetalBorders.ButtonBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalBorders.ToolBarBorder,"getBorderInsets(Component c, Insets newInsets)",Insets,Reinitializes the insets parameter with this Border's current Insets.,"

getBorderInsets
public Insets getBorderInsets(Component c,
                              Insets newInsets)
Description copied from class: AbstractBorder
Reinitializes the insets parameter with this Border's current Insets.

Overrides:
getBorderInsets in class AbstractBorder
Parameters:
c - the component for which this border insets value applies
newInsets - the object to be reinitialized
Returns:
the insets object


"
MetalBorders.ToolBarBorder,"paintBorder(Component c, Graphics g, int x, int y, int w, int h)",void,This default implementation does no painting.,"

paintBorder
public void paintBorder(Component c,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Description copied from class: AbstractBorder
This default implementation does no painting.

Specified by:
paintBorder in interface Border
Overrides:
paintBorder in class AbstractBorder
Parameters:
c - the component for which this border is being painted
g - the paint graphics
x - the x position of the painted border
y - the y position of the painted border
w - the width of the painted border
h - the height of the painted border


"
MetalButtonUI,createButtonListener(AbstractButton b),protected BasicButtonListener,NULL,"

createButtonListener
protected BasicButtonListener createButtonListener(AbstractButton b)

Overrides:
createButtonListener in class BasicButtonUI


"
MetalButtonUI,createUI(JComponent c),static ComponentUI,NULL,"

createUI
public static ComponentUI createUI(JComponent c)

"
MetalButtonUI,getDisabledTextColor(),protected Color,NULL,"

getDisabledTextColor
protected Color getDisabledTextColor()

"
MetalButtonUI,getFocusColor(),protected Color,NULL,"

getFocusColor
protected Color getFocusColor()

"
MetalButtonUI,getSelectColor(),protected Color,NULL,"

getSelectColor
protected Color getSelectColor()

"
MetalButtonUI,installDefaults(AbstractButton b),void,NULL,"

installDefaults
public void installDefaults(AbstractButton b)

Overrides:
installDefaults in class BasicButtonUI


"
MetalButtonUI,"paintButtonPressed(Graphics g, AbstractButton b)",protected void,NULL,"

paintButtonPressed
protected void paintButtonPressed(Graphics g,
                                  AbstractButton b)

Overrides:
paintButtonPressed in class BasicButtonUI


"
MetalButtonUI,"paintFocus(Graphics g, AbstractButton b, Rectangle viewRect, Rectangle textRect, Rectangle iconRect)",protected void,NULL,"

paintFocus
protected void paintFocus(Graphics g,
                          AbstractButton b,
                          Rectangle viewRect,
                          Rectangle textRect,
                          Rectangle iconRect)

Overrides:
paintFocus in class BasicButtonUI


"
MetalButtonUI,"paintText(Graphics g, JComponent c, Rectangle textRect, String text)",protected void,As of Java 2 platform v 1.4 this method should not be used or overriden.,"

paintText
protected void paintText(Graphics g,
                         JComponent c,
                         Rectangle textRect,
                         String text)
Description copied from class: BasicButtonUI
As of Java 2 platform v 1.4 this method should not be used or overriden.
 Use the paintText method which takes the AbstractButton argument.

Overrides:
paintText in class BasicButtonUI


"
MetalButtonUI,uninstallDefaults(AbstractButton b),void,NULL,"

uninstallDefaults
public void uninstallDefaults(AbstractButton b)

Overrides:
uninstallDefaults in class BasicButtonUI


"
MetalButtonUI,"update(Graphics g, JComponent c)",void,"If necessary paints the background of the component, then invokes paint.","

update
public void update(Graphics g,
                   JComponent c)
If necessary paints the background of the component, then
 invokes paint.

Overrides:
update in class ComponentUI
Parameters:
g - Graphics to paint to
c - JComponent painting on
Throws:
NullPointerException - if g or c is
         null
Since:
1.5
See Also:
ComponentUI.update(java.awt.Graphics, javax.swing.JComponent), 
ComponentUI.paint(java.awt.Graphics, javax.swing.JComponent)


"
MetalCheckBoxIcon,"drawCheck(Component c, Graphics g, int x, int y)",protected void,NULL,"

drawCheck
protected void drawCheck(Component c,
                         Graphics g,
                         int x,
                         int y)

"
MetalCheckBoxIcon,getControlSize(),protected int,NULL,"

getControlSize
protected int getControlSize()

"
MetalCheckBoxIcon,getIconHeight(),int,Returns the icon's height.,"

getIconHeight
public int getIconHeight()
Description copied from interface: Icon
Returns the icon's height.

Specified by:
getIconHeight in interface Icon
Returns:
an int specifying the fixed height of the icon.


"
MetalCheckBoxIcon,getIconWidth(),int,Returns the icon's width.,"

getIconWidth
public int getIconWidth()
Description copied from interface: Icon
Returns the icon's width.

Specified by:
getIconWidth in interface Icon
Returns:
an int specifying the fixed width of the icon.


"
MetalCheckBoxIcon,"paintIcon(Component c, Graphics g, int x, int y)",void,Draw the icon at the specified location.,"

paintIcon
public void paintIcon(Component c,
                      Graphics g,
                      int x,
                      int y)
Description copied from interface: Icon
Draw the icon at the specified location.  Icon implementations
 may use the Component argument to get properties useful for
 painting, e.g. the foreground or background color.

Specified by:
paintIcon in interface Icon


"
MetalCheckBoxUI,createUI(JComponent b),static ComponentUI,NULL,"

createUI
public static ComponentUI createUI(JComponent b)

"
MetalCheckBoxUI,getPropertyPrefix(),String,NULL,"

getPropertyPrefix
public String getPropertyPrefix()

Overrides:
getPropertyPrefix in class BasicRadioButtonUI


"
MetalCheckBoxUI,installDefaults(AbstractButton b),void,NULL,"

installDefaults
public void installDefaults(AbstractButton b)

Overrides:
installDefaults in class MetalRadioButtonUI


"
MetalCheckBoxUI,uninstallDefaults(AbstractButton b),protected void,NULL,"

uninstallDefaults
protected void uninstallDefaults(AbstractButton b)

Overrides:
uninstallDefaults in class MetalRadioButtonUI


"
MetalComboBoxButton,getComboBox(),JComboBox,NULL,"

getComboBox
public final JComboBox getComboBox()

"
MetalComboBoxButton,getComboIcon(),Icon,NULL,"

getComboIcon
public final Icon getComboIcon()

"
MetalComboBoxButton,getMinimumSize(),Dimension,If the minimum size has been set to a non-null value just returns it.,"

getMinimumSize
public Dimension getMinimumSize()
Description copied from class: JComponent
If the minimum size has been set to a non-null value
 just returns it.  If the UI delegate's getMinimumSize
 method returns a non-null value then return that; otherwise
 defer to the component's layout manager.

Overrides:
getMinimumSize in class JComponent
Returns:
the value of the minimumSize property
See Also:
JComponent.setMinimumSize(java.awt.Dimension), 
ComponentUI


"
MetalComboBoxButton,isFocusTraversable(),boolean,Returns whether this Component can become the focus owner.,"

isFocusTraversable
public boolean isFocusTraversable()
Description copied from class: Component
Returns whether this Component can become the focus
 owner.

Overrides:
isFocusTraversable in class Component
Returns:
true if this Component is
 focusable; false otherwise
See Also:
Component.setFocusable(boolean)


"
MetalComboBoxButton,isIconOnly(),boolean,NULL,"

isIconOnly
public final boolean isIconOnly()

"
MetalComboBoxButton,paintComponent(Graphics g),void,"Calls the UI delegate's paint method, if the UI delegate is non-null.","

paintComponent
public void paintComponent(Graphics g)
Description copied from class: JComponent
Calls the UI delegate's paint method, if the UI delegate
 is non-null.  We pass the delegate a copy of the
 Graphics object to protect the rest of the
 paint code from irrevocable changes
 (for example, Graphics.translate).
 
 If you override this in a subclass you should not make permanent
 changes to the passed in Graphics. For example, you
 should not alter the clip Rectangle or modify the
 transform. If you need to do these operations you may find it
 easier to create a new Graphics from the passed in
 Graphics and manipulate it. Further, if you do not
 invoker super's implementation you must honor the opaque property,
 that is
 if this component is opaque, you must completely fill in the background
 in a non-opaque color. If you do not honor the opaque property you
 will likely see visual artifacts.
 
 The passed in Graphics object might
 have a transform other than the identify transform
 installed on it.  In this case, you might get
 unexpected results if you cumulatively apply
 another transform.

Overrides:
paintComponent in class JComponent
Parameters:
g - the Graphics object to protect
See Also:
JComponent.paint(java.awt.Graphics), 
ComponentUI


"
MetalComboBoxButton,setComboBox(JComboBox cb),void,NULL,"

setComboBox
public final void setComboBox(JComboBox cb)

"
MetalComboBoxButton,setComboIcon(Icon i),void,NULL,"

setComboIcon
public final void setComboIcon(Icon i)

"
MetalComboBoxButton,setEnabled(boolean enabled),void,Enables (or disables) the button.,"

setEnabled
public void setEnabled(boolean enabled)
Description copied from class: AbstractButton
Enables (or disables) the button.

Overrides:
setEnabled in class AbstractButton
Parameters:
enabled - true to enable the button, otherwise false
See Also:
Component.isEnabled(), 
Component.isLightweight()


"
MetalComboBoxButton,setIconOnly(boolean isIconOnly),void,NULL,"

setIconOnly
public final void setIconOnly(boolean isIconOnly)

"
MetalComboBoxIcon,getIconHeight(),int,Created a stub to satisfy the interface.,"

getIconHeight
public int getIconHeight()
Created a stub to satisfy the interface.

Specified by:
getIconHeight in interface Icon
Returns:
an int specifying the fixed height of the icon.


"
MetalComboBoxIcon,getIconWidth(),int,Created a stub to satisfy the interface.,"

getIconWidth
public int getIconWidth()
Created a stub to satisfy the interface.

Specified by:
getIconWidth in interface Icon
Returns:
an int specifying the fixed width of the icon.


"
MetalComboBoxIcon,"paintIcon(Component c, Graphics g, int x, int y)",void,Paints the horizontal bars for the,"

paintIcon
public void paintIcon(Component c,
                      Graphics g,
                      int x,
                      int y)
Paints the horizontal bars for the

Specified by:
paintIcon in interface Icon


"
MetalComboBoxUI,configureEditor(),void,This protected method is implementation specific and should be private.,"

configureEditor
public void configureEditor()
Description copied from class: BasicComboBoxUI
This protected method is implementation specific and should be private.
 do not call or override.

Overrides:
configureEditor in class BasicComboBoxUI
See Also:
BasicComboBoxUI.addEditor()


"
MetalComboBoxUI,createArrowButton(),protected JButton,Creates a button which will be used as the control to show or hide the popup portion of the combo box.,"

createArrowButton
protected JButton createArrowButton()
Description copied from class: BasicComboBoxUI
Creates a button which will be used as the control to show or hide
 the popup portion of the combo box.

Overrides:
createArrowButton in class BasicComboBoxUI
Returns:
a button which represents the popup control


"
MetalComboBoxUI,createEditor(),protected ComboBoxEditor,Creates the default editor that will be used in editable combo boxes.,"

createEditor
protected ComboBoxEditor createEditor()
Description copied from class: BasicComboBoxUI
Creates the default editor that will be used in editable combo boxes.
 A default editor will be used only if an editor has not been
 explicitly set with setEditor.

Overrides:
createEditor in class BasicComboBoxUI
Returns:
a ComboBoxEditor used for the combo box
See Also:
JComboBox.setEditor(javax.swing.ComboBoxEditor)


"
MetalComboBoxUI,createLayoutManager(),protected LayoutManager,Creates a layout manager for managing the components which make up the combo box.,"

createLayoutManager
protected LayoutManager createLayoutManager()
Description copied from class: BasicComboBoxUI
Creates a layout manager for managing the components which make up the
 combo box.

Overrides:
createLayoutManager in class BasicComboBoxUI
Returns:
an instance of a layout manager


"
MetalComboBoxUI,createPopup(),protected ComboPopup,Creates the popup portion of the combo box.,"

createPopup
protected ComboPopup createPopup()
Description copied from class: BasicComboBoxUI
Creates the popup portion of the combo box.

Overrides:
createPopup in class BasicComboBoxUI
Returns:
an instance of ComboPopup
See Also:
ComboPopup


"
MetalComboBoxUI,createPropertyChangeListener(),PropertyChangeListener,Creates a PropertyChangeListener which will be added to the combo box.,"

createPropertyChangeListener
public PropertyChangeListener createPropertyChangeListener()
Description copied from class: BasicComboBoxUI
Creates a PropertyChangeListener which will be added to
 the combo box. If this method returns null then it will not
 be added to the combo box.

Overrides:
createPropertyChangeListener in class BasicComboBoxUI
Returns:
an instance of a PropertyChangeListener or null


"
MetalComboBoxUI,createUI(JComponent c),static ComponentUI,NULL,"

createUI
public static ComponentUI createUI(JComponent c)

"
MetalComboBoxUI,editablePropertyChanged(PropertyChangeEvent e),protected void,Deprecated. As of Java 2 platform v1.4.,"

editablePropertyChanged
@Deprecated
protected void editablePropertyChanged(PropertyChangeEvent e)
Deprecated. As of Java 2 platform v1.4.
As of Java 2 platform v1.4 this method is no longer used. Do not call or
 override. All the functionality of this method is in the
 MetalPropertyChangeListener.

"
MetalComboBoxUI,"getBaseline(JComponent c, int width, int height)",int,Returns the baseline.,"

getBaseline
public int getBaseline(JComponent c,
                       int width,
                       int height)
Returns the baseline.

Overrides:
getBaseline in class BasicComboBoxUI
Parameters:
c - JComponent baseline is being requested for
width - the width to get the baseline for
height - the height to get the baseline for
Returns:
baseline or a value < 0 indicating there is no reasonable
                  baseline
Throws:
NullPointerException - if c is null
IllegalArgumentException - if width or height is < 0
Since:
1.6
See Also:
JComponent.getBaseline(int, int)


"
MetalComboBoxUI,getMinimumSize(JComponent c),Dimension,The minimum size is the size of the display area plus insets plus the button.,"

getMinimumSize
public Dimension getMinimumSize(JComponent c)
Description copied from class: BasicComboBoxUI
The minimum size is the size of the display area plus insets plus the button.

Overrides:
getMinimumSize in class BasicComboBoxUI
Parameters:
c - the component whose minimum size is being queried;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
Returns:
a Dimension object or null
See Also:
JComponent.getMinimumSize(), 
LayoutManager.minimumLayoutSize(java.awt.Container), 
ComponentUI.getPreferredSize(javax.swing.JComponent)


"
MetalComboBoxUI,"layoutComboBox(Container parent, MetalComboBoxUI.MetalComboBoxLayoutManager manager)",void,NULL,"

layoutComboBox
public void layoutComboBox(Container parent,
                           MetalComboBoxUI.MetalComboBoxLayoutManager manager)

"
