ClassName,Method,Return Type,Description,Full Description
DescriptorSupport,"setFields(String[] fieldNames, Object[] fieldValues)",void,Sets all fields in the field names array to the new value with the same index in the field values array.,"

setFields
public void setFields(String[] fieldNames,
                      Object[] fieldValues)
               throws RuntimeOperationsException
Description copied from interface: Descriptor
Sets all fields in the field names array to the new value with
 the same index in the field values array. Array sizes must match.
The field value will be validated before it is set.
 If it is not valid, then an exception will be thrown.
 If the arrays are empty, then no change will take effect.

Specified by:
setFields in interface Descriptor
Parameters:
fieldNames - String array of field names. The array and array
 elements cannot be null.
fieldValues - Object array of the corresponding field values.
 The array cannot be null. Elements of the array can be null.
Throws:
RuntimeOperationsException - if the change fails for any reason.
 Wrapped exception is IllegalArgumentException if
 fieldNames or fieldValues is null, or if
 the arrays are of different lengths, or if there is an
 illegal value in one of them.
 Wrapped exception is UnsupportedOperationException
 if the descriptor is immutable, and the call would change
 its contents.
See Also:
Descriptor.getFields()


"
DescriptorSupport,toString(),String,Returns a human readable string representing the descriptor.,"

toString
public String toString()
Returns a human readable string representing the
 descriptor.  The string will be in the format of
 ""fieldName=fieldValue,fieldName2=fieldValue2,...""

 If there are no fields in the descriptor, then an empty String
 is returned.

 If a fieldValue is an object then the toString() method is
 called on it and its returned value is used as the value for
 the field enclosed in parenthesis.

Overrides:
toString in class Object
Returns:
a string representation of the object.
Throws:
RuntimeOperationsException - for illegal value for
 field Names or field Values.  If the descriptor string fails
 for any reason, this exception will be thrown.


"
DescriptorSupport,toXMLString(),String,Returns an XML String representing the descriptor.,"

toXMLString
public String toXMLString()
Returns an XML String representing the descriptor.
The format is not defined, but an implementation must
 ensure that the string returned by this method can be
 used to build an equivalent descriptor when instantiated
 using the constructor DescriptorSupport(String inStr).
Fields which are not String objects will have toString()
 called on them to create the value. The value will be
 enclosed in parentheses.  It is not guaranteed that you can
 reconstruct these objects unless they have been
 specifically set up to support toString() in a meaningful
 format and have a matching constructor that accepts a
 String in the same format.
If the descriptor is empty the following String is
 returned: <Descriptor></Descriptor>

Returns:
the XML string.
Throws:
RuntimeOperationsException - for illegal value for
 field Names or field Values.  If the XML formatted string
 construction fails for any reason, this exception will be
 thrown.


"
ModelMBeanAttributeInfo,clone(),Object,Creates and returns a new ModelMBeanAttributeInfo which is a duplicate of this ModelMBeanAttributeInfo.,"

clone
public Object clone()
Creates and returns a new ModelMBeanAttributeInfo which is a duplicate of this ModelMBeanAttributeInfo.

Overrides:
clone in class MBeanAttributeInfo
Returns:
a clone of this instance.
Throws:
RuntimeOperationsException - for illegal value for
 field Names or field Values.  If the descriptor construction
 fails for any reason, this exception will be thrown.
See Also:
Cloneable


"
ModelMBeanAttributeInfo,getDescriptor(),Descriptor,Gets a copy of the associated Descriptor for the ModelMBeanAttributeInfo.,"

getDescriptor
public Descriptor getDescriptor()
Gets a copy of the associated Descriptor for the
 ModelMBeanAttributeInfo.

Specified by:
getDescriptor in interface DescriptorRead
Overrides:
getDescriptor in class MBeanFeatureInfo
Returns:
Descriptor associated with the
 ModelMBeanAttributeInfo object.
See Also:
setDescriptor(javax.management.Descriptor)


"
ModelMBeanAttributeInfo,setDescriptor(Descriptor inDescriptor),void,Sets associated Descriptor (full replace) for the ModelMBeanAttributeDescriptor.,"

setDescriptor
public void setDescriptor(Descriptor inDescriptor)
Sets associated Descriptor (full replace) for the
 ModelMBeanAttributeDescriptor.  If the new Descriptor is
 null, then the associated Descriptor reverts to a default
 descriptor.  The Descriptor is validated before it is
 assigned.  If the new Descriptor is invalid, then a
 RuntimeOperationsException wrapping an
 IllegalArgumentException is thrown.

Specified by:
setDescriptor in interface DescriptorAccess
Parameters:
inDescriptor - replaces the Descriptor associated with the
 ModelMBeanAttributeInfo
Throws:
RuntimeOperationsException - Wraps an
 IllegalArgumentException for an invalid Descriptor
See Also:
getDescriptor()


"
ModelMBeanAttributeInfo,toString(),String,Returns a human-readable version of the ModelMBeanAttributeInfo instance.,"

toString
public String toString()
Returns a human-readable version of the
 ModelMBeanAttributeInfo instance.

Overrides:
toString in class MBeanAttributeInfo
Returns:
a string representation of the object.


"
ModelMBeanConstructorInfo,clone(),Object,Creates and returns a new ModelMBeanConstructorInfo which is a duplicate of this ModelMBeanConstructorInfo.,"

clone
public Object clone()
Creates and returns a new ModelMBeanConstructorInfo which is a duplicate of this ModelMBeanConstructorInfo.

Overrides:
clone in class MBeanConstructorInfo
Returns:
a clone of this instance.
See Also:
Cloneable


"
ModelMBeanConstructorInfo,getDescriptor(),Descriptor,Returns a copy of the associated Descriptor.,"

getDescriptor
public Descriptor getDescriptor()
Returns a copy of the associated Descriptor.

Specified by:
getDescriptor in interface DescriptorRead
Overrides:
getDescriptor in class MBeanFeatureInfo
Returns:
Descriptor associated with the
 ModelMBeanConstructorInfo object.
See Also:
setDescriptor(javax.management.Descriptor)


"
ModelMBeanConstructorInfo,setDescriptor(Descriptor inDescriptor),void,Sets associated Descriptor (full replace) of ModelMBeanConstructorInfo.,"

setDescriptor
public void setDescriptor(Descriptor inDescriptor)
Sets associated Descriptor (full replace) of
 ModelMBeanConstructorInfo.  If the new Descriptor is null,
 then the associated Descriptor reverts to a default
 descriptor.  The Descriptor is validated before it is
 assigned.  If the new Descriptor is invalid, then a
 RuntimeOperationsException wrapping an
 IllegalArgumentException is thrown.

Specified by:
setDescriptor in interface DescriptorAccess
Parameters:
inDescriptor - replaces the Descriptor associated with
 the ModelMBeanConstructor. If the descriptor does not
 contain all the following fields, the missing ones are added with
 their default values: displayName, name, role, descriptorType.
Throws:
RuntimeOperationsException - Wraps an
 IllegalArgumentException.  The descriptor is invalid, or
 descriptor field ""name"" is present but not equal to name
 parameter, or descriptor field ""descriptorType"" is present
 but not equal to ""operation"" or descriptor field ""role"" is
 present but not equal to ""constructor"".
See Also:
getDescriptor()


"
ModelMBeanConstructorInfo,toString(),String,Returns a string containing the entire contents of the ModelMBeanConstructorInfo in human readable form.,"

toString
public String toString()
Returns a string containing the entire contents of the ModelMBeanConstructorInfo in human readable form.

Overrides:
toString in class MBeanConstructorInfo
Returns:
a string representation of the object.


"
ModelMBeanInfoSupport,clone(),Object,Returns a shallow clone of this instance.,"

clone
public Object clone()
Returns a shallow clone of this instance.  Neither the Descriptor nor
 the contained arrays (ModelMBeanAttributeInfo[] etc) are
 cloned.  This method is chiefly of interest to modify the Descriptor
 of the clone via setDescriptor without affecting
 the Descriptor of the original object.

Specified by:
clone in interface ModelMBeanInfo
Overrides:
clone in class MBeanInfo
Returns:
a shallow clone of this instance.
See Also:
Cloneable


"
ModelMBeanInfoSupport,getAttribute(String inName),ModelMBeanAttributeInfo,Returns a ModelMBeanAttributeInfo requested by name.,"

getAttribute
public ModelMBeanAttributeInfo getAttribute(String inName)
                                     throws MBeanException,
                                            RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Returns a ModelMBeanAttributeInfo requested by name.

Specified by:
getAttribute in interface ModelMBeanInfo
Parameters:
inName - The name of the ModelMBeanAttributeInfo to get.
 If no ModelMBeanAttributeInfo exists for this name null is returned.
Returns:
the attribute info for the named attribute, or null
 if there is none.
Throws:
MBeanException - Wraps a distributed communication
 Exception.
RuntimeOperationsException - Wraps an
 IllegalArgumentException for a null attribute name.


"
ModelMBeanInfoSupport,getConstructor(String inName),ModelMBeanConstructorInfo,Returns the ModelMBeanConstructorInfo requested by name.,"

getConstructor
public ModelMBeanConstructorInfo getConstructor(String inName)
                                         throws MBeanException,
                                                RuntimeOperationsException
Returns the ModelMBeanConstructorInfo requested by name.
 If no ModelMBeanConstructorInfo exists for this name null is returned.

Parameters:
inName - the name of the constructor.
Returns:
the constructor info for the named constructor, or null
 if there is none.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException
            for a null constructor name.


"
ModelMBeanInfoSupport,getDescriptor(),Descriptor,Get the descriptor of this MBeanInfo.,"

getDescriptor
public Descriptor getDescriptor()
Description copied from class: MBeanInfo
Get the descriptor of this MBeanInfo.  Changing the returned value
 will have no affect on the original descriptor.

Specified by:
getDescriptor in interface DescriptorRead
Overrides:
getDescriptor in class MBeanInfo
Returns:
a descriptor that is either immutable or a copy of the original.
Since:
1.6


"
ModelMBeanInfoSupport,getDescriptor(String inDescriptorName),Descriptor,Returns a Descriptor requested by name.,"

getDescriptor
public Descriptor getDescriptor(String inDescriptorName)
                         throws MBeanException,
                                RuntimeOperationsException
Returns a Descriptor requested by name.

Parameters:
inDescriptorName - The name of the descriptor.
Returns:
Descriptor containing a descriptor for the ModelMBean with the
         same name. If no descriptor is found, null is returned.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException
            for null name.
See Also:
setDescriptor(javax.management.Descriptor, java.lang.String)


"
ModelMBeanInfoSupport,"getDescriptor(String inDescriptorName, String inDescriptorType)",Descriptor,Returns a Descriptor requested by name and descriptorType.,"

getDescriptor
public Descriptor getDescriptor(String inDescriptorName,
                                String inDescriptorType)
                         throws MBeanException,
                                RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Returns a Descriptor requested by name and descriptorType.

Specified by:
getDescriptor in interface ModelMBeanInfo
Parameters:
inDescriptorName - The name of the descriptor.
inDescriptorType - The type of the descriptor being
 requested.  If this is null or empty then all types are
 searched. Valid types are 'mbean', 'attribute', 'constructor'
 'operation', and 'notification'. This value will be equal to
 the 'descriptorType' field in the descriptor that is returned.
Returns:
Descriptor containing the descriptor for the ModelMBean
 with the same name and descriptorType.  If no descriptor is
 found, null is returned.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException for a null descriptor name or null or invalid type.
 The type must be ""mbean"",""attribute"", ""constructor"", ""operation"", or ""notification"".
See Also:
ModelMBeanInfo.setDescriptor(javax.management.Descriptor, java.lang.String)


"
ModelMBeanInfoSupport,getDescriptors(String inDescriptorType),Descriptor[],Returns a Descriptor array consisting of all Descriptors for the ModelMBeanInfo of type inDescriptorType.,"

getDescriptors
public Descriptor[] getDescriptors(String inDescriptorType)
                            throws MBeanException,
                                   RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Returns a Descriptor array consisting of all
 Descriptors for the ModelMBeanInfo of type inDescriptorType.

Specified by:
getDescriptors in interface ModelMBeanInfo
Parameters:
inDescriptorType - value of descriptorType field that must be set for the descriptor
 to be returned.  Must be ""mbean"", ""attribute"", ""operation"", ""constructor"" or ""notification"".
 If it is null or empty then all types will be returned.
Returns:
Descriptor array containing all descriptors for the ModelMBean if type inDescriptorType.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException when the descriptorType in parameter is
 not one of: ""mbean"", ""attribute"", ""operation"", ""constructor"", ""notification"", empty or null.
See Also:
ModelMBeanInfo.setDescriptors(javax.management.Descriptor[])


"
ModelMBeanInfoSupport,getMBeanDescriptor(),Descriptor,Returns the ModelMBean's descriptor which contains MBean wide policies.,"

getMBeanDescriptor
public Descriptor getMBeanDescriptor()
                              throws MBeanException
Description copied from interface: ModelMBeanInfo
Returns the ModelMBean's descriptor which contains MBean wide
 policies.  This descriptor contains metadata about the MBean and default
 policies for persistence and caching.

 The fields in the descriptor are defined, but not limited to, the
 following.  Note that when the Type in this table is Number, a String
 that is the decimal representation of a Long can also be used.

NameTypeMeaning
nameString
MBean name.
descriptorTypeString
Must be ""mbean"".
displayNameString
Name of MBean to be used in displays.
persistPolicyString
One of: OnUpdate|OnTimer|NoMoreOftenThan|OnUnregister|Always|Never.
         See the section ""MBean Descriptor Fields"" in the JMX specification
         document.
persistLocationString
The fully qualified directory name where the MBean should be
         persisted (if appropriate).
persistFileString
File name into which the MBean should be persisted.
persistPeriodNumber
Frequency of persist cycle in seconds, for OnTime and
         NoMoreOftenThan PersistPolicy
currencyTimeLimitNumber
How long cached value is valid: <0 never, =0 always,
         >0 seconds.
logString
t: log all notifications, f: log no notifications.
logfileString
Fully qualified filename to log events to.
visibilityNumber
1-4 where 1: always visible 4: rarely visible.
exportString
Name to be used to export/expose this MBean so that it is
         findable by other JMX Agents.
presentationStringString
XML formatted string to allow presentation of data to be
         associated with the MBean.


 The default descriptor is: name=className,descriptorType=""mbean"", displayName=className,
  persistPolicy=""never"",log=""F"",visibility=""1""
 If the descriptor does not contain all these fields, they will be added with these default values.

 Note: because of inconsistencies in previous versions of
 this specification, it is recommended not to use negative or zero
 values for currencyTimeLimit.  To indicate that a
 cached value is never valid, omit the
 currencyTimeLimit field.  To indicate that it is
 always valid, use a very large number for this field.

Specified by:
getMBeanDescriptor in interface ModelMBeanInfo
Returns:
the MBean descriptor.
Throws:
MBeanException - Wraps a distributed communication
 Exception.
See Also:
ModelMBeanInfo.setMBeanDescriptor(javax.management.Descriptor)


"
ModelMBeanInfoSupport,getNotification(String inName),ModelMBeanNotificationInfo,Returns a ModelMBeanNotificationInfo requested by name.,"

getNotification
public ModelMBeanNotificationInfo getNotification(String inName)
                                           throws MBeanException,
                                                  RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Returns a ModelMBeanNotificationInfo requested by name.

Specified by:
getNotification in interface ModelMBeanInfo
Parameters:
inName - The name of the ModelMBeanNotificationInfo to get.
 If no ModelMBeanNotificationInfo exists for this name null is returned.
Returns:
the info for the named notification, or null if there
 is none.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException for a null notification name.


"
ModelMBeanInfoSupport,getOperation(String inName),ModelMBeanOperationInfo,Returns a ModelMBeanOperationInfo requested by name.,"

getOperation
public ModelMBeanOperationInfo getOperation(String inName)
                                     throws MBeanException,
                                            RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Returns a ModelMBeanOperationInfo requested by name.

Specified by:
getOperation in interface ModelMBeanInfo
Parameters:
inName - The name of the ModelMBeanOperationInfo to get.
 If no ModelMBeanOperationInfo exists for this name null is returned.
Returns:
the operation info for the named operation, or null
 if there is none.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException for a null operation name.


"
ModelMBeanInfoSupport,"setDescriptor(Descriptor inDescriptor, String inDescriptorType)",void,Sets descriptors in the info array of type inDescriptorType for the ModelMBean.,"

setDescriptor
public void setDescriptor(Descriptor inDescriptor,
                          String inDescriptorType)
                   throws MBeanException,
                          RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Sets descriptors in the info array of type inDescriptorType
 for the ModelMBean.  The setDescriptor method of the
 corresponding ModelMBean*Info will be called to set the
 specified descriptor.

Specified by:
setDescriptor in interface ModelMBeanInfo
Parameters:
inDescriptor - The descriptor to be set in the
 ModelMBean. It must NOT be null.  All descriptors must have
 name and descriptorType fields.
inDescriptorType - The type of the descriptor being
 set. If this is null then the descriptorType field in the
 descriptor is used. If specified this value must be set in
 the descriptorType field in the descriptor. Must be
 ""mbean"",""attribute"", ""constructor"", ""operation"", or
 ""notification"".
Throws:
MBeanException - Wraps a distributed communication
 Exception.
RuntimeOperationsException - Wraps an
 IllegalArgumentException for illegal or null arguments or
 if the name field of the descriptor is not found in the
 corresponding MBeanAttributeInfo or MBeanConstructorInfo or
 MBeanNotificationInfo or MBeanOperationInfo.
See Also:
ModelMBeanInfo.getDescriptor(java.lang.String, java.lang.String)


"
ModelMBeanInfoSupport,setDescriptors(Descriptor[] inDescriptors),void,Adds or replaces descriptors in the ModelMBeanInfo.,"

setDescriptors
public void setDescriptors(Descriptor[] inDescriptors)
                    throws MBeanException,
                           RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Adds or replaces descriptors in the ModelMBeanInfo.

Specified by:
setDescriptors in interface ModelMBeanInfo
Parameters:
inDescriptors - The descriptors to be set in the ModelMBeanInfo. Null
 elements of the list will be ignored.  All descriptors must have name and descriptorType fields.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException for a null or invalid descriptor.
See Also:
ModelMBeanInfo.getDescriptors(java.lang.String)


"
ModelMBeanInfoSupport,setMBeanDescriptor(Descriptor inMBeanDescriptor),void,Sets the ModelMBean's descriptor.,"

setMBeanDescriptor
public void setMBeanDescriptor(Descriptor inMBeanDescriptor)
                        throws MBeanException,
                               RuntimeOperationsException
Description copied from interface: ModelMBeanInfo
Sets the ModelMBean's descriptor.  This descriptor contains default, MBean wide
 metadata about the MBean and default policies for persistence and caching. This operation
 does a complete replacement of the descriptor, no merging is done. If the descriptor to
 set to is null then the default descriptor will be created.
 The default descriptor is: name=className,descriptorType=""mbean"", displayName=className,
  persistPolicy=""never"",log=""F"",visibility=""1""
 If the descriptor does not contain all these fields, they will be added with these default values.

 See getMBeanDescriptor method javadoc for description of valid field names.

Specified by:
setMBeanDescriptor in interface ModelMBeanInfo
Parameters:
inMBeanDescriptor - the descriptor to set.
Throws:
MBeanException - Wraps a distributed communication Exception.
RuntimeOperationsException - Wraps an IllegalArgumentException  for invalid descriptor.
See Also:
ModelMBeanInfo.getMBeanDescriptor()


"
ModelMBeanNotificationInfo,clone(),Object,Creates and returns a new ModelMBeanNotificationInfo which is a duplicate of this ModelMBeanNotificationInfo.,"

clone
public Object clone()
Creates and returns a new ModelMBeanNotificationInfo which is a
 duplicate of this ModelMBeanNotificationInfo.

Overrides:
clone in class MBeanNotificationInfo
Returns:
a clone of this instance.
See Also:
Cloneable


"
ModelMBeanNotificationInfo,getDescriptor(),Descriptor,Returns a copy of the associated Descriptor for the ModelMBeanNotificationInfo.,"

getDescriptor
public Descriptor getDescriptor()
Returns a copy of the associated Descriptor for the
 ModelMBeanNotificationInfo.

Specified by:
getDescriptor in interface DescriptorRead
Overrides:
getDescriptor in class MBeanFeatureInfo
Returns:
Descriptor associated with the
 ModelMBeanNotificationInfo object.
See Also:
setDescriptor(javax.management.Descriptor)


"
ModelMBeanNotificationInfo,setDescriptor(Descriptor inDescriptor),void,"Sets associated Descriptor (full replace) for the ModelMBeanNotificationInfo If the new Descriptor is null, then the associated Descriptor reverts to a default descriptor.","

setDescriptor
public void setDescriptor(Descriptor inDescriptor)
Sets associated Descriptor (full replace) for the
 ModelMBeanNotificationInfo If the new Descriptor is null,
 then the associated Descriptor reverts to a default
 descriptor.  The Descriptor is validated before it is
 assigned.  If the new Descriptor is invalid, then a
 RuntimeOperationsException wrapping an
 IllegalArgumentException is thrown.

Specified by:
setDescriptor in interface DescriptorAccess
Parameters:
inDescriptor - replaces the Descriptor associated with the
 ModelMBeanNotification interface
Throws:
RuntimeOperationsException - Wraps an
 IllegalArgumentException for invalid Descriptor.
See Also:
getDescriptor()


"
ModelMBeanNotificationInfo,toString(),String,Returns a human readable string containing ModelMBeanNotificationInfo.,"

toString
public String toString()
Returns a human readable string containing
 ModelMBeanNotificationInfo.

Overrides:
toString in class MBeanNotificationInfo
Returns:
a string describing this object.


"
ModelMBeanOperationInfo,clone(),Object,Creates and returns a new ModelMBeanOperationInfo which is a duplicate of this ModelMBeanOperationInfo.,"

clone
public Object clone()
Creates and returns a new ModelMBeanOperationInfo which is a
 duplicate of this ModelMBeanOperationInfo.

Overrides:
clone in class MBeanOperationInfo
Returns:
a clone of this instance.
See Also:
Cloneable


"
ModelMBeanOperationInfo,getDescriptor(),Descriptor,Returns a copy of the associated Descriptor of the ModelMBeanOperationInfo.,"

getDescriptor
public Descriptor getDescriptor()
Returns a copy of the associated Descriptor of the
 ModelMBeanOperationInfo.

Specified by:
getDescriptor in interface DescriptorRead
Overrides:
getDescriptor in class MBeanFeatureInfo
Returns:
Descriptor associated with the
 ModelMBeanOperationInfo object.
See Also:
setDescriptor(javax.management.Descriptor)


"
ModelMBeanOperationInfo,setDescriptor(Descriptor inDescriptor),void,"Sets associated Descriptor (full replace) for the ModelMBeanOperationInfo If the new Descriptor is null, then the associated Descriptor reverts to a default descriptor.","

setDescriptor
public void setDescriptor(Descriptor inDescriptor)
Sets associated Descriptor (full replace) for the
 ModelMBeanOperationInfo If the new Descriptor is null, then
 the associated Descriptor reverts to a default descriptor.
 The Descriptor is validated before it is assigned.  If the
 new Descriptor is invalid, then a
 RuntimeOperationsException wrapping an
 IllegalArgumentException is thrown.

Specified by:
setDescriptor in interface DescriptorAccess
Parameters:
inDescriptor - replaces the Descriptor associated with the
 ModelMBeanOperation.
Throws:
RuntimeOperationsException - Wraps an
 IllegalArgumentException for invalid Descriptor.
See Also:
getDescriptor()


"
ModelMBeanOperationInfo,toString(),String,Returns a string containing the entire contents of the ModelMBeanOperationInfo in human readable form.,"

toString
public String toString()
Returns a string containing the entire contents of the
 ModelMBeanOperationInfo in human readable form.

Overrides:
toString in class MBeanOperationInfo
Returns:
a string representation of the object.


"
