ClassName,Method,Return Type,Description
ParserAdapter,getErrorHandler(),ErrorHandler,Return the current error handler.
ParserAdapter,getFeature(String name),boolean,Check a parser feature flag.
ParserAdapter,getProperty(String name),Object,Get a parser property.
ParserAdapter,"ignorableWhitespace(char[] ch, int start, int length)",void,Adapter implementation method; do not call.
ParserAdapter,parse(InputSource input),void,Parse an XML document.
ParserAdapter,parse(String systemId),void,Parse an XML document.
ParserAdapter,"processingInstruction(String target, String data)",void,Adapter implementation method; do not call.
ParserAdapter,setContentHandler(ContentHandler handler),void,Set the content handler.
ParserAdapter,setDocumentLocator(Locator locator),void,Adapter implementation method; do not call.
ParserAdapter,setDTDHandler(DTDHandler handler),void,Set the DTD handler.
ParserAdapter,setEntityResolver(EntityResolver resolver),void,Set the entity resolver.
ParserAdapter,setErrorHandler(ErrorHandler handler),void,Set the error handler.
ParserAdapter,"setFeature(String name, boolean value)",void,Set a feature flag for the parser.
ParserAdapter,"setProperty(String name, Object value)",void,Set a parser property.
ParserAdapter,startDocument(),void,Adapter implementation method; do not call.
ParserAdapter,"startElement(String qName, AttributeList qAtts)",void,Adapter implementation method; do not call.
ParserFactory,makeParser(),static Parser,Deprecated.
ParserFactory,makeParser(String className),static Parser,Deprecated.
XMLFilterImpl,"characters(char[] ch, int start, int length)",void,Filter a character data event.
XMLFilterImpl,endDocument(),void,Filter an end document event.
XMLFilterImpl,"endElement(String uri, String localName, String qName)",void,Filter an end element event.
XMLFilterImpl,endPrefixMapping(String prefix),void,Filter an end Namespace prefix mapping event.
XMLFilterImpl,error(SAXParseException e),void,Filter an error event.
XMLFilterImpl,fatalError(SAXParseException e),void,Filter a fatal error event.
XMLFilterImpl,getContentHandler(),ContentHandler,Get the content event handler.
XMLFilterImpl,getDTDHandler(),DTDHandler,Get the current DTD event handler.
XMLFilterImpl,getEntityResolver(),EntityResolver,Get the current entity resolver.
XMLFilterImpl,getErrorHandler(),ErrorHandler,Get the current error event handler.
XMLFilterImpl,getFeature(String name),boolean,Look up the value of a feature.
XMLFilterImpl,getParent(),XMLReader,Get the parent reader.
XMLFilterImpl,getProperty(String name),Object,Look up the value of a property.
XMLFilterImpl,"ignorableWhitespace(char[] ch, int start, int length)",void,Filter an ignorable whitespace event.
XMLFilterImpl,"notationDecl(String name, String publicId, String systemId)",void,Filter a notation declaration event.
XMLFilterImpl,parse(InputSource input),void,Parse a document.
XMLFilterImpl,parse(String systemId),void,Parse a document.
XMLFilterImpl,"processingInstruction(String target, String data)",void,Filter a processing instruction event.
XMLFilterImpl,"resolveEntity(String publicId, String systemId)",InputSource,Filter an external entity resolution.
XMLFilterImpl,setContentHandler(ContentHandler handler),void,Set the content event handler.
XMLFilterImpl,setDocumentLocator(Locator locator),void,Filter a new document locator event.
XMLFilterImpl,setDTDHandler(DTDHandler handler),void,Set the DTD event handler.
XMLFilterImpl,setEntityResolver(EntityResolver resolver),void,Set the entity resolver.
XMLFilterImpl,setErrorHandler(ErrorHandler handler),void,Set the error event handler.
XMLFilterImpl,"setFeature(String name, boolean value)",void,Set the value of a feature.
XMLFilterImpl,setParent(XMLReader parent),void,Set the parent reader.
XMLFilterImpl,"setProperty(String name, Object value)",void,Set the value of a property.
XMLFilterImpl,skippedEntity(String name),void,Filter a skipped entity event.
XMLFilterImpl,startDocument(),void,Filter a start document event.
XMLFilterImpl,"startElement(String uri, String localName, String qName, Attributes atts)",void,Filter a start element event.
XMLFilterImpl,"startPrefixMapping(String prefix, String uri)",void,Filter a start Namespace prefix mapping event.
XMLFilterImpl,"unparsedEntityDecl(String name, String publicId, String systemId, String notationName)",void,Filter an unparsed entity declaration event.
XMLFilterImpl,warning(SAXParseException e),void,Filter a warning event.
XMLReaderAdapter,"characters(char[] ch, int start, int length)",void,Adapt a SAX2 characters event.
XMLReaderAdapter,endDocument(),void,End document event.
XMLReaderAdapter,"endElement(String uri, String localName, String qName)",void,Adapt a SAX2 end element event.
XMLReaderAdapter,endPrefixMapping(String prefix),void,Adapt a SAX2 end prefix mapping event.
XMLReaderAdapter,"ignorableWhitespace(char[] ch, int start, int length)",void,Adapt a SAX2 ignorable whitespace event.
XMLReaderAdapter,parse(InputSource input),void,Parse the document.
XMLReaderAdapter,parse(String systemId),void,Parse the document.
XMLReaderAdapter,"processingInstruction(String target, String data)",void,Adapt a SAX2 processing instruction event.
XMLReaderAdapter,setDocumentHandler(DocumentHandler handler),void,Register the SAX1 document event handler.
XMLReaderAdapter,setDocumentLocator(Locator locator),void,Set a document locator.
XMLReaderAdapter,setDTDHandler(DTDHandler handler),void,Register the DTD event handler.
XMLReaderAdapter,setEntityResolver(EntityResolver resolver),void,Register the entity resolver.
XMLReaderAdapter,setErrorHandler(ErrorHandler handler),void,Register the error event handler.
XMLReaderAdapter,setLocale(Locale locale),void,Set the locale for error reporting.
XMLReaderAdapter,skippedEntity(String name),void,Adapt a SAX2 skipped entity event.
XMLReaderAdapter,startDocument(),void,Start document event.
XMLReaderAdapter,"startElement(String uri, String localName, String qName, Attributes atts)",void,Adapt a SAX2 start element event.
XMLReaderAdapter,"startPrefixMapping(String prefix, String uri)",void,Adapt a SAX2 start prefix mapping event.
XMLReaderFactory,createXMLReader(),static XMLReader,Attempt to create an XMLReader from system defaults.
XMLReaderFactory,createXMLReader(String className),static XMLReader,Attempt to create an XML reader from a class name.
