ClassName,Method,Return Type,Description
RenderableImageProducer,addConsumer(ImageConsumer ic),void,Adds an ImageConsumer to the list of consumers interested in data for this image.
RenderableImageProducer,isConsumer(ImageConsumer ic),boolean,Determine if an ImageConsumer is on the list of consumers currently interested in data for this image.
RenderableImageProducer,removeConsumer(ImageConsumer ic),void,Remove an ImageConsumer from the list of consumers interested in data for this image.
RenderableImageProducer,requestTopDownLeftRightResend(ImageConsumer ic),void,"Requests that a given ImageConsumer have the image data delivered one more time in top-down, left-right order."
RenderableImageProducer,run(),void,The runnable method for this class.
RenderableImageProducer,setRenderContext(RenderContext rc),void,Sets a new RenderContext to use for the next startProduction() call.
RenderableImageProducer,startProduction(ImageConsumer ic),void,"Adds an ImageConsumer to the list of consumers interested in data for this image, and immediately starts delivery of the image data through the ImageConsumer interface."
RenderContext,clone(),Object,Makes a copy of a RenderContext.
RenderContext,concatenateTransform(AffineTransform modTransform),void,Modifies the current user-to-device transform by appending another transform.
RenderContext,concetenateTransform(AffineTransform modTransform),void,Deprecated. replaced by concatenateTransform(AffineTransform).
RenderContext,getAreaOfInterest(),Shape,Gets the ares of interest currently contained in the RenderContext.
RenderContext,getRenderingHints(),RenderingHints,Gets the rendering hints of this RenderContext.
RenderContext,getTransform(),AffineTransform,Gets the current user-to-device AffineTransform.
RenderContext,preConcatenateTransform(AffineTransform modTransform),void,Modifies the current user-to-device transform by prepending another transform.
RenderContext,preConcetenateTransform(AffineTransform modTransform),void,Deprecated. replaced by preConcatenateTransform(AffineTransform).
RenderContext,setAreaOfInterest(Shape newAoi),void,Sets the current area of interest.
RenderContext,setRenderingHints(RenderingHints hints),void,Sets the rendering hints of this RenderContext.
RenderContext,setTransform(AffineTransform newTransform),void,Sets the current user-to-device AffineTransform contained in the RenderContext to a given transform.
