ClassName,Method,Return Type,Description,Full Description
XMLSignatureFactory,"newDigestMethod(String algorithm, DigestMethodParameterSpec params)",abstract DigestMethod,Creates a DigestMethod for the specified algorithm URI and parameters.,"

newDigestMethod
public abstract DigestMethod newDigestMethod(String algorithm,
                                             DigestMethodParameterSpec params)
                                      throws NoSuchAlgorithmException,
                                             InvalidAlgorithmParameterException
Creates a DigestMethod for the specified algorithm URI
 and parameters.

Parameters:
algorithm - the URI identifying the digest algorithm
params - algorithm-specific digest parameters (may be
    null)
Returns:
the DigestMethod
Throws:
InvalidAlgorithmParameterException - if the specified parameters
    are inappropriate for the requested algorithm
NoSuchAlgorithmException - if an implementation of the
    specified algorithm cannot be found
NullPointerException - if algorithm is
    null


"
XMLSignatureFactory,newManifest(List references),abstract Manifest,Creates a Manifest containing the specified list of References.,"

newManifest
public abstract Manifest newManifest(List references)
Creates a Manifest containing the specified
 list of References.

Parameters:
references - a list of one or more References. The list
    is defensively copied to protect against subsequent modification.
Returns:
a Manifest
Throws:
NullPointerException - if references is
    null
IllegalArgumentException - if references is empty
ClassCastException - if references contains any
    entries that are not of type Reference


"
XMLSignatureFactory,"newManifest(List references, String id)",abstract Manifest,Creates a Manifest containing the specified list of References and optional id.,"

newManifest
public abstract Manifest newManifest(List references,
                                     String id)
Creates a Manifest containing the specified
 list of References and optional id.

Parameters:
references - a list of one or more References. The list
    is defensively copied to protect against subsequent modification.
id - the id (may be null)
Returns:
a Manifest
Throws:
NullPointerException - if references is
    null
IllegalArgumentException - if references is empty
ClassCastException - if references contains any
    entries that are not of type Reference


"
XMLSignatureFactory,"newReference(String uri, DigestMethod dm)",abstract Reference,Creates a Reference with the specified URI and digest method.,"

newReference
public abstract Reference newReference(String uri,
                                       DigestMethod dm)
Creates a Reference with the specified URI and digest
 method.

Parameters:
uri - the reference URI (may be null)
dm - the digest method
Returns:
a Reference
Throws:
IllegalArgumentException - if uri is not RFC 2396
    compliant
NullPointerException - if dm is null


"
XMLSignatureFactory,"newReference(String uri, DigestMethod dm, List appliedTransforms, Data result, List transforms, String type, String id)",abstract Reference,Creates a Reference with the specified parameters.,"

newReference
public abstract Reference newReference(String uri,
                                       DigestMethod dm,
                                       List appliedTransforms,
                                       Data result,
                                       List transforms,
                                       String type,
                                       String id)
Creates a Reference with the specified parameters.

 This method is useful when a list of transforms have already been
 applied to the Reference. See for example,
 the
 
 OASIS-DSS (Digital Signature Services) specification.

 When an XMLSignature containing this reference is
 generated, the specified transforms (if non-null) are
 applied to the specified result. The
 Transforms element of the resulting Reference
 element is set to the concatenation of the
 appliedTransforms and transforms.

Parameters:
uri - the reference URI (may be null)
dm - the digest method
appliedTransforms - a list of Transforms that have
    already been applied. The list is defensively
    copied to protect against subsequent modification. The list must
    contain at least one entry.
result - the result of processing the sequence of
    appliedTransforms
transforms - a list of Transforms that are to be applied
    when generating the signature. The list is defensively copied to
    protect against subsequent modification. May be null
    or empty.
type - the reference type, as a URI (may be null)
id - the reference ID (may be null)
Returns:
a Reference
Throws:
ClassCastException - if any of the transforms (in either list)
    are not of type Transform
IllegalArgumentException - if uri is not RFC 2396
    compliant or appliedTransforms is empty
NullPointerException - if dm,
    appliedTransforms or result is
    null


"
XMLSignatureFactory,"newReference(String uri, DigestMethod dm, List transforms, String type, String id)",abstract Reference,Creates a Reference with the specified parameters.,"

newReference
public abstract Reference newReference(String uri,
                                       DigestMethod dm,
                                       List transforms,
                                       String type,
                                       String id)
Creates a Reference with the specified parameters.

Parameters:
uri - the reference URI (may be null)
dm - the digest method
transforms - a list of Transforms. The list is defensively
    copied to protect against subsequent modification. May be
    null or empty.
type - the reference type, as a URI (may be null)
id - the reference ID (may be null)
Returns:
a Reference
Throws:
ClassCastException - if any of the transforms are
    not of type Transform
IllegalArgumentException - if uri is not RFC 2396
    compliant
NullPointerException - if dm is null


"
XMLSignatureFactory,"newReference(String uri, DigestMethod dm, List transforms, String type, String id, byte[] digestValue)",abstract Reference,Creates a Reference with the specified parameters and pre-calculated digest value.,"

newReference
public abstract Reference newReference(String uri,
                                       DigestMethod dm,
                                       List transforms,
                                       String type,
                                       String id,
                                       byte[] digestValue)
Creates a Reference with the specified parameters and
 pre-calculated digest value.

 This method is useful when the digest value of a
 Reference has been previously computed. See for example,
 the
 
 OASIS-DSS (Digital Signature Services) specification.

Parameters:
uri - the reference URI (may be null)
dm - the digest method
transforms - a list of Transforms. The list is defensively
    copied to protect against subsequent modification. May be
    null or empty.
type - the reference type, as a URI (may be null)
id - the reference ID (may be null)
digestValue - the digest value. The array is cloned to protect
    against subsequent modification.
Returns:
a Reference
Throws:
ClassCastException - if any of the transforms are
    not of type Transform
IllegalArgumentException - if uri is not RFC 2396
    compliant
NullPointerException - if dm or
    digestValue is null


"
XMLSignatureFactory,"newSignatureMethod(String algorithm, SignatureMethodParameterSpec params)",abstract SignatureMethod,Creates a SignatureMethod for the specified algorithm URI and parameters.,"

newSignatureMethod
public abstract SignatureMethod newSignatureMethod(String algorithm,
                                                   SignatureMethodParameterSpec params)
                                            throws NoSuchAlgorithmException,
                                                   InvalidAlgorithmParameterException
Creates a SignatureMethod for the specified algorithm URI
 and parameters.

Parameters:
algorithm - the URI identifying the signature algorithm
params - algorithm-specific signature parameters (may be
    null)
Returns:
the SignatureMethod
Throws:
InvalidAlgorithmParameterException - if the specified parameters
    are inappropriate for the requested algorithm
NoSuchAlgorithmException - if an implementation of the
    specified algorithm cannot be found
NullPointerException - if algorithm is
    null


"
XMLSignatureFactory,"newSignatureProperties(List properties, String id)",abstract SignatureProperties,Creates a SignatureProperties containing the specified list of SignaturePropertys and optional id.,"

newSignatureProperties
public abstract SignatureProperties newSignatureProperties(List properties,
                                                           String id)
Creates a SignatureProperties containing the specified
 list of SignaturePropertys and optional id.

Parameters:
properties - a list of one or more SignaturePropertys.
    The list is defensively copied to protect against subsequent
    modification.
id - the id (may be null)
Returns:
a SignatureProperties
Throws:
NullPointerException - if properties
    is null
IllegalArgumentException - if properties is empty
ClassCastException - if properties contains any
    entries that are not of type SignatureProperty


"
XMLSignatureFactory,"newSignatureProperty(List content, String target, String id)",abstract SignatureProperty,"Creates a SignatureProperty containing the specified list of XMLStructures, target URI and optional id.","

newSignatureProperty
public abstract SignatureProperty newSignatureProperty(List content,
                                                       String target,
                                                       String id)
Creates a SignatureProperty containing the specified
 list of XMLStructures, target URI and optional id.

Parameters:
content - a list of one or more XMLStructures. The list
    is defensively copied to protect against subsequent modification.
target - the target URI of the Signature that this property applies
    to
id - the id (may be null)
Returns:
a SignatureProperty
Throws:
NullPointerException - if content or
    target is null
IllegalArgumentException - if content is empty
ClassCastException - if content contains any
    entries that are not of type XMLStructure


"
XMLSignatureFactory,"newSignedInfo(CanonicalizationMethod cm, SignatureMethod sm, List references)",abstract SignedInfo,"Creates a SignedInfo with the specified canonicalization and signature methods, and list of one or more references.","

newSignedInfo
public abstract SignedInfo newSignedInfo(CanonicalizationMethod cm,
                                         SignatureMethod sm,
                                         List references)
Creates a SignedInfo with the specified canonicalization
 and signature methods, and list of one or more references.

Parameters:
cm - the canonicalization method
sm - the signature method
references - a list of one or more References. The list is
    defensively copied to protect against subsequent modification.
Returns:
a SignedInfo
Throws:
ClassCastException - if any of the references are not of
    type Reference
IllegalArgumentException - if references is empty
NullPointerException - if any of the parameters
    are null


"
XMLSignatureFactory,"newSignedInfo(CanonicalizationMethod cm, SignatureMethod sm, List references, String id)",abstract SignedInfo,Creates a SignedInfo with the specified parameters.,"

newSignedInfo
public abstract SignedInfo newSignedInfo(CanonicalizationMethod cm,
                                         SignatureMethod sm,
                                         List references,
                                         String id)
Creates a SignedInfo with the specified parameters.

Parameters:
cm - the canonicalization method
sm - the signature method
references - a list of one or more References. The list is
    defensively copied to protect against subsequent modification.
id - the id (may be null)
Returns:
a SignedInfo
Throws:
ClassCastException - if any of the references are not of
    type Reference
IllegalArgumentException - if references is empty
NullPointerException - if cm, sm, or
    references are null


"
XMLSignatureFactory,"newTransform(String algorithm, TransformParameterSpec params)",abstract Transform,Creates a Transform for the specified algorithm URI and parameters.,"

newTransform
public abstract Transform newTransform(String algorithm,
                                       TransformParameterSpec params)
                                throws NoSuchAlgorithmException,
                                       InvalidAlgorithmParameterException
Creates a Transform for the specified algorithm URI
 and parameters.

Parameters:
algorithm - the URI identifying the transform algorithm
params - algorithm-specific transform parameters (may be
    null)
Returns:
the Transform
Throws:
InvalidAlgorithmParameterException - if the specified parameters
    are inappropriate for the requested algorithm
NoSuchAlgorithmException - if an implementation of the
    specified algorithm cannot be found
NullPointerException - if algorithm is
    null


"
XMLSignatureFactory,"newTransform(String algorithm, XMLStructure params)",abstract Transform,Creates a Transform for the specified algorithm URI and parameters.,"

newTransform
public abstract Transform newTransform(String algorithm,
                                       XMLStructure params)
                                throws NoSuchAlgorithmException,
                                       InvalidAlgorithmParameterException
Creates a Transform for the specified algorithm URI
 and parameters. The parameters are specified as a mechanism-specific
 XMLStructure (ex: DOMStructure). This method is
 useful when the parameters are in XML form or there is no standard
 class for specifying the parameters.

Parameters:
algorithm - the URI identifying the transform algorithm
params - a mechanism-specific XML structure from which to
   unmarshal the parameters from (may be null if
   not required or optional)
Returns:
the Transform
Throws:
ClassCastException - if the type of params is
   inappropriate for this XMLSignatureFactory
InvalidAlgorithmParameterException - if the specified parameters
    are inappropriate for the requested algorithm
NoSuchAlgorithmException - if an implementation of the
    specified algorithm cannot be found
NullPointerException - if algorithm is
    null


"
XMLSignatureFactory,"newXMLObject(List content, String id, String mimeType, String encoding)",abstract XMLObject,Creates an XMLObject from the specified parameters.,"

newXMLObject
public abstract XMLObject newXMLObject(List content,
                                       String id,
                                       String mimeType,
                                       String encoding)
Creates an XMLObject from the specified parameters.

Parameters:
content - a list of XMLStructures. The list
    is defensively copied to protect against subsequent modification.
    May be null or empty.
id - the Id (may be null)
mimeType - the mime type (may be null)
encoding - the encoding (may be null)
Returns:
an XMLObject
Throws:
ClassCastException - if content contains any
    entries that are not of type XMLStructure


"
XMLSignatureFactory,"newXMLSignature(SignedInfo si, KeyInfo ki)",abstract XMLSignature,Creates an XMLSignature and initializes it with the contents of the specified SignedInfo and KeyInfo objects.,"

newXMLSignature
public abstract XMLSignature newXMLSignature(SignedInfo si,
                                             KeyInfo ki)
Creates an XMLSignature and initializes it with the contents
 of the specified SignedInfo and KeyInfo
 objects.

Parameters:
si - the signed info
ki - the key info (may be null)
Returns:
an XMLSignature
Throws:
NullPointerException - if si is null


"
XMLSignatureFactory,"newXMLSignature(SignedInfo si, KeyInfo ki, List objects, String id, String signatureValueId)",abstract XMLSignature,Creates an XMLSignature and initializes it with the specified parameters.,"

newXMLSignature
public abstract XMLSignature newXMLSignature(SignedInfo si,
                                             KeyInfo ki,
                                             List objects,
                                             String id,
                                             String signatureValueId)
Creates an XMLSignature and initializes it with the
 specified parameters.

Parameters:
si - the signed info
ki - the key info (may be null)
objects - a list of XMLObjects (may be empty or
    null)
id - the Id (may be null)
signatureValueId - the SignatureValue Id (may be null)
Returns:
an XMLSignature
Throws:
NullPointerException - if si is null
ClassCastException - if any of the objects are not of
    type XMLObject


"
XMLSignatureFactory,unmarshalXMLSignature(XMLStructure xmlStructure),abstract XMLSignature,Unmarshals a new XMLSignature instance from a mechanism-specific XMLStructure instance.,"

unmarshalXMLSignature
public abstract XMLSignature unmarshalXMLSignature(XMLStructure xmlStructure)
                                            throws MarshalException
Unmarshals a new XMLSignature instance from a
 mechanism-specific XMLStructure instance.
 This method is useful if you only want to unmarshal (and not
 validate) an XMLSignature.

Parameters:
xmlStructure - a mechanism-specific XML structure from which to
    unmarshal the signature from
Returns:
the XMLSignature
Throws:
NullPointerException - if xmlStructure is
    null
ClassCastException - if the type of xmlStructure is
    inappropriate for this factory
MarshalException - if an unrecoverable exception occurs
    during unmarshalling


"
XMLSignatureFactory,unmarshalXMLSignature(XMLValidateContext context),abstract XMLSignature,Unmarshals a new XMLSignature instance from a mechanism-specific XMLValidateContext instance.,"

unmarshalXMLSignature
public abstract XMLSignature unmarshalXMLSignature(XMLValidateContext context)
                                            throws MarshalException
Unmarshals a new XMLSignature instance from a
 mechanism-specific XMLValidateContext instance.

Parameters:
context - a mechanism-specific context from which to unmarshal the
    signature from
Returns:
the XMLSignature
Throws:
NullPointerException - if context is
    null
ClassCastException - if the type of context is
    inappropriate for this factory
MarshalException - if an unrecoverable exception occurs
    during unmarshalling


"
