ClassName,Method,Return Type,Description,Full Description
DateTimeFormatter,"ofLocalizedDateTime(FormatStyle dateStyle, FormatStyle timeStyle)",static DateTimeFormatter,Returns a locale specific date and time format for the ISO chronology.,"

ofLocalizedDateTime
public static DateTimeFormatter ofLocalizedDateTime(FormatStyle dateStyle,
                                                    FormatStyle timeStyle)
Returns a locale specific date and time format for the ISO chronology.
 
 This returns a formatter that will format or parse a date-time.
 The exact format pattern used varies by locale.
 
 The locale is determined from the formatter. The formatter returned directly by
 this method will use the default FORMAT locale.
 The locale can be controlled using withLocale(Locale)
 on the result of this method.
 
 Note that the localized pattern is looked up lazily.
 This DateTimeFormatter holds the style required and the locale,
 looking up the pattern required on demand.
 
 The returned formatter has a chronology of ISO set to ensure dates in
 other calendar systems are correctly converted.
 It has no override zone and uses the SMART resolver style.

Parameters:
dateStyle - the date formatter style to obtain, not null
timeStyle - the time formatter style to obtain, not null
Returns:
the date, time or date-time formatter, not null


"
DateTimeFormatter,ofLocalizedTime(FormatStyle timeStyle),static DateTimeFormatter,Returns a locale specific time format for the ISO chronology.,"

ofLocalizedTime
public static DateTimeFormatter ofLocalizedTime(FormatStyle timeStyle)
Returns a locale specific time format for the ISO chronology.
 
 This returns a formatter that will format or parse a time.
 The exact format pattern used varies by locale.
 
 The locale is determined from the formatter. The formatter returned directly by
 this method will use the default FORMAT locale.
 The locale can be controlled using withLocale(Locale)
 on the result of this method.
 
 Note that the localized pattern is looked up lazily.
 This DateTimeFormatter holds the style required and the locale,
 looking up the pattern required on demand.
 
 The returned formatter has a chronology of ISO set to ensure dates in
 other calendar systems are correctly converted.
 It has no override zone and uses the SMART resolver style.

Parameters:
timeStyle - the formatter style to obtain, not null
Returns:
the time formatter, not null


"
DateTimeFormatter,ofPattern(String pattern),static DateTimeFormatter,Creates a formatter using the specified pattern.,"

ofPattern
public static DateTimeFormatter ofPattern(String pattern)
Creates a formatter using the specified pattern.
 
 This method will create a formatter based on a simple
 pattern of letters and symbols
 as described in the class documentation.
 For example, d MMM uuuu will format 2011-12-03 as '3 Dec 2011'.
 
 The formatter will use the default FORMAT locale.
 This can be changed using withLocale(Locale) on the returned formatter
 Alternatively use the ofPattern(String, Locale) variant of this method.
 
 The returned formatter has no override chronology or zone.
 It uses SMART resolver style.

Parameters:
pattern - the pattern to use, not null
Returns:
the formatter based on the pattern, not null
Throws:
IllegalArgumentException - if the pattern is invalid
See Also:
DateTimeFormatterBuilder.appendPattern(String)


"
DateTimeFormatter,"ofPattern(String pattern, Locale locale)",static DateTimeFormatter,Creates a formatter using the specified pattern and locale.,"

ofPattern
public static DateTimeFormatter ofPattern(String pattern,
                                          Locale locale)
Creates a formatter using the specified pattern and locale.
 
 This method will create a formatter based on a simple
 pattern of letters and symbols
 as described in the class documentation.
 For example, d MMM uuuu will format 2011-12-03 as '3 Dec 2011'.
 
 The formatter will use the specified locale.
 This can be changed using withLocale(Locale) on the returned formatter
 
 The returned formatter has no override chronology or zone.
 It uses SMART resolver style.

Parameters:
pattern - the pattern to use, not null
locale - the locale to use, not null
Returns:
the formatter based on the pattern, not null
Throws:
IllegalArgumentException - if the pattern is invalid
See Also:
DateTimeFormatterBuilder.appendPattern(String)


"
DateTimeFormatter,parse(CharSequence text),TemporalAccessor,Fully parses the text producing a temporal object.,"

parse
public TemporalAccessor parse(CharSequence text)
Fully parses the text producing a temporal object.
 
 This parses the entire text producing a temporal object.
 It is typically more useful to use parse(CharSequence, TemporalQuery).
 The result of this method is TemporalAccessor which has been resolved,
 applying basic validation checks to help ensure a valid date-time.
 
 If the parse completes without reading the entire length of the text,
 or a problem occurs during parsing or merging, then an exception is thrown.

Parameters:
text - the text to parse, not null
Returns:
the parsed temporal object, not null
Throws:
DateTimeParseException - if unable to parse the requested result


"
DateTimeFormatter,"parse(CharSequence text, ParsePosition position)",TemporalAccessor,"Parses the text using this formatter, providing control over the text position.","

parse
public TemporalAccessor parse(CharSequence text,
                              ParsePosition position)
Parses the text using this formatter, providing control over the text position.
 
 This parses the text without requiring the parse to start from the beginning
 of the string or finish at the end.
 The result of this method is TemporalAccessor which has been resolved,
 applying basic validation checks to help ensure a valid date-time.
 
 The text will be parsed from the specified start ParsePosition.
 The entire length of the text does not have to be parsed, the ParsePosition
 will be updated with the index at the end of parsing.
 
 The operation of this method is slightly different to similar methods using
 ParsePosition on java.text.Format. That class will return
 errors using the error index on the ParsePosition. By contrast, this
 method will throw a DateTimeParseException if an error occurs, with
 the exception containing the error index.
 This change in behavior is necessary due to the increased complexity of
 parsing and resolving dates/times in this API.
 
 If the formatter parses the same field more than once with different values,
 the result will be an error.

Parameters:
text - the text to parse, not null
position - the position to parse from, updated with length parsed
  and the index of any error, not null
Returns:
the parsed temporal object, not null
Throws:
DateTimeParseException - if unable to parse the requested result
IndexOutOfBoundsException - if the position is invalid


"
DateTimeFormatter,"parse(CharSequence text, TemporalQuery<T> query)",<T> T,Fully parses the text producing an object of the specified type.,"

parse
public <T> T parse(CharSequence text,
                   TemporalQuery<T> query)
Fully parses the text producing an object of the specified type.
 
 Most applications should use this method for parsing.
 It parses the entire text to produce the required date-time.
 The query is typically a method reference to a from(TemporalAccessor) method.
 For example:
 
  LocalDateTime dt = parser.parse(str, LocalDateTime::from);
 
 If the parse completes without reading the entire length of the text,
 or a problem occurs during parsing or merging, then an exception is thrown.

Type Parameters:
T - the type of the parsed date-time
Parameters:
text - the text to parse, not null
query - the query defining the type to parse to, not null
Returns:
the parsed date-time, not null
Throws:
DateTimeParseException - if unable to parse the requested result


"
DateTimeFormatter,"parseBest(CharSequence text, TemporalQuery<?>... queries)",TemporalAccessor,Fully parses the text producing an object of one of the specified types.,"

parseBest
public TemporalAccessor parseBest(CharSequence text,
                                  TemporalQuery<?>... queries)
Fully parses the text producing an object of one of the specified types.
 
 This parse method is convenient for use when the parser can handle optional elements.
 For example, a pattern of 'uuuu-MM-dd HH.mm[ VV]' can be fully parsed to a ZonedDateTime,
 or partially parsed to a LocalDateTime.
 The queries must be specified in order, starting from the best matching full-parse option
 and ending with the worst matching minimal parse option.
 The query is typically a method reference to a from(TemporalAccessor) method.
 
 The result is associated with the first type that successfully parses.
 Normally, applications will use instanceof to check the result.
 For example:
 
  TemporalAccessor dt = parser.parseBest(str, ZonedDateTime::from, LocalDateTime::from);
  if (dt instanceof ZonedDateTime) {
   ...
  } else {
   ...
  }
 
 If the parse completes without reading the entire length of the text,
 or a problem occurs during parsing or merging, then an exception is thrown.

Parameters:
text - the text to parse, not null
queries - the queries defining the types to attempt to parse to,
  must implement TemporalAccessor, not null
Returns:
the parsed date-time, not null
Throws:
IllegalArgumentException - if less than 2 types are specified
DateTimeParseException - if unable to parse the requested result


"
DateTimeFormatter,parsedExcessDays(),static TemporalQuery<Period>,A query that provides access to the excess days that were parsed.,"

parsedExcessDays
public static final TemporalQuery<Period> parsedExcessDays()
A query that provides access to the excess days that were parsed.
 
 This returns a singleton query that provides
 access to additional information from the parse. The query always returns
 a non-null period, with a zero period returned instead of null.
 
 There are two situations where this query may return a non-zero period.
 
If the ResolverStyle is LENIENT and a time is parsed
  without a date, then the complete result of the parse consists of a
  LocalTime and an excess Period in days.

 If the ResolverStyle is SMART and a time is parsed
  without a date where the time is 24:00:00, then the complete result of
  the parse consists of a LocalTime of 00:00:00 and an excess
  Period of one day.
 

 In both cases, if a complete ChronoLocalDateTime or Instant
 is parsed, then the excess days are added to the date part.
 As a result, this query will return a zero period.
 
 The SMART behaviour handles the common ""end of day"" 24:00 value.
 Processing in LENIENT mode also produces the same result:
 
  Text to parse        Parsed object                         Excess days
  ""2012-12-03T00:00""   LocalDateTime.of(2012, 12, 3, 0, 0)   ZERO
  ""2012-12-03T24:00""   LocalDateTime.of(2012, 12, 4, 0, 0)   ZERO
  ""00:00""              LocalTime.of(0, 0)                    ZERO
  ""24:00""              LocalTime.of(0, 0)                    Period.ofDays(1)
 
 The query can be used as follows:
 
  TemporalAccessor parsed = formatter.parse(str);
  LocalTime time = parsed.query(LocalTime::from);
  Period extraDays = parsed.query(DateTimeFormatter.parsedExcessDays());
 

Returns:
a query that provides access to the excess days that were parsed


"
DateTimeFormatter,parsedLeapSecond(),static TemporalQuery<Boolean>,A query that provides access to whether a leap-second was parsed.,"

parsedLeapSecond
public static final TemporalQuery<Boolean> parsedLeapSecond()
A query that provides access to whether a leap-second was parsed.
 
 This returns a singleton query that provides
 access to additional information from the parse. The query always returns
 a non-null boolean, true if parsing saw a leap-second, false if not.
 
 Instant parsing handles the special ""leap second"" time of '23:59:60'.
 Leap seconds occur at '23:59:60' in the UTC time-zone, but at other
 local times in different time-zones. To avoid this potential ambiguity,
 the handling of leap-seconds is limited to
 DateTimeFormatterBuilder.appendInstant(), as that method
 always parses the instant with the UTC zone offset.
 
 If the time '23:59:60' is received, then a simple conversion is applied,
 replacing the second-of-minute of 60 with 59. This query can be used
 on the parse result to determine if the leap-second adjustment was made.
 The query will return true if it did adjust to remove the
 leap-second, and false if not. Note that applying a leap-second
 smoothing mechanism, such as UTC-SLS, is the responsibility of the
 application, as follows:
 
  TemporalAccessor parsed = formatter.parse(str);
  Instant instant = parsed.query(Instant::from);
  if (parsed.query(DateTimeFormatter.parsedLeapSecond())) {
    // validate leap-second is correct and apply correct smoothing
  }
 

Returns:
a query that provides access to whether a leap-second was parsed


"
DateTimeFormatter,"parseUnresolved(CharSequence text, ParsePosition position)",TemporalAccessor,"Parses the text using this formatter, without resolving the result, intended for advanced use cases.","

parseUnresolved
public TemporalAccessor parseUnresolved(CharSequence text,
                                        ParsePosition position)
Parses the text using this formatter, without resolving the result, intended
 for advanced use cases.
 
 Parsing is implemented as a two-phase operation.
 First, the text is parsed using the layout defined by the formatter, producing
 a Map of field to value, a ZoneId and a Chronology.
 Second, the parsed data is resolved, by validating, combining and
 simplifying the various fields into more useful ones.
 This method performs the parsing stage but not the resolving stage.
 
 The result of this method is TemporalAccessor which represents the
 data as seen in the input. Values are not validated, thus parsing a date string
 of '2012-00-65' would result in a temporal with three fields - year of '2012',
 month of '0' and day-of-month of '65'.
 
 The text will be parsed from the specified start ParsePosition.
 The entire length of the text does not have to be parsed, the ParsePosition
 will be updated with the index at the end of parsing.
 
 Errors are returned using the error index field of the ParsePosition
 instead of DateTimeParseException.
 The returned error index will be set to an index indicative of the error.
 Callers must check for errors before using the result.
 
 If the formatter parses the same field more than once with different values,
 the result will be an error.
 
 This method is intended for advanced use cases that need access to the
 internal state during parsing. Typical application code should use
 parse(CharSequence, TemporalQuery) or the parse method on the target type.

Parameters:
text - the text to parse, not null
position - the position to parse from, updated with length parsed
  and the index of any error, not null
Returns:
the parsed text, null if the parse results in an error
Throws:
DateTimeException - if some problem occurs during parsing
IndexOutOfBoundsException - if the position is invalid


"
DateTimeFormatter,toFormat(),Format,Returns this formatter as a java.text.Format instance.,"

toFormat
public Format toFormat()
Returns this formatter as a java.text.Format instance.
 
 The returned Format instance will format any TemporalAccessor
 and parses to a resolved TemporalAccessor.
 
 Exceptions will follow the definitions of Format, see those methods
 for details about IllegalArgumentException during formatting and
 ParseException or null during parsing.
 The format does not support attributing of the returned format string.

Returns:
this formatter as a classic format instance, not null


"
DateTimeFormatter,toFormat(TemporalQuery<?> parseQuery),Format,Returns this formatter as a java.text.Format instance that will parse using the specified query.,"

toFormat
public Format toFormat(TemporalQuery<?> parseQuery)
Returns this formatter as a java.text.Format instance that will
 parse using the specified query.
 
 The returned Format instance will format any TemporalAccessor
 and parses to the type specified.
 The type must be one that is supported by parse(java.lang.CharSequence).
 
 Exceptions will follow the definitions of Format, see those methods
 for details about IllegalArgumentException during formatting and
 ParseException or null during parsing.
 The format does not support attributing of the returned format string.

Parameters:
parseQuery - the query defining the type to parse to, not null
Returns:
this formatter as a classic format instance, not null


"
DateTimeFormatter,toString(),String,Returns a description of the underlying formatters.,"

toString
public String toString()
Returns a description of the underlying formatters.

Overrides:
toString in class Object
Returns:
a description of this formatter, not null


"
DateTimeFormatter,withChronology(Chronology chrono),DateTimeFormatter,Returns a copy of this formatter with a new override chronology.,"

withChronology
public DateTimeFormatter withChronology(Chronology chrono)
Returns a copy of this formatter with a new override chronology.
 
 This returns a formatter with similar state to this formatter but
 with the override chronology set.
 By default, a formatter has no override chronology, returning null.
 
 If an override is added, then any date that is formatted or parsed will be affected.
 
 When formatting, if the temporal object contains a date, then it will
 be converted to a date in the override chronology.
 Whether the temporal contains a date is determined by querying the
 EPOCH_DAY field.
 Any time or zone will be retained unaltered unless overridden.
 
 If the temporal object does not contain a date, but does contain one
 or more ChronoField date fields, then a DateTimeException
 is thrown. In all other cases, the override chronology is added to the temporal,
 replacing any previous chronology, but without changing the date/time.
 
 When parsing, there are two distinct cases to consider.
 If a chronology has been parsed directly from the text, perhaps because
 DateTimeFormatterBuilder.appendChronologyId() was used, then
 this override chronology has no effect.
 If no zone has been parsed, then this override chronology will be used
 to interpret the ChronoField values into a date according to the
 date resolving rules of the chronology.
 
 This instance is immutable and unaffected by this method call.

Parameters:
chrono - the new chronology, null if no override
Returns:
a formatter based on this formatter with the requested override chronology, not null


"
DateTimeFormatter,withDecimalStyle(DecimalStyle decimalStyle),DateTimeFormatter,Returns a copy of this formatter with a new DecimalStyle.,"

withDecimalStyle
public DateTimeFormatter withDecimalStyle(DecimalStyle decimalStyle)
Returns a copy of this formatter with a new DecimalStyle.
 
 This instance is immutable and unaffected by this method call.

Parameters:
decimalStyle - the new DecimalStyle, not null
Returns:
a formatter based on this formatter with the requested DecimalStyle, not null


"
DateTimeFormatter,withLocale(Locale locale),DateTimeFormatter,Returns a copy of this formatter with a new locale.,"

withLocale
public DateTimeFormatter withLocale(Locale locale)
Returns a copy of this formatter with a new locale.
 
 This is used to lookup any part of the formatter needing specific
 localization, such as the text or localized pattern.
 
 This instance is immutable and unaffected by this method call.

Parameters:
locale - the new locale, not null
Returns:
a formatter based on this formatter with the requested locale, not null


"
DateTimeFormatter,withResolverFields(Set<TemporalField> resolverFields),DateTimeFormatter,Returns a copy of this formatter with a new set of resolver fields.,"

withResolverFields
public DateTimeFormatter withResolverFields(Set<TemporalField> resolverFields)
Returns a copy of this formatter with a new set of resolver fields.
 
 This returns a formatter with similar state to this formatter but with
 the resolver fields set. By default, a formatter has no resolver fields.
 
 Changing the resolver fields only has an effect during parsing.
 Parsing a text string occurs in two phases.
 Phase 1 is a basic text parse according to the fields added to the builder.
 Phase 2 resolves the parsed field-value pairs into date and/or time objects.
 The resolver fields are used to filter the field-value pairs between phase 1 and 2.
 
 This can be used to select between two or more ways that a date or time might
 be resolved. For example, if the formatter consists of year, month, day-of-month
 and day-of-year, then there are two ways to resolve a date.
 Calling this method with the arguments YEAR and
 DAY_OF_YEAR will ensure that the date is
 resolved using the year and day-of-year, effectively meaning that the month
 and day-of-month are ignored during the resolving phase.
 
 In a similar manner, this method can be used to ignore secondary fields that
 would otherwise be cross-checked. For example, if the formatter consists of year,
 month, day-of-month and day-of-week, then there is only one way to resolve a
 date, but the parsed value for day-of-week will be cross-checked against the
 resolved date. Calling this method with the arguments YEAR,
 MONTH_OF_YEAR and
 DAY_OF_MONTH will ensure that the date is
 resolved correctly, but without any cross-check for the day-of-week.
 
 In implementation terms, this method behaves as follows. The result of the
 parsing phase can be considered to be a map of field to value. The behavior
 of this method is to cause that map to be filtered between phase 1 and 2,
 removing all fields other than those specified as arguments to this method.
 
 This instance is immutable and unaffected by this method call.

Parameters:
resolverFields - the new set of resolver fields, null if no fields
Returns:
a formatter based on this formatter with the requested resolver style, not null


"
DateTimeFormatter,withResolverFields(TemporalField... resolverFields),DateTimeFormatter,Returns a copy of this formatter with a new set of resolver fields.,"

withResolverFields
public DateTimeFormatter withResolverFields(TemporalField... resolverFields)
Returns a copy of this formatter with a new set of resolver fields.
 
 This returns a formatter with similar state to this formatter but with
 the resolver fields set. By default, a formatter has no resolver fields.
 
 Changing the resolver fields only has an effect during parsing.
 Parsing a text string occurs in two phases.
 Phase 1 is a basic text parse according to the fields added to the builder.
 Phase 2 resolves the parsed field-value pairs into date and/or time objects.
 The resolver fields are used to filter the field-value pairs between phase 1 and 2.
 
 This can be used to select between two or more ways that a date or time might
 be resolved. For example, if the formatter consists of year, month, day-of-month
 and day-of-year, then there are two ways to resolve a date.
 Calling this method with the arguments YEAR and
 DAY_OF_YEAR will ensure that the date is
 resolved using the year and day-of-year, effectively meaning that the month
 and day-of-month are ignored during the resolving phase.
 
 In a similar manner, this method can be used to ignore secondary fields that
 would otherwise be cross-checked. For example, if the formatter consists of year,
 month, day-of-month and day-of-week, then there is only one way to resolve a
 date, but the parsed value for day-of-week will be cross-checked against the
 resolved date. Calling this method with the arguments YEAR,
 MONTH_OF_YEAR and
 DAY_OF_MONTH will ensure that the date is
 resolved correctly, but without any cross-check for the day-of-week.
 
 In implementation terms, this method behaves as follows. The result of the
 parsing phase can be considered to be a map of field to value. The behavior
 of this method is to cause that map to be filtered between phase 1 and 2,
 removing all fields other than those specified as arguments to this method.
 
 This instance is immutable and unaffected by this method call.

Parameters:
resolverFields - the new set of resolver fields, null if no fields
Returns:
a formatter based on this formatter with the requested resolver style, not null


"
DateTimeFormatter,withResolverStyle(ResolverStyle resolverStyle),DateTimeFormatter,Returns a copy of this formatter with a new resolver style.,"

withResolverStyle
public DateTimeFormatter withResolverStyle(ResolverStyle resolverStyle)
Returns a copy of this formatter with a new resolver style.
 
 This returns a formatter with similar state to this formatter but
 with the resolver style set. By default, a formatter has the
 SMART resolver style.
 
 Changing the resolver style only has an effect during parsing.
 Parsing a text string occurs in two phases.
 Phase 1 is a basic text parse according to the fields added to the builder.
 Phase 2 resolves the parsed field-value pairs into date and/or time objects.
 The resolver style is used to control how phase 2, resolving, happens.
 See ResolverStyle for more information on the options available.
 
 This instance is immutable and unaffected by this method call.

Parameters:
resolverStyle - the new resolver style, not null
Returns:
a formatter based on this formatter with the requested resolver style, not null


"
DateTimeFormatter,withZone(ZoneId zone),DateTimeFormatter,Returns a copy of this formatter with a new override zone.,"

withZone
public DateTimeFormatter withZone(ZoneId zone)
Returns a copy of this formatter with a new override zone.
 
 This returns a formatter with similar state to this formatter but
 with the override zone set.
 By default, a formatter has no override zone, returning null.
 
 If an override is added, then any instant that is formatted or parsed will be affected.
 
 When formatting, if the temporal object contains an instant, then it will
 be converted to a zoned date-time using the override zone.
 Whether the temporal is an instant is determined by querying the
 INSTANT_SECONDS field.
 If the input has a chronology then it will be retained unless overridden.
 If the input does not have a chronology, such as Instant, then
 the ISO chronology will be used.
 
 If the temporal object does not contain an instant, but does contain
 an offset then an additional check is made. If the normalized override
 zone is an offset that differs from the offset of the temporal, then
 a DateTimeException is thrown. In all other cases, the override
 zone is added to the temporal, replacing any previous zone, but without
 changing the date/time.
 
 When parsing, there are two distinct cases to consider.
 If a zone has been parsed directly from the text, perhaps because
 DateTimeFormatterBuilder.appendZoneId() was used, then
 this override zone has no effect.
 If no zone has been parsed, then this override zone will be included in
 the result of the parse where it can be used to build instants and date-times.
 
 This instance is immutable and unaffected by this method call.

Parameters:
zone - the new override zone, null if no override
Returns:
a formatter based on this formatter with the requested override zone, not null


"
DateTimeFormatterBuilder,append(DateTimeFormatter formatter),DateTimeFormatterBuilder,Appends all the elements of a formatter to the builder.,"

append
public DateTimeFormatterBuilder append(DateTimeFormatter formatter)
Appends all the elements of a formatter to the builder.
 
 This method has the same effect as appending each of the constituent
 parts of the formatter directly to this builder.

Parameters:
formatter - the formatter to add, not null
Returns:
this, for chaining, not null


"
DateTimeFormatterBuilder,appendChronologyId(),DateTimeFormatterBuilder,"Appends the chronology ID, such as 'ISO' or 'ThaiBuddhist', to the formatter.","

appendChronologyId
public DateTimeFormatterBuilder appendChronologyId()
Appends the chronology ID, such as 'ISO' or 'ThaiBuddhist', to the formatter.
 
 This appends an instruction to format/parse the chronology ID to the builder.
 
 During formatting, the chronology is obtained using a mechanism equivalent
 to querying the temporal with TemporalQueries.chronology().
 It will be printed using the result of Chronology.getId().
 If the chronology cannot be obtained then an exception is thrown unless the
 section of the formatter is optional.
 
 During parsing, the chronology is parsed and must match one of the chronologies
 in Chronology.getAvailableChronologies().
 If the chronology cannot be parsed then an exception is thrown unless the
 section of the formatter is optional.
 The parser uses the case sensitive setting.

Returns:
this, for chaining, not null


"
DateTimeFormatterBuilder,appendChronologyText(TextStyle textStyle),DateTimeFormatterBuilder,Appends the chronology name to the formatter.,"

appendChronologyText
public DateTimeFormatterBuilder appendChronologyText(TextStyle textStyle)
Appends the chronology name to the formatter.
 
 The calendar system name will be output during a format.
 If the chronology cannot be obtained then an exception will be thrown.

Parameters:
textStyle - the text style to use, not null
Returns:
this, for chaining, not null


"
DateTimeFormatterBuilder,"appendFraction(TemporalField field, int minWidth, int maxWidth, boolean decimalPoint)",DateTimeFormatterBuilder,Appends the fractional value of a date-time field to the formatter.,"

appendFraction
public DateTimeFormatterBuilder appendFraction(TemporalField field,
                                               int minWidth,
                                               int maxWidth,
                                               boolean decimalPoint)
Appends the fractional value of a date-time field to the formatter.
 
 The fractional value of the field will be output including the
 preceding decimal point. The preceding value is not output.
 For example, the second-of-minute value of 15 would be output as .25.
 
 The width of the printed fraction can be controlled. Setting the
 minimum width to zero will cause no output to be generated.
 The printed fraction will have the minimum width necessary between
 the minimum and maximum widths - trailing zeroes are omitted.
 No rounding occurs due to the maximum width - digits are simply dropped.
 
 When parsing in strict mode, the number of parsed digits must be between
 the minimum and maximum width. When parsing in lenient mode, the minimum
 width is considered to be zero and the maximum is nine.
 
 If the value cannot be obtained then an exception will be thrown.
 If the value is negative an exception will be thrown.
 If the field does not have a fixed set of valid values then an
 exception will be thrown.
 If the field value in the date-time to be printed is invalid it
 cannot be printed and an exception will be thrown.

Parameters:
field - the field to append, not null
minWidth - the minimum width of the field excluding the decimal point, from 0 to 9
maxWidth - the maximum width of the field excluding the decimal point, from 1 to 9
decimalPoint - whether to output the localized decimal point symbol
Returns:
this, for chaining, not null
Throws:
IllegalArgumentException - if the field has a variable set of valid values or
  either width is invalid


"
DateTimeFormatterBuilder,appendInstant(),DateTimeFormatterBuilder,"Appends an instant using ISO-8601 to the formatter, formatting fractional digits in groups of three.","

appendInstant
public DateTimeFormatterBuilder appendInstant()
Appends an instant using ISO-8601 to the formatter, formatting fractional
 digits in groups of three.
 
 Instants have a fixed output format.
 They are converted to a date-time with a zone-offset of UTC and formatted
 using the standard ISO-8601 format.
 With this method, formatting nano-of-second outputs zero, three, six
 or nine digits digits as necessary.
 The localized decimal style is not used.
 
 The instant is obtained using INSTANT_SECONDS
 and optionally (@code NANO_OF_SECOND). The value of INSTANT_SECONDS
 may be outside the maximum range of LocalDateTime.
 
 The resolver style has no effect on instant parsing.
 The end-of-day time of '24:00' is handled as midnight at the start of the following day.
 The leap-second time of '23:59:59' is handled to some degree, see
 DateTimeFormatter.parsedLeapSecond() for full details.
 
 An alternative to this method is to format/parse the instant as a single
 epoch-seconds value. That is achieved using appendValue(INSTANT_SECONDS).

Returns:
this, for chaining, not null


"
