Sample Number,ClassName,Snippet Number,Method,Exist,Description
6,Types,8,int SMALLINT,False,NULL
6,Types,9,int INTEGER,False,NULL
6,Types,10,int BIGINT,False,NULL
6,Types,11,int REAL,False,NULL
6,Types,12,int FLOAT,False,NULL
6,Types,13,int DOUBLE,False,NULL
6,Types,14,int BINARY,False,NULL
6,Types,15,int VARBINARY,False,NULL
6,Types,16,int LONGVARBINARY,False,NULL
6,Types,17,int DATE,False,NULL
6,Types,18,int TIME,False,NULL
6,Types,19,int TIMESTAMP,False,NULL
6,Types,20,int CLOB,False,NULL
6,Types,21,int BLOB,False,NULL
6,Types,22,int ARRAY,False,NULL
6,Types,23,int STRUCT,False,NULL
6,Types,24,int JAVA_OBJECT,False,NULL
6,Types,25,int DISTINCT,False,NULL
6,Types,26,int REF,False,NULL
6,Types,27,int DATALINK,False,NULL
6,Types,28,int ROWID,False,NULL
6,Types,29,int NCHAR,False,NULL
6,Types,30,int NVARCHAR,False,NULL
6,Types,31,int LONGNVARCHAR,False,NULL
6,Types,32,int NCLOB,False,NULL
6,Types,33,int SQLXML,False,NULL
6,Types,34,int REF_CURSOR,False,NULL
6,Types,35,int TIME_WITH_TIMEZONE,False,NULL
6,Types,36,int TIMESTAMP_WITH_TIMEZONE,False,NULL
