ClassName,Method,Return Type,Description
MetalDesktopIconUI,installDefaults(),protected void,NULL
MetalDesktopIconUI,installListeners(),protected void,NULL
MetalDesktopIconUI,uninstallComponents(),protected void,NULL
MetalDesktopIconUI,uninstallListeners(),protected void,NULL
MetalFileChooserUI,addControlButtons(),protected void,NULL
MetalFileChooserUI,createActionMap(),protected ActionMap,NULL
MetalFileChooserUI,createDetailsView(JFileChooser fc),protected JPanel,NULL
MetalFileChooserUI,createDirectoryComboBoxModel(JFileChooser fc),protected MetalFileChooserUI.DirectoryComboBoxModel,NULL
MetalFileChooserUI,createDirectoryComboBoxRenderer(JFileChooser fc),protected javax.swing.plaf.metal.MetalFileChooserUI.DirectoryComboBoxRenderer,NULL
MetalFileChooserUI,createFilterComboBoxModel(),protected MetalFileChooserUI.FilterComboBoxModel,NULL
MetalFileChooserUI,createFilterComboBoxRenderer(),protected MetalFileChooserUI.FilterComboBoxRenderer,NULL
MetalFileChooserUI,createList(JFileChooser fc),protected JPanel,NULL
MetalFileChooserUI,createListSelectionListener(JFileChooser fc),ListSelectionListener,Creates a selection listener for the list of files and directories.
MetalFileChooserUI,createPropertyChangeListener(JFileChooser fc),PropertyChangeListener,NULL
MetalFileChooserUI,createUI(JComponent c),static ComponentUI,NULL
MetalFileChooserUI,"ensureFileIsVisible(JFileChooser fc, File f)",void,NULL
MetalFileChooserUI,getActionMap(),protected ActionMap,NULL
MetalFileChooserUI,getApproveButton(JFileChooser fc),protected JButton,NULL
MetalFileChooserUI,getBottomPanel(),protected JPanel,NULL
MetalFileChooserUI,getButtonPanel(),protected JPanel,NULL
MetalFileChooserUI,getDirectoryName(),String,NULL
MetalFileChooserUI,getFileName(),String,NULL
MetalFileChooserUI,getMaximumSize(JComponent c),Dimension,Returns the maximum size of the JFileChooser.
MetalFileChooserUI,getMinimumSize(JComponent c),Dimension,Returns the minimum size of the JFileChooser.
MetalFileChooserUI,getPreferredSize(JComponent c),Dimension,Returns the preferred size of the specified JFileChooser.
MetalFileChooserUI,installComponents(JFileChooser fc),void,NULL
MetalFileChooserUI,installListeners(JFileChooser fc),protected void,NULL
MetalFileChooserUI,installStrings(JFileChooser fc),protected void,NULL
MetalFileChooserUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
MetalFileChooserUI,removeControlButtons(),protected void,NULL
MetalFileChooserUI,rescanCurrentDirectory(JFileChooser fc),void,NULL
MetalFileChooserUI,setDirectoryName(String dirname),void,NULL
MetalFileChooserUI,setDirectorySelected(boolean directorySelected),protected void,Property to remember whether a directory is currently selected in the UI.
MetalFileChooserUI,setFileName(String filename),void,NULL
MetalFileChooserUI,uninstallComponents(JFileChooser fc),void,NULL
MetalFileChooserUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
MetalFileChooserUI,valueChanged(ListSelectionEvent e),void,NULL
MetalIconFactory,getCheckBoxIcon(),static Icon,Returns a checkbox icon.
MetalIconFactory,getCheckBoxMenuItemIcon(),static Icon,NULL
MetalIconFactory,getFileChooserDetailViewIcon(),static Icon,NULL
MetalIconFactory,getFileChooserHomeFolderIcon(),static Icon,NULL
MetalIconFactory,getFileChooserListViewIcon(),static Icon,NULL
MetalIconFactory,getFileChooserNewFolderIcon(),static Icon,NULL
MetalIconFactory,getFileChooserUpFolderIcon(),static Icon,NULL
MetalIconFactory,getHorizontalSliderThumbIcon(),static Icon,NULL
MetalIconFactory,getInternalFrameAltMaximizeIcon(int size),static Icon,NULL
MetalIconFactory,getInternalFrameCloseIcon(int size),static Icon,NULL
MetalIconFactory,getInternalFrameDefaultMenuIcon(),static Icon,NULL
MetalIconFactory,getInternalFrameMaximizeIcon(int size),static Icon,NULL
MetalIconFactory,getInternalFrameMinimizeIcon(int size),static Icon,NULL
MetalIconFactory,getMenuArrowIcon(),static Icon,NULL
MetalIconFactory,getMenuItemArrowIcon(),static Icon,NULL
MetalIconFactory,getMenuItemCheckIcon(),static Icon,Returns an icon to be used by JCheckBoxMenuItem.
MetalIconFactory,getRadioButtonIcon(),static Icon,NULL
MetalIconFactory,getRadioButtonMenuItemIcon(),static Icon,NULL
MetalIconFactory,getTreeComputerIcon(),static Icon,NULL
MetalIconFactory,getTreeControlIcon(boolean isCollapsed),static Icon,NULL
MetalIconFactory,getTreeFloppyDriveIcon(),static Icon,NULL
MetalIconFactory,getTreeFolderIcon(),static Icon,NULL
MetalIconFactory,getTreeHardDriveIcon(),static Icon,NULL
MetalIconFactory,getTreeLeafIcon(),static Icon,NULL
MetalIconFactory,getVerticalSliderThumbIcon(),static Icon,NULL
MetalIconFactory.FileIcon16,getAdditionalHeight(),int,NULL
MetalIconFactory.FileIcon16,getIconHeight(),int,Returns the icon's height.
MetalIconFactory.FileIcon16,getIconWidth(),int,Returns the icon's width.
MetalIconFactory.FileIcon16,getShift(),int,NULL
MetalIconFactory.FileIcon16,"paintIcon(Component c, Graphics g, int x, int y)",void,Draw the icon at the specified location.
MetalIconFactory.FolderIcon16,getAdditionalHeight(),int,NULL
MetalIconFactory.FolderIcon16,getIconHeight(),int,Returns the icon's height.
MetalIconFactory.FolderIcon16,getIconWidth(),int,Returns the icon's width.
MetalIconFactory.FolderIcon16,getShift(),int,NULL
MetalIconFactory.FolderIcon16,"paintIcon(Component c, Graphics g, int x, int y)",void,Draw the icon at the specified location.
MetalIconFactory.PaletteCloseIcon,getIconHeight(),int,Returns the icon's height.
MetalIconFactory.PaletteCloseIcon,getIconWidth(),int,Returns the icon's width.
MetalIconFactory.PaletteCloseIcon,"paintIcon(Component c, Graphics g, int x, int y)",void,Draw the icon at the specified location.
MetalIconFactory.TreeControlIcon,getIconHeight(),int,Returns the icon's height.
MetalIconFactory.TreeControlIcon,getIconWidth(),int,Returns the icon's width.
MetalIconFactory.TreeControlIcon,"paintIcon(Component c, Graphics g, int x, int y)",void,Draw the icon at the specified location.
MetalIconFactory.TreeControlIcon,"paintMe(Component c, Graphics g, int x, int y)",void,NULL
MetalIconFactory.TreeFolderIcon,getAdditionalHeight(),int,NULL
MetalIconFactory.TreeFolderIcon,getShift(),int,NULL
MetalIconFactory.TreeLeafIcon,getAdditionalHeight(),int,NULL
MetalIconFactory.TreeLeafIcon,getShift(),int,NULL
MetalInternalFrameTitlePane,addNotify(),void,Notifies this component that it now has a parent component.
MetalInternalFrameTitlePane,addSubComponents(),protected void,Override the parent's method avoid creating a menu bar.
MetalInternalFrameTitlePane,addSystemMenuItems(JMenu systemMenu),protected void,Override the parent's method to do nothing.
MetalInternalFrameTitlePane,assembleSystemMenu(),protected void,Override the parent's method to do nothing.
MetalInternalFrameTitlePane,createButtons(),protected void,NULL
MetalInternalFrameTitlePane,createLayout(),protected LayoutManager,NULL
MetalInternalFrameTitlePane,createPropertyChangeListener(),protected PropertyChangeListener,NULL
MetalInternalFrameTitlePane,installDefaults(),protected void,NULL
MetalInternalFrameTitlePane,paintComponent(Graphics g),void,"Calls the UI delegate's paint method, if the UI delegate is non-null."
MetalInternalFrameTitlePane,paintPalette(Graphics g),void,NULL
MetalInternalFrameTitlePane,setPalette(boolean b),void,NULL
MetalInternalFrameTitlePane,showSystemMenu(),protected void,Override the parent's method to do nothing.
MetalInternalFrameTitlePane,uninstallDefaults(),protected void,NULL
MetalInternalFrameUI,createBorderListener(JInternalFrame w),protected MouseInputAdapter,Returns the MouseInputAdapter that will be installed on the TitlePane.
MetalInternalFrameUI,createNorthPane(JInternalFrame w),protected JComponent,NULL
MetalInternalFrameUI,createUI(JComponent c),static ComponentUI,NULL
MetalInternalFrameUI,installKeyboardActions(),protected void,NULL
MetalInternalFrameUI,installListeners(),protected void,NULL
MetalInternalFrameUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
MetalInternalFrameUI,setPalette(boolean isPalette),void,NULL
MetalInternalFrameUI,uninstallComponents(),protected void,NULL
MetalInternalFrameUI,uninstallKeyboardActions(),protected void,NULL
MetalInternalFrameUI,uninstallListeners(),protected void,NULL
MetalInternalFrameUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
MetalLabelUI,createUI(JComponent c),static ComponentUI,NULL
MetalLabelUI,"paintDisabledText(JLabel l, Graphics g, String s, int textX, int textY)",protected void,Just paint the text gray (Label.disabledForeground) rather than in the labels foreground color.
MetalLookAndFeel,createDefaultTheme(),protected void,Ensures the current MetalTheme is non-null.
MetalLookAndFeel,getAcceleratorForeground(),static ColorUIResource,Returns the accelerator foreground color of the current theme.
MetalLookAndFeel,getAcceleratorSelectedForeground(),static ColorUIResource,Returns the accelerator selected foreground color of the current theme.
MetalLookAndFeel,getBlack(),static ColorUIResource,Returns the black color of the current theme.
MetalLookAndFeel,getControl(),static ColorUIResource,Returns the control color of the current theme.
MetalLookAndFeel,getControlDarkShadow(),static ColorUIResource,Returns the control dark shadow color of the current theme.
MetalLookAndFeel,getControlDisabled(),static ColorUIResource,Returns the control disabled color of the current theme.
MetalLookAndFeel,getControlHighlight(),static ColorUIResource,Returns the control highlight color of the current theme.
MetalLookAndFeel,getControlInfo(),static ColorUIResource,Returns the control info color of the current theme.
MetalLookAndFeel,getControlShadow(),static ColorUIResource,Returns the control shadow color of the current theme.
MetalLookAndFeel,getControlTextColor(),static ColorUIResource,Returns the control text color of the current theme.
MetalLookAndFeel,getControlTextFont(),static FontUIResource,Returns the control text font of the current theme.
MetalLookAndFeel,getCurrentTheme(),static MetalTheme,Return the theme currently being used by MetalLookAndFeel.
MetalLookAndFeel,getDefaults(),UIDefaults,Returns the look and feel defaults.
MetalLookAndFeel,getDescription(),String,Returns a short description of this look and feel.
MetalLookAndFeel,getDesktopColor(),static ColorUIResource,Returns the desktop color of the current theme.
MetalLookAndFeel,"getDisabledIcon(JComponent component, Icon icon)",Icon,Returns an Icon with a disabled appearance.
MetalLookAndFeel,"getDisabledSelectedIcon(JComponent component, Icon icon)",Icon,Returns an Icon for use by disabled components that are also selected.
MetalLookAndFeel,getFocusColor(),static ColorUIResource,Returns the focus color of the current theme.
MetalLookAndFeel,getHighlightedTextColor(),static ColorUIResource,Returns the highlighted text color of the current theme.
MetalLookAndFeel,getID(),String,Returns an identifier for this look and feel.
MetalLookAndFeel,getInactiveControlTextColor(),static ColorUIResource,Returns the inactive control text color of the current theme.
MetalLookAndFeel,getInactiveSystemTextColor(),static ColorUIResource,Returns the inactive system text color of the current theme.
MetalLookAndFeel,getLayoutStyle(),LayoutStyle,Returns a LayoutStyle implementing the Java look and feel design guidelines as specified at http://www.oracle.com/technetwork/java/hig-136467.html.
MetalLookAndFeel,getMenuBackground(),static ColorUIResource,Returns the menu background color of the current theme.
MetalLookAndFeel,getMenuDisabledForeground(),static ColorUIResource,Returns the menu disabled foreground color of the current theme.
MetalLookAndFeel,getMenuForeground(),static ColorUIResource,Returns the menu foreground color of the current theme.
MetalLookAndFeel,getMenuSelectedBackground(),static ColorUIResource,Returns the menu selected background color of the current theme.
MetalLookAndFeel,getMenuSelectedForeground(),static ColorUIResource,Returns the menu selected foreground color of the current theme.
MetalLookAndFeel,getMenuTextFont(),static FontUIResource,Returns the menu text font of the current theme.
MetalLookAndFeel,getName(),String,Returns the name of this look and feel.
MetalLookAndFeel,getPrimaryControl(),static ColorUIResource,Returns the primary control color of the current theme.
MetalLookAndFeel,getPrimaryControlDarkShadow(),static ColorUIResource,Returns the primary control dark shadow color of the current theme.
MetalLookAndFeel,getPrimaryControlHighlight(),static ColorUIResource,Returns the primary control highlight color of the current theme.
MetalLookAndFeel,getPrimaryControlInfo(),static ColorUIResource,Returns the primary control info color of the current theme.
MetalLookAndFeel,getPrimaryControlShadow(),static ColorUIResource,Returns the primary control shadow color of the current theme.
MetalLookAndFeel,getSeparatorBackground(),static ColorUIResource,Returns the separator background color of the current theme.
MetalLookAndFeel,getSeparatorForeground(),static ColorUIResource,Returns the separator foreground color of the current theme.
MetalLookAndFeel,getSubTextFont(),static FontUIResource,Returns the sub-text font of the current theme.
MetalLookAndFeel,getSupportsWindowDecorations(),boolean,Returns true; metal can provide Window decorations.
MetalLookAndFeel,getSystemTextColor(),static ColorUIResource,Returns the system text color of the current theme.
MetalLookAndFeel,getSystemTextFont(),static FontUIResource,Returns the system text font of the current theme.
MetalLookAndFeel,getTextHighlightColor(),static ColorUIResource,Returns the text highlight color of the current theme.
MetalLookAndFeel,getUserTextColor(),static ColorUIResource,Returns the user text color of the current theme.
MetalLookAndFeel,getUserTextFont(),static FontUIResource,Returns the user text font of the current theme.
MetalLookAndFeel,getWhite(),static ColorUIResource,Returns the white color of the current theme.
MetalLookAndFeel,getWindowBackground(),static ColorUIResource,Returns the window background color of the current theme.
MetalLookAndFeel,getWindowTitleBackground(),static ColorUIResource,Returns the window title background color of the current theme.
MetalLookAndFeel,getWindowTitleFont(),static FontUIResource,Returns the window title font of the current theme.
MetalLookAndFeel,getWindowTitleForeground(),static ColorUIResource,Returns the window title foreground color of the current theme.
MetalLookAndFeel,getWindowTitleInactiveBackground(),static ColorUIResource,Returns the window title inactive background color of the current theme.
MetalLookAndFeel,getWindowTitleInactiveForeground(),static ColorUIResource,Returns the window title inactive foreground color of the current theme.
MetalLookAndFeel,initClassDefaults(UIDefaults table),protected void,Populates table with mappings from uiClassID to the fully qualified name of the ui class.
MetalLookAndFeel,initComponentDefaults(UIDefaults table),protected void,Populates table with the defaults for metal.
MetalLookAndFeel,initSystemColorDefaults(UIDefaults table),protected void,Populates table with system colors.
MetalLookAndFeel,isNativeLookAndFeel(),boolean,Returns false; MetalLookAndFeel is not a native look and feel.
MetalLookAndFeel,isSupportedLookAndFeel(),boolean,Returns true; MetalLookAndFeel can be run on any platform.
MetalLookAndFeel,provideErrorFeedback(Component component),void,"Invoked when the user attempts an invalid operation, such as pasting into an uneditable JTextField that has focus."
MetalLookAndFeel,setCurrentTheme(MetalTheme theme),static void,Set the theme used by MetalLookAndFeel.
MetalMenuBarUI,createUI(JComponent x),static ComponentUI,Creates the ComponentUI implementation for the passed in component.
MetalMenuBarUI,installUI(JComponent c),void,Configures the specified component appropriate for the metal look and feel.
MetalMenuBarUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
MetalMenuBarUI,"update(Graphics g, JComponent c)",void,"If necessary paints the background of the component, then invokes paint."
MetalPopupMenuSeparatorUI,createUI(JComponent c),static ComponentUI,NULL
MetalPopupMenuSeparatorUI,getPreferredSize(JComponent c),Dimension,Returns the specified component's preferred size appropriate for the look and feel.
MetalPopupMenuSeparatorUI,"paint(Graphics g, JComponent c)",void,Paints the specified component appropriately for the look and feel.
MetalProgressBarUI,createUI(JComponent c),static ComponentUI,NULL
MetalProgressBarUI,"paintDeterminate(Graphics g, JComponent c)",void,Draws a bit of special highlighting on the progress bar.
MetalProgressBarUI,"paintIndeterminate(Graphics g, JComponent c)",void,Draws a bit of special highlighting on the progress bar and bouncing box.
MetalRadioButtonUI,createUI(JComponent c),static ComponentUI,NULL
MetalRadioButtonUI,getDisabledTextColor(),protected Color,NULL
MetalRadioButtonUI,getFocusColor(),protected Color,NULL
MetalRadioButtonUI,getSelectColor(),protected Color,NULL
MetalRadioButtonUI,installDefaults(AbstractButton b),void,NULL
MetalRadioButtonUI,"paint(Graphics g, JComponent c)",void,paint the radio button
MetalRadioButtonUI,"paintFocus(Graphics g, Rectangle t, Dimension d)",protected void,Paints focused radio button.
MetalRadioButtonUI,uninstallDefaults(AbstractButton b),protected void,NULL
MetalRootPaneUI,createUI(JComponent c),static ComponentUI,Creates a UI for a JRootPane.
MetalRootPaneUI,installUI(JComponent c),void,Invokes supers implementation of installUI to install the necessary state onto the passed in JRootPane to render the metal look and feel implementation of RootPaneUI.
MetalRootPaneUI,propertyChange(PropertyChangeEvent e),void,Invoked when a property changes.
MetalRootPaneUI,uninstallUI(JComponent c),void,Invokes supers implementation to uninstall any of its state.
MetalScrollBarUI,configureScrollBarColors(),protected void,NULL
MetalScrollBarUI,createDecreaseButton(int orientation),protected JButton,Returns the view that represents the decrease view.
MetalScrollBarUI,createIncreaseButton(int orientation),protected JButton,Returns the view that represents the increase view.
MetalScrollBarUI,createPropertyChangeListener(),protected PropertyChangeListener,NULL
MetalScrollBarUI,createUI(JComponent c),static ComponentUI,NULL
MetalScrollBarUI,getMinimumThumbSize(),protected Dimension,Returns the smallest acceptable size for the thumb.
MetalScrollBarUI,getPreferredSize(JComponent c),Dimension,"A vertical scrollbar's preferred width is the maximum of preferred widths of the (non null) increment/decrement buttons, and the minimum width of the thumb."
MetalScrollBarUI,installDefaults(),protected void,NULL
MetalScrollBarUI,installListeners(),protected void,NULL
MetalScrollBarUI,"paintThumb(Graphics g, JComponent c, Rectangle thumbBounds)",protected void,NULL
MetalScrollBarUI,"paintTrack(Graphics g, JComponent c, Rectangle trackBounds)",protected void,NULL
MetalScrollBarUI,"setThumbBounds(int x, int y, int width, int height)",protected void,This is overridden only to increase the invalid area.
MetalScrollButton,getButtonWidth(),int,NULL
MetalScrollButton,getMaximumSize(),Dimension,Returns the maximum size of the BasicArrowButton.
MetalScrollButton,getMinimumSize(),Dimension,Returns the minimum size of the BasicArrowButton.
MetalScrollButton,getPreferredSize(),Dimension,Returns the preferred size of the BasicArrowButton.
MetalScrollButton,paint(Graphics g),void,Invoked by Swing to draw components.
MetalScrollButton,setFreeStanding(boolean freeStanding),void,NULL
MetalScrollPaneUI,createScrollBarSwapListener(),protected PropertyChangeListener,NULL
MetalScrollPaneUI,createUI(JComponent x),static ComponentUI,NULL
MetalScrollPaneUI,installListeners(JScrollPane scrollPane),void,NULL
MetalScrollPaneUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
MetalScrollPaneUI,uninstallListeners(JComponent c),protected void,NULL
MetalScrollPaneUI,uninstallListeners(JScrollPane scrollPane),void,Deprecated. - Replaced by uninstallListeners(JComponent)
MetalScrollPaneUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
MetalSeparatorUI,createUI(JComponent c),static ComponentUI,NULL
MetalSeparatorUI,getPreferredSize(JComponent c),Dimension,Returns the specified component's preferred size appropriate for the look and feel.
MetalSeparatorUI,installDefaults(JSeparator s),protected void,NULL
MetalSeparatorUI,"paint(Graphics g, JComponent c)",void,Paints the specified component appropriately for the look and feel.
MetalSliderUI,createPropertyChangeListener(JSlider slider),protected PropertyChangeListener,NULL
MetalSliderUI,createUI(JComponent c),static ComponentUI,NULL
MetalSliderUI,getThumbOverhang(),protected int,Returns the amount that the thumb goes past the slide bar.
MetalSliderUI,getThumbSize(),protected Dimension,NULL
MetalSliderUI,getTickLength(),int,Gets the height of the tick area for horizontal sliders and the width of the tick area for vertical sliders.
MetalSliderUI,getTrackLength(),protected int,Returns the longer dimension of the slide bar.
MetalSliderUI,getTrackWidth(),protected int,Returns the shorter dimension of the track.
MetalSliderUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
