ClassName,Method,Return Type,Description,Full Description
Deflater,finish(),void,"When called, indicates that compression should end with the current contents of the input buffer.","

finish
public void finish()
When called, indicates that compression should end with the current
 contents of the input buffer.

"
Deflater,finished(),boolean,Returns true if the end of the compressed data output stream has been reached.,"

finished
public boolean finished()
Returns true if the end of the compressed data output stream has
 been reached.

Returns:
true if the end of the compressed data output stream has
 been reached


"
Deflater,getAdler(),int,Returns the ADLER-32 value of the uncompressed data.,"

getAdler
public int getAdler()
Returns the ADLER-32 value of the uncompressed data.

Returns:
the ADLER-32 value of the uncompressed data


"
Deflater,getBytesRead(),long,Returns the total number of uncompressed bytes input so far.,"

getBytesRead
public long getBytesRead()
Returns the total number of uncompressed bytes input so far.

Returns:
the total (non-negative) number of uncompressed bytes input so far
Since:
1.5


"
Deflater,getBytesWritten(),long,Returns the total number of compressed bytes output so far.,"

getBytesWritten
public long getBytesWritten()
Returns the total number of compressed bytes output so far.

Returns:
the total (non-negative) number of compressed bytes output so far
Since:
1.5


"
Deflater,getTotalIn(),int,Returns the total number of uncompressed bytes input so far.,"

getTotalIn
public int getTotalIn()
Returns the total number of uncompressed bytes input so far.

 Since the number of bytes may be greater than
 Integer.MAX_VALUE, the getBytesRead() method is now
 the preferred means of obtaining this information.

Returns:
the total number of uncompressed bytes input so far


"
Deflater,getTotalOut(),int,Returns the total number of compressed bytes output so far.,"

getTotalOut
public int getTotalOut()
Returns the total number of compressed bytes output so far.

 Since the number of bytes may be greater than
 Integer.MAX_VALUE, the getBytesWritten() method is now
 the preferred means of obtaining this information.

Returns:
the total number of compressed bytes output so far


"
Deflater,needsInput(),boolean,Returns true if the input data buffer is empty and setInput() should be called in order to provide more input.,"

needsInput
public boolean needsInput()
Returns true if the input data buffer is empty and setInput()
 should be called in order to provide more input.

Returns:
true if the input data buffer is empty and setInput()
 should be called in order to provide more input


"
Deflater,reset(),void,Resets deflater so that a new set of input data can be processed.,"

reset
public void reset()
Resets deflater so that a new set of input data can be processed.
 Keeps current compression level and strategy settings.

"
Deflater,setDictionary(byte[] b),void,Sets preset dictionary for compression.,"

setDictionary
public void setDictionary(byte[] b)
Sets preset dictionary for compression. A preset dictionary is used
 when the history buffer can be predetermined. When the data is later
 uncompressed with Inflater.inflate(), Inflater.getAdler() can be called
 in order to get the Adler-32 value of the dictionary required for
 decompression.

Parameters:
b - the dictionary data bytes
See Also:
Inflater.inflate(byte[], int, int), 
Inflater.getAdler()


"
Deflater,"setDictionary(byte[] b, int off, int len)",void,Sets preset dictionary for compression.,"

setDictionary
public void setDictionary(byte[] b,
                          int off,
                          int len)
Sets preset dictionary for compression. A preset dictionary is used
 when the history buffer can be predetermined. When the data is later
 uncompressed with Inflater.inflate(), Inflater.getAdler() can be called
 in order to get the Adler-32 value of the dictionary required for
 decompression.

Parameters:
b - the dictionary data bytes
off - the start offset of the data
len - the length of the data
See Also:
Inflater.inflate(byte[], int, int), 
Inflater.getAdler()


"
Deflater,setInput(byte[] b),void,Sets input data for compression.,"

setInput
public void setInput(byte[] b)
Sets input data for compression. This should be called whenever
 needsInput() returns true indicating that more input data is required.

Parameters:
b - the input data bytes
See Also:
needsInput()


"
Deflater,"setInput(byte[] b, int off, int len)",void,Sets input data for compression.,"

setInput
public void setInput(byte[] b,
                     int off,
                     int len)
Sets input data for compression. This should be called whenever
 needsInput() returns true indicating that more input data is required.

Parameters:
b - the input data bytes
off - the start offset of the data
len - the length of the data
See Also:
needsInput()


"
Deflater,setLevel(int level),void,Sets the compression level to the specified value.,"

setLevel
public void setLevel(int level)
Sets the compression level to the specified value.

  If the compression level is changed, the next invocation
 of deflate will compress the input available so far
 with the old level (and may be flushed); the new level will
 take effect only after that invocation.

Parameters:
level - the new compression level (0-9)
Throws:
IllegalArgumentException - if the compression level is invalid


"
Deflater,setStrategy(int strategy),void,Sets the compression strategy to the specified value.,"

setStrategy
public void setStrategy(int strategy)
Sets the compression strategy to the specified value.

  If the compression strategy is changed, the next invocation
 of deflate will compress the input available so far with
 the old strategy (and may be flushed); the new strategy will take
 effect only after that invocation.

Parameters:
strategy - the new compression strategy
Throws:
IllegalArgumentException - if the compression strategy is
                                     invalid


"
DeflaterInputStream,available(),int,"Returns 0 after EOF has been reached, otherwise always return 1.","

available
public int available()
              throws IOException
Returns 0 after EOF has been reached, otherwise always return 1.
 
 Programs should not count on this method to return the actual number
 of bytes that could be read without blocking

Overrides:
available in class FilterInputStream
Returns:
zero after the end of the underlying input stream has been
 reached, otherwise always returns 1
Throws:
IOException - if an I/O error occurs or if this stream is
 already closed


"
DeflaterInputStream,close(),void,"Closes this input stream and its underlying input stream, discarding any pending uncompressed data.","

close
public void close()
           throws IOException
Closes this input stream and its underlying input stream, discarding
 any pending uncompressed data.

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Overrides:
close in class FilterInputStream
Throws:
IOException - if an I/O error occurs
See Also:
FilterInputStream.in


"
DeflaterInputStream,mark(int limit),void,This operation is not supported.,"

mark
public void mark(int limit)
This operation is not supported.

Overrides:
mark in class FilterInputStream
Parameters:
limit - maximum bytes that can be read before invalidating the position marker
See Also:
FilterInputStream.in, 
FilterInputStream.reset()


"
DeflaterInputStream,markSupported(),boolean,Always returns false because this input stream does not support the mark() and reset() methods.,"

markSupported
public boolean markSupported()
Always returns false because this input stream does not support
 the mark() and reset() methods.

Overrides:
markSupported in class FilterInputStream
Returns:
false, always
See Also:
FilterInputStream.in, 
InputStream.mark(int), 
InputStream.reset()


"
DeflaterInputStream,read(),int,Reads a single byte of compressed data from the input stream.,"

read
public int read()
         throws IOException
Reads a single byte of compressed data from the input stream.
 This method will block until some input can be read and compressed.

Overrides:
read in class FilterInputStream
Returns:
a single byte of compressed data, or -1 if the end of the
 uncompressed input stream is reached
Throws:
IOException - if an I/O error occurs or if this stream is
 already closed
See Also:
FilterInputStream.in


"
DeflaterInputStream,"read(byte[] b, int off, int len)",int,Reads compressed data into a byte array.,"

read
public int read(byte[] b,
                int off,
                int len)
         throws IOException
Reads compressed data into a byte array.
 This method will block until some input can be read and compressed.

Overrides:
read in class FilterInputStream
Parameters:
b - buffer into which the data is read
off - starting offset of the data within b
len - maximum number of compressed bytes to read into b
Returns:
the actual number of bytes read, or -1 if the end of the
 uncompressed input stream is reached
Throws:
IndexOutOfBoundsException - if len > b.length - off
IOException - if an I/O error occurs or if this input stream is
 already closed
See Also:
FilterInputStream.in


"
DeflaterInputStream,reset(),void,This operation is not supported.,"

reset
public void reset()
           throws IOException
This operation is not supported.

Overrides:
reset in class FilterInputStream
Throws:
IOException - always thrown
See Also:
FilterInputStream.in, 
FilterInputStream.mark(int)


"
DeflaterInputStream,skip(long n),long,Skips over and discards data from the input stream.,"

skip
public long skip(long n)
          throws IOException
Skips over and discards data from the input stream.
 This method may block until the specified number of bytes are read and
 skipped. Note: While n is given as a long,
 the maximum number of bytes which can be skipped is
 Integer.MAX_VALUE.

Overrides:
skip in class FilterInputStream
Parameters:
n - number of bytes to be skipped
Returns:
the actual number of bytes skipped
Throws:
IOException - if an I/O error occurs or if this stream is
 already closed


"
DeflaterOutputStream,close(),void,Writes remaining compressed data to the output stream and closes the underlying stream.,"

close
public void close()
           throws IOException
Writes remaining compressed data to the output stream and closes the
 underlying stream.

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Overrides:
close in class FilterOutputStream
Throws:
IOException - if an I/O error has occurred
See Also:
FilterOutputStream.flush(), 
FilterOutputStream.out


"
DeflaterOutputStream,deflate(),protected void,Writes next block of compressed data to the output stream.,"

deflate
protected void deflate()
                throws IOException
Writes next block of compressed data to the output stream.

Throws:
IOException - if an I/O error has occurred


"
DeflaterOutputStream,finish(),void,Finishes writing compressed data to the output stream without closing the underlying stream.,"

finish
public void finish()
            throws IOException
Finishes writing compressed data to the output stream without closing
 the underlying stream. Use this method when applying multiple filters
 in succession to the same output stream.

Throws:
IOException - if an I/O error has occurred


"
DeflaterOutputStream,flush(),void,Flushes the compressed output stream.,"

flush
public void flush()
           throws IOException
Flushes the compressed output stream.

 If syncFlush is true when this compressed output stream is
 constructed, this method first flushes the underlying compressor
 with the flush mode Deflater.SYNC_FLUSH to force
 all pending data to be flushed out to the output stream and then
 flushes the output stream. Otherwise this method only flushes the
 output stream without flushing the compressor.

Specified by:
flush in interface Flushable
Overrides:
flush in class FilterOutputStream
Throws:
IOException - if an I/O error has occurred
Since:
1.7
See Also:
FilterOutputStream.out


"
DeflaterOutputStream,"write(byte[] b, int off, int len)",void,Writes an array of bytes to the compressed output stream.,"

write
public void write(byte[] b,
                  int off,
                  int len)
           throws IOException
Writes an array of bytes to the compressed output stream. This
 method will block until all the bytes are written.

Overrides:
write in class FilterOutputStream
Parameters:
b - the data to be written
off - the start offset of the data
len - the length of the data
Throws:
IOException - if an I/O error has occurred
See Also:
FilterOutputStream.write(int)


"
DeflaterOutputStream,write(int b),void,Writes a byte to the compressed output stream.,"

write
public void write(int b)
           throws IOException
Writes a byte to the compressed output stream. This method will
 block until the byte can be written.

Overrides:
write in class FilterOutputStream
Parameters:
b - the byte to be written
Throws:
IOException - if an I/O error has occurred


"
GZIPInputStream,close(),void,Closes this input stream and releases any system resources associated with the stream.,"

close
public void close()
           throws IOException
Closes this input stream and releases any system resources associated
 with the stream.

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Overrides:
close in class InflaterInputStream
Throws:
IOException - if an I/O error has occurred
See Also:
FilterInputStream.in


"
GZIPInputStream,"read(byte[] buf, int off, int len)",int,Reads uncompressed data into an array of bytes.,"

read
public int read(byte[] buf,
                int off,
                int len)
         throws IOException
Reads uncompressed data into an array of bytes. If len is not
 zero, the method will block until some input can be decompressed; otherwise,
 no bytes are read and 0 is returned.

Overrides:
read in class InflaterInputStream
Parameters:
buf - the buffer into which the data is read
off - the start offset in the destination array b
len - the maximum number of bytes read
Returns:
the actual number of bytes read, or -1 if the end of the
          compressed input stream is reached
Throws:
NullPointerException - If buf is null.
IndexOutOfBoundsException - If off is negative,
 len is negative, or len is greater than
 buf.length - off
ZipException - if the compressed input data is corrupt.
IOException - if an I/O error has occurred.
See Also:
FilterInputStream.in


"
GZIPOutputStream,finish(),void,Finishes writing compressed data to the output stream without closing the underlying stream.,"

finish
public void finish()
            throws IOException
Finishes writing compressed data to the output stream without closing
 the underlying stream. Use this method when applying multiple filters
 in succession to the same output stream.

Overrides:
finish in class DeflaterOutputStream
Throws:
IOException - if an I/O error has occurred


"
GZIPOutputStream,"write(byte[] buf, int off, int len)",void,Writes array of bytes to the compressed output stream.,"

write
public void write(byte[] buf,
                  int off,
                  int len)
           throws IOException
Writes array of bytes to the compressed output stream. This method
 will block until all the bytes are written.

Overrides:
write in class DeflaterOutputStream
Parameters:
buf - the data to be written
off - the start offset of the data
len - the length of the data
Throws:
IOException - If an I/O error has occurred.
See Also:
FilterOutputStream.write(int)


"
Inflater,end(),void,Closes the decompressor and discards any unprocessed input.,"

end
public void end()
Closes the decompressor and discards any unprocessed input.
 This method should be called when the decompressor is no longer
 being used, but will also be called automatically by the finalize()
 method. Once this method is called, the behavior of the Inflater
 object is undefined.

"
Inflater,finalize(),protected void,Closes the decompressor when garbage is collected.,"

finalize
protected void finalize()
Closes the decompressor when garbage is collected.

Overrides:
finalize in class Object
See Also:
WeakReference, 
PhantomReference


"
Inflater,finished(),boolean,Returns true if the end of the compressed data stream has been reached.,"

finished
public boolean finished()
Returns true if the end of the compressed data stream has been
 reached.

Returns:
true if the end of the compressed data stream has been
 reached


"
Inflater,getAdler(),int,Returns the ADLER-32 value of the uncompressed data.,"

getAdler
public int getAdler()
Returns the ADLER-32 value of the uncompressed data.

Returns:
the ADLER-32 value of the uncompressed data


"
Inflater,getBytesRead(),long,Returns the total number of compressed bytes input so far.,"

getBytesRead
public long getBytesRead()
Returns the total number of compressed bytes input so far.

Returns:
the total (non-negative) number of compressed bytes input so far
Since:
1.5


"
Inflater,getBytesWritten(),long,Returns the total number of uncompressed bytes output so far.,"

getBytesWritten
public long getBytesWritten()
Returns the total number of uncompressed bytes output so far.

Returns:
the total (non-negative) number of uncompressed bytes output so far
Since:
1.5


"
Inflater,getRemaining(),int,Returns the total number of bytes remaining in the input buffer.,"

getRemaining
public int getRemaining()
Returns the total number of bytes remaining in the input buffer.
 This can be used to find out what bytes still remain in the input
 buffer after decompression has finished.

Returns:
the total number of bytes remaining in the input buffer


"
Inflater,getTotalIn(),int,Returns the total number of compressed bytes input so far.,"

getTotalIn
public int getTotalIn()
Returns the total number of compressed bytes input so far.

 Since the number of bytes may be greater than
 Integer.MAX_VALUE, the getBytesRead() method is now
 the preferred means of obtaining this information.

Returns:
the total number of compressed bytes input so far


"
Inflater,getTotalOut(),int,Returns the total number of uncompressed bytes output so far.,"

getTotalOut
public int getTotalOut()
Returns the total number of uncompressed bytes output so far.

 Since the number of bytes may be greater than
 Integer.MAX_VALUE, the getBytesWritten() method is now
 the preferred means of obtaining this information.

Returns:
the total number of uncompressed bytes output so far


"
Inflater,inflate(byte[] b),int,Uncompresses bytes into specified buffer.,"

inflate
public int inflate(byte[] b)
            throws DataFormatException
Uncompresses bytes into specified buffer. Returns actual number
 of bytes uncompressed. A return value of 0 indicates that
 needsInput() or needsDictionary() should be called in order to
 determine if more input data or a preset dictionary is required.
 In the latter case, getAdler() can be used to get the Adler-32
 value of the dictionary required.

Parameters:
b - the buffer for the uncompressed data
Returns:
the actual number of uncompressed bytes
Throws:
DataFormatException - if the compressed data format is invalid
See Also:
needsInput(), 
needsDictionary()


"
Inflater,"inflate(byte[] b, int off, int len)",int,Uncompresses bytes into specified buffer.,"

inflate
public int inflate(byte[] b,
                   int off,
                   int len)
            throws DataFormatException
Uncompresses bytes into specified buffer. Returns actual number
 of bytes uncompressed. A return value of 0 indicates that
 needsInput() or needsDictionary() should be called in order to
 determine if more input data or a preset dictionary is required.
 In the latter case, getAdler() can be used to get the Adler-32
 value of the dictionary required.

Parameters:
b - the buffer for the uncompressed data
off - the start offset of the data
len - the maximum number of uncompressed bytes
Returns:
the actual number of uncompressed bytes
Throws:
DataFormatException - if the compressed data format is invalid
See Also:
needsInput(), 
needsDictionary()


"
Inflater,needsDictionary(),boolean,Returns true if a preset dictionary is needed for decompression.,"

needsDictionary
public boolean needsDictionary()
Returns true if a preset dictionary is needed for decompression.

Returns:
true if a preset dictionary is needed for decompression
See Also:
setDictionary(byte[], int, int)


"
Inflater,needsInput(),boolean,Returns true if no data remains in the input buffer.,"

needsInput
public boolean needsInput()
Returns true if no data remains in the input buffer. This can
 be used to determine if #setInput should be called in order
 to provide more input.

Returns:
true if no data remains in the input buffer


"
Inflater,reset(),void,Resets inflater so that a new set of input data can be processed.,"

reset
public void reset()
Resets inflater so that a new set of input data can be processed.

"
Inflater,setDictionary(byte[] b),void,Sets the preset dictionary to the given array of bytes.,"

setDictionary
public void setDictionary(byte[] b)
Sets the preset dictionary to the given array of bytes. Should be
 called when inflate() returns 0 and needsDictionary() returns true
 indicating that a preset dictionary is required. The method getAdler()
 can be used to get the Adler-32 value of the dictionary needed.

Parameters:
b - the dictionary data bytes
See Also:
needsDictionary(), 
getAdler()


"
Inflater,"setDictionary(byte[] b, int off, int len)",void,Sets the preset dictionary to the given array of bytes.,"

setDictionary
public void setDictionary(byte[] b,
                          int off,
                          int len)
Sets the preset dictionary to the given array of bytes. Should be
 called when inflate() returns 0 and needsDictionary() returns true
 indicating that a preset dictionary is required. The method getAdler()
 can be used to get the Adler-32 value of the dictionary needed.

Parameters:
b - the dictionary data bytes
off - the start offset of the data
len - the length of the data
See Also:
needsDictionary(), 
getAdler()


"
Inflater,setInput(byte[] b),void,Sets input data for decompression.,"

setInput
public void setInput(byte[] b)
Sets input data for decompression. Should be called whenever
 needsInput() returns true indicating that more input data is
 required.

Parameters:
b - the input data bytes
See Also:
needsInput()


"
Inflater,"setInput(byte[] b, int off, int len)",void,Sets input data for decompression.,"

setInput
public void setInput(byte[] b,
                     int off,
                     int len)
Sets input data for decompression. Should be called whenever
 needsInput() returns true indicating that more input data is
 required.

Parameters:
b - the input data bytes
off - the start offset of the input data
len - the length of the input data
See Also:
needsInput()


"
InflaterInputStream,available(),int,"Returns 0 after EOF has been reached, otherwise always return 1.","

available
public int available()
              throws IOException
Returns 0 after EOF has been reached, otherwise always return 1.
 
 Programs should not count on this method to return the actual number
 of bytes that could be read without blocking.

Overrides:
available in class FilterInputStream
Returns:
1 before EOF and 0 after EOF.
Throws:
IOException - if an I/O error occurs.


"
InflaterInputStream,close(),void,Closes this input stream and releases any system resources associated with the stream.,"

close
public void close()
           throws IOException
Closes this input stream and releases any system resources associated
 with the stream.

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Overrides:
close in class FilterInputStream
Throws:
IOException - if an I/O error has occurred
See Also:
FilterInputStream.in


"
InflaterInputStream,fill(),protected void,Fills input buffer with more data to decompress.,"

fill
protected void fill()
             throws IOException
Fills input buffer with more data to decompress.

Throws:
IOException - if an I/O error has occurred


"
InflaterInputStream,mark(int readlimit),void,Marks the current position in this input stream.,"

mark
public void mark(int readlimit)
Marks the current position in this input stream.

  The mark method of InflaterInputStream
 does nothing.

Overrides:
mark in class FilterInputStream
Parameters:
readlimit - the maximum limit of bytes that can be read before
                      the mark position becomes invalid.
See Also:
InputStream.reset()


"
InflaterInputStream,markSupported(),boolean,Tests if this input stream supports the mark and reset methods.,"

markSupported
public boolean markSupported()
Tests if this input stream supports the mark and
 reset methods. The markSupported
 method of InflaterInputStream returns
 false.

Overrides:
markSupported in class FilterInputStream
Returns:
a boolean indicating if this stream type supports
          the mark and reset methods.
See Also:
InputStream.mark(int), 
InputStream.reset()


"
InflaterInputStream,read(),int,Reads a byte of uncompressed data.,"

read
public int read()
         throws IOException
Reads a byte of uncompressed data. This method will block until
 enough input is available for decompression.

Overrides:
read in class FilterInputStream
Returns:
the byte read, or -1 if end of compressed input is reached
Throws:
IOException - if an I/O error has occurred
See Also:
FilterInputStream.in


"
InflaterInputStream,"read(byte[] b, int off, int len)",int,Reads uncompressed data into an array of bytes.,"

read
public int read(byte[] b,
                int off,
                int len)
         throws IOException
Reads uncompressed data into an array of bytes. If len is not
 zero, the method will block until some input can be decompressed; otherwise,
 no bytes are read and 0 is returned.

Overrides:
read in class FilterInputStream
Parameters:
b - the buffer into which the data is read
off - the start offset in the destination array b
len - the maximum number of bytes read
Returns:
the actual number of bytes read, or -1 if the end of the
         compressed input is reached or a preset dictionary is needed
Throws:
NullPointerException - If b is null.
IndexOutOfBoundsException - If off is negative,
 len is negative, or len is greater than
 b.length - off
ZipException - if a ZIP format error has occurred
IOException - if an I/O error has occurred
See Also:
FilterInputStream.in


"
InflaterInputStream,reset(),void,Repositions this stream to the position at the time the mark method was last called on this input stream.,"

reset
public void reset()
           throws IOException
Repositions this stream to the position at the time the
 mark method was last called on this input stream.

  The method reset for class
 InflaterInputStream does nothing except throw an
 IOException.

Overrides:
reset in class FilterInputStream
Throws:
IOException - if this method is invoked.
See Also:
InputStream.mark(int), 
IOException


"
InflaterInputStream,skip(long n),long,Skips specified number of bytes of uncompressed data.,"

skip
public long skip(long n)
          throws IOException
Skips specified number of bytes of uncompressed data.

Overrides:
skip in class FilterInputStream
Parameters:
n - the number of bytes to skip
Returns:
the actual number of bytes skipped.
Throws:
IOException - if an I/O error has occurred
IllegalArgumentException - if n < 0


"
