Sample Number,ClassName,Snippet Number,Method,Exist,Description
3,ImageReader,14,int getTileGridWidth(),False,NULL
3,ImageReader,15,int getTileGridHeight(),False,NULL
3,ImageReader,16,int getTileGridOffset(),False,NULL
3,ImageReader,17,int getNumImages(boolean allowSearch),True,"Returns the number of images, not including thumbnails, available from the current input source."
3,ImageReader,18,"int getNumImages(boolean allowSearch, ImageReadParam param)",False,NULL
3,ImageReader,19,int getNumThumbnails(),False,NULL
3,ImageReader,20,int getNumResolutionLevels(),False,NULL
3,ImageReader,21,int getNumColorModels(),False,NULL
3,ImageReader,22,int getNumImageTypes(),False,NULL
3,ImageReader,23,int getNumImageInfs(),False,NULL
3,ImageReader,24,int getNumSubimageTypes(int imageIndex),False,NULL
3,ImageReader,25,int getNumSubimages(int imageIndex),False,NULL
3,ImageReader,26,int getNumSubimageInfos(int imageIndex),False,NULL
3,ImageReader,27,"int getNumSubimageTiles(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,28,"int getNumSubimageTileInfos(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,29,"int getNumSubimageTileGridInfos(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,30,"int getNumSubimageTileWidths(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,31,"int getNumSubimageTileHeights(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,32,"int getNumSubimageTileOffsets(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,33,"int getNumSubimageTileGridWidths(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,34,"int getNumSubimageTileGridHeights(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,35,"int getNumSubimageTileGridOffsets(int imageIndex, int subimageIndex)",False,NULL
3,ImageReader,36,"int getNumSubimageTileWidths(int imageIndex, int subimageIndex, int tileIndex)",False,NULL
3,ImageReader,37,"int getNumSubimageTileHeights(int imageIndex, int subimageIndex, int tileIndex)",False,NULL
3,ImageReader,38,"int getNumSubimageTileOffsets(int imageIndex, int subimageIndex, int tileIndex)",False,NULL
3,ImageReader,39,"int getNumSubimageTileGridWidths(int imageIndex, int subimageIndex, int tileIndex)",False,NULL
3,ImageReader,40,"int getNumSubimageTileGridHeights(int imageIndex, int subimageIndex, int tileIndex)",False,NULL
3,ImageReader,41,"int getNumSubimageTileGridOffsets(int imageIndex, int subimageIndex, int tileIndex)",False,NULL
3,ImageReader,42,"int getNumSubimageTileWidths(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel)",False,NULL
3,ImageReader,43,"int getNumSubimageTileHeights(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel)",False,NULL
3,ImageReader,44,"int getNumSubimageTileOffsets(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel)",False,NULL
3,ImageReader,45,"int getNumSubimageTileGridWidths(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel)",False,NULL
3,ImageReader,46,"int getNumSubimageTileGridHeights(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel)",False,NULL
3,ImageReader,47,"int getNumSubimageTileGridOffsets(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel)",False,NULL
3,ImageReader,48,"int getNumSubimageTileWidths(int imageIndex, int subimageIndex, int tileIndex, int resolutionLevel, int colorModelIndex)",False,NULL
4,ImageReadParam,1,void setSource(RenderedImage input),False,NULL
4,ImageReadParam,2,void setDestination(RenderedImage output),False,NULL
4,ImageReadParam,3,void setSourceRegion(Rectangle rectangle),False,NULL
4,ImageReadParam,4,void setDestinationOffset(Point point),False,NULL
4,ImageReadParam,5,void setCropRectangle(Rectangle rectangle),False,NULL
4,ImageReadParam,6,void setBannerData(byte[] data),False,NULL
4,ImageReadParam,7,void setInput(ImageInputStream stream),False,NULL
4,ImageReadParam,8,void setOutput(ImageOutputStream stream),False,NULL
4,ImageReadParam,9,void setProgressiveMode(ProgressiveMode mode),False,NULL
4,ImageReadParam,10,void setDestinationSize(Dimension size),False,NULL
4,ImageReadParam,11,"void setSourceSubsampling(int x, int y, int width, int height)",False,NULL
4,ImageReadParam,12,void setSourceColorSpace(ColorSpace colorSpace),False,NULL
4,ImageReadParam,13,void setDestinationColorSpace(ColorSpace colorSpace),False,NULL
4,ImageReadParam,14,void setSourceResolutions(float[] resolutions),False,NULL
4,ImageReadParam,15,void setDestinationResolutions(float[] resolutions),False,NULL
4,ImageReadParam,16,void setSourceContrast(float contrast),False,NULL
4,ImageReadParam,17,void setDestinationContrast(float contrast),False,NULL
4,ImageReadParam,18,void setSourcePhase(float phase),False,NULL
4,ImageReadParam,19,void setDestinationPhase(float phase),False,NULL
4,ImageReadParam,20,void setSourceIncrement(int increment),False,NULL
4,ImageReadParam,21,void setDestinationIncrement(int increment),False,NULL
4,ImageReadParam,22,void setSourceAlpha(int alpha),False,NULL
4,ImageReadParam,23,void setDestinationAlpha(int alpha),False,NULL
4,ImageReadParam,24,void setSourceAlphaIncrement(int increment),False,NULL
4,ImageReadParam,25,void setDestinationAlphaIncrement(int increment),False,NULL
4,ImageReadParam,26,void setSourceAlphaPhase(int phase),False,NULL
4,ImageReadParam,27,void setDestinationAlphaPhase(int phase),False,NULL
4,ImageReadParam,28,void setSourceAlphaContrast(float contrast),False,NULL
4,ImageReadParam,29,void setDestinationAlphaContrast(float contrast),False,NULL
4,ImageReadParam,30,void setSourceAlphaBannerData(byte[] data),False,NULL
4,ImageReadParam,31,void setDestinationAlphaBannerData(byte[] data),False,NULL
4,ImageReadParam,32,"void setSourceAlphaSubsampling(int x, int y, int width, int height)",False,NULL
4,ImageReadParam,33,"void setDestinationAlphaSubsampling(int x, int y, int width, int height)",False,NULL
4,ImageReadParam,34,void setSourceAlphaColorSpace(ColorSpace colorSpace),False,NULL
4,ImageReadParam,35,void setDestinationAlphaColorSpace(ColorSpace colorSpace),False,NULL
4,ImageReadParam,36,void setSourceAlphaResolutions(float[] resolutions),False,NULL
4,ImageReadParam,37,void setDestinationAlphaResolutions(float[] resolutions),False,NULL
4,ImageReadParam,38,void setSourceAlphaContrast(float contrast),False,NULL
4,ImageReadParam,39,void setDestinationAlphaContrast(float contrast),False,NULL
4,ImageReadParam,40,void setSourceAlphaPhase(float phase),False,NULL
4,ImageReadParam,41,void setDestinationAlphaPhase(float phase),False,NULL
4,ImageReadParam,42,void setSourceAlphaIncrement(float increment),False,NULL
4,ImageReadParam,43,void setDestinationAlphaIncrement(float increment),False,NULL
4,ImageReadParam,44,void setSourceAlphaBannerData(byte[] data),False,NULL
4,ImageReadParam,45,void setDestinationAlphaBannerData(byte[] data),False,NULL
4,ImageReadParam,46,"void setSourceAlphaSubsampling(int x, int y, int width, int height)",False,NULL
4,ImageReadParam,47,"void setDestinationAlphaSubsampling(int x, int y, int width, int height)",False,NULL
4,ImageReadParam,48,void setSourceAlphaColorSpace(ColorSpace colorSpace),False,NULL
4,ImageReadParam,49,void setDestinationAlphaColorSpace(ColorSpace colorSpace),False,NULL
4,ImageReadParam,50,void setSourceAlphaResolutions(float[] resolutions),False,NULL
4,ImageReadParam,51,void setDestinationAlphaResolutions(float[] resolutions),False,NULL
4,ImageReadParam,52,void setSourceAlphaContrast(float contrast),False,NULL
4,ImageReadParam,53,void setDestinationAlphaContrast(float contrast),False,NULL
4,ImageReadParam,54,void setSourceAlphaPhase(float phase),False,NULL
5,ImageTypeSpecifier,1,ImageTypeSpecifier getImageTypeSpecifier(),False,NULL
5,ImageTypeSpecifier,2,boolean isComplex(),False,NULL
5,ImageTypeSpecifier,3,boolean isIndexed(),False,NULL
5,ImageTypeSpecifier,4,boolean isRegistered(),False,NULL
5,ImageTypeSpecifier,5,boolean isRegistered(String vendorName),False,NULL
5,ImageTypeSpecifier,6,"boolean isRegistered(String vendorName, String version)",False,NULL
5,ImageTypeSpecifier,7,"boolean isRegistered(String vendorName, String version, String rendererName)",False,NULL
5,ImageTypeSpecifier,8,"boolean isRegistered(String vendorName, String version, String rendererName, String platformName)",False,NULL
5,ImageTypeSpecifier,9,"boolean isRegistered(String vendorName, String version, String rendererName, String platformName, String platformVersion)",False,NULL
5,ImageTypeSpecifier,10,"boolean isRegistered(String vendorName, String version, String rendererName, String platformName, String platformVersion, String platformClass)",False,NULL
5,ImageTypeSpecifier,11,"boolean isRegistered(String vendorName, String version, String rendererName, String platformName, String platformVersion, String platformClass, String platformClassVersion)",False,NULL
5,ImageTypeSpecifier,12,"boolean isRegistered(String vendorName, String version, String rendererName, String platformName, String platformVersion, String platformClass, String platformClassVersion, String platformClassVersion)",False,NULL
5,ImageTypeSpecifier,13,"boolean isRegistered(String vendorName, String version, String rendererName, String platformName, String platformVersion, String platformClass, String platformClassVersion, String platformClassVersion, String platformClassVersion)",False,NULL
6,ImageWriteParam,1,void setCompressionMode(int mode),True,"Specifies whether compression is to be performed, and if so how compression parameters are to be determined."
6,ImageWriteParam,2,void setCompressionQuality(float quality),True,Sets the compression quality to a value between 0 and 1.
6,ImageWriteParam,3,void setProgressiveMode(int mode),True,Specifies that the writer is to write the image out in a progressive mode such that the stream will contain a series of scans of increasing quality.
6,ImageWriteParam,4,void setRenderingIntent(int renderingIntent),False,NULL
6,ImageWriteParam,5,void setDestination(ImageOutputStream out),False,NULL
6,ImageWriteParam,6,void setProgressiveDCT(boolean progressiveDCT),False,NULL
6,ImageWriteParam,7,void setXMPMetadata(String xmpMetadata),False,NULL
6,ImageWriteParam,8,void setOutputFormatName(String formatName),False,NULL
6,ImageWriteParam,9,void setTranscodingHints(Map hints),False,NULL
6,ImageWriteParam,10,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,11,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,12,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,13,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,14,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,15,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,16,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,17,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,18,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,19,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,20,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,21,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,22,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,23,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,24,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,25,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,26,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,27,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,28,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,29,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,30,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,31,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,32,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,33,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,34,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,35,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,36,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,37,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,38,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,39,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,40,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,41,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,42,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,43,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,44,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,45,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,46,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,47,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,48,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,49,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,50,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,51,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,52,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,53,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,54,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,55,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,56,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,57,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,58,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,59,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,60,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,61,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,62,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,63,void setProgressiveScan(boolean progressiveScan),False,NULL
6,ImageWriteParam,64,void setDestinationOffset(long offset),False,NULL
6,ImageWriteParam,65,void setDestinationSize(Dimension size),False,NULL
6,ImageWriteParam,66,"void setSourceSubsampling(int xSub, int ySub, int cSub)",False,NULL
6,ImageWriteParam,67,void setSourceRegion(Rectangle rectangle),False,NULL
6,ImageWriteParam,68,void setSourceYCbCr(boolean sourceYCbCr),False,NULL
6,ImageWriteParam,69,void setProgressiveScan(boolean progressiveScan),False,NULL
7,ImageWriter,1,void setOutput(ImageOutputStream output),False,NULL
7,ImageWriter,2,"void write(int imageIndex, ImageWriteParam param)",False,NULL
7,ImageWriter,3,void writeAll(ImageWriteParam param),False,NULL
7,ImageWriter,4,"void writeAll(int imageIndex, ImageWriteParam param)",False,NULL
7,ImageWriter,5,"void writeAll(int imageIndex, int numImages, ImageWriteParam param)",False,NULL
7,ImageWriter,6,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images)",False,NULL
7,ImageWriter,7,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes)",False,NULL
7,ImageWriter,8,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets)",False,NULL
7,ImageWriter,9,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths)",False,NULL
7,ImageWriter,10,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths, int[] imageOffsets2)",False,NULL
7,ImageWriter,11,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths, int[] imageOffsets2, int[] imageLengths2)",False,NULL
7,ImageWriter,12,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths, int[] imageOffsets2, int[] imageLengths2, int[] imageOffsets3)",False,NULL
7,ImageWriter,13,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths, int[] imageOffsets2, int[] imageLengths2, int[] imageOffsets3, int[] imageLengths3)",False,NULL
7,ImageWriter,14,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths, int[] imageOffsets2, int[] imageLengths2, int[] imageOffsets3, int[] imageLengths3, int[] imageOffsets4)",False,NULL
7,ImageWriter,15,"void writeAll(int imageIndex, int numImages, ImageWriteParam param, RenderedImage[] images, int[] imageIndexes, int[] imageOffsets, int[] imageLengths, int[] imageOffsets2, int[] imageLengths2, int[] imageOffsets3, int[] imageLengths3, int[] imageOffsets4, int[] imageLengths4)",False,NULL
