ClassName,Method,Return Type,Description
PopupMenuUI,"getPopup(JPopupMenu popup, int x, int y)",Popup,Returns the Popup that will be responsible for displaying the JPopupMenu.
PopupMenuUI,isPopupTrigger(MouseEvent e),boolean,NULL
SplitPaneUI,"finishedPaintingChildren(JSplitPane jc, Graphics g)",abstract void,Messaged after the JSplitPane the receiver is providing the look and feel for paints its children.
SplitPaneUI,getDividerLocation(JSplitPane jc),abstract int,Returns the location of the divider.
SplitPaneUI,getMaximumDividerLocation(JSplitPane jc),abstract int,Returns the maximum possible location of the divider.
SplitPaneUI,getMinimumDividerLocation(JSplitPane jc),abstract int,Returns the minimum possible location of the divider.
SplitPaneUI,resetToPreferredSizes(JSplitPane jc),abstract void,Messaged to relayout the JSplitPane based on the preferred size of the children components.
SplitPaneUI,"setDividerLocation(JSplitPane jc, int location)",abstract void,Sets the location of the divider to location.
TabbedPaneUI,"getTabBounds(JTabbedPane pane, int index)",abstract Rectangle,NULL
TabbedPaneUI,getTabRunCount(JTabbedPane pane),abstract int,NULL
TabbedPaneUI,"tabForCoordinate(JTabbedPane pane, int x, int y)",abstract int,NULL
TextUI,"damageRange(JTextComponent t, int p0, int p1)",abstract void,Causes the portion of the view responsible for the given part of the model to be repainted.
TextUI,"damageRange(JTextComponent t, int p0, int p1, Position.Bias firstBias, Position.Bias secondBias)",abstract void,Causes the portion of the view responsible for the given part of the model to be repainted.
TextUI,getEditorKit(JTextComponent t),abstract EditorKit,Fetches the binding of services that set a policy for the type of document being edited.
TextUI,"getNextVisualPositionFrom(JTextComponent t, int pos, Position.Bias b, int direction, Position.Bias[] biasRet)",abstract int,Provides a way to determine the next visually represented model location that one might place a caret.
TextUI,getRootView(JTextComponent t),abstract View,Fetches a View with the allocation of the associated text component (i.e.
TextUI,"getToolTipText(JTextComponent t, Point pt)",String,Returns the string to be used as the tooltip at the passed in location.
TextUI,"modelToView(JTextComponent t, int pos)",abstract Rectangle,Converts the given location in the model to a place in the view coordinate system.
TextUI,"modelToView(JTextComponent t, int pos, Position.Bias bias)",abstract Rectangle,Converts the given location in the model to a place in the view coordinate system.
TextUI,"viewToModel(JTextComponent t, Point pt)",abstract int,Converts the given place in the view coordinate system to the nearest representative location in the model.
TextUI,"viewToModel(JTextComponent t, Point pt, Position.Bias[] biasReturn)",abstract int,Provides a mapping from the view coordinate space to the logical coordinate space of the model.
TreeUI,cancelEditing(JTree tree),abstract void,Cancels the current editing session.
TreeUI,"getClosestPathForLocation(JTree tree, int x, int y)",abstract TreePath,"Returns the path to the node that is closest to x,y."
TreeUI,getEditingPath(JTree tree),abstract TreePath,Returns the path to the element that is being edited.
TreeUI,"getPathBounds(JTree tree, TreePath path)",abstract Rectangle,Returns the Rectangle enclosing the label portion that the last item in path will be drawn into.
TreeUI,"getPathForRow(JTree tree, int row)",abstract TreePath,Returns the path for passed in row.
TreeUI,getRowCount(JTree tree),abstract int,Returns the number of rows that are being displayed.
TreeUI,"getRowForPath(JTree tree, TreePath path)",abstract int,Returns the row that the last item identified in path is visible at.
TreeUI,isEditing(JTree tree),abstract boolean,Returns true if the tree is being edited.
TreeUI,"startEditingAtPath(JTree tree, TreePath path)",abstract void,Selects the last item in path and tries to edit it.
TreeUI,stopEditing(JTree tree),abstract boolean,Stops the current editing session.
