ClassName,Method,Return Type,Description,Full Description
FormView,imageSubmit(String imageData),protected void,"This method is called to submit a form in response to a click on an image -- an <INPUT> form element of type ""image"".","

imageSubmit
protected void imageSubmit(String imageData)
This method is called to submit a form in response
 to a click on an image -- an <INPUT> form
 element of type ""image"".

Parameters:
imageData - the mouse click coordinates.


"
FormView,submitData(String data),protected void,This method is responsible for submitting the form data.,"

submitData
protected void submitData(String data)
This method is responsible for submitting the form data.
 A thread is forked to undertake the submission.

"
HTML,getAllAttributeKeys(),static HTML.Attribute[],Returns the set of HTML attributes recognized.,"

getAllAttributeKeys
public static HTML.Attribute[] getAllAttributeKeys()
Returns the set of HTML attributes recognized.

Returns:
the set of HTML attributes recognized


"
HTML,getAllTags(),static HTML.Tag[],Returns the set of actual HTML tags that are recognized by the default HTML reader.,"

getAllTags
public static HTML.Tag[] getAllTags()
Returns the set of actual HTML tags that
 are recognized by the default HTML reader.
 This set does not include tags that are
 manufactured by the reader.

"
HTML,getAttributeKey(String attName),static HTML.Attribute,Fetches an attribute constant for a well-known attribute name (i.e.,"

getAttributeKey
public static HTML.Attribute getAttributeKey(String attName)
Fetches an attribute constant for a well-known attribute name
 (i.e. one of the attributes in the set {FACE, COMMENT, SIZE,
 COLOR, CLEAR, BACKGROUND, BGCOLOR, TEXT, LINK, VLINK, ALINK,
 WIDTH, HEIGHT, ALIGN, NAME, HREF, REL, REV, TITLE, TARGET,
 SHAPE, COORDS, ISMAP, NOHREF, ALT, ID, SRC, HSPACE, VSPACE,
 USEMAP, LOWSRC, CODEBASE, CODE, ARCHIVE, VALUE, VALUETYPE,
 TYPE, CLASS, STYLE, LANG, DIR, DECLARE, CLASSID, DATA, CODETYPE,
 STANDBY, BORDER, SHAPES, NOSHADE, COMPACT, START, ACTION, METHOD,
 ENCTYPE, CHECKED, MAXLENGTH, MULTIPLE, SELECTED, ROWS, COLS,
 DUMMY, CELLSPACING, CELLPADDING, VALIGN, HALIGN, NOWRAP, ROWSPAN,
 COLSPAN, PROMPT, HTTPEQUIV, CONTENT, LANGUAGE, VERSION, N,
 FRAMEBORDER, MARGINWIDTH, MARGINHEIGHT, SCROLLING, NORESIZE,
 MEDIA, ENDTAG}).
 If the given name does not represent one of the well-known attributes,
 then null will be returned.

Parameters:
attName - the String requested
Returns:
the Attribute corresponding to attName


"
HTML,"getIntegerAttributeValue(AttributeSet attr, HTML.Attribute key, int def)",static int,Fetches an integer attribute value.,"

getIntegerAttributeValue
public static int getIntegerAttributeValue(AttributeSet attr,
                                           HTML.Attribute key,
                                           int def)
Fetches an integer attribute value.  Attribute values
 are stored as a string, and this is a convenience method
 to convert to an actual integer.

Parameters:
attr - the set of attributes to use to try to fetch a value
key - the key to use to fetch the value
def - the default value to use if the attribute isn't
  defined or there is an error converting to an integer


"
HTML,getTag(String tagName),static HTML.Tag,Fetches a tag constant for a well-known tag name (i.e.,"

getTag
public static HTML.Tag getTag(String tagName)
Fetches a tag constant for a well-known tag name (i.e. one of
 the tags in the set {A, ADDRESS, APPLET, AREA, B,
 BASE, BASEFONT, BIG,
 BLOCKQUOTE, BODY, BR, CAPTION, CENTER, CITE, CODE,
 DD, DFN, DIR, DIV, DL, DT, EM, FONT, FORM, FRAME,
 FRAMESET, H1, H2, H3, H4, H5, H6, HEAD, HR, HTML,
 I, IMG, INPUT, ISINDEX, KBD, LI, LINK, MAP, MENU,
 META, NOBR, NOFRAMES, OBJECT, OL, OPTION, P, PARAM,
 PRE, SAMP, SCRIPT, SELECT, SMALL, SPAN, STRIKE, S,
 STRONG, STYLE, SUB, SUP, TABLE, TD, TEXTAREA,
 TH, TITLE, TR, TT, U, UL, VAR}.  If the given
 name does not represent one of the well-known tags, then
 null will be returned.

Parameters:
tagName - the String name requested
Returns:
a tag constant corresponding to the tagName,
    or null if not found


"
HTML.Attribute,toString(),String,Returns the string representation of this attribute.,"

toString
public String toString()
Returns the string representation of this attribute.

Overrides:
toString in class Object
Returns:
the string representation of this attribute


"
HTML.Tag,breaksFlow(),boolean,"Returns true if this tag causes a line break to the flow of data, otherwise returns false.","

breaksFlow
public boolean breaksFlow()
Returns true if this tag causes a
 line break to the flow of data, otherwise returns
 false.

Returns:
true if this tag causes a
   line break to the flow of data, otherwise returns
   false


"
HTML.Tag,isBlock(),boolean,"Returns true if this tag is a block tag, which is a tag used to add structure to a document.","

isBlock
public boolean isBlock()
Returns true if this tag is a block
 tag, which is a tag used to add structure to a
 document.

Returns:
true if this tag is a block
   tag, otherwise returns false


"
HTML.Tag,isPreformatted(),boolean,"Returns true if this tag is pre-formatted, which is true if the tag is either PRE or TEXTAREA.","

isPreformatted
public boolean isPreformatted()
Returns true if this tag is pre-formatted,
 which is true if the tag is either PRE or
 TEXTAREA.

Returns:
true if this tag is pre-formatted,
   otherwise returns false


"
HTML.Tag,toString(),String,Returns the string representation of the tag.,"

toString
public String toString()
Returns the string representation of the
 tag.

Overrides:
toString in class Object
Returns:
the String representation of the tag


"
HTML.UnknownTag,equals(Object obj),boolean,Compares this object to the specified object.,"

equals
public boolean equals(Object obj)
Compares this object to the specified object.
 The result is true if and only if the argument is not
 null and is an UnknownTag object
 with the same name.

Overrides:
equals in class Object
Parameters:
obj - the object to compare this tag with
Returns:
true if the objects are equal;
            false otherwise
See Also:
Object.hashCode(), 
HashMap


"
HTML.UnknownTag,hashCode(),int,Returns the hash code which corresponds to the string for this tag.,"

hashCode
public int hashCode()
Returns the hash code which corresponds to the string
 for this tag.

Overrides:
hashCode in class Object
Returns:
a hash code value for this object.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
HTMLDocument,create(DefaultStyledDocument.ElementSpec[] data),protected void,Replaces the contents of the document with the given element specifications.,"

create
protected void create(DefaultStyledDocument.ElementSpec[] data)
Replaces the contents of the document with the given
 element specifications.  This is called before insert if
 the loading is done in bursts.  This is the only method called
 if loading the document entirely in one burst.

Overrides:
create in class DefaultStyledDocument
Parameters:
data - the new contents of the document


"
HTMLDocument,"createBranchElement(Element parent, AttributeSet a)",protected Element,"Creates a document branch element, that can contain other elements.","

createBranchElement
protected Element createBranchElement(Element parent,
                                      AttributeSet a)
Creates a document branch element, that can contain other elements.
 This is implemented to return an element of type
 HTMLDocument.BlockElement.

Overrides:
createBranchElement in class AbstractDocument
Parameters:
parent - the parent element
a - the attributes
Returns:
the element


"
HTMLDocument,createDefaultRoot(),protected AbstractDocument.AbstractElement,Creates the root element to be used to represent the default document structure.,"

createDefaultRoot
protected AbstractDocument.AbstractElement createDefaultRoot()
Creates the root element to be used to represent the
 default document structure.

Overrides:
createDefaultRoot in class DefaultStyledDocument
Returns:
the element base


"
HTMLDocument,"createLeafElement(Element parent, AttributeSet a, int p0, int p1)",protected Element,Creates a document leaf element that directly represents text (doesn't have any children).,"

createLeafElement
protected Element createLeafElement(Element parent,
                                    AttributeSet a,
                                    int p0,
                                    int p1)
Creates a document leaf element that directly represents
 text (doesn't have any children).  This is implemented
 to return an element of type
 HTMLDocument.RunElement.

Overrides:
createLeafElement in class AbstractDocument
Parameters:
parent - the parent element
a - the attributes for the element
p0 - the beginning of the range (must be at least 0)
p1 - the end of the range (must be at least p0)
Returns:
the new element


"
HTMLDocument,fireChangedUpdate(DocumentEvent e),protected void,Notifies all listeners that have registered interest for notification on this event type.,"

fireChangedUpdate
protected void fireChangedUpdate(DocumentEvent e)
Notifies all listeners that have registered interest for
 notification on this event type.  The event instance
 is lazily created using the parameters passed into
 the fire method.

Overrides:
fireChangedUpdate in class AbstractDocument
Parameters:
e - the event
See Also:
EventListenerList


"
HTMLDocument,fireUndoableEditUpdate(UndoableEditEvent e),protected void,Notifies all listeners that have registered interest for notification on this event type.,"

fireUndoableEditUpdate
protected void fireUndoableEditUpdate(UndoableEditEvent e)
Notifies all listeners that have registered interest for
 notification on this event type.  The event instance
 is lazily created using the parameters passed into
 the fire method.

Overrides:
fireUndoableEditUpdate in class AbstractDocument
Parameters:
e - the event
See Also:
EventListenerList


"
HTMLDocument,getBase(),URL,Returns the location to resolve relative URLs against.,"

getBase
public URL getBase()
Returns the location to resolve relative URLs against.  By
 default this will be the document's URL if the document
 was loaded from a URL.  If a base tag is found and
 can be parsed, it will be used as the base location.

Returns:
the base location


"
HTMLDocument,"getElement(Element e, Object attribute, Object value)",Element,"Returns the child element of e that contains the attribute, attribute with value value, or null if one isn't found.","

getElement
public Element getElement(Element e,
                          Object attribute,
                          Object value)
Returns the child element of e that contains the
 attribute, attribute with value value, or
 null if one isn't found. This is not thread-safe.

Parameters:
e - the root element where the search begins
attribute - the desired Attribute
value - the values for the specified Attribute
Returns:
the element with the specified Attribute
          and the specified value, or null
          if it can't be found
Since:
1.3
See Also:
HTML.Attribute


"
HTMLDocument,getElement(String id),Element,Returns the element that has the given id Attribute.,"

getElement
public Element getElement(String id)
Returns the element that has the given id Attribute.
 If the element can't be found, null is returned.
 Note that this method works on an Attribute,
 not a character tag.  In the following HTML snippet:
 <a id=""HelloThere""> the attribute is
 'id' and the character tag is 'a'.
 This is a convenience method for
 getElement(RootElement, HTML.Attribute.id, id).
 This is not thread-safe.

Parameters:
id - the string representing the desired Attribute
Returns:
the element with the specified Attribute
          or null if it can't be found,
          or null if id is null
Since:
1.3
See Also:
HTML.Attribute


"
HTMLDocument,getIterator(HTML.Tag t),HTMLDocument.Iterator,Fetches an iterator for the specified HTML tag.,"

getIterator
public HTMLDocument.Iterator getIterator(HTML.Tag t)
Fetches an iterator for the specified HTML tag.
 This can be used for things like iterating over the
 set of anchors contained, or iterating over the input
 elements.

Parameters:
t - the requested HTML.Tag
Returns:
the Iterator for the given HTML tag
See Also:
HTML.Tag


"
HTMLDocument,getParser(),HTMLEditorKit.Parser,Returns the parser that is used when inserting HTML into the existing document.,"

getParser
public HTMLEditorKit.Parser getParser()
Returns the parser that is used when inserting HTML into the existing
 document.

Returns:
the parser used for text insertion
Since:
1.3


"
HTMLDocument,getPreservesUnknownTags(),boolean,Returns the behavior the parser observes when encountering unknown tags.,"

getPreservesUnknownTags
public boolean getPreservesUnknownTags()
Returns the behavior the parser observes when encountering
 unknown tags.

Returns:
true if unknown tags are to be preserved when parsing
See Also:
HTML.Tag


"
HTMLDocument,getReader(int pos),HTMLEditorKit.ParserCallback,Fetches the reader for the parser to use when loading the document with HTML.,"

getReader
public HTMLEditorKit.ParserCallback getReader(int pos)
Fetches the reader for the parser to use when loading the document
 with HTML.  This is implemented to return an instance of
 HTMLDocument.HTMLReader.
 Subclasses can reimplement this
 method to change how the document gets structured if desired.
 (For example, to handle custom tags, or structurally represent character
 style elements.)

Parameters:
pos - the starting position
Returns:
the reader used by the parser to load the document


"
HTMLDocument,"getReader(int pos, int popDepth, int pushDepth, HTML.Tag insertTag)",HTMLEditorKit.ParserCallback,Returns the reader for the parser to use to load the document with HTML.,"

getReader
public HTMLEditorKit.ParserCallback getReader(int pos,
                                              int popDepth,
                                              int pushDepth,
                                              HTML.Tag insertTag)
Returns the reader for the parser to use to load the document
 with HTML.  This is implemented to return an instance of
 HTMLDocument.HTMLReader.
 Subclasses can reimplement this
 method to change how the document gets structured if desired.
 (For example, to handle custom tags, or structurally represent character
 style elements.)
 This is a convenience method for
 getReader(int, int, int, HTML.Tag, TRUE).

Parameters:
popDepth - the number of ElementSpec.EndTagTypes
          to generate before inserting
pushDepth - the number of ElementSpec.StartTagTypes
          with a direction of ElementSpec.JoinNextDirection
          that should be generated before inserting,
          but after the end tags have been generated
insertTag - the first tag to start inserting into document
Returns:
the reader used by the parser to load the document


"
HTMLDocument,getStyleSheet(),StyleSheet,Fetches the StyleSheet with the document-specific display rules (CSS) that were specified in the HTML document itself.,"

getStyleSheet
public StyleSheet getStyleSheet()
Fetches the StyleSheet with the document-specific display
 rules (CSS) that were specified in the HTML document itself.

Returns:
the StyleSheet


"
HTMLDocument,getTokenThreshold(),int,Gets the number of tokens to buffer before trying to update the documents element structure.,"

getTokenThreshold
public int getTokenThreshold()
Gets the number of tokens to buffer before trying to update
 the documents element structure.  The default value is
 Integer.MAX_VALUE.

Returns:
the number of tokens to buffer


"
HTMLDocument,"insert(int offset, DefaultStyledDocument.ElementSpec[] data)",protected void,Inserts new elements in bulk.,"

insert
protected void insert(int offset,
                      DefaultStyledDocument.ElementSpec[] data)
               throws BadLocationException
Inserts new elements in bulk.  This is how elements get created
 in the document.  The parsing determines what structure is needed
 and creates the specification as a set of tokens that describe the
 edit while leaving the document free of a write-lock.  This method
 can then be called in bursts by the reader to acquire a write-lock
 for a shorter duration (i.e. while the document is actually being
 altered).

Overrides:
insert in class DefaultStyledDocument
Parameters:
offset - the starting offset
data - the element data
Throws:
BadLocationException - if the given position does not
   represent a valid location in the associated document.


"
HTMLDocument,"insertAfterEnd(Element elem, String htmlText)",void,Inserts the HTML specified as a string after the the end of the given element.,"

insertAfterEnd
public void insertAfterEnd(Element elem,
                           String htmlText)
                    throws BadLocationException,
                           IOException
Inserts the HTML specified as a string after the the end of the
 given element.

 Consider the following structure (the elem
 parameter is in bold).

     <body>
       |
     <div>
      /  \
    <p>   <p>
 
Invoking insertAfterEnd(elem, ""<ul><li>"")
 results in the following structure (new elements are in red).

        <body>
         /  \
      <div> <ul>
       / \    \
     <p> <p>  <li>
 
Unlike the insertBeforeEnd method, new elements
 become siblings of the specified element, not
 children.
If either elem or htmlText
 parameter is null, no changes are made to the
 document.
For this to work correctly, the document must have an
 HTMLEditorKit.Parser set. This will be the case
 if the document was created from an HTMLEditorKit via the
 createDefaultDocument method.

Parameters:
elem - the element the content is inserted after
htmlText - the string to be parsed and inserted after elem
Throws:
IllegalStateException - if an HTMLEditorKit.Parser has not
         been set on the document
BadLocationException
IOException
Since:
1.3


"
HTMLDocument,"insertAfterStart(Element elem, String htmlText)",void,Inserts the HTML specified as a string at the start of the element.,"

insertAfterStart
public void insertAfterStart(Element elem,
                             String htmlText)
                      throws BadLocationException,
                             IOException
Inserts the HTML specified as a string at the start
 of the element.

 Consider the following structure (the elem
 parameter is in bold).

     <body>
       |
     <div>
      /  \
    <p>   <p>
 
Invoking insertAfterStart(elem,
 ""<ul><li>"") results in the following structure
 (new elements are in red).

        <body>
          |
        <div>
       /  |  \
    <ul> <p> <p>
     /
  <li>
 
Unlike the insertBeforeStart method, new
  elements become children of the specified element,
  not siblings.
Parameter elem must not be a leaf element,
 otherwise an IllegalArgumentException is thrown.
 If either elem or htmlText parameter
 is null, no changes are made to the document.
For this to work correctly, the document must have an
 HTMLEditorKit.Parser set. This will be the case
 if the document was created from an HTMLEditorKit via the
 createDefaultDocument method.

Parameters:
elem - the branch element to be the root for the new text
htmlText - the string to be parsed and assigned to elem
Throws:
IllegalArgumentException - if elem is a leaf
IllegalStateException - if an HTMLEditorKit.Parser has not
         been set on the document
BadLocationException
IOException
Since:
1.3


"
HTMLDocument,"insertBeforeEnd(Element elem, String htmlText)",void,Inserts the HTML specified as a string at the end of the element.,"

insertBeforeEnd
public void insertBeforeEnd(Element elem,
                            String htmlText)
                     throws BadLocationException,
                            IOException
Inserts the HTML specified as a string at the end of
 the element.

  If elem's children are leaves, and the
 character at a elem.getEndOffset() - 1 is a newline,
 this will insert before the newline so that there isn't text after
 the newline.
Consider the following structure (the elem
 parameter is in bold).

     <body>
       |
     <div>
      /  \
    <p>   <p>
 
Invoking insertBeforeEnd(elem, ""<ul><li>"")
 results in the following structure (new elements are in red).

        <body>
          |
        <div>
       /  |  \
     <p> <p> <ul>
               \
               <li>
 
Unlike the insertAfterEnd method, new elements
 become children of the specified element, not
 siblings.
Parameter elem must not be a leaf element,
 otherwise an IllegalArgumentException is thrown.
 If either elem or htmlText parameter
 is null, no changes are made to the document.
For this to work correctly, the document must have an
 HTMLEditorKit.Parser set. This will be the case
 if the document was created from an HTMLEditorKit via the
 createDefaultDocument method.

Parameters:
elem - the element to be the root for the new text
htmlText - the string to be parsed and assigned to elem
Throws:
IllegalArgumentException - if elem is a leaf
IllegalStateException - if an HTMLEditorKit.Parser has not
         been set on the document
BadLocationException
IOException
Since:
1.3


"
HTMLDocument,"insertBeforeStart(Element elem, String htmlText)",void,Inserts the HTML specified as a string before the start of the given element.,"

insertBeforeStart
public void insertBeforeStart(Element elem,
                              String htmlText)
                       throws BadLocationException,
                              IOException
Inserts the HTML specified as a string before the start of
 the given element.

 Consider the following structure (the elem
 parameter is in bold).

     <body>
       |
     <div>
      /  \
    <p>   <p>
 
Invoking insertBeforeStart(elem,
 ""<ul><li>"") results in the following structure
 (new elements are in red).

        <body>
         /  \
      <ul> <div>
       /    /  \
     <li> <p>  <p>
 
Unlike the insertAfterStart method, new
 elements become siblings of the specified element, not
 children.
If either elem or htmlText
 parameter is null, no changes are made to the
 document.
For this to work correctly, the document must have an
 HTMLEditorKit.Parser set. This will be the case
 if the document was created from an HTMLEditorKit via the
 createDefaultDocument method.

Parameters:
elem - the element the content is inserted before
htmlText - the string to be parsed and inserted before elem
Throws:
IllegalStateException - if an HTMLEditorKit.Parser has not
         been set on the document
BadLocationException
IOException
Since:
1.3


"
HTMLDocument,"insertUpdate(AbstractDocument.DefaultDocumentEvent chng, AttributeSet attr)",protected void,Updates document structure as a result of text insertion.,"

insertUpdate
protected void insertUpdate(AbstractDocument.DefaultDocumentEvent chng,
                            AttributeSet attr)
Updates document structure as a result of text insertion.  This
 will happen within a write lock.  This implementation simply
 parses the inserted content for line breaks and builds up a set
 of instructions for the element buffer.

Overrides:
insertUpdate in class DefaultStyledDocument
Parameters:
chng - a description of the document change
attr - the attributes


"
