ClassName,Method,Return Type,Description,Full Description
AbstractDocument,getDefaultRootElement(),abstract Element,Returns the root element that views should be based upon unless some other mechanism for assigning views to element structures is provided.,"

getDefaultRootElement
public abstract Element getDefaultRootElement()
Returns the root element that views should be based upon
 unless some other mechanism for assigning views to element
 structures is provided.

Specified by:
getDefaultRootElement in interface Document
Returns:
the root element
See Also:
Document.getDefaultRootElement()


"
AbstractDocument,getDocumentFilter(),DocumentFilter,Returns the DocumentFilter that is responsible for filtering of insertion/removal.,"

getDocumentFilter
public DocumentFilter getDocumentFilter()
Returns the DocumentFilter that is responsible for
 filtering of insertion/removal. A null return value
 implies no filtering is to occur.

Returns:
the DocumentFilter
Since:
1.4
See Also:
setDocumentFilter(javax.swing.text.DocumentFilter)


"
AbstractDocument,getDocumentListeners(),DocumentListener[],Returns an array of all the document listeners registered on this document.,"

getDocumentListeners
public DocumentListener[] getDocumentListeners()
Returns an array of all the document listeners
 registered on this document.

Returns:
all of this document's DocumentListeners
         or an empty array if no document listeners are
         currently registered
Since:
1.4
See Also:
addDocumentListener(javax.swing.event.DocumentListener), 
removeDocumentListener(javax.swing.event.DocumentListener)


"
AbstractDocument,getDocumentProperties(),"Dictionary<Object,Object>",Supports managing a set of properties.,"

getDocumentProperties
public Dictionary<Object,Object> getDocumentProperties()
Supports managing a set of properties. Callers
 can use the documentProperties dictionary
 to annotate the document with document-wide properties.

Returns:
a non-null Dictionary
See Also:
setDocumentProperties(java.util.Dictionary<java.lang.Object, java.lang.Object>)


"
AbstractDocument,getEndPosition(),Position,Returns a position that represents the end of the document.,"

getEndPosition
public final Position getEndPosition()
Returns a position that represents the end of the document.  The
 position returned can be counted on to track change and stay
 located at the end of the document.

Specified by:
getEndPosition in interface Document
Returns:
the position


"
AbstractDocument,getLength(),int,Returns the length of the data.,"

getLength
public int getLength()
Returns the length of the data.  This is the number of
 characters of content that represents the users data.

Specified by:
getLength in interface Document
Returns:
the length >= 0
See Also:
Document.getLength()


"
AbstractDocument,getListeners(Class<T> listenerType),<T extends EventListener> T[],Returns an array of all the objects currently registered as FooListeners upon this document.,"

getListeners
public <T extends EventListener> T[] getListeners(Class<T> listenerType)
Returns an array of all the objects currently registered
 as FooListeners
 upon this document.
 FooListeners are registered using the
 addFooListener method.

 
 You can specify the listenerType argument
 with a class literal, such as
 FooListener.class.
 For example, you can query a
 document d
 for its document listeners with the following code:

 DocumentListener[] mls = (DocumentListener[])(d.getListeners(DocumentListener.class));

 If no such listeners exist, this method returns an empty array.

Parameters:
listenerType - the type of listeners requested; this parameter
          should specify an interface that descends from
          java.util.EventListener
Returns:
an array of all objects registered as
          FooListeners on this component,
          or an empty array if no such
          listeners have been added
Throws:
ClassCastException - if listenerType
          doesn't specify a class or interface that implements
          java.util.EventListener
Since:
1.3
See Also:
getDocumentListeners(), 
getUndoableEditListeners()


"
AbstractDocument,getParagraphElement(int pos),abstract Element,Get the paragraph element containing the given position.,"

getParagraphElement
public abstract Element getParagraphElement(int pos)
Get the paragraph element containing the given position.  Sub-classes
 must define for themselves what exactly constitutes a paragraph.  They
 should keep in mind however that a paragraph should at least be the
 unit of text over which to run the Unicode bidirectional algorithm.

Parameters:
pos - the starting offset >= 0
Returns:
the element


"
AbstractDocument,getProperty(Object key),Object,A convenience method for looking up a property value.,"

getProperty
public final Object getProperty(Object key)
A convenience method for looking up a property value. It is
 equivalent to:
 
 getDocumentProperties().get(key);
 

Specified by:
getProperty in interface Document
Parameters:
key - the non-null property key
Returns:
the value of this property or null
See Also:
getDocumentProperties()


"
AbstractDocument,getRootElements(),Element[],Gets all root elements defined.,"

getRootElements
public Element[] getRootElements()
Gets all root elements defined.  Typically, there
 will only be one so the default implementation
 is to return the default root element.

Specified by:
getRootElements in interface Document
Returns:
the root element


"
AbstractDocument,getStartPosition(),Position,Returns a position that represents the start of the document.,"

getStartPosition
public final Position getStartPosition()
Returns a position that represents the start of the document.  The
 position returned can be counted on to track change and stay
 located at the beginning of the document.

Specified by:
getStartPosition in interface Document
Returns:
the position


"
AbstractDocument,"getText(int offset, int length)",String,Gets a sequence of text from the document.,"

getText
public String getText(int offset,
                      int length)
               throws BadLocationException
Gets a sequence of text from the document.

Specified by:
getText in interface Document
Parameters:
offset - the starting offset >= 0
length - the number of characters to retrieve >= 0
Returns:
the text
Throws:
BadLocationException - the range given includes a position
   that is not a valid position within the document
See Also:
Document.getText(int, int)


"
AbstractDocument,"getText(int offset, int length, Segment txt)",void,Fetches the text contained within the given portion of the document.,"

getText
public void getText(int offset,
                    int length,
                    Segment txt)
             throws BadLocationException
Fetches the text contained within the given portion
 of the document.
 
 If the partialReturn property on the txt parameter is false, the
 data returned in the Segment will be the entire length requested and
 may or may not be a copy depending upon how the data was stored.
 If the partialReturn property is true, only the amount of text that
 can be returned without creating a copy is returned.  Using partial
 returns will give better performance for situations where large
 parts of the document are being scanned.  The following is an example
 of using the partial return to access the entire document:

 
   int nleft = doc.getDocumentLength();
   Segment text = new Segment();
   int offs = 0;
   text.setPartialReturn(true);
   while (nleft > 0) {
       doc.getText(offs, nleft, text);
       // do something with text
       nleft -= text.count;
       offs += text.count;
   }
 

Specified by:
getText in interface Document
Parameters:
offset - the starting offset >= 0
length - the number of characters to retrieve >= 0
txt - the Segment object to retrieve the text into
Throws:
BadLocationException - the range given includes a position
   that is not a valid position within the document


"
AbstractDocument,getUndoableEditListeners(),UndoableEditListener[],Returns an array of all the undoable edit listeners registered on this document.,"

getUndoableEditListeners
public UndoableEditListener[] getUndoableEditListeners()
Returns an array of all the undoable edit listeners
 registered on this document.

Returns:
all of this document's UndoableEditListeners
         or an empty array if no undoable edit listeners are
         currently registered
Since:
1.4
See Also:
addUndoableEditListener(javax.swing.event.UndoableEditListener), 
removeUndoableEditListener(javax.swing.event.UndoableEditListener)


"
AbstractDocument,"insertString(int offs, String str, AttributeSet a)",void,Inserts some content into the document.,"

insertString
public void insertString(int offs,
                         String str,
                         AttributeSet a)
                  throws BadLocationException
Inserts some content into the document.
 Inserting content causes a write lock to be held while the
 actual changes are taking place, followed by notification
 to the observers on the thread that grabbed the write lock.
 
 This method is thread safe, although most Swing methods
 are not. Please see
 Concurrency
 in Swing for more information.

Specified by:
insertString in interface Document
Parameters:
offs - the starting offset >= 0
str - the string to insert; does nothing with null/empty strings
a - the attributes for the inserted content
Throws:
BadLocationException - the given insert position is not a valid
   position within the document
See Also:
Document.insertString(int, java.lang.String, javax.swing.text.AttributeSet)


"
AbstractDocument,"insertUpdate(AbstractDocument.DefaultDocumentEvent chng, AttributeSet attr)",protected void,Updates document structure as a result of text insertion.,"

insertUpdate
protected void insertUpdate(AbstractDocument.DefaultDocumentEvent chng,
                            AttributeSet attr)
Updates document structure as a result of text insertion.  This
 will happen within a write lock.  If a subclass of
 this class reimplements this method, it should delegate to the
 superclass as well.

Parameters:
chng - a description of the change
attr - the attributes for the change


"
AbstractDocument,postRemoveUpdate(AbstractDocument.DefaultDocumentEvent chng),protected void,Updates any document structure as a result of text removal.,"

postRemoveUpdate
protected void postRemoveUpdate(AbstractDocument.DefaultDocumentEvent chng)
Updates any document structure as a result of text removal.  This
 method is called after the text has been removed from the Content.
 This will happen within a write lock. If a subclass
 of this class reimplements this method, it should delegate to the
 superclass as well.

Parameters:
chng - a description of the change


"
AbstractDocument,"putProperty(Object key, Object value)",void,A convenience method for storing up a property value.,"

putProperty
public final void putProperty(Object key,
                              Object value)
A convenience method for storing up a property value.  It is
 equivalent to:
 
 getDocumentProperties().put(key, value);
 
 If value is null this method will
 remove the property.

Specified by:
putProperty in interface Document
Parameters:
key - the non-null key
value - the property value
See Also:
getDocumentProperties()


"
AbstractDocument,readLock(),void,Acquires a lock to begin reading some state from the document.,"

readLock
public final void readLock()
Acquires a lock to begin reading some state from the
 document.  There can be multiple readers at the same time.
 Writing blocks the readers until notification of the change
 to the listeners has been completed.  This method should
 be used very carefully to avoid unintended compromise
 of the document.  It should always be balanced with a
 readUnlock.

See Also:
readUnlock()


"
AbstractDocument,readUnlock(),void,Does a read unlock.,"

readUnlock
public final void readUnlock()
Does a read unlock.  This signals that one
 of the readers is done.  If there are no more readers
 then writing can begin again.  This should be balanced
 with a readLock, and should occur in a finally statement
 so that the balance is guaranteed.  The following is an
 example.
 
     readLock();
     try {
         // do something
     } finally {
         readUnlock();
     }
 

See Also:
readLock()


"
AbstractDocument,"remove(int offs, int len)",void,Removes some content from the document.,"

remove
public void remove(int offs,
                   int len)
            throws BadLocationException
Removes some content from the document.
 Removing content causes a write lock to be held while the
 actual changes are taking place.  Observers are notified
 of the change on the thread that called this method.
 
 This method is thread safe, although most Swing methods
 are not. Please see
 Concurrency
 in Swing for more information.

Specified by:
remove in interface Document
Parameters:
offs - the starting offset >= 0
len - the number of characters to remove >= 0
Throws:
BadLocationException - the given remove position is not a valid
   position within the document
See Also:
Document.remove(int, int)


"
AbstractDocument,removeDocumentListener(DocumentListener listener),void,Removes a document listener.,"

removeDocumentListener
public void removeDocumentListener(DocumentListener listener)
Removes a document listener.

Specified by:
removeDocumentListener in interface Document
Parameters:
listener - the DocumentListener to remove
See Also:
Document.removeDocumentListener(javax.swing.event.DocumentListener)


"
AbstractDocument,removeUndoableEditListener(UndoableEditListener listener),void,Removes an undo listener.,"

removeUndoableEditListener
public void removeUndoableEditListener(UndoableEditListener listener)
Removes an undo listener.

Specified by:
removeUndoableEditListener in interface Document
Parameters:
listener - the UndoableEditListener to remove
See Also:
Document.removeDocumentListener(javax.swing.event.DocumentListener)


"
AbstractDocument,removeUpdate(AbstractDocument.DefaultDocumentEvent chng),protected void,Updates any document structure as a result of text removal.,"

removeUpdate
protected void removeUpdate(AbstractDocument.DefaultDocumentEvent chng)
Updates any document structure as a result of text removal.  This
 method is called before the text is actually removed from the Content.
 This will happen within a write lock. If a subclass
 of this class reimplements this method, it should delegate to the
 superclass as well.

Parameters:
chng - a description of the change


"
AbstractDocument,render(Runnable r),void,"This allows the model to be safely rendered in the presence of currency, if the model supports being updated asynchronously.","

render
public void render(Runnable r)
This allows the model to be safely rendered in the presence
 of currency, if the model supports being updated asynchronously.
 The given runnable will be executed in a way that allows it
 to safely read the model with no changes while the runnable
 is being executed.  The runnable itself may not
 make any mutations.
 
 This is implemented to acquire a read lock for the duration
 of the runnables execution.  There may be multiple runnables
 executing at the same time, and all writers will be blocked
 while there are active rendering runnables.  If the runnable
 throws an exception, its lock will be safely released.
 There is no protection against a runnable that never exits,
 which will effectively leave the document locked for it's
 lifetime.
 
 If the given runnable attempts to make any mutations in
 this implementation, a deadlock will occur.  There is
 no tracking of individual rendering threads to enable
 detecting this situation, but a subclass could incur
 the overhead of tracking them and throwing an error.
 
 This method is thread safe, although most Swing methods
 are not. Please see
 Concurrency
 in Swing for more information.

Specified by:
render in interface Document
Parameters:
r - the renderer to execute


"
AbstractDocument,"replace(int offset, int length, String text, AttributeSet attrs)",void,"Deletes the region of text from offset to offset + length, and replaces it with text.","

replace
public void replace(int offset,
                    int length,
                    String text,
                    AttributeSet attrs)
             throws BadLocationException
Deletes the region of text from offset to
 offset + length, and replaces it with text.
 It is up to the implementation as to how this is implemented, some
 implementations may treat this as two distinct operations: a remove
 followed by an insert, others may treat the replace as one atomic
 operation.

Parameters:
offset - index of child element
length - length of text to delete, may be 0 indicating don't
               delete anything
text - text to insert, null indicates no text to insert
attrs - AttributeSet indicating attributes of inserted text,
              null
              is legal, and typically treated as an empty attributeset,
              but exact interpretation is left to the subclass
Throws:
BadLocationException - the given position is not a valid
            position within the document
Since:
1.4


"
AbstractDocument,setAsynchronousLoadPriority(int p),void,Sets the asynchronous loading priority.,"

setAsynchronousLoadPriority
public void setAsynchronousLoadPriority(int p)
Sets the asynchronous loading priority.

Parameters:
p - the new asynchronous loading priority; a value
   less than zero indicates that the document should not be
   loaded asynchronously


"
AbstractDocument,setDocumentFilter(DocumentFilter filter),void,Sets the DocumentFilter.,"

setDocumentFilter
public void setDocumentFilter(DocumentFilter filter)
Sets the DocumentFilter. The DocumentFilter
 is passed insert and remove to conditionally
 allow inserting/deleting of the text.  A null value
 indicates that no filtering will occur.

Parameters:
filter - the DocumentFilter used to constrain text
Since:
1.4
See Also:
getDocumentFilter()


"
AbstractDocument,"setDocumentProperties(Dictionary<Object,Object> x)",void,Replaces the document properties dictionary for this document.,"

setDocumentProperties
public void setDocumentProperties(Dictionary<Object,Object> x)
Replaces the document properties dictionary for this document.

Parameters:
x - the new dictionary
See Also:
getDocumentProperties()


"
AbstractDocument,writeLock(),protected void,Acquires a lock to begin mutating the document this lock protects.,"

writeLock
protected final void writeLock()
Acquires a lock to begin mutating the document this lock
 protects.  There can be no writing, notification of changes, or
 reading going on in order to gain the lock.  Additionally a thread is
 allowed to gain more than one writeLock,
 as long as it doesn't attempt to gain additional writeLocks
 from within document notification.  Attempting to gain a
 writeLock from within a DocumentListener notification will
 result in an IllegalStateException.  The ability
 to obtain more than one writeLock per thread allows
 subclasses to gain a writeLock, perform a number of operations, then
 release the lock.
 
 Calls to writeLock
 must be balanced with calls to writeUnlock, else the
 Document will be left in a locked state so that no
 reading or writing can be done.

Throws:
IllegalStateException - thrown on illegal lock
  attempt.  If the document is implemented properly, this can
  only happen if a document listener attempts to mutate the
  document.  This situation violates the bean event model
  where order of delivery is not guaranteed and all listeners
  should be notified before further mutations are allowed.


"
AbstractDocument,writeUnlock(),protected void,Releases a write lock previously obtained via writeLock.,"

writeUnlock
protected final void writeUnlock()
Releases a write lock previously obtained via writeLock.
 After decrementing the lock count if there are no outstanding locks
 this will allow a new writer, or readers.

See Also:
writeLock()


"
AbstractDocument.ElementEdit,getChildrenAdded(),Element[],Gets a list of children that were added.,"

getChildrenAdded
public Element[] getChildrenAdded()
Gets a list of children that were added.

Specified by:
getChildrenAdded in interface DocumentEvent.ElementChange
Returns:
the list


"
AbstractDocument.ElementEdit,getChildrenRemoved(),Element[],Gets a list of children that were removed.,"

getChildrenRemoved
public Element[] getChildrenRemoved()
Gets a list of children that were removed.

Specified by:
getChildrenRemoved in interface DocumentEvent.ElementChange
Returns:
the list


"
AbstractDocument.ElementEdit,getElement(),Element,Returns the underlying element.,"

getElement
public Element getElement()
Returns the underlying element.

Specified by:
getElement in interface DocumentEvent.ElementChange
Returns:
the element


"
AbstractDocument.ElementEdit,getIndex(),int,Returns the index into the list of elements.,"

getIndex
public int getIndex()
Returns the index into the list of elements.

Specified by:
getIndex in interface DocumentEvent.ElementChange
Returns:
the index >= 0


"
AbstractDocument.ElementEdit,redo(),void,Redoes a change.,"

redo
public void redo()
          throws CannotRedoException
Redoes a change.

Specified by:
redo in interface UndoableEdit
Overrides:
redo in class AbstractUndoableEdit
Throws:
CannotRedoException - if the change cannot be redone
See Also:
AbstractUndoableEdit.canRedo()


"
AbstractDocument.ElementEdit,undo(),void,Undoes a change.,"

undo
public void undo()
          throws CannotUndoException
Undoes a change.

Specified by:
undo in interface UndoableEdit
Overrides:
undo in class AbstractUndoableEdit
Throws:
CannotUndoException - if the change cannot be undone
See Also:
AbstractUndoableEdit.canUndo()


"
AbstractWriter,decrIndent(),protected void,Decrements the indent level.,"

decrIndent
protected void decrIndent()
Decrements the indent level.

"
AbstractWriter,getCanWrapLines(),protected boolean,Returns whether or not the lines can be wrapped.,"

getCanWrapLines
protected boolean getCanWrapLines()
Returns whether or not the lines can be wrapped. If this is false
 no lineSeparator's will be output.

Since:
1.3


"
AbstractWriter,getCurrentLineLength(),protected int,Returns the current line length.,"

getCurrentLineLength
protected int getCurrentLineLength()
Returns the current line length.

Since:
1.3


"
AbstractWriter,getDocument(),protected Document,Fetches the document.,"

getDocument
protected Document getDocument()
Fetches the document.

Returns:
the Document.


"
AbstractWriter,getElementIterator(),protected ElementIterator,Fetches the ElementIterator.,"

getElementIterator
protected ElementIterator getElementIterator()
Fetches the ElementIterator.

Returns:
the ElementIterator.


"
AbstractWriter,getEndOffset(),int,Returns the last offset to be output.,"

getEndOffset
public int getEndOffset()
Returns the last offset to be output.

Since:
1.3


"
AbstractWriter,getIndentLevel(),protected int,Returns the current indentation level.,"

getIndentLevel
protected int getIndentLevel()
Returns the current indentation level. That is, the number of times
 incrIndent has been invoked minus the number of times
 decrIndent has been invoked.

Since:
1.3


"
AbstractWriter,getIndentSpace(),protected int,Returns the amount of space to indent.,"

getIndentSpace
protected int getIndentSpace()
Returns the amount of space to indent.

Since:
1.3


"
AbstractWriter,getLineLength(),protected int,Returns the maximum line length.,"

getLineLength
protected int getLineLength()
Returns the maximum line length.

Since:
1.3


"
AbstractWriter,getLineSeparator(),String,Returns the string used to represent newlines.,"

getLineSeparator
public String getLineSeparator()
Returns the string used to represent newlines.

Since:
1.3


"
AbstractWriter,getStartOffset(),int,Returns the first offset to be output.,"

getStartOffset
public int getStartOffset()
Returns the first offset to be output.

Since:
1.3


"
AbstractWriter,getText(Element elem),protected String,Returns the text associated with the element.,"

getText
protected String getText(Element elem)
                  throws BadLocationException
Returns the text associated with the element.
 The assumption here is that the element is a
 leaf element.  Throws a BadLocationException
 when encountered.

Parameters:
elem - an Element
Returns:
the text as a String
Throws:
BadLocationException - if pos represents an invalid
            location within the document


"
AbstractWriter,getWriter(),protected Writer,Returns the Writer that is used to output the content.,"

getWriter
protected Writer getWriter()
Returns the Writer that is used to output the content.

Since:
1.3


"
AbstractWriter,incrIndent(),protected void,Increments the indent level.,"

incrIndent
protected void incrIndent()
Increments the indent level. If indenting would cause
 getIndentSpace() *getIndentLevel() to be >
 than getLineLength() this will not cause an indent.

"
AbstractWriter,indent(),protected void,Does indentation.,"

indent
protected void indent()
               throws IOException
Does indentation. The number of spaces written
 out is indent level times the space to map mapping. If the current
 line is empty, this will not make it so that the current line is
 still considered empty.

Throws:
IOException - on any I/O error


"
AbstractWriter,inRange(Element next),protected boolean,This method determines whether the current element is in the range specified.,"

inRange
protected boolean inRange(Element next)
This method determines whether the current element
 is in the range specified.  When no range is specified,
 the range is initialized to be the entire document.
 inRange() returns true if the range specified intersects
 with the element's range.

Parameters:
next - an Element.
Returns:
boolean that indicates whether the element
         is in the range.


"
AbstractWriter,isLineEmpty(),protected boolean,Returns true if the current line should be considered empty.,"

isLineEmpty
protected boolean isLineEmpty()
Returns true if the current line should be considered empty. This
 is true when getCurrentLineLength == 0 ||
 indent has been invoked on an empty line.

Since:
1.3


"
AbstractWriter,"output(char[] content, int start, int length)",protected void,The last stop in writing out content.,"

output
protected void output(char[] content,
                      int start,
                      int length)
               throws IOException
The last stop in writing out content. All the write methods eventually
 make it to this method, which invokes write on the
 Writer.
 This method also updates the line length based on
 length. If this is invoked to output a newline, the
 current line length will need to be reset as will no longer be
 valid. If it is up to the caller to do this. Use
 writeLineSeparator to write out a newline, which will
 property update the current line length.

Throws:
IOException
Since:
1.3


"
AbstractWriter,setCanWrapLines(boolean newValue),protected void,Sets whether or not lines can be wrapped.,"

setCanWrapLines
protected void setCanWrapLines(boolean newValue)
Sets whether or not lines can be wrapped. This can be toggled
 during the writing of lines. For example, outputting HTML might
 set this to false when outputting a quoted string.

Since:
1.3


"
AbstractWriter,setCurrentLineLength(int length),protected void,Sets the current line length.,"

setCurrentLineLength
protected void setCurrentLineLength(int length)
Sets the current line length.

Since:
1.3


"
AbstractWriter,setIndentSpace(int space),protected void,Enables subclasses to specify how many spaces an indent maps to.,"

setIndentSpace
protected void setIndentSpace(int space)
Enables subclasses to specify how many spaces an indent
 maps to. When indentation takes place, the indent level
 is multiplied by this mapping.  The default is 2.

Parameters:
space - an int representing the space to indent mapping.


"
AbstractWriter,setLineLength(int l),protected void,Enables subclasses to set the number of characters they want written per line.,"

setLineLength
protected void setLineLength(int l)
Enables subclasses to set the number of characters they
 want written per line.   The default is 100.

Parameters:
l - the maximum line length.


"
AbstractWriter,setLineSeparator(String value),void,Sets the String used to represent newlines.,"

setLineSeparator
public void setLineSeparator(String value)
Sets the String used to represent newlines. This is initialized
 in the constructor from either the Document, or the System property
 line.separator.

Since:
1.3


"
AbstractWriter,text(Element elem),protected void,Writes out text.,"

text
protected void text(Element elem)
             throws BadLocationException,
                    IOException
Writes out text.  If a range is specified when the constructor
 is invoked, then only the appropriate range of text is written
 out.

Parameters:
elem - an Element.
Throws:
IOException - on any I/O error
BadLocationException - if pos represents an invalid
            location within the document.


"
AbstractWriter,write(),protected abstract void,This abstract method needs to be implemented by subclasses.,"

write
protected abstract void write()
                       throws IOException,
                              BadLocationException
This abstract method needs to be implemented
 by subclasses.  Its responsibility is to
 iterate over the elements and use the write()
 methods to generate output in the desired format.

Throws:
IOException
BadLocationException


"
AbstractWriter,write(char ch),protected void,Writes out a character.,"

write
protected void write(char ch)
              throws IOException
Writes out a character. This is implemented to invoke
 the write method that takes a char[].

Parameters:
ch - a char.
Throws:
IOException - on any I/O error


"
AbstractWriter,"write(char[] chars, int startIndex, int length)",protected void,All write methods call into this one.,"

write
protected void write(char[] chars,
                     int startIndex,
                     int length)
              throws IOException
All write methods call into this one. If getCanWrapLines()
 returns false, this will call output with each sequence
 of chars that doesn't contain a NEWLINE, followed
 by a call to writeLineSeparator. On the other hand,
 if getCanWrapLines() returns true, this will split the
 string, as necessary, so getLineLength is honored.
 The only exception is if the current string contains no whitespace,
 and won't fit in which case the line length will exceed
 getLineLength.

Throws:
IOException
Since:
1.3


"
AbstractWriter,write(String content),protected void,Writes out a string.,"

write
protected void write(String content)
              throws IOException
Writes out a string. This is implemented to invoke the
 write method that takes a char[].

Parameters:
content - a String.
Throws:
IOException - on any I/O error


"
AbstractWriter,writeAttributes(AttributeSet attr),protected void,"Writes out the set of attributes as "" <name>=<value>"" pairs.","

writeAttributes
protected void writeAttributes(AttributeSet attr)
                        throws IOException
Writes out the set of attributes as "" <name>=<value>""
 pairs. It throws an IOException when encountered.

Parameters:
attr - an AttributeSet.
Throws:
IOException - on any I/O error


"
AbstractWriter,writeLineSeparator(),protected void,Writes the line separator.,"

writeLineSeparator
protected void writeLineSeparator()
                           throws IOException
Writes the line separator. This invokes output directly
 as well as setting the lineLength to 0.

Throws:
IOException
Since:
1.3


"
AsyncBoxView,createChildState(View v),protected AsyncBoxView.ChildState,New ChildState records are created through this method to allow subclasses the extend the ChildState records to do/hold more,"

createChildState
protected AsyncBoxView.ChildState createChildState(View v)
New ChildState records are created through
 this method to allow subclasses the extend
 the ChildState records to do/hold more

"
AsyncBoxView,flushRequirementChanges(),protected void,Publish the changes in preferences upward to the parent view.,"

flushRequirementChanges
protected void flushRequirementChanges()
Publish the changes in preferences upward to the parent
 view.  This is normally called by the layout thread.

"
AsyncBoxView,getBottomInset(),float,Get the bottom part of the margin around the view.,"

getBottomInset
public float getBottomInset()
Get the bottom part of the margin around the view.

"
