ClassName,Method,Return Type,Description,Full Description
ServantNotActiveHelper,read(InputStream istream),static ServantNotActive,NULL,"

read
public static ServantNotActive read(InputStream istream)

"
ServantNotActiveHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
ServantNotActiveHelper,"write(OutputStream ostream, ServantNotActive value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         ServantNotActive value)

"
WrongAdapterHelper,extract(Any a),static WrongAdapter,NULL,"

extract
public static WrongAdapter extract(Any a)

"
WrongAdapterHelper,id(),static String,NULL,"

id
public static String id()

"
WrongAdapterHelper,"insert(Any a, WrongAdapter that)",static void,NULL,"

insert
public static void insert(Any a,
                          WrongAdapter that)

"
WrongAdapterHelper,read(InputStream istream),static WrongAdapter,NULL,"

read
public static WrongAdapter read(InputStream istream)

"
WrongAdapterHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
WrongAdapterHelper,"write(OutputStream ostream, WrongAdapter value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         WrongAdapter value)

"
WrongPolicyHelper,extract(Any a),static WrongPolicy,NULL,"

extract
public static WrongPolicy extract(Any a)

"
WrongPolicyHelper,id(),static String,NULL,"

id
public static String id()

"
WrongPolicyHelper,"insert(Any a, WrongPolicy that)",static void,NULL,"

insert
public static void insert(Any a,
                          WrongPolicy that)

"
WrongPolicyHelper,read(InputStream istream),static WrongPolicy,NULL,"

read
public static WrongPolicy read(InputStream istream)

"
WrongPolicyHelper,type(),static TypeCode,NULL,"

type
public static TypeCode type()

"
WrongPolicyHelper,"write(OutputStream ostream, WrongPolicy value)",static void,NULL,"

write
public static void write(OutputStream ostream,
                         WrongPolicy value)

"
