Sample Number,ClassName,Snippet Number,Method,Exist,Description
4,MetalBorders.InternalFrameBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True,Reinitializes the insets parameter with this Border's current Insets.
5,MetalBorders.MenuBarBorder,1,boolean isOpaque(),False,NULL
5,MetalBorders.MenuBarBorder,2,Insets getBorderInsets(Component c),False,NULL
5,MetalBorders.MenuBarBorder,3,boolean isBorderOpaque(),False,NULL
5,MetalBorders.MenuBarBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
5,MetalBorders.MenuBarBorder,5,Insets getInteriorInsets(),False,NULL
6,MetalBorders.MenuItemBorder,1,boolean isOpaque(),False,NULL
6,MetalBorders.MenuItemBorder,2,Insets getBorderInsets(Component c),False,NULL
6,MetalBorders.MenuItemBorder,3,boolean isBorderOpaque(),False,NULL
6,MetalBorders.MenuItemBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
6,MetalBorders.MenuItemBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True,Reinitializes the insets parameter with this Border's current Insets.
7,MetalBorders.OptionDialogBorder,1,"OptionDialogBorder(int type, Insets insets, Color highlight, Color shadow)",False,NULL
7,MetalBorders.OptionDialogBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
7,MetalBorders.OptionDialogBorder,3,Insets getBorderInsets(Component c),False,NULL
7,MetalBorders.OptionDialogBorder,4,boolean isBorderOpaque(),False,NULL
7,MetalBorders.OptionDialogBorder,5,void setColor(Color color),False,NULL
8,MetalBorders.PaletteBorder,1,boolean add(E e),False,NULL
8,MetalBorders.PaletteBorder,2,boolean addAll(Collection<? extends E> c),False,NULL
8,MetalBorders.PaletteBorder,3,void clear(),False,NULL
8,MetalBorders.PaletteBorder,4,boolean contains(Object o),False,NULL
8,MetalBorders.PaletteBorder,5,boolean containsAll(Collection<?> c),False,NULL
8,MetalBorders.PaletteBorder,6,boolean equals(Object o),False,NULL
8,MetalBorders.PaletteBorder,7,E get(int index),False,NULL
8,MetalBorders.PaletteBorder,8,int indexOf(Object o),False,NULL
8,MetalBorders.PaletteBorder,9,boolean isEmpty(),False,NULL
8,MetalBorders.PaletteBorder,10,Iterator<E> iterator(),False,NULL
8,MetalBorders.PaletteBorder,11,int lastIndexOf(Object o),False,NULL
8,MetalBorders.PaletteBorder,12,ListIterator<E> listIterator(),False,NULL
8,MetalBorders.PaletteBorder,13,ListIterator<E> listIterator(int index),False,NULL
8,MetalBorders.PaletteBorder,14,boolean remove(Object o),False,NULL
8,MetalBorders.PaletteBorder,15,E remove(int index),False,NULL
8,MetalBorders.PaletteBorder,16,boolean removeAll(Collection<?> c),False,NULL
8,MetalBorders.PaletteBorder,17,boolean retainAll(Collection<?> c),False,NULL
8,MetalBorders.PaletteBorder,18,"E set(int index, E element)",False,NULL
8,MetalBorders.PaletteBorder,19,int size(),False,NULL
8,MetalBorders.PaletteBorder,20,"List<E> subList(int fromIndex, int toIndex)",False,NULL
8,MetalBorders.PaletteBorder,21,Object[] toArray(),False,NULL
8,MetalBorders.PaletteBorder,22,<T> T[] toArray(T[] a),False,NULL
8,MetalBorders.PaletteBorder,23,String toString(),False,NULL
9,MetalBorders.PopupMenuBorder,1,boolean isBorderOpaque(),False,NULL
9,MetalBorders.PopupMenuBorder,2,Insets getBorderInsets(Component c),False,NULL
9,MetalBorders.PopupMenuBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
9,MetalBorders.PopupMenuBorder,4,void install(Component c),False,NULL
9,MetalBorders.PopupMenuBorder,5,void uninstall(Component c),False,NULL
11,MetalBorders.ScrollPaneBorder,1,boolean isOpaque(),False,NULL
11,MetalBorders.ScrollPaneBorder,2,Insets getBorderInsets(Component c),False,NULL
11,MetalBorders.ScrollPaneBorder,3,boolean isBorderOpaque(),False,NULL
11,MetalBorders.ScrollPaneBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
11,MetalBorders.ScrollPaneBorder,5,Insets getInteriorInsets(),False,NULL
12,MetalBorders.TableHeaderBorder,1,boolean isOpaque(),False,NULL
12,MetalBorders.TableHeaderBorder,2,Insets getBorderInsets(Component c),False,NULL
12,MetalBorders.TableHeaderBorder,3,boolean isBorderOpaque(),False,NULL
12,MetalBorders.TableHeaderBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
12,MetalBorders.TableHeaderBorder,5,"Insets getBorderInsets(Component c, Insets insets)",True,Reinitializes the insets parameter with this Border's current Insets.
13,MetalBorders.TextFieldBorder,1,boolean isOpaque(),False,NULL
13,MetalBorders.TextFieldBorder,2,Insets getBorderInsets(Component c),False,NULL
13,MetalBorders.TextFieldBorder,3,boolean isBorderOpaque(),False,NULL
13,MetalBorders.TextFieldBorder,4,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
13,MetalBorders.TextFieldBorder,5,Insets getInteriorInsets(),False,NULL
14,MetalBorders.ToggleButtonBorder,1,boolean isToggleButton(),False,NULL
14,MetalBorders.ToggleButtonBorder,2,void setToggleButton(boolean toggleButton),False,NULL
14,MetalBorders.ToggleButtonBorder,3,boolean isSelected(),False,NULL
14,MetalBorders.ToggleButtonBorder,4,void setSelected(boolean selected),False,NULL
14,MetalBorders.ToggleButtonBorder,5,void setToggleButtonState(boolean pressed),False,NULL
15,MetalBorders.ToolBarBorder,1,boolean isBorderOpaque(),False,NULL
15,MetalBorders.ToolBarBorder,2,Insets getBorderInsets(Component c),False,NULL
15,MetalBorders.ToolBarBorder,3,boolean isBorderOpaque(),False,NULL
15,MetalBorders.ToolBarBorder,4,Insets getBorderInsets(Component c),False,NULL
15,MetalBorders.ToolBarBorder,5,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True,This default implementation does no painting.
16,MetalButtonUI,1,void installDefaults(JComponent c),False,NULL
16,MetalButtonUI,2,"void installColorsAndFont(JComponent c, JComponent.Painter painter)",False,NULL
16,MetalButtonUI,3,void installFocus(JComponent c),False,NULL
16,MetalButtonUI,4,"void installProperties(JComponent c, JComponent.Painter painter)",False,NULL
16,MetalButtonUI,5,void uninstall(JComponent c),False,NULL
17,MetalCheckBoxIcon,1,boolean isSelected(),False,NULL
17,MetalCheckBoxIcon,2,void setSelected(boolean b),False,NULL
17,MetalCheckBoxIcon,3,"void paintIcon(Component c, Graphics g, int x, int y)",True,Draw the icon at the specified location.
17,MetalCheckBoxIcon,4,int getIconWidth(),True,Returns the icon's width.
17,MetalCheckBoxIcon,5,int getIconHeight(),True,Returns the icon's height.
18,MetalCheckBoxUI,1,void installDefaults(JComponent c),False,NULL
18,MetalCheckBoxUI,2,"void installColorsAndFont(JComponent c, JLabel.LabelPlacement labelPlacement, int iconTextGap)",False,NULL
18,MetalCheckBoxUI,3,"void paint(Graphics g, JComponent c)",False,NULL
18,MetalCheckBoxUI,4,"void update(Graphics g, JComponent c)",False,NULL
18,MetalCheckBoxUI,5,Dimension getPreferredSize(JComponent c),False,NULL
19,MetalComboBoxButton,1,boolean add(E e),False,NULL
19,MetalComboBoxButton,2,void addActionListener(ActionListener l),False,NULL
19,MetalComboBoxButton,3,void addItem(Object item),False,NULL
19,MetalComboBoxButton,4,void addItemListener(ItemListener l),False,NULL
19,MetalComboBoxButton,5,void addKeyListener(KeyListener l),False,NULL
20,MetalComboBoxEditor,1,boolean add(E e),False,NULL
20,MetalComboBoxEditor,2,void addActionListener(ActionListener l),False,NULL
20,MetalComboBoxEditor,3,void addItem(Object item),False,NULL
20,MetalComboBoxEditor,4,void addItemListener(ItemListener l),False,NULL
20,MetalComboBoxEditor,5,void addKeyListener(KeyListener l),False,NULL
21,MetalComboBoxEditor.UIResource,1,boolean add(E e),False,NULL
21,MetalComboBoxEditor.UIResource,2,void addActionListener(ActionListener l),False,NULL
21,MetalComboBoxEditor.UIResource,3,void addItemListener(ItemListener l),False,NULL
21,MetalComboBoxEditor.UIResource,4,void removeActionListener(ActionListener l),False,NULL
21,MetalComboBoxEditor.UIResource,5,void removeItemListener(ItemListener l),False,NULL
22,MetalComboBoxIcon,1,boolean add(E e),False,NULL
22,MetalComboBoxIcon,2,void addActionListener(ActionListener l),False,NULL
22,MetalComboBoxIcon,3,void addItem(Object item),False,NULL
22,MetalComboBoxIcon,4,void addItemListener(ItemListener l),False,NULL
22,MetalComboBoxIcon,5,void addKeyListener(KeyListener l),False,NULL
23,MetalComboBoxUI,1,void installComboBox(JComboBox comboBox),False,NULL
23,MetalComboBoxUI,2,void uninstallComboBox(),False,NULL
23,MetalComboBoxUI,3,"void paint(Graphics g, JComboBox comboBox)",False,NULL
23,MetalComboBoxUI,4,"void paintItem(Graphics g, int index, Rectangle area, boolean selected, boolean focused)",False,NULL
23,MetalComboBoxUI,5,"void paintFocus(Graphics g, int x, int y, int w, int h)",False,NULL
24,MetalDesktopIconUI,1,void installDefaults(JComponent c),False,NULL
24,MetalDesktopIconUI,2,void uninstallDefaults(JComponent c),False,NULL
24,MetalDesktopIconUI,3,"void paint(Graphics g, JComponent c)",False,NULL
24,MetalDesktopIconUI,4,"void installColorsAndFont(JComponent c, JComponent.PaintContext pc)",False,NULL
24,MetalDesktopIconUI,5,"void uninstallColorsAndFont(JComponent c, JComponent.PaintContext pc)",False,NULL
24,MetalDesktopIconUI,6,void installFocus(JComponent c),False,NULL
24,MetalDesktopIconUI,7,void uninstallFocus(JComponent c),False,NULL
24,MetalDesktopIconUI,8,"void installProperties(JComponent c, JComponent.PaintContext pc)",False,NULL
24,MetalDesktopIconUI,9,"void uninstallProperties(JComponent c, JComponent.PaintContext pc)",False,NULL
24,MetalDesktopIconUI,10,void installDimension(JComponent c),False,NULL
24,MetalDesktopIconUI,11,void uninstallDimension(JComponent c),False,NULL
24,MetalDesktopIconUI,12,void installIcon(JComponent c),False,NULL
24,MetalDesktopIconUI,13,void uninstallIcon(JComponent c),False,NULL
24,MetalDesktopIconUI,14,void installText(JComponent c),False,NULL
24,MetalDesktopIconUI,15,void uninstallText(JComponent c),False,NULL
24,MetalDesktopIconUI,16,void installBorder(JComponent c),False,NULL
24,MetalDesktopIconUI,17,void uninstallBorder(JComponent c),False,NULL
24,MetalDesktopIconUI,18,void installComponents(JComponent c),False,NULL
24,MetalDesktopIconUI,19,void uninstallComponents(JComponent c),False,NULL
24,MetalDesktopIconUI,20,void installComponent(JComponent c),False,NULL
24,MetalDesktopIconUI,21,void uninstallComponent(JComponent c),False,NULL
24,MetalDesktopIconUI,22,void installDecoration(JComponent c),False,NULL
24,MetalDesktopIconUI,23,void uninstallDecoration(JComponent c),False,NULL
24,MetalDesktopIconUI,24,void installDecorations(JComponent c),False,NULL
24,MetalDesktopIconUI,25,void uninstallDecorations(JComponent c),False,NULL
25,MetalFileChooserUI,1,void setFile(File file),False,NULL
25,MetalFileChooserUI,2,void setCurrentDirectory(File directory),False,NULL
25,MetalFileChooserUI,3,void setDialogTitle(String title),False,NULL
25,MetalFileChooserUI,4,void setApproveButtonText(String text),False,NULL
25,MetalFileChooserUI,5,void setCancelButtonText(String text),False,NULL
25,MetalFileChooserUI,6,void setFileSelectionMode(int mode),False,NULL
25,MetalFileChooserUI,7,void setFileFilter(FileFilter filter),False,NULL
25,MetalFileChooserUI,8,void setAcceptAllFileFilterUsed(boolean b),False,NULL
25,MetalFileChooserUI,9,void setMultiSelectionEnabled(boolean b),False,NULL
25,MetalFileChooserUI,10,void setSelectedFiles(File[] files),False,NULL
25,MetalFileChooserUI,11,void setSelectedFile(File file),False,NULL
25,MetalFileChooserUI,12,void setDialogType(int dialogType),False,NULL
25,MetalFileChooserUI,13,void setFileHidingEnabled(boolean b),False,NULL
25,MetalFileChooserUI,14,void setFileView(FileView fv),False,NULL
25,MetalFileChooserUI,15,void setAccessory(JComponent comp),False,NULL
25,MetalFileChooserUI,16,void setOptionPane(JOptionPane pane),False,NULL
25,MetalFileChooserUI,17,void setFileSelectionListener(FileSelectionListener listener),False,NULL
25,MetalFileChooserUI,18,void setApproveAction(ActionListener listener),False,NULL
25,MetalFileChooserUI,19,void setCancelAction(ActionListener listener),False,NULL
25,MetalFileChooserUI,20,void setFileView(FileView fv),False,NULL
26,MetalIconFactory,1,Icon getIcon(String iconName),False,NULL
26,MetalIconFactory,2,"Icon getIcon(String iconName, int iconType)",False,NULL
26,MetalIconFactory,3,"Icon getIcon(String iconName, int iconType, int size)",False,NULL
26,MetalIconFactory,4,"Icon getIcon(String iconName, int iconType, int size, boolean isSelected, boolean hasFocus)",False,NULL
26,MetalIconFactory,5,"Icon getIcon(String iconName, int iconType, int size, boolean isSelected, boolean hasFocus, boolean isPressed)",False,NULL
27,MetalIconFactory.FileIcon16,1,Icon getFileIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,2,Icon getFolderIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,3,Icon getFolderOpenIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,4,Icon getFolderClosedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,5,Icon getFolderNewIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,6,Icon getFolderSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,7,Icon getFolderOpenSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,8,Icon getFolderClosedSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,9,Icon getFolderNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,10,Icon getFolderOpenNewIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,11,Icon getFolderClosedNewIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,12,Icon getFolderOpenNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,13,Icon getFolderClosedNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,14,Icon getFileNewIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,15,Icon getFileSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,16,Icon getFileOpenIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,17,Icon getFileClosedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,18,Icon getFileNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,19,Icon getFileOpenNewIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,20,Icon getFileClosedNewIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,21,Icon getFileOpenNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,22,Icon getFileClosedNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,23,Icon getFileOpenSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,24,Icon getFileClosedSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,25,Icon getFileNewOpenIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,26,Icon getFileNewClosedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,27,Icon getFileNewOpenSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,28,Icon getFileNewClosedSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,29,Icon getFileSavedOpenIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,30,Icon getFileSavedClosedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,31,Icon getFileSavedOpenSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,32,Icon getFileSavedClosedSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,33,Icon getFileOpenNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,34,Icon getFileClosedNewSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,35,Icon getFileOpenSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,36,Icon getFileClosedSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,37,Icon getFileNewOpenIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,38,Icon getFileNewClosedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,39,Icon getFileNewOpenSavedIcon16(),False,NULL
27,MetalIconFactory.FileIcon16,40,Icon getFileNewClosedSavedIcon16(),False,NULL
28,MetalIconFactory.FolderIcon16,1,boolean add(E e),False,NULL
28,MetalIconFactory.FolderIcon16,2,"void add(int index, E element)",False,NULL
28,MetalIconFactory.FolderIcon16,3,boolean addAll(Collection<? extends E> c),False,NULL
28,MetalIconFactory.FolderIcon16,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
28,MetalIconFactory.FolderIcon16,5,void clear(),False,NULL
29,MetalIconFactory.PaletteCloseIcon,1,Icon getIcon(),False,NULL
29,MetalIconFactory.PaletteCloseIcon,2,int getIconHeight(),True,Returns the icon's height.
29,MetalIconFactory.PaletteCloseIcon,3,int getIconWidth(),True,Returns the icon's width.
29,MetalIconFactory.PaletteCloseIcon,4,"void paintIcon(Component c, Graphics g, int x, int y)",True,Draw the icon at the specified location.
29,MetalIconFactory.PaletteCloseIcon,5,"void paintIcon(Component c, Graphics g, int x, int y, int width, int height)",False,NULL
30,MetalIconFactory.TreeControlIcon,1,boolean isCollapsed(),False,NULL
30,MetalIconFactory.TreeControlIcon,2,boolean isExpanded(),False,NULL
30,MetalIconFactory.TreeControlIcon,3,void setCollapsed(boolean collapsed),False,NULL
30,MetalIconFactory.TreeControlIcon,4,void setExpanded(boolean expanded),False,NULL
30,MetalIconFactory.TreeControlIcon,5,void setSelected(boolean selected),False,NULL
31,MetalIconFactory.TreeFolderIcon,1,boolean add(E e),False,NULL
31,MetalIconFactory.TreeFolderIcon,2,boolean addAll(Collection<? extends E> c),False,NULL
31,MetalIconFactory.TreeFolderIcon,3,void clear(),False,NULL
31,MetalIconFactory.TreeFolderIcon,4,boolean contains(Object o),False,NULL
31,MetalIconFactory.TreeFolderIcon,5,boolean containsAll(Collection<?> c),False,NULL
31,MetalIconFactory.TreeFolderIcon,6,boolean equals(Object o),False,NULL
31,MetalIconFactory.TreeFolderIcon,7,E get(int index),False,NULL
31,MetalIconFactory.TreeFolderIcon,8,int indexOf(Object o),False,NULL
31,MetalIconFactory.TreeFolderIcon,9,boolean isEmpty(),False,NULL
31,MetalIconFactory.TreeFolderIcon,10,Iterator<E> iterator(),False,NULL
31,MetalIconFactory.TreeFolderIcon,11,int lastIndexOf(Object o),False,NULL
31,MetalIconFactory.TreeFolderIcon,12,ListIterator<E> listIterator(),False,NULL
31,MetalIconFactory.TreeFolderIcon,13,ListIterator<E> listIterator(int index),False,NULL
31,MetalIconFactory.TreeFolderIcon,14,E remove(int index),False,NULL
31,MetalIconFactory.TreeFolderIcon,15,boolean remove(Object o),False,NULL
31,MetalIconFactory.TreeFolderIcon,16,boolean removeAll(Collection<?> c),False,NULL
31,MetalIconFactory.TreeFolderIcon,17,boolean retainAll(Collection<?> c),False,NULL
31,MetalIconFactory.TreeFolderIcon,18,"E set(int index, E element)",False,NULL
31,MetalIconFactory.TreeFolderIcon,19,int size(),False,NULL
31,MetalIconFactory.TreeFolderIcon,20,"List<E> subList(int fromIndex, int toIndex)",False,NULL
31,MetalIconFactory.TreeFolderIcon,21,Object[] toArray(),False,NULL
31,MetalIconFactory.TreeFolderIcon,22,<T> T[] toArray(T[] a),False,NULL
31,MetalIconFactory.TreeFolderIcon,23,String toString(),False,NULL
31,MetalIconFactory.TreeFolderIcon,24,"List<E> subList(int fromIndex, int toIndex)",False,NULL
31,MetalIconFactory.TreeFolderIcon,25,"List<E> subList(int fromIndex, int toIndex)",False,NULL
32,MetalIconFactory.TreeLeafIcon,1,boolean isLeaf(),False,NULL
32,MetalIconFactory.TreeLeafIcon,2,void setLeaf(boolean leaf),False,NULL
32,MetalIconFactory.TreeLeafIcon,3,boolean isExpanded(),False,NULL
32,MetalIconFactory.TreeLeafIcon,4,void setExpanded(boolean expanded),False,NULL
32,MetalIconFactory.TreeLeafIcon,5,void setSelected(boolean selected),False,NULL
33,MetalInternalFrameTitlePane,1,void setIconifiable(boolean b),False,NULL
33,MetalInternalFrameTitlePane,2,void setMaximizable(boolean b),False,NULL
33,MetalInternalFrameTitlePane,3,void setMinimizable(boolean b),False,NULL
33,MetalInternalFrameTitlePane,4,void setResizable(boolean b),False,NULL
33,MetalInternalFrameTitlePane,5,void setTitle(String title),False,NULL
34,MetalInternalFrameUI,1,void installDefaults(JComponent c),False,NULL
34,MetalInternalFrameUI,2,"void installColorsAndFont(JComponent c, JLabel.FlatClientProperties properties)",False,NULL
34,MetalInternalFrameUI,3,void installDimensions(JComponent c),False,NULL
34,MetalInternalFrameUI,4,void installIcon(JComponent c),False,NULL
34,MetalInternalFrameUI,5,void installKeys(JComponent c),False,NULL
34,MetalInternalFrameUI,6,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
34,MetalInternalFrameUI,7,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
34,MetalInternalFrameUI,8,"void update(Graphics g, JComponent c)",False,NULL
34,MetalInternalFrameUI,9,"void paint(Graphics g, JComponent c)",False,NULL
34,MetalInternalFrameUI,10,"void paintFocus(Graphics g, JComponent c)",False,NULL
34,MetalInternalFrameUI,11,"void paintBorder(Graphics g, JComponent c, int x, int y, int w, int h)",False,NULL
34,MetalInternalFrameUI,12,"void paintChildren(Graphics g, JComponent c)",False,NULL
34,MetalInternalFrameUI,13,"void paintComponent(Graphics g, JComponent c)",False,NULL
34,MetalInternalFrameUI,14,"void paint(Graphics g, JComponent c, int x, int y, int w, int h)",False,NULL
34,MetalInternalFrameUI,15,"void paint(Graphics g, JComponent c, int x, int y, int w, int h, Object[] a, int aa, int ab)",False,NULL
34,MetalInternalFrameUI,16,"void paint(Graphics g, JComponent c, int x, int y, int w, int h, Object[] a, int aa, int ab, int ac)",False,NULL
34,MetalInternalFrameUI,17,"void paint(Graphics g, JComponent c, int x, int y, int w, int h, Object[] a, int aa, int ab, int ac, int ad)",False,NULL
34,MetalInternalFrameUI,18,"void paint(Graphics g, JComponent c, int x, int y, int w, int h, Object[] a, int aa, int ab, int ac, int ad, int ae)",False,NULL
34,MetalInternalFrameUI,19,"void paint(Graphics g, JComponent c, int x, int y, int w, int h, Object[] a, int aa, int ab, int ac, int ad, int ae, int af)",False,NULL
34,MetalInternalFrameUI,20,"void paint(Graphics g, JComponent c, int x, int y, int w, int h, Object[] a, int aa, int ab, int ac, int ad, int ae, int af, int ag)",False,NULL
35,MetalLabelUI,1,void installDefaults(JComponent c),False,NULL
35,MetalLabelUI,2,"void installColorsAndFont(JComponent c, JLabel l)",False,NULL
35,MetalLabelUI,3,"void paint(Graphics g, JComponent c)",False,NULL
35,MetalLabelUI,4,Dimension getPreferredSize(JLabel l),False,NULL
35,MetalLabelUI,5,"void paintFocus(Graphics g, Rectangle r)",False,NULL
36,MetalLookAndFeel,1,void setCurrentTheme(Theme theme),False,NULL
36,MetalLookAndFeel,2,Theme getCurrentTheme(),False,NULL
36,MetalLookAndFeel,3,void setNativeMenuBar(boolean b),False,NULL
36,MetalLookAndFeel,4,boolean isNativeMenuBar(),False,NULL
36,MetalLookAndFeel,5,void setNativeWindowOpaque(boolean b),False,NULL
36,MetalLookAndFeel,6,boolean isNativeWindowOpaque(),False,NULL
36,MetalLookAndFeel,7,void setNativeMenuBarTransparency(boolean b),False,NULL
36,MetalLookAndFeel,8,boolean isNativeMenuBarTransparency(),False,NULL
36,MetalLookAndFeel,9,void setNativeContextMenu(boolean b),False,NULL
36,MetalLookAndFeel,10,boolean isNativeContextMenu(),False,NULL
36,MetalLookAndFeel,11,void setNativeFileDialog(boolean b),False,NULL
36,MetalLookAndFeel,12,boolean isNativeFileDialog(),False,NULL
36,MetalLookAndFeel,13,void setNativeFileDialogFilter(boolean b),False,NULL
36,MetalLookAndFeel,14,boolean isNativeFileDialogFilter(),False,NULL
36,MetalLookAndFeel,15,void setNativeFileDialogDirectory(boolean b),False,NULL
36,MetalLookAndFeel,16,boolean isNativeFileDialogDirectory(),False,NULL
36,MetalLookAndFeel,17,void setNativeFileDialogMultipleMode(boolean b),False,NULL
36,MetalLookAndFeel,18,boolean isNativeFileDialogMultipleMode(),False,NULL
36,MetalLookAndFeel,19,void setNativeFileDialogShowHiddenFiles(boolean b),False,NULL
36,MetalLookAndFeel,20,boolean isNativeFileDialogShowHiddenFiles(),False,NULL
36,MetalLookAndFeel,21,void setNativeFileDialogShowFiles(boolean b),False,NULL
36,MetalLookAndFeel,22,boolean isNativeFileDialogShowFiles(),False,NULL
36,MetalLookAndFeel,23,void setNativeFileDialogShowDirectories(boolean b),False,NULL
36,MetalLookAndFeel,24,boolean isNativeFileDialogShowDirectories(),False,NULL
36,MetalLookAndFeel,25,void setNativeFileDialogShowHiddenDirectories(boolean b),False,NULL
36,MetalLookAndFeel,26,boolean isNativeFileDialogShowHiddenDirectories(),False,NULL
36,MetalLookAndFeel,27,void setNativeFileDialogShowAllFiles(boolean b),False,NULL
36,MetalLookAndFeel,28,boolean isNativeFileDialogShowAllFiles(),False,NULL
36,MetalLookAndFeel,29,void setNativeFileDialogShowAllDirectories(boolean b),False,NULL
36,MetalLookAndFeel,30,boolean isNativeFileDialogShowAllDirectories(),False,NULL
