Sample Number,ClassName,Snippet Number,Method,Exist,Description
9,BasicBorders.ToggleButtonBorder,2,void setToggleButton(boolean b),False,NULL
9,BasicBorders.ToggleButtonBorder,3,"void setToggleButton(boolean b, boolean pressed)",False,NULL
9,BasicBorders.ToggleButtonBorder,4,boolean isPressed(),False,NULL
9,BasicBorders.ToggleButtonBorder,5,void setPressed(boolean b),False,NULL
10,BasicButtonListener,1,void mouseClicked(MouseEvent e),True,Invoked when the mouse button has been clicked (pressed and released) on a component.
10,BasicButtonListener,2,void mousePressed(MouseEvent e),True,Invoked when a mouse button has been pressed on a component.
10,BasicButtonListener,3,void mouseReleased(MouseEvent e),True,Invoked when a mouse button has been released on a component.
10,BasicButtonListener,4,void mouseEntered(MouseEvent e),True,Invoked when the mouse enters a component.
10,BasicButtonListener,5,void mouseExited(MouseEvent e),True,Invoked when the mouse exits a component.
11,BasicButtonUI,1,void installDefaults(JComponent c),False,NULL
11,BasicButtonUI,2,"void installColorsAndFont(JComponent c, JLabel.LabelPlacement placement)",False,NULL
11,BasicButtonUI,3,void installFocus(JComponent c),False,NULL
11,BasicButtonUI,4,"void installProperties(JComponent c, UIDefaults table)",False,NULL
11,BasicButtonUI,5,void installDimension(JComponent c),False,NULL
12,BasicCheckBoxMenuItemUI,1,void setSelected(boolean b),False,NULL
12,BasicCheckBoxMenuItemUI,2,boolean isSelected(),False,NULL
12,BasicCheckBoxMenuItemUI,3,void setArmed(boolean b),False,NULL
12,BasicCheckBoxMenuItemUI,4,boolean isArmed(),False,NULL
12,BasicCheckBoxMenuItemUI,5,void setEnabled(boolean b),False,NULL
13,BasicCheckBoxUI,1,void installDefaults(JComponent c),False,NULL
13,BasicCheckBoxUI,2,"void paint(Graphics g, JComponent c)",False,NULL
13,BasicCheckBoxUI,3,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,4,"void paintButtonPressed(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,5,"void paintButtonDisabled(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,6,"void paintButtonSelected(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,7,"void paintButtonShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,8,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,9,"void paintTextDisabled(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,10,"void paintTextFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,11,"void paintTextSelected(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,12,"void paintTextShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,13,"void paintTextFocusShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,14,"void paintTextSelectedShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,15,"void paintTextDisabledShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,16,"void paintTextSelectedDisabled(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,17,"void paintTextSelectedDisabledShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,18,"void paintTextSelectedFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,19,"void paintTextSelectedFocusShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,20,"void paintTextSelectedFocusDisabled(Graphics g, JComponent c, Rectangle r)",False,NULL
13,BasicCheckBoxUI,21,"void paintTextSelectedFocusDisabledShadow(Graphics g, JComponent c, Rectangle r)",False,NULL
14,BasicColorChooserUI,1,void installDefaults(JComponent c),False,NULL
14,BasicColorChooserUI,2,void installColors(JColorChooser c),False,NULL
14,BasicColorChooserUI,3,void uninstallDefaults(JComponent c),False,NULL
14,BasicColorChooserUI,4,void uninstallColors(JColorChooser c),False,NULL
14,BasicColorChooserUI,5,"void paint(Graphics g, JComponent c)",False,NULL
15,BasicComboBoxEditor,1,boolean add(E e),False,NULL
15,BasicComboBoxEditor,2,void addActionListener(ActionListener l),True,Add an ActionListener.
15,BasicComboBoxEditor,3,void addItemListener(ItemListener l),False,NULL
15,BasicComboBoxEditor,4,void removeActionListener(ActionListener l),True,Remove an ActionListener
15,BasicComboBoxEditor,5,void removeItemListener(ItemListener l),False,NULL
16,BasicComboBoxEditor.UIResource,1,boolean add(E e),False,NULL
16,BasicComboBoxEditor.UIResource,2,void addActionListener(ActionListener l),False,NULL
16,BasicComboBoxEditor.UIResource,3,void addItem(Object item),False,NULL
16,BasicComboBoxEditor.UIResource,4,void removeActionListener(ActionListener l),False,NULL
16,BasicComboBoxEditor.UIResource,5,void removeItem(Object item),False,NULL
17,BasicComboBoxRenderer,1,void setIcon(Icon icon),False,NULL
17,BasicComboBoxRenderer,2,Icon getIcon(),False,NULL
17,BasicComboBoxRenderer,3,void setSelectedIcon(Icon icon),False,NULL
17,BasicComboBoxRenderer,4,Icon getSelectedIcon(),False,NULL
17,BasicComboBoxRenderer,5,void setDisabledIcon(Icon icon),False,NULL
17,BasicComboBoxRenderer,6,Icon getDisabledIcon(),False,NULL
17,BasicComboBoxRenderer,7,void setBackground(Color background),False,NULL
17,BasicComboBoxRenderer,8,Color getBackground(),False,NULL
17,BasicComboBoxRenderer,9,void setForeground(Color foreground),False,NULL
17,BasicComboBoxRenderer,10,Color getForeground(),False,NULL
17,BasicComboBoxRenderer,11,void setFont(Font font),False,NULL
17,BasicComboBoxRenderer,12,Font getFont(),False,NULL
17,BasicComboBoxRenderer,13,void setBorder(Border border),False,NULL
17,BasicComboBoxRenderer,14,Border getBorder(),False,NULL
17,BasicComboBoxRenderer,15,void setOpaque(boolean isOpaque),False,NULL
17,BasicComboBoxRenderer,16,boolean isOpaque(),False,NULL
17,BasicComboBoxRenderer,17,void setHorizontalAlignment(int alignment),False,NULL
17,BasicComboBoxRenderer,18,int getHorizontalAlignment(),False,NULL
17,BasicComboBoxRenderer,19,void setVerticalAlignment(int alignment),False,NULL
17,BasicComboBoxRenderer,20,int getVerticalAlignment(),False,NULL
17,BasicComboBoxRenderer,21,void setPreferredSize(Dimension preferredSize),False,NULL
17,BasicComboBoxRenderer,22,Dimension getPreferredSize(),True,If the preferredSize has been set to a non-null value just returns it.
17,BasicComboBoxRenderer,23,void setMaximumSize(Dimension maxSize),False,NULL
17,BasicComboBoxRenderer,24,Dimension getMaximumSize(),False,NULL
17,BasicComboBoxRenderer,25,void setMinimumSize(Dimension minSize),False,NULL
17,BasicComboBoxRenderer,26,Dimension getMinimumSize(),False,NULL
17,BasicComboBoxRenderer,27,"void setBounds(int x, int y, int width, int height)",False,NULL
17,BasicComboBoxRenderer,28,void paint(Graphics g),False,NULL
17,BasicComboBoxRenderer,29,Dimension getPreferredSize(JComponent c),False,NULL
17,BasicComboBoxRenderer,30,Dimension getMinimumSize(JComponent c),False,NULL
17,BasicComboBoxRenderer,31,Dimension getMaximumSize(JComponent c),False,NULL
17,BasicComboBoxRenderer,32,void installUI(JComponent c),False,NULL
17,BasicComboBoxRenderer,33,void uninstallUI(JComponent c),False,NULL
17,BasicComboBoxRenderer,34,void installDefaults(JComponent c),False,NULL
17,BasicComboBoxRenderer,35,void uninstallDefaults(JComponent c),False,NULL
17,BasicComboBoxRenderer,36,"void paint(Graphics g, JComponent c)",False,NULL
17,BasicComboBoxRenderer,37,"void paint(Graphics g, JComponent c, int width, int height)",False,NULL
17,BasicComboBoxRenderer,38,"void paint(Graphics g, JComponent c, int x, int y, int width, int height)",False,NULL
17,BasicComboBoxRenderer,39,"void paint(Graphics g, JComponent c, Rectangle clip)",False,NULL
17,BasicComboBoxRenderer,40,"void paint(Graphics g, JComponent c, Rectangle clip, int width, int height)",False,NULL
17,BasicComboBoxRenderer,41,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, int width, int height)",False,NULL
17,BasicComboBoxRenderer,42,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y)",False,NULL
17,BasicComboBoxRenderer,43,"void paint(Graphics g, JComponent c, Rectangle clip, int width, int height, Object owner)",False,NULL
17,BasicComboBoxRenderer,44,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, int width, int height, Object owner)",False,NULL
17,BasicComboBoxRenderer,45,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, Object owner)",False,NULL
17,BasicComboBoxRenderer,46,"void paint(Graphics g, JComponent c, Rectangle clip, Object owner)",False,NULL
17,BasicComboBoxRenderer,47,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, int width, int height, Object owner, PaintContext paintContext)",False,NULL
17,BasicComboBoxRenderer,48,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, Object owner, PaintContext paintContext)",False,NULL
17,BasicComboBoxRenderer,49,"void paint(Graphics g, JComponent c, Rectangle clip, int width, int height, Object owner, PaintContext paintContext)",False,NULL
17,BasicComboBoxRenderer,50,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, int width, int height, Object owner, PaintContext paintContext, int width1, int height1)",False,NULL
17,BasicComboBoxRenderer,51,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, Object owner, PaintContext paintContext, int width1, int height1)",False,NULL
17,BasicComboBoxRenderer,52,"void paint(Graphics g, JComponent c, Rectangle clip, int width, int height, Object owner, PaintContext paintContext, int width1, int height1)",False,NULL
17,BasicComboBoxRenderer,53,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, int width, int height, Object owner, PaintContext paintContext, int width1, int height1, int x1, int y1)",False,NULL
17,BasicComboBoxRenderer,54,"void paint(Graphics g, JComponent c, Rectangle clip, int x, int y, Object owner, PaintContext paintContext, int width1, int height1, int x1, int y1)",False,NULL
17,BasicComboBoxRenderer,55,"void paint(Graphics g, JComponent c, Rectangle clip, int width, int height, Object owner, PaintContext paintContext, int width1, int height1, int x1, int y1)",False,NULL
18,BasicComboBoxRenderer.UIResource,1,boolean isUIResource(),False,NULL
18,BasicComboBoxRenderer.UIResource,2,void setBackground(Color background),False,NULL
18,BasicComboBoxRenderer.UIResource,3,void setForeground(Color foreground),False,NULL
18,BasicComboBoxRenderer.UIResource,4,void setFont(Font font),False,NULL
18,BasicComboBoxRenderer.UIResource,5,void setSelected(boolean b),False,NULL
19,BasicComboBoxUI,1,void installComboBox(JComboBox comboBox),False,NULL
19,BasicComboBoxUI,2,"void paint(Graphics g, JComboBox comboBox)",False,NULL
19,BasicComboBoxUI,3,"void paintItem(Graphics g, int index, Rectangle area, boolean selected, boolean focus)",False,NULL
19,BasicComboBoxUI,4,"void paintFocus(Graphics g, Rectangle area, JComboBox comboBox)",False,NULL
19,BasicComboBoxUI,5,"void paintArrow(Graphics g, Rectangle arrowRect, JComboBox comboBox)",False,NULL
20,BasicComboPopup,1,boolean add(E e),False,NULL
20,BasicComboPopup,2,void addItem(Object item),False,NULL
20,BasicComboPopup,3,void addSeparator(),False,NULL
20,BasicComboPopup,4,void hide(),True,Implementation of ComboPopup.hide().
20,BasicComboPopup,5,void show(),True,Implementation of ComboPopup.show().
21,BasicDesktopIconUI,1,void installDefaults(JComponent c),False,NULL
21,BasicDesktopIconUI,2,void uninstallDefaults(JComponent c),False,NULL
21,BasicDesktopIconUI,3,"void paint(Graphics g, JComponent c)",False,NULL
21,BasicDesktopIconUI,4,Dimension getPreferredSize(JComponent c),True,Returns the specified component's preferred size appropriate for the look and feel.
21,BasicDesktopIconUI,5,void propertyChange(PropertyChangeEvent e),False,NULL
22,BasicDesktopPaneUI,1,void addNotify(),False,NULL
22,BasicDesktopPaneUI,2,void removeNotify(),False,NULL
22,BasicDesktopPaneUI,3,void paint(Graphics g),False,NULL
22,BasicDesktopPaneUI,4,void update(Graphics g),False,NULL
22,BasicDesktopPaneUI,5,void setDesktopIcon(DesktopIcon icon),False,NULL
22,BasicDesktopPaneUI,6,void add(Component comp),False,NULL
22,BasicDesktopPaneUI,7,void remove(Component comp),False,NULL
22,BasicDesktopPaneUI,8,"void add(Component comp, int x, int y)",False,NULL
22,BasicDesktopPaneUI,9,"void remove(Component comp, int x, int y)",False,NULL
22,BasicDesktopPaneUI,10,"void add(Component comp, String name)",False,NULL
22,BasicDesktopPaneUI,11,"void remove(Component comp, String name)",False,NULL
22,BasicDesktopPaneUI,12,"void add(Component comp, String name, int x, int y)",False,NULL
22,BasicDesktopPaneUI,13,"void remove(Component comp, String name, int x, int y)",False,NULL
22,BasicDesktopPaneUI,14,"void add(Component comp, String name, String type)",False,NULL
22,BasicDesktopPaneUI,15,"void remove(Component comp, String name, String type)",False,NULL
22,BasicDesktopPaneUI,16,"void add(Component comp, String name, String type, int x, int y)",False,NULL
22,BasicDesktopPaneUI,17,"void remove(Component comp, String name, String type, int x, int y)",False,NULL
22,BasicDesktopPaneUI,18,"void add(Component comp, String name, String type, String path)",False,NULL
22,BasicDesktopPaneUI,19,"void remove(Component comp, String name, String type, String path)",False,NULL
22,BasicDesktopPaneUI,20,"void add(Component comp, String name, String type, String path, int x, int y)",False,NULL
22,BasicDesktopPaneUI,21,"void remove(Component comp, String name, String type, String path, int x, int y)",False,NULL
22,BasicDesktopPaneUI,22,"void add(Component comp, String name, String type, String path, String iconPath)",False,NULL
22,BasicDesktopPaneUI,23,"void remove(Component comp, String name, String type, String path, String iconPath)",False,NULL
22,BasicDesktopPaneUI,24,"void add(Component comp, String name, String type, String path, String iconPath, int x, int y)",False,NULL
22,BasicDesktopPaneUI,25,"void remove(Component comp, String name, String type, String path, String iconPath, int x, int y)",False,NULL
23,BasicDirectoryModel,1,boolean isLeaf(Object node),False,NULL
23,BasicDirectoryModel,2,"Object getChild(Object parent, int index)",False,NULL
23,BasicDirectoryModel,3,int getChildCount(Object parent),False,NULL
23,BasicDirectoryModel,4,Object getRoot(),False,NULL
23,BasicDirectoryModel,5,boolean isRoot(Object node),False,NULL
24,BasicEditorPaneUI,1,void installUI(JComponent c),True,Installs the UI for a component.
24,BasicEditorPaneUI,2,void uninstallUI(JComponent c),True,Deinstalls the UI for a component.
24,BasicEditorPaneUI,3,"void paint(Graphics g, JComponent c)",False,NULL
24,BasicEditorPaneUI,4,"void update(Graphics g, JComponent c)",False,NULL
24,BasicEditorPaneUI,5,void installDefaults(JComponent c),False,NULL
25,BasicFileChooserUI,1,void setFileSelectionMode(int mode),False,NULL
25,BasicFileChooserUI,2,void setFileSelectionDialogTitle(String title),False,NULL
25,BasicFileChooserUI,3,void setFileSelectionDialogText(String text),False,NULL
25,BasicFileChooserUI,4,void setFileSelectionDialogIcon(Icon icon),False,NULL
25,BasicFileChooserUI,5,void setFileSelectionDialogType(int type),False,NULL
26,BasicFormattedTextFieldUI,1,void installDefaults(JComponent c),False,NULL
26,BasicFormattedTextFieldUI,2,"void installColorsAndFont(JComponent c, JFormattedTextField ftf)",False,NULL
26,BasicFormattedTextFieldUI,3,"void paint(Graphics g, JComponent c)",False,NULL
26,BasicFormattedTextFieldUI,4,"void update(Graphics g, JComponent c)",False,NULL
26,BasicFormattedTextFieldUI,5,void installUI(JComponent c),False,NULL
27,BasicGraphicsUtils,1,"void drawLine(Graphics g, int x1, int y1, int x2, int y2)",False,NULL
27,BasicGraphicsUtils,2,"void drawRect(Graphics g, int x, int y, int width, int height)",False,NULL
27,BasicGraphicsUtils,3,"void drawRoundRect(Graphics g, int x, int y, int width, int height, int arcWidth, int arcHeight)",False,NULL
27,BasicGraphicsUtils,4,"void drawArc(Graphics g, int x, int y, int width, int height, int startAngle, int arcAngle)",False,NULL
27,BasicGraphicsUtils,5,"void drawPolygon(Graphics g, int[] xPoints, int[] yPoints, int nPoints)",False,NULL
28,BasicHTML,1,boolean add(E e),False,NULL
28,BasicHTML,2,"void add(int index, E element)",False,NULL
28,BasicHTML,3,boolean addAll(Collection<? extends E> c),False,NULL
28,BasicHTML,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
28,BasicHTML,5,void clear(),False,NULL
29,BasicIconFactory,1,BasicIconFactory.getCheckBoxIcon(),False,NULL
29,BasicIconFactory,2,BasicIconFactory.getCheckBoxIcon(boolean selected),False,NULL
29,BasicIconFactory,3,"BasicIconFactory.getCheckBoxIcon(boolean selected, boolean armed)",False,NULL
29,BasicIconFactory,4,BasicIconFactory.getMenuBarArrowIcon(),False,NULL
29,BasicIconFactory,5,BasicIconFactory.getMenuItemArrowIcon(),False,NULL
30,BasicInternalFrameTitlePane,1,void setTitle(String title),False,NULL
30,BasicInternalFrameTitlePane,2,void setIcon(Icon icon),False,NULL
30,BasicInternalFrameTitlePane,3,void setMaximized(boolean b),False,NULL
30,BasicInternalFrameTitlePane,4,void setIconifiable(boolean b),False,NULL
30,BasicInternalFrameTitlePane,5,void setClosable(boolean b),False,NULL
30,BasicInternalFrameTitlePane,6,void setMaximum(boolean b),False,NULL
30,BasicInternalFrameTitlePane,7,void setMinimizable(boolean b),False,NULL
30,BasicInternalFrameTitlePane,8,void setResizable(boolean b),False,NULL
30,BasicInternalFrameTitlePane,9,void setSelected(boolean b),False,NULL
30,BasicInternalFrameTitlePane,10,void setBorder(Border border),False,NULL
30,BasicInternalFrameTitlePane,11,void setTitlePaneBorder(Border border),False,NULL
30,BasicInternalFrameTitlePane,12,void setTitlePaneBackground(Color color),False,NULL
30,BasicInternalFrameTitlePane,13,void setTitlePaneForeground(Color color),False,NULL
30,BasicInternalFrameTitlePane,14,void setTitlePaneFont(Font font),False,NULL
30,BasicInternalFrameTitlePane,15,void setTitlePaneOpaque(boolean b),False,NULL
30,BasicInternalFrameTitlePane,16,void setTitlePaneBorderPainted(boolean b),False,NULL
30,BasicInternalFrameTitlePane,17,void setTitlePaneBorderPainted(boolean b),False,NULL
30,BasicInternalFrameTitlePane,18,void setTitlePaneBorderPainted(boolean b),False,NULL
30,BasicInternalFrameTitlePane,19,void setTitlePaneBorderPainted(boolean b),False,NULL
30,BasicInternalFrameTitlePane,20,void setTitlePaneBorderPainted(boolean b),False,NULL
31,BasicInternalFrameUI,1,void installDefaults(JComponent c),False,NULL
31,BasicInternalFrameUI,2,"void paint(Graphics g, JComponent c)",False,NULL
31,BasicInternalFrameUI,3,"void paintFocusIndicator(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,4,"void paintIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,5,"void paintTitle(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,6,"void paintMaximizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,7,"void paintMinimizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,8,"void paintResizableEdge(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,9,"void paintContents(Graphics g, JComponent c)",False,NULL
31,BasicInternalFrameUI,10,"void paintBorder(Graphics g, JComponent c)",False,NULL
31,BasicInternalFrameUI,11,"void paintDragIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,12,"void paintDockIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,13,"void paintDockArea(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,14,"void paintDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,15,"void paintDockAreaBackground(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,16,"void paintDockAreaTitle(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,17,"void paintDockAreaIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,18,"void paintDockAreaMaximizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,19,"void paintDockAreaMinimizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,20,"void paintDockAreaResizableEdge(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,21,"void paintDockAreaContents(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,22,"void paintDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,23,"void paintDockAreaDragIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,24,"void paintDockAreaDockIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,25,"void paintDockAreaDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,26,"void paintDockAreaDockAreaBackground(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,27,"void paintDockAreaDockAreaTitle(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,28,"void paintDockAreaDockAreaIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,29,"void paintDockAreaDockAreaMaximizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,30,"void paintDockAreaDockAreaMinimizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,31,"void paintDockAreaDockAreaResizableEdge(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,32,"void paintDockAreaDockAreaContents(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,33,"void paintDockAreaDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,34,"void paintDockAreaDockAreaDragIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,35,"void paintDockAreaDockAreaDockIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,36,"void paintDockAreaDockAreaDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,37,"void paintDockAreaDockAreaDockAreaBackground(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,38,"void paintDockAreaDockAreaDockAreaTitle(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,39,"void paintDockAreaDockAreaDockAreaIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,40,"void paintDockAreaDockAreaDockAreaMaximizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,41,"void paintDockAreaDockAreaDockAreaMinimizedIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,42,"void paintDockAreaDockAreaDockAreaResizableEdge(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,43,"void paintDockAreaDockAreaDockAreaContents(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,44,"void paintDockAreaDockAreaDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,45,"void paintDockAreaDockAreaDockAreaDragIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,46,"void paintDockAreaDockAreaDockAreaDockIcon(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,47,"void paintDockAreaDockAreaDockAreaDockAreaBorder(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,48,"void paintDockAreaDockAreaDockAreaDockAreaBackground(Graphics g, Rectangle r)",False,NULL
31,BasicInternalFrameUI,49,"void paintDockAreaDockAreaDockAreaDockAreaTitle(Graphics g, Rectangle r)",False,NULL
32,BasicLabelUI,1,void installDefaults(JComponent c),False,NULL
32,BasicLabelUI,2,"void paint(Graphics g, JComponent c)",True,"Paints the label text with the foreground color, if the label is opaque then paints the entire background with the background color."
32,BasicLabelUI,3,Dimension getPreferredSize(JComponent c),True,Returns the specified component's preferred size appropriate for the look and feel.
32,BasicLabelUI,4,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
32,BasicLabelUI,5,"void paintDisabledText(Graphics g, JComponent c, Rectangle textRect, String text)",False,NULL
33,BasicListUI,1,void paint(Graphics g),False,NULL
