ClassName,Method,Return Type,Description
ModelMBeanInfoSupport,getAttribute(String inName),ModelMBeanAttributeInfo,Returns a ModelMBeanAttributeInfo requested by name.
ModelMBeanInfoSupport,getConstructor(String inName),ModelMBeanConstructorInfo,Returns the ModelMBeanConstructorInfo requested by name.
ModelMBeanInfoSupport,getDescriptor(),Descriptor,Get the descriptor of this MBeanInfo.
ModelMBeanInfoSupport,getDescriptor(String inDescriptorName),Descriptor,Returns a Descriptor requested by name.
ModelMBeanInfoSupport,"getDescriptor(String inDescriptorName, String inDescriptorType)",Descriptor,Returns a Descriptor requested by name and descriptorType.
ModelMBeanInfoSupport,getDescriptors(String inDescriptorType),Descriptor[],Returns a Descriptor array consisting of all Descriptors for the ModelMBeanInfo of type inDescriptorType.
ModelMBeanInfoSupport,getMBeanDescriptor(),Descriptor,Returns the ModelMBean's descriptor which contains MBean wide policies.
ModelMBeanInfoSupport,getNotification(String inName),ModelMBeanNotificationInfo,Returns a ModelMBeanNotificationInfo requested by name.
ModelMBeanInfoSupport,getOperation(String inName),ModelMBeanOperationInfo,Returns a ModelMBeanOperationInfo requested by name.
ModelMBeanInfoSupport,"setDescriptor(Descriptor inDescriptor, String inDescriptorType)",void,Sets descriptors in the info array of type inDescriptorType for the ModelMBean.
ModelMBeanInfoSupport,setDescriptors(Descriptor[] inDescriptors),void,Adds or replaces descriptors in the ModelMBeanInfo.
ModelMBeanInfoSupport,setMBeanDescriptor(Descriptor inMBeanDescriptor),void,Sets the ModelMBean's descriptor.
ModelMBeanNotificationInfo,clone(),Object,Creates and returns a new ModelMBeanNotificationInfo which is a duplicate of this ModelMBeanNotificationInfo.
ModelMBeanNotificationInfo,getDescriptor(),Descriptor,Returns a copy of the associated Descriptor for the ModelMBeanNotificationInfo.
ModelMBeanNotificationInfo,setDescriptor(Descriptor inDescriptor),void,"Sets associated Descriptor (full replace) for the ModelMBeanNotificationInfo If the new Descriptor is null, then the associated Descriptor reverts to a default descriptor."
ModelMBeanNotificationInfo,toString(),String,Returns a human readable string containing ModelMBeanNotificationInfo.
ModelMBeanOperationInfo,clone(),Object,Creates and returns a new ModelMBeanOperationInfo which is a duplicate of this ModelMBeanOperationInfo.
ModelMBeanOperationInfo,getDescriptor(),Descriptor,Returns a copy of the associated Descriptor of the ModelMBeanOperationInfo.
ModelMBeanOperationInfo,setDescriptor(Descriptor inDescriptor),void,"Sets associated Descriptor (full replace) for the ModelMBeanOperationInfo If the new Descriptor is null, then the associated Descriptor reverts to a default descriptor."
ModelMBeanOperationInfo,toString(),String,Returns a string containing the entire contents of the ModelMBeanOperationInfo in human readable form.
RequiredModelMBean,"addAttributeChangeNotificationListener(NotificationListener inlistener, String inAttributeName, Object inhandback)",void,Registers an object which implements the NotificationListener interface as a listener.
RequiredModelMBean,"addNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",void,Registers an object which implements the NotificationListener interface as a listener.
RequiredModelMBean,getAttribute(String attrName),Object,Returns the value of a specific attribute defined for this ModelMBean.
RequiredModelMBean,getAttributes(String[] attrNames),AttributeList,Returns the values of several attributes in the ModelMBean.
RequiredModelMBean,getClassLoaderRepository(),protected ClassLoaderRepository,Return the Class Loader Repository used to perform class loading.
RequiredModelMBean,getMBeanInfo(),MBeanInfo,"Returns the attributes, operations, constructors and notifications that this RequiredModelMBean exposes for management."
RequiredModelMBean,getNotificationInfo(),MBeanNotificationInfo[],Returns the array of Notifications always generated by the RequiredModelMBean.
RequiredModelMBean,"invoke(String opName, Object[] opArgs, String[] sig)",Object,Invokes a method on or through a RequiredModelMBean and returns the result of the method execution.
RequiredModelMBean,load(),void,Instantiates this MBean instance with the data found for the MBean in the persistent store.
RequiredModelMBean,postDeregister(),void,Allows the MBean to perform any operations needed after having been unregistered in the MBean server.
RequiredModelMBean,postRegister(Boolean registrationDone),void,Allows the MBean to perform any operations needed after having been registered in the MBean server or after the registration has failed.
RequiredModelMBean,preDeregister(),void,Allows the MBean to perform any operations it needs before being unregistered by the MBean server.
RequiredModelMBean,"preRegister(MBeanServer server, ObjectName name)",ObjectName,Allows the MBean to perform any operations it needs before being registered in the MBean server.
RequiredModelMBean,"removeAttributeChangeNotificationListener(NotificationListener inlistener, String inAttributeName)",void,Removes a listener for attributeChangeNotifications from the RequiredModelMBean.
RequiredModelMBean,removeNotificationListener(NotificationListener listener),void,Removes a listener for Notifications from the RequiredModelMBean.
RequiredModelMBean,"removeNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",void,Removes a listener from this MBean.
RequiredModelMBean,"sendAttributeChangeNotification(Attribute inOldVal, Attribute inNewVal)",void,Sends an attributeChangeNotification which contains the old value and new value for the attribute to the registered AttributeChangeNotification listeners on the ModelMBean.
RequiredModelMBean,sendAttributeChangeNotification(AttributeChangeNotification ntfyObj),void,Sends an attributeChangeNotification which is passed in to the registered attributeChangeNotification listeners on the ModelMBean.
RequiredModelMBean,sendNotification(Notification ntfyObj),void,Sends a Notification which is passed in to the registered Notification listeners on the ModelMBean as a jmx.modelmbean.generic notification.
RequiredModelMBean,sendNotification(String ntfyText),void,Sends a Notification which contains the text string that is passed in to the registered Notification listeners on the ModelMBean.
RequiredModelMBean,setAttribute(Attribute attribute),void,Sets the value of a specific attribute of a named ModelMBean.
RequiredModelMBean,setAttributes(AttributeList attributes),AttributeList,Sets the values of an array of attributes of this ModelMBean.
RequiredModelMBean,"setManagedResource(Object mr, String mr_type)",void,Sets the instance handle of the object against which to execute all methods in this ModelMBean management interface (MBeanInfo and Descriptors).
RequiredModelMBean,setModelMBeanInfo(ModelMBeanInfo mbi),void,Initializes a ModelMBean object using ModelMBeanInfo passed in.
RequiredModelMBean,store(),void,Captures the current state of this MBean instance and writes it out to the persistent store.
