Sample Number,ClassName,Snippet Number,Method,Exist
21,SimpleElementVisitor8,5,"R visitExecutable(ExecutableElement e, P p)",False
22,SimpleTypeVisitor6,1,"City visitType(TypeMirror t, City p)",False
22,SimpleTypeVisitor6,2,"City visitExecutable(ExecutableType t, City p)",False
22,SimpleTypeVisitor6,3,"City visitDeclared(DeclaredType t, City p)",False
22,SimpleTypeVisitor6,4,"City visitArrayType(ArrayType t, City p)",False
22,SimpleTypeVisitor6,5,"City visitTypeVariable(TypeVariable t, City p)",False
23,SimpleTypeVisitor7,1,"R visitArray(ArrayType t, P p)",False
23,SimpleTypeVisitor7,2,"R visitDeclared(DeclaredType t, P p)",False
23,SimpleTypeVisitor7,3,"R visitError(ErrorType t, P p)",False
23,SimpleTypeVisitor7,4,"R visitTypeMirror(TypeMirror t, P p)",False
23,SimpleTypeVisitor7,5,"R visitWildcard(WildcardType t, P p)",False
24,SimpleTypeVisitor8,1,"R visitArray(ArrayType t, P p)",False
24,SimpleTypeVisitor8,2,"R visitDeclared(DeclaredType t, P p)",False
24,SimpleTypeVisitor8,3,"R visitIntersection(IntersectionType t, P p)",True
24,SimpleTypeVisitor8,4,"R visitNoType(NoType t, P p)",False
24,SimpleTypeVisitor8,5,"R visitWildcard(WildcardType t, P p)",False
25,TypeKindVisitor6,1,"R visitArray(ArrayType t, P p)",False
25,TypeKindVisitor6,2,"R visitDeclared(DeclaredType t, P p)",False
25,TypeKindVisitor6,3,"R visitError(ErrorType t, P p)",False
25,TypeKindVisitor6,4,"R visitExecutable(ExecutableElement e, P p)",False
25,TypeKindVisitor6,5,"R visitNoType(NoType t, P p)",True
26,TypeKindVisitor7,1,"R visitArray(TypeMirror t, P p)",False
26,TypeKindVisitor7,2,"R visitDeclared(DeclaredType t, P p)",False
26,TypeKindVisitor7,3,"R visitError(ErrorType t, P p)",False
26,TypeKindVisitor7,4,"R visitIntersection(IntersectionType t, P p)",False
26,TypeKindVisitor7,5,"R visitWildcard(WildcardType t, P p)",False
