Sample Number,ClassName,Snippet Number,Method,Exist,Description
3,RelationSupport,14,boolean remove(Object o),False,NULL
3,RelationSupport,15,E remove(int index),False,NULL
3,RelationSupport,16,boolean removeAll(Collection<?> c),False,NULL
3,RelationSupport,17,boolean retainAll(Collection<?> c),False,NULL
3,RelationSupport,18,"E set(int index, E element)",False,NULL
3,RelationSupport,19,int size(),False,NULL
3,RelationSupport,20,"List<E> subList(int fromIndex, int toIndex)",False,NULL
4,RelationTypeSupport,1,boolean add(E e),False,NULL
4,RelationTypeSupport,2,boolean addAll(Collection<? extends E> c),False,NULL
4,RelationTypeSupport,3,void clear(),False,NULL
4,RelationTypeSupport,4,boolean contains(Object o),False,NULL
4,RelationTypeSupport,5,boolean containsAll(Collection<?> c),False,NULL
4,RelationTypeSupport,6,boolean equals(Object o),False,NULL
4,RelationTypeSupport,7,E get(int index),False,NULL
4,RelationTypeSupport,8,int indexOf(Object o),False,NULL
4,RelationTypeSupport,9,boolean isEmpty(),False,NULL
4,RelationTypeSupport,10,Iterator<E> iterator(),False,NULL
4,RelationTypeSupport,11,int lastIndexOf(Object o),False,NULL
4,RelationTypeSupport,12,ListIterator<E> listIterator(),False,NULL
4,RelationTypeSupport,13,ListIterator<E> listIterator(int index),False,NULL
4,RelationTypeSupport,14,boolean remove(Object o),False,NULL
4,RelationTypeSupport,15,E remove(int index),False,NULL
4,RelationTypeSupport,16,boolean removeAll(Collection<?> c),False,NULL
4,RelationTypeSupport,17,boolean retainAll(Collection<?> c),False,NULL
4,RelationTypeSupport,18,"E set(int index, E element)",False,NULL
4,RelationTypeSupport,19,int size(),False,NULL
4,RelationTypeSupport,20,"List<E> subList(int fromIndex, int toIndex)",False,NULL
4,RelationTypeSupport,21,Object[] toArray(),False,NULL
4,RelationTypeSupport,22,<T> T[] toArray(T[] a),False,NULL
4,RelationTypeSupport,23,String toString(),False,NULL
5,Role,1,boolean add(Role role),False,NULL
5,Role,2,boolean remove(Role role),False,NULL
5,Role,3,boolean contains(Role role),False,NULL
5,Role,4,int size(),False,NULL
5,Role,5,Role get(int index),False,NULL
6,RoleInfo,1,RoleInfo getRoleName(),False,NULL
6,RoleInfo,2,RoleInfo getRoleType(),False,NULL
6,RoleInfo,3,RoleInfo getRoleDescription(),False,NULL
6,RoleInfo,4,RoleInfo getRoleMBean(),False,NULL
6,RoleInfo,5,RoleInfo getRoleValue(),False,NULL
7,RoleList,1,boolean add(E e),False,NULL
7,RoleList,2,"void add(int index, E element)",False,NULL
7,RoleList,3,boolean addAll(Collection<? extends E> c),False,NULL
7,RoleList,4,boolean contains(Object o),False,NULL
7,RoleList,5,E get(int index),False,NULL
8,RoleResult,1,boolean add(E e),False,NULL
8,RoleResult,2,"void add(int index, E element)",False,NULL
8,RoleResult,3,boolean addAll(Collection<? extends E> c),False,NULL
8,RoleResult,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
8,RoleResult,5,void clear(),False,NULL
9,RoleStatus,1,RoleStatus getRoleStatus(),False,NULL
9,RoleStatus,2,String getRoleName(),False,NULL
9,RoleStatus,3,String getRoleDescription(),False,NULL
9,RoleStatus,4,String getRoleType(),False,NULL
9,RoleStatus,5,String getRoleIdentifier(),False,NULL
10,RoleUnresolved,1,boolean add(E e),False,NULL
10,RoleUnresolved,2,"void add(int index, E element)",False,NULL
10,RoleUnresolved,3,boolean addAll(Collection<? extends E> c),False,NULL
10,RoleUnresolved,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
10,RoleUnresolved,5,void clear(),False,NULL
11,RoleUnresolvedList,1,boolean add(E e),False,NULL
11,RoleUnresolvedList,2,"void add(int index, E element)",False,NULL
11,RoleUnresolvedList,3,boolean addAll(Collection<? extends E> c),False,NULL
11,RoleUnresolvedList,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
11,RoleUnresolvedList,5,void clear(),False,NULL
