ClassName,Method,Return Type,Description
DefaultTreeSelectionModel,getLeadSelectionPath(),TreePath,Returns the last path that was added.
DefaultTreeSelectionModel,getLeadSelectionRow(),int,Returns the lead selection index.
DefaultTreeSelectionModel,getListeners(Class<T> listenerType),<T extends EventListener>T[],Returns an array of all the objects currently registered as FooListeners upon this model.
DefaultTreeSelectionModel,getMaxSelectionRow(),int,Returns the largest value obtained from the RowMapper for the current set of selected TreePaths.
DefaultTreeSelectionModel,getMinSelectionRow(),int,Returns the smallest value obtained from the RowMapper for the current set of selected TreePaths.
DefaultTreeSelectionModel,getPropertyChangeListeners(),PropertyChangeListener[],Returns an array of all the property change listeners registered on this DefaultTreeSelectionModel.
DefaultTreeSelectionModel,getRowMapper(),RowMapper,Returns the RowMapper instance that is able to map a TreePath to a row.
DefaultTreeSelectionModel,getSelectionCount(),int,Returns the number of paths that are selected.
DefaultTreeSelectionModel,getSelectionMode(),int,"Returns the selection mode, one of SINGLE_TREE_SELECTION, DISCONTIGUOUS_TREE_SELECTION or CONTIGUOUS_TREE_SELECTION."
DefaultTreeSelectionModel,getSelectionPath(),TreePath,Returns the first path in the selection.
DefaultTreeSelectionModel,getSelectionPaths(),TreePath[],Returns the selection.
DefaultTreeSelectionModel,getSelectionRows(),int[],Returns the selection in terms of rows.
DefaultTreeSelectionModel,getTreeSelectionListeners(),TreeSelectionListener[],Returns an array of all the tree selection listeners registered on this model.
DefaultTreeSelectionModel,insureRowContinuity(),protected void,Makes sure the currently selected TreePaths are valid for the current selection mode.
DefaultTreeSelectionModel,insureUniqueness(),protected void,This method is obsolete and its implementation is now a noop.
DefaultTreeSelectionModel,isPathSelected(TreePath path),boolean,"Returns true if the path, path, is in the current selection."
DefaultTreeSelectionModel,isRowSelected(int row),boolean,Returns true if the row identified by row is selected.
DefaultTreeSelectionModel,isSelectionEmpty(),boolean,Returns true if the selection is currently empty.
DefaultTreeSelectionModel,"notifyPathChange(Vector<?> changedPaths, TreePath oldLeadSelection)",protected void,Deprecated. As of JDK version 1.7
DefaultTreeSelectionModel,removePropertyChangeListener(PropertyChangeListener listener),void,Removes a PropertyChangeListener from the listener list.
DefaultTreeSelectionModel,removeSelectionPath(TreePath path),void,Removes path from the selection.
DefaultTreeSelectionModel,removeSelectionPaths(TreePath[] paths),void,Removes paths from the selection.
DefaultTreeSelectionModel,removeTreeSelectionListener(TreeSelectionListener x),void,Removes x from the list of listeners that are notified each time the set of selected TreePaths changes.
DefaultTreeSelectionModel,resetRowSelection(),void,Updates this object's mapping from TreePath to rows.
DefaultTreeSelectionModel,setRowMapper(RowMapper newMapper),void,Sets the RowMapper instance.
DefaultTreeSelectionModel,setSelectionMode(int mode),void,"Sets the selection model, which must be one of SINGLE_TREE_SELECTION, CONTIGUOUS_TREE_SELECTION or DISCONTIGUOUS_TREE_SELECTION."
DefaultTreeSelectionModel,setSelectionPath(TreePath path),void,Sets the selection to path.
DefaultTreeSelectionModel,setSelectionPaths(TreePath[] pPaths),void,Sets the selection.
DefaultTreeSelectionModel,toString(),String,Returns a string that displays and identifies this object's properties.
DefaultTreeSelectionModel,updateLeadIndex(),protected void,Updates the leadIndex instance variable.
FixedHeightLayoutCache,"getBounds(TreePath path, Rectangle placeIn)",Rectangle,Returns a rectangle giving the bounds needed to draw path.
FixedHeightLayoutCache,getExpandedState(TreePath path),boolean,"Returns true if the path is expanded, and visible."
FixedHeightLayoutCache,"getPathClosestTo(int x, int y)",TreePath,"Returns the path to the node that is closest to x,y."
FixedHeightLayoutCache,getPathForRow(int row),TreePath,Returns the path for passed in row.
FixedHeightLayoutCache,getRowCount(),int,Returns the number of visible rows.
FixedHeightLayoutCache,getRowForPath(TreePath path),int,Returns the row that the last item identified in path is visible at.
FixedHeightLayoutCache,getVisibleChildCount(TreePath path),int,Returns the number of visible children for row.
FixedHeightLayoutCache,getVisiblePathsFrom(TreePath path),Enumeration<TreePath>,Returns an Enumerator that increments over the visible paths starting at the passed in location.
FixedHeightLayoutCache,invalidatePathBounds(TreePath path),void,"Does nothing, FixedHeightLayoutCache doesn't cache width, and that is all that could change."
FixedHeightLayoutCache,invalidateSizes(),void,Informs the TreeState that it needs to recalculate all the sizes it is referencing.
FixedHeightLayoutCache,isExpanded(TreePath path),boolean,Returns true if the value identified by row is currently expanded.
FixedHeightLayoutCache,"setExpandedState(TreePath path, boolean isExpanded)",void,Marks the path path expanded state to isExpanded.
FixedHeightLayoutCache,setModel(TreeModel newModel),void,Sets the TreeModel that will provide the data.
FixedHeightLayoutCache,setRootVisible(boolean rootVisible),void,Determines whether or not the root node from the TreeModel is visible.
FixedHeightLayoutCache,setRowHeight(int rowHeight),void,Sets the height of each cell.
FixedHeightLayoutCache,treeNodesChanged(TreeModelEvent e),void,Invoked after a node (or a set of siblings) has changed in some way.
FixedHeightLayoutCache,treeNodesInserted(TreeModelEvent e),void,Invoked after nodes have been inserted into the tree.
FixedHeightLayoutCache,treeNodesRemoved(TreeModelEvent e),void,Invoked after nodes have been removed from the tree.
FixedHeightLayoutCache,treeStructureChanged(TreeModelEvent e),void,Invoked after the tree has drastically changed structure from a given node down.
TreePath,equals(Object o),boolean,Compares this TreePath to the specified object.
TreePath,getLastPathComponent(),Object,Returns the last element of this path.
TreePath,getParentPath(),TreePath,Returns the TreePath of the parent.
TreePath,getPath(),Object[],Returns an ordered array of the elements of this TreePath.
TreePath,getPathComponent(int index),Object,Returns the path element at the specified index.
TreePath,getPathCount(),int,Returns the number of elements in the path.
TreePath,hashCode(),int,Returns the hash code of this TreePath.
TreePath,isDescendant(TreePath aTreePath),boolean,Returns true if aTreePath is a descendant of this TreePath.
TreePath,pathByAddingChild(Object child),TreePath,Returns a new path containing all the elements of this path plus child.
TreePath,toString(),String,Returns a string that displays and identifies this object's properties.
VariableHeightLayoutCache,"getBounds(TreePath path, Rectangle placeIn)",Rectangle,Returns the Rectangle enclosing the label portion into which the item identified by path will be drawn.
VariableHeightLayoutCache,getExpandedState(TreePath path),boolean,"Returns true if the path is expanded, and visible."
VariableHeightLayoutCache,"getPathClosestTo(int x, int y)",TreePath,"Returns the path to the node that is closest to x,y."
VariableHeightLayoutCache,getPathForRow(int row),TreePath,Returns the path for row.
VariableHeightLayoutCache,getPreferredHeight(),int,Returns the preferred height.
VariableHeightLayoutCache,getPreferredWidth(Rectangle bounds),int,Returns the preferred width and height for the region in visibleRegion.
VariableHeightLayoutCache,getRowCount(),int,Returns the number of visible rows.
VariableHeightLayoutCache,getRowForPath(TreePath path),int,Returns the row where the last item identified in path is visible.
VariableHeightLayoutCache,getVisibleChildCount(TreePath path),int,Returns the number of visible children for path.
VariableHeightLayoutCache,getVisiblePathsFrom(TreePath path),Enumeration<TreePath>,Returns an Enumerator that increments over the visible paths starting at the passed in location.
VariableHeightLayoutCache,invalidatePathBounds(TreePath path),void,"Instructs the LayoutCache that the bounds for path are invalid, and need to be updated."
VariableHeightLayoutCache,invalidateSizes(),void,Informs the TreeState that it needs to recalculate all the sizes it is referencing.
VariableHeightLayoutCache,isExpanded(TreePath path),boolean,Returns true if the value identified by path is currently expanded.
VariableHeightLayoutCache,"setExpandedState(TreePath path, boolean isExpanded)",void,Marks the path path expanded state to isExpanded.
VariableHeightLayoutCache,setModel(TreeModel newModel),void,Sets the TreeModel that will provide the data.
VariableHeightLayoutCache,setNodeDimensions(AbstractLayoutCache.NodeDimensions nd),void,Sets the renderer that is responsible for drawing nodes in the tree.
VariableHeightLayoutCache,setRootVisible(boolean rootVisible),void,Determines whether or not the root node from the TreeModel is visible.
VariableHeightLayoutCache,setRowHeight(int rowHeight),void,Sets the height of each cell.
VariableHeightLayoutCache,treeNodesChanged(TreeModelEvent e),void,Invoked after a node (or a set of siblings) has changed in some way.
VariableHeightLayoutCache,treeNodesInserted(TreeModelEvent e),void,Invoked after nodes have been inserted into the tree.
VariableHeightLayoutCache,treeNodesRemoved(TreeModelEvent e),void,Invoked after nodes have been removed from the tree.
