ClassName,Method,Return Type,Description
MethodHandles.Lookup,"bind(Object receiver, String name, MethodType type)",MethodHandle,Produces an early-bound method handle for a non-static method.
MethodHandles.Lookup,"findConstructor(Class<?> refc, MethodType type)",MethodHandle,"Produces a method handle which creates an object and initializes it, using the constructor of the specified type."
MethodHandles.Lookup,"findGetter(Class<?> refc, String name, Class<?> type)",MethodHandle,Produces a method handle giving read access to a non-static field.
MethodHandles.Lookup,"findSetter(Class<?> refc, String name, Class<?> type)",MethodHandle,Produces a method handle giving write access to a non-static field.
MethodHandles.Lookup,"findSpecial(Class<?> refc, String name, MethodType type, Class<?> specialCaller)",MethodHandle,Produces an early-bound method handle for a virtual method.
MethodHandles.Lookup,"findStatic(Class<?> refc, String name, MethodType type)",MethodHandle,Produces a method handle for a static method.
MethodHandles.Lookup,"findStaticGetter(Class<?> refc, String name, Class<?> type)",MethodHandle,Produces a method handle giving read access to a static field.
MethodHandles.Lookup,"findStaticSetter(Class<?> refc, String name, Class<?> type)",MethodHandle,Produces a method handle giving write access to a static field.
MethodHandles.Lookup,"findVirtual(Class<?> refc, String name, MethodType type)",MethodHandle,Produces a method handle for a virtual method.
MethodHandles.Lookup,in(Class<?> requestedLookupClass),MethodHandles.Lookup,Creates a lookup on the specified new lookup class.
MethodHandles.Lookup,lookupClass(),Class<?>,Tells which class is performing the lookup.
MethodHandles.Lookup,lookupModes(),int,Tells which access-protection classes of members this lookup object can produce.
MethodHandles.Lookup,revealDirect(MethodHandle target),MethodHandleInfo,Cracks a direct method handle created by this lookup object or a similar one.
MethodHandles.Lookup,toString(),String,Displays the name of the class from which lookups are to be made.
MethodHandles.Lookup,unreflect(Method m),MethodHandle,"Makes a direct method handle to m, if the lookup class has permission."
MethodHandles.Lookup,unreflectConstructor(Constructor<?> c),MethodHandle,Produces a method handle for a reflected constructor.
MethodHandles.Lookup,unreflectGetter(Field f),MethodHandle,Produces a method handle giving read access to a reflected field.
MethodHandles.Lookup,unreflectSetter(Field f),MethodHandle,Produces a method handle giving write access to a reflected field.
MethodHandles.Lookup,"unreflectSpecial(Method m, Class<?> specialCaller)",MethodHandle,Produces a method handle for a reflected method.
MethodType,appendParameterTypes(Class<?>... ptypesToInsert),MethodType,Finds or creates a method type with additional parameter types.
MethodType,appendParameterTypes(List<Class<?>> ptypesToInsert),MethodType,Finds or creates a method type with additional parameter types.
MethodType,"changeParameterType(int num, Class<?> nptype)",MethodType,Finds or creates a method type with a single different parameter type.
MethodType,changeReturnType(Class<?> nrtype),MethodType,Finds or creates a method type with a different return type.
MethodType,"dropParameterTypes(int start, int end)",MethodType,Finds or creates a method type with some parameter types omitted.
MethodType,equals(Object x),boolean,Compares the specified object with this type for equality.
MethodType,erase(),MethodType,Erases all reference types to Object.
MethodType,"fromMethodDescriptorString(String descriptor, ClassLoader loader)",static MethodType,"Finds or creates an instance of a method type, given the spelling of its bytecode descriptor."
MethodType,generic(),MethodType,"Converts all types, both reference and primitive, to Object."
MethodType,genericMethodType(int objectArgCount),static MethodType,Finds or creates a method type whose components are all Object.
MethodType,"genericMethodType(int objectArgCount, boolean finalArray)",static MethodType,Finds or creates a method type whose components are Object with an optional trailing Object[] array.
MethodType,hashCode(),int,Returns the hash code value for this method type.
MethodType,hasPrimitives(),boolean,Reports if this type contains a primitive argument or return value.
MethodType,hasWrappers(),boolean,Reports if this type contains a wrapper argument or return value.
MethodType,"insertParameterTypes(int num, Class<?>... ptypesToInsert)",MethodType,Finds or creates a method type with additional parameter types.
MethodType,"insertParameterTypes(int num, List<Class<?>> ptypesToInsert)",MethodType,Finds or creates a method type with additional parameter types.
MethodType,methodType(Class<?> rtype),static MethodType,Finds or creates a method type with the given components.
MethodType,"methodType(Class<?> rtype, Class<?> ptype0)",static MethodType,Finds or creates a method type with the given components.
MethodType,"methodType(Class<?> rtype, Class<?>[] ptypes)",static MethodType,Finds or creates an instance of the given method type.
MethodType,"methodType(Class<?> rtype, Class<?> ptype0, Class<?>... ptypes)",static MethodType,Finds or creates a method type with the given components.
MethodType,"methodType(Class<?> rtype, List<Class<?>> ptypes)",static MethodType,Finds or creates a method type with the given components.
MethodType,"methodType(Class<?> rtype, MethodType ptypes)",static MethodType,Finds or creates a method type with the given components.
MethodType,parameterArray(),Class<?>[],Presents the parameter types as an array (a convenience method).
MethodType,parameterCount(),int,Returns the number of parameter types in this method type.
MethodType,parameterList(),List<Class<?>>,Presents the parameter types as a list (a convenience method).
MethodType,parameterType(int num),Class<?>,"Returns the parameter type at the specified index, within this method type."
MethodType,returnType(),Class<?>,Returns the return type of this method type.
MethodType,toMethodDescriptorString(),String,Produces a bytecode descriptor representation of the method type.
MethodType,toString(),String,"Returns a string representation of the method type, of the form ""(PT0,PT1...)RT""."
MethodType,unwrap(),MethodType,Converts all wrapper types to their corresponding primitive types.
MethodType,wrap(),MethodType,Converts all primitive types to their corresponding wrapper types.
MutableCallSite,dynamicInvoker(),MethodHandle,Produces a method handle equivalent to an invokedynamic instruction which has been linked to this call site.
MutableCallSite,getTarget(),MethodHandle,"Returns the target method of the call site, which behaves like a normal field of the MutableCallSite."
MutableCallSite,setTarget(MethodHandle newTarget),void,"Updates the target method of this call site, as a normal variable."
MutableCallSite,syncAll(MutableCallSite[] sites),static void,"Performs a synchronization operation on each call site in the given array, forcing all other threads to throw away any cached values previously loaded from the target of any of the call sites."
SerializedLambda,getCapturedArg(int i),Object,Get a dynamic argument to the lambda capture site.
SerializedLambda,getCapturedArgCount(),int,Get the count of dynamic arguments to the lambda capture site.
SerializedLambda,getCapturingClass(),String,Get the name of the class that captured this lambda.
SerializedLambda,getFunctionalInterfaceClass(),String,Get the name of the invoked type to which this lambda has been converted
SerializedLambda,getFunctionalInterfaceMethodName(),String,Get the name of the primary method for the functional interface to which this lambda has been converted.
SerializedLambda,getFunctionalInterfaceMethodSignature(),String,Get the signature of the primary method for the functional interface to which this lambda has been converted.
SerializedLambda,getImplClass(),String,Get the name of the class containing the implementation method.
SerializedLambda,getImplMethodKind(),int,Get the method handle kind (see MethodHandleInfo) of the implementation method.
SerializedLambda,getImplMethodName(),String,Get the name of the implementation method.
SerializedLambda,getImplMethodSignature(),String,Get the signature of the implementation method.
SerializedLambda,getInstantiatedMethodType(),String,Get the signature of the primary functional interface method after type variables are substituted with their instantiation from the capture site.
SerializedLambda,toString(),String,Returns a string representation of the object.
SwitchPoint,"guardWithTest(MethodHandle target, MethodHandle fallback)",MethodHandle,Returns a method handle which always delegates either to the target or the fallback.
SwitchPoint,hasBeenInvalidated(),boolean,Determines if this switch point has been invalidated yet.
SwitchPoint,invalidateAll(SwitchPoint[] switchPoints),static void,Sets all of the given switch points into the invalid state.
VolatileCallSite,dynamicInvoker(),MethodHandle,Produces a method handle equivalent to an invokedynamic instruction which has been linked to this call site.
VolatileCallSite,getTarget(),MethodHandle,"Returns the target method of the call site, which behaves like a volatile field of the VolatileCallSite."
VolatileCallSite,setTarget(MethodHandle newTarget),void,"Updates the target method of this call site, as a volatile variable."
