ClassName,Method,Return Type,Description
CompoundName,remove(int posn),Object,Deletes a component from this compound name.
CompoundName,size(),int,Retrieves the number of components in this compound name.
CompoundName,startsWith(Name n),boolean,Determines whether a compound name is a prefix of this compound name.
CompoundName,toString(),String,"Generates the string representation of this compound name, using the syntax rules of the compound name."
InitialContext,"addToEnvironment(String propName, Object propVal)",Object,Adds a new environment property to the environment of this context.
InitialContext,"bind(Name name, Object obj)",void,Binds a name to an object.
InitialContext,"bind(String name, Object obj)",void,Binds a name to an object.
InitialContext,close(),void,Closes this context.
InitialContext,"composeName(Name name, Name prefix)",Name,Composes the name of this context with a name relative to this context.
InitialContext,"composeName(String name, String prefix)",String,Composes the name of this context with a name relative to this context.
InitialContext,createSubcontext(Name name),Context,Creates and binds a new context.
InitialContext,createSubcontext(String name),Context,Creates and binds a new context.
InitialContext,destroySubcontext(Name name),void,Destroys the named context and removes it from the namespace.
InitialContext,destroySubcontext(String name),void,Destroys the named context and removes it from the namespace.
InitialContext,doLookup(Name name),static <T> T,A static method to retrieve the named object.
InitialContext,doLookup(String name),static <T> T,A static method to retrieve the named object.
InitialContext,getDefaultInitCtx(),protected Context,Retrieves the initial context by calling NamingManager.getInitialContext() and cache it in defaultInitCtx.
InitialContext,getEnvironment(),"Hashtable<?,?>",Retrieves the environment in effect for this context.
InitialContext,getNameInNamespace(),String,Retrieves the full name of this context within its own namespace.
InitialContext,getNameParser(Name name),NameParser,Retrieves the parser associated with the named context.
InitialContext,getNameParser(String name),NameParser,Retrieves the parser associated with the named context.
InitialContext,getURLOrDefaultInitCtx(Name name),protected Context,Retrieves a context for resolving name.
InitialContext,getURLOrDefaultInitCtx(String name),protected Context,Retrieves a context for resolving the string name name.
InitialContext,"init(Hashtable<?,?> environment)",protected void,Initializes the initial context using the supplied environment.
InitialContext,list(Name name),NamingEnumeration<NameClassPair>,"Enumerates the names bound in the named context, along with the class names of objects bound to them."
InitialContext,list(String name),NamingEnumeration<NameClassPair>,"Enumerates the names bound in the named context, along with the class names of objects bound to them."
InitialContext,listBindings(Name name),NamingEnumeration<Binding>,"Enumerates the names bound in the named context, along with the objects bound to them."
InitialContext,listBindings(String name),NamingEnumeration<Binding>,"Enumerates the names bound in the named context, along with the objects bound to them."
InitialContext,lookup(Name name),Object,Retrieves the named object.
InitialContext,lookup(String name),Object,Retrieves the named object.
InitialContext,lookupLink(Name name),Object,"Retrieves the named object, following links except for the terminal atomic component of the name."
InitialContext,lookupLink(String name),Object,"Retrieves the named object, following links except for the terminal atomic component of the name."
InitialContext,"rebind(Name name, Object obj)",void,"Binds a name to an object, overwriting any existing binding."
InitialContext,"rebind(String name, Object obj)",void,"Binds a name to an object, overwriting any existing binding."
InitialContext,removeFromEnvironment(String propName),Object,Removes an environment property from the environment of this context.
InitialContext,"rename(Name oldName, Name newName)",void,"Binds a new name to the object bound to an old name, and unbinds the old name."
InitialContext,"rename(String oldName, String newName)",void,"Binds a new name to the object bound to an old name, and unbinds the old name."
InitialContext,unbind(Name name),void,Unbinds the named object.
InitialContext,unbind(String name),void,Unbinds the named object.
LinkRef,getLinkName(),String,Retrieves the name of this link.
NameClassPair,getClassName(),String,Retrieves the class name of the object bound to the name of this binding.
NameClassPair,getName(),String,Retrieves the name of this binding.
NameClassPair,getNameInNamespace(),String,Retrieves the full name of this binding.
NameClassPair,isRelative(),boolean,Determines whether the name of this binding is relative to the target context (which is named by the first parameter of the list() method).
NameClassPair,setClassName(String name),void,Sets the class name of this binding.
NameClassPair,setName(String name),void,Sets the name of this binding.
NameClassPair,setNameInNamespace(String fullName),void,Sets the full name of this binding.
NameClassPair,setRelative(boolean r),void,Sets whether the name of this binding is relative to the target context (which is named by the first parameter of the list() method).
NameClassPair,toString(),String,Generates the string representation of this name/class pair.
RefAddr,equals(Object obj),boolean,Determines whether obj is equal to this RefAddr.
RefAddr,getContent(),abstract Object,Retrieves the contents of this address.
RefAddr,getType(),String,Retrieves the address type of this address.
RefAddr,hashCode(),int,Computes the hash code of this address using its address type and contents.
RefAddr,toString(),String,Generates the string representation of this address.
Reference,"add(int posn, RefAddr addr)",void,Adds an address to the list of addresses at index posn.
Reference,add(RefAddr addr),void,Adds an address to the end of the list of addresses.
Reference,clear(),void,Deletes all addresses from this reference.
Reference,clone(),Object,"Makes a copy of this reference using its class name list of addresses, class factory name and class factory location."
Reference,equals(Object obj),boolean,Determines whether obj is a reference with the same addresses (in same order) as this reference.
Reference,get(int posn),RefAddr,Retrieves the address at index posn.
Reference,get(String addrType),RefAddr,Retrieves the first address that has the address type 'addrType'.
Reference,getAll(),Enumeration<RefAddr>,Retrieves an enumeration of the addresses in this reference.
Reference,getClassName(),String,Retrieves the class name of the object to which this reference refers.
Reference,getFactoryClassLocation(),String,Retrieves the location of the factory of the object to which this reference refers.
Reference,getFactoryClassName(),String,Retrieves the class name of the factory of the object to which this reference refers.
Reference,hashCode(),int,Computes the hash code of this reference.
Reference,remove(int posn),Object,Deletes the address at index posn from the list of addresses.
Reference,size(),int,Retrieves the number of addresses in this reference.
Reference,toString(),String,Generates the string representation of this reference.
StringRefAddr,getContent(),Object,Retrieves the contents of this address.
