Sample Number,ClassName,Snippet Number,Method,Exist,Description
21,NumberFormat.Field,8,NumberFormat.Field getCurrencyField(),False,NULL
21,NumberFormat.Field,9,NumberFormat.Field getFractionField(),False,NULL
21,NumberFormat.Field,10,NumberFormat.Field getExponentField(),False,NULL
21,NumberFormat.Field,11,NumberFormat.Field getGroupingField(),False,NULL
21,NumberFormat.Field,12,NumberFormat.Field getPatternField(),False,NULL
21,NumberFormat.Field,13,NumberFormat.Field getSignField(),False,NULL
21,NumberFormat.Field,14,NumberFormat.Field getTypeField(),False,NULL
21,NumberFormat.Field,15,NumberFormat.Field getUnitField(),False,NULL
21,NumberFormat.Field,16,NumberFormat.Field getValueField(),False,NULL
21,NumberFormat.Field,17,NumberFormat.Field getCurrency(),False,NULL
21,NumberFormat.Field,18,NumberFormat.Field getInteger(),False,NULL
21,NumberFormat.Field,19,NumberFormat.Field getNumber(),False,NULL
21,NumberFormat.Field,20,NumberFormat.Field getPercent(),False,NULL
21,NumberFormat.Field,21,NumberFormat.Field getZeroDigit(),False,NULL
21,NumberFormat.Field,22,NumberFormat.Field getFraction(),False,NULL
21,NumberFormat.Field,23,NumberFormat.Field getExponent(),False,NULL
21,NumberFormat.Field,24,NumberFormat.Field getGrouping(),False,NULL
21,NumberFormat.Field,25,NumberFormat.Field getPattern(),False,NULL
21,NumberFormat.Field,26,NumberFormat.Field getSign(),False,NULL
21,NumberFormat.Field,27,NumberFormat.Field getType(),False,NULL
21,NumberFormat.Field,28,NumberFormat.Field getUnit(),False,NULL
21,NumberFormat.Field,29,NumberFormat.Field getValue(),False,NULL
22,ParsePosition,1,int getErrorIndex(),True,"Retrieve the index at which an error occurred, or -1 if the error index has not been set."
22,ParsePosition,2,void setErrorIndex(int errorIndex),True,Set the index at which a parse error occurred.
22,ParsePosition,3,void setIndex(int newIndex),True,Set the current parse position.
22,ParsePosition,4,int getIndex(),True,Retrieve the current parse position.
22,ParsePosition,5,void setErrorIndex(int errorIndex),True,Set the index at which a parse error occurred.
23,RuleBasedCollator,1,"int compare(String source, String target)",True,Compares the character data stored in two different strings based on the collation rules.
23,RuleBasedCollator,2,"int compare(Object o1, Object o2)",False,NULL
23,RuleBasedCollator,3,int getCollationKey(String source).getSourceString(),False,NULL
23,RuleBasedCollator,4,int getCollationKey(String source).getWeight(int weight),False,NULL
23,RuleBasedCollator,5,int getCollationKey(String source).getMaximumLength(),False,NULL
23,RuleBasedCollator,6,int getCollationKey(String source).getSourceString(),False,NULL
23,RuleBasedCollator,7,int getCollationKey(String source).getWeight(int weight),False,NULL
23,RuleBasedCollator,8,int getCollationKey(String source).getMaximumLength(),False,NULL
23,RuleBasedCollator,9,int getCollationKey(String source).getSourceString(),False,NULL
23,RuleBasedCollator,10,int getCollationKey(String source).getWeight(int weight),False,NULL
23,RuleBasedCollator,11,int getCollationKey(String source).getMaximumLength(),False,NULL
23,RuleBasedCollator,12,int getCollationKey(String source).getSourceString(),False,NULL
23,RuleBasedCollator,13,int getCollationKey(String source).getWeight(int weight),False,NULL
23,RuleBasedCollator,14,int getCollationKey(String source).getMaximumLength(),False,NULL
23,RuleBasedCollator,15,int getCollationKey(String source).getSourceString(),False,NULL
23,RuleBasedCollator,16,int getCollationKey(String source).getWeight(int weight),False,NULL
23,RuleBasedCollator,17,int getCollationKey(String source).getMaximumLength(),False,NULL
23,RuleBasedCollator,18,int getCollationKey(String source).getSourceString(),False,NULL
23,RuleBasedCollator,19,int getCollationKey(String source).getWeight(int weight),False,NULL
23,RuleBasedCollator,20,int getCollationKey(String source).getMaximumLength(),False,NULL
24,SimpleDateFormat,1,final String format(Date date),False,NULL
24,SimpleDateFormat,2,final Date parse(String source),False,NULL
24,SimpleDateFormat,3,final void applyPattern(String pattern),False,NULL
24,SimpleDateFormat,4,final String toPattern(),False,NULL
24,SimpleDateFormat,5,final boolean isLenient(),False,NULL
25,StringCharacterIterator,1,char first(),True,Implements CharacterIterator.first() for String.
25,StringCharacterIterator,2,char last(),True,Implements CharacterIterator.last() for String.
25,StringCharacterIterator,3,char current(),True,Implements CharacterIterator.current() for String.
25,StringCharacterIterator,4,char next(),True,Implements CharacterIterator.next() for String.
25,StringCharacterIterator,5,char previous(),True,Implements CharacterIterator.previous() for String.
25,StringCharacterIterator,6,char setIndex(int position),True,Implements CharacterIterator.setIndex() for String.
25,StringCharacterIterator,7,int getBeginIndex(),True,Implements CharacterIterator.getBeginIndex() for String.
25,StringCharacterIterator,8,int getEndIndex(),True,Implements CharacterIterator.getEndIndex() for String.
25,StringCharacterIterator,9,int getIndex(),True,Implements CharacterIterator.getIndex() for String.
25,StringCharacterIterator,10,Object clone(),True,Creates a copy of this iterator.
25,StringCharacterIterator,11,boolean equals(Object obj),True,Compares the equality of two StringCharacterIterator objects.
25,StringCharacterIterator,12,int hashCode(),True,Computes a hashcode for this iterator.
25,StringCharacterIterator,13,String toString(),False,NULL
