ClassName,Method,Return Type,Description,Full Description
ComponentUI,getMinimumSize(JComponent c),Dimension,Returns the specified component's minimum size appropriate for the look and feel.,"

getMinimumSize
public Dimension getMinimumSize(JComponent c)
Returns the specified component's minimum size appropriate for
 the look and feel.  If null is returned, the minimum
 size will be calculated by the component's layout manager instead
 (this is the preferred approach for any component with a specific
 layout manager installed).  The default implementation of this
 method invokes getPreferredSize and returns that value.

Parameters:
c - the component whose minimum size is being queried;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
Returns:
a Dimension object or null
See Also:
JComponent.getMinimumSize(), 
LayoutManager.minimumLayoutSize(java.awt.Container), 
getPreferredSize(javax.swing.JComponent)


"
ComponentUI,getPreferredSize(JComponent c),Dimension,Returns the specified component's preferred size appropriate for the look and feel.,"

getPreferredSize
public Dimension getPreferredSize(JComponent c)
Returns the specified component's preferred size appropriate for
 the look and feel.  If null is returned, the preferred
 size will be calculated by the component's layout manager instead
 (this is the preferred approach for any component with a specific
 layout manager installed).  The default implementation of this
 method returns null.

Parameters:
c - the component whose preferred size is being queried;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
See Also:
JComponent.getPreferredSize(), 
LayoutManager.preferredLayoutSize(java.awt.Container)


"
ComponentUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.,"

installUI
public void installUI(JComponent c)
Configures the specified component appropriately for the look and feel.
 This method is invoked when the ComponentUI instance is being installed
 as the UI delegate on the specified component.  This method should
 completely configure the component for the look and feel,
 including the following:
 
Install default property values for color, fonts, borders,
     icons, opacity, etc. on the component.  Whenever possible,
     property values initialized by the client program should not
     be overridden.
 Install a LayoutManager on the component if necessary.
 Create/add any required sub-components to the component.
 Create/install event listeners on the component.
 Create/install a PropertyChangeListener on the component in order
     to detect and respond to component property changes appropriately.
 Install keyboard UI (mnemonics, traversal, etc.) on the component.
 Initialize any appropriate instance data.
 

Parameters:
c - the component where this UI delegate is being installed
See Also:
uninstallUI(javax.swing.JComponent), 
JComponent.setUI(javax.swing.plaf.ComponentUI), 
JComponent.updateUI()


"
ComponentUI,"paint(Graphics g, JComponent c)",void,Paints the specified component appropriately for the look and feel.,"

paint
public void paint(Graphics g,
                  JComponent c)
Paints the specified component appropriately for the look and feel.
 This method is invoked from the ComponentUI.update method when
 the specified component is being painted.  Subclasses should override
 this method and use the specified Graphics object to
 render the content of the component.

Parameters:
g - the Graphics context in which to paint
c - the component being painted;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
See Also:
update(java.awt.Graphics, javax.swing.JComponent)


"
ComponentUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.,"

uninstallUI
public void uninstallUI(JComponent c)
Reverses configuration which was done on the specified component during
 installUI.  This method is invoked when this
 UIComponent instance is being removed as the UI delegate
 for the specified component.  This method should undo the
 configuration performed in installUI, being careful to
 leave the JComponent instance in a clean state (no
 extraneous listeners, look-and-feel-specific property objects, etc.).
 This should include the following:
 
Remove any UI-set borders from the component.
 Remove any UI-set layout managers on the component.
 Remove any UI-added sub-components from the component.
 Remove any UI-added event/property listeners from the component.
 Remove any UI-installed keyboard UI from the component.
 Nullify any allocated instance data objects to allow for GC.
 

Parameters:
c - the component from which this UI delegate is being removed;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
See Also:
installUI(javax.swing.JComponent), 
JComponent.updateUI()


"
ComponentUI,"update(Graphics g, JComponent c)",void,Notifies this UI delegate that it is time to paint the specified component.,"

update
public void update(Graphics g,
                   JComponent c)
Notifies this UI delegate that it is time to paint the specified
 component.  This method is invoked by JComponent
 when the specified component is being painted.

 By default this method fills the specified component with
 its background color if its opaque property is true,
 and then immediately calls paint. In general this method need
 not be overridden by subclasses; all look-and-feel rendering code should
 reside in the paint method.

Parameters:
g - the Graphics context in which to paint
c - the component being painted;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
See Also:
paint(java.awt.Graphics, javax.swing.JComponent), 
JComponent.paintComponent(java.awt.Graphics)


"
FileChooserUI,"ensureFileIsVisible(JFileChooser fc, File f)",abstract void,NULL,"

ensureFileIsVisible
public abstract void ensureFileIsVisible(JFileChooser fc,
                                         File f)

"
FileChooserUI,getAcceptAllFileFilter(JFileChooser fc),abstract FileFilter,NULL,"

getAcceptAllFileFilter
public abstract FileFilter getAcceptAllFileFilter(JFileChooser fc)

"
FileChooserUI,getApproveButtonText(JFileChooser fc),abstract String,NULL,"

getApproveButtonText
public abstract String getApproveButtonText(JFileChooser fc)

"
FileChooserUI,getDefaultButton(JFileChooser fc),JButton,Returns default button for current LookAndFeel.,"

getDefaultButton
public JButton getDefaultButton(JFileChooser fc)
Returns default button for current LookAndFeel.
 JFileChooser will use this button as default button
 for dialog windows.

Since:
1.7


"
FileChooserUI,getDialogTitle(JFileChooser fc),abstract String,NULL,"

getDialogTitle
public abstract String getDialogTitle(JFileChooser fc)

"
FileChooserUI,getFileView(JFileChooser fc),abstract FileView,NULL,"

getFileView
public abstract FileView getFileView(JFileChooser fc)

"
FileChooserUI,rescanCurrentDirectory(JFileChooser fc),abstract void,NULL,"

rescanCurrentDirectory
public abstract void rescanCurrentDirectory(JFileChooser fc)

"
IconUIResource,getIconHeight(),int,Returns the icon's height.,"

getIconHeight
public int getIconHeight()
Description copied from interface: Icon
Returns the icon's height.

Specified by:
getIconHeight in interface Icon
Returns:
an int specifying the fixed height of the icon.


"
IconUIResource,getIconWidth(),int,Returns the icon's width.,"

getIconWidth
public int getIconWidth()
Description copied from interface: Icon
Returns the icon's width.

Specified by:
getIconWidth in interface Icon
Returns:
an int specifying the fixed width of the icon.


"
IconUIResource,"paintIcon(Component c, Graphics g, int x, int y)",void,Draw the icon at the specified location.,"

paintIcon
public void paintIcon(Component c,
                      Graphics g,
                      int x,
                      int y)
Description copied from interface: Icon
Draw the icon at the specified location.  Icon implementations
 may use the Component argument to get properties useful for
 painting, e.g. the foreground or background color.

Specified by:
paintIcon in interface Icon


"
LayerUI,addPropertyChangeListener(PropertyChangeListener listener),void,Adds a PropertyChangeListener to the listener list.,"

addPropertyChangeListener
public void addPropertyChangeListener(PropertyChangeListener listener)
Adds a PropertyChangeListener to the listener list. The listener is
 registered for all bound properties of this class.
 
 If listener is null,
 no exception is thrown and no action is performed.

Parameters:
listener - the property change listener to be added
See Also:
removePropertyChangeListener(java.beans.PropertyChangeListener), 
getPropertyChangeListeners(), 
addPropertyChangeListener(String, java.beans.PropertyChangeListener)


"
LayerUI,"addPropertyChangeListener(String propertyName, PropertyChangeListener listener)",void,Adds a PropertyChangeListener to the listener list for a specific property.,"

addPropertyChangeListener
public void addPropertyChangeListener(String propertyName,
                                      PropertyChangeListener listener)
Adds a PropertyChangeListener to the listener list for a specific
 property.
 
 If propertyName or listener is null,
 no exception is thrown and no action is taken.

Parameters:
propertyName - one of the property names listed above
listener - the property change listener to be added
See Also:
removePropertyChangeListener(String, PropertyChangeListener), 
getPropertyChangeListeners(String), 
addPropertyChangeListener(String, PropertyChangeListener)


"
LayerUI,"applyPropertyChange(PropertyChangeEvent evt, JLayer<? extends V> l)",void,Notifies the LayerUI when any of its property are changed and enables updating every JLayer this LayerUI instance is set to.,"

applyPropertyChange
public void applyPropertyChange(PropertyChangeEvent evt,
                                JLayer<? extends V> l)
Notifies the LayerUI when any of its property are changed
 and enables updating every JLayer
 this LayerUI instance is set to.

Parameters:
evt - the PropertyChangeEvent generated by this LayerUI
l - the JLayer this LayerUI is set to


"
LayerUI,doLayout(JLayer<? extends V> l),void,Causes the passed instance of JLayer to lay out its components.,"

doLayout
public void doLayout(JLayer<? extends V> l)
Causes the passed instance of JLayer to lay out its components.

Parameters:
l - the JLayer component where this UI delegate is being installed


"
LayerUI,"eventDispatched(AWTEvent e, JLayer<? extends V> l)",void,Processes AWTEvents for JLayer and all its descendants to this LayerUI instance.,"

eventDispatched
public void eventDispatched(AWTEvent e,
                            JLayer<? extends V> l)
Processes AWTEvents for JLayer
 and all its descendants to this LayerUI instance.
 
 To enable the AWTEvents of a particular type,
 you call JLayer.setLayerEventMask(long)
 in installUI(javax.swing.JComponent)
 and set the layer event mask to 0
 in uninstallUI(javax.swing.JComponent) after that.
 By default this  method calls the appropriate
 process&lt;event&nbsp;type&gt;Event
 method for the given class of event.
 
Note: Events are processed only for displayable JLayers.

Parameters:
e - the event to be dispatched
l - the layer this LayerUI is set to
See Also:
JLayer.setLayerEventMask(long), 
Component.isDisplayable(), 
processComponentEvent(java.awt.event.ComponentEvent, javax.swing.JLayer<? extends V>), 
processFocusEvent(java.awt.event.FocusEvent, javax.swing.JLayer<? extends V>), 
processKeyEvent(java.awt.event.KeyEvent, javax.swing.JLayer<? extends V>), 
processMouseEvent(java.awt.event.MouseEvent, javax.swing.JLayer<? extends V>), 
processMouseMotionEvent(java.awt.event.MouseEvent, javax.swing.JLayer<? extends V>), 
processInputMethodEvent(java.awt.event.InputMethodEvent, javax.swing.JLayer<? extends V>), 
processHierarchyEvent(java.awt.event.HierarchyEvent, javax.swing.JLayer<? extends V>), 
processMouseWheelEvent(java.awt.event.MouseWheelEvent, javax.swing.JLayer<? extends V>)


"
LayerUI,"firePropertyChange(String propertyName, Object oldValue, Object newValue)",protected void,Support for reporting bound property changes for Object properties.,"

firePropertyChange
protected void firePropertyChange(String propertyName,
                                  Object oldValue,
                                  Object newValue)
Support for reporting bound property changes for Object properties.
 This method can be called when a bound property has changed and it will
 send the appropriate PropertyChangeEvent to any registered
 PropertyChangeListeners.

Parameters:
propertyName - the property whose value has changed
oldValue - the property's previous value
newValue - the property's new value


"
LayerUI,"getBaseline(JComponent c, int width, int height)",int,"If the JLayer's view component is not null, this calls the view's getBaseline() method.","

getBaseline
public int getBaseline(JComponent c,
                       int width,
                       int height)
If the JLayer's view component is not null,
 this calls the view's getBaseline() method.
 Otherwise, the default implementation is called.

Overrides:
getBaseline in class ComponentUI
Parameters:
c - JLayer to return baseline resize behavior for
width - the width to get the baseline for
height - the height to get the baseline for
Returns:
baseline or a value < 0 indicating there is no reasonable
                  baseline
See Also:
JComponent.getBaseline(int,int)


"
LayerUI,getBaselineResizeBehavior(JComponent c),Component.BaselineResizeBehavior,"If the JLayer's view component is not null, this returns the result of the view's getBaselineResizeBehavior() method.","

getBaselineResizeBehavior
public Component.BaselineResizeBehavior getBaselineResizeBehavior(JComponent c)
If the JLayer's view component is not null,
 this returns the result of the view's getBaselineResizeBehavior() method.
 Otherwise, the default implementation is called.

Overrides:
getBaselineResizeBehavior in class ComponentUI
Parameters:
c - JLayer to return baseline resize behavior for
Returns:
an enum indicating how the baseline changes as the component
         size changes
See Also:
JComponent.getBaseline(int, int)


"
LayerUI,getMaximumSize(JComponent c),Dimension,"If the JLayer's view component is not null, this returns the result of the view's getMaximumSize() method.","

getMaximumSize
public Dimension getMaximumSize(JComponent c)
If the JLayer's view component is not null,
 this returns the result of  the view's getMaximumSize() method.
 Otherwise, the default implementation is used.

Overrides:
getMaximumSize in class ComponentUI
Parameters:
c - JLayer to return preferred size for
Returns:
maximum size for the passed JLayer
See Also:
JComponent.getMaximumSize(), 
LayoutManager2.maximumLayoutSize(java.awt.Container)


"
LayerUI,getMinimumSize(JComponent c),Dimension,"If the JLayer's view component is not null, this returns the result of the view's getMinimalSize() method.","

getMinimumSize
public Dimension getMinimumSize(JComponent c)
If the JLayer's view component is not null,
 this returns the result of  the view's getMinimalSize() method.
 Otherwise, the default implementation is used.

Overrides:
getMinimumSize in class ComponentUI
Parameters:
c - JLayer to return preferred size for
Returns:
minimal size for the passed JLayer
See Also:
JComponent.getMinimumSize(), 
LayoutManager.minimumLayoutSize(java.awt.Container), 
ComponentUI.getPreferredSize(javax.swing.JComponent)


"
LayerUI,getPreferredSize(JComponent c),Dimension,"If the JLayer's view component is not null, this returns the result of the view's getPreferredSize() method.","

getPreferredSize
public Dimension getPreferredSize(JComponent c)
If the JLayer's view component is not null,
 this returns the result of  the view's getPreferredSize() method.
 Otherwise, the default implementation is used.

Overrides:
getPreferredSize in class ComponentUI
Parameters:
c - JLayer to return preferred size for
Returns:
preferred size for the passed JLayer
See Also:
JComponent.getPreferredSize(), 
LayoutManager.preferredLayoutSize(java.awt.Container)


"
LayerUI,getPropertyChangeListeners(),PropertyChangeListener[],Returns an array of all the property change listeners registered on this component.,"

getPropertyChangeListeners
public PropertyChangeListener[] getPropertyChangeListeners()
Returns an array of all the property change listeners
 registered on this component.

Returns:
all of this ui's PropertyChangeListeners
         or an empty array if no property change
         listeners are currently registered
See Also:
addPropertyChangeListener(java.beans.PropertyChangeListener), 
removePropertyChangeListener(java.beans.PropertyChangeListener), 
getPropertyChangeListeners(String)


"
LayerUI,getPropertyChangeListeners(String propertyName),PropertyChangeListener[],Returns an array of all the listeners which have been associated with the named property.,"

getPropertyChangeListeners
public PropertyChangeListener[] getPropertyChangeListeners(String propertyName)
Returns an array of all the listeners which have been associated
 with the named property.

Parameters:
propertyName - The name of the property being listened to
Returns:
all of the PropertyChangeListeners associated with
         the named property; if no such listeners have been added or
         if propertyName is null, an empty
         array is returned
See Also:
addPropertyChangeListener(String, PropertyChangeListener), 
removePropertyChangeListener(String, PropertyChangeListener), 
getPropertyChangeListeners()


"
LayerUI,installUI(JComponent c),void,Configures the JLayer this LayerUI is set to.,"

installUI
public void installUI(JComponent c)
Configures the JLayer this LayerUI is set to.
 The default implementation registers the passed JLayer component
 as a PropertyChangeListener for the property changes of this LayerUI.

Overrides:
installUI in class ComponentUI
Parameters:
c - the JLayer component where this UI delegate is being installed
See Also:
ComponentUI.uninstallUI(javax.swing.JComponent), 
JComponent.setUI(javax.swing.plaf.ComponentUI), 
JComponent.updateUI()


"
LayerUI,"paint(Graphics g, JComponent c)",void,Paints the specified component.,"

paint
public void paint(Graphics g,
                  JComponent c)
Paints the specified component.
 Subclasses should override this method and use
 the specified Graphics object to
 render the content of the component.
 
 The default implementation paints the passed component as is.

Overrides:
paint in class ComponentUI
Parameters:
g - the Graphics context in which to paint
c - the component being painted
See Also:
ComponentUI.update(java.awt.Graphics, javax.swing.JComponent)


"
LayerUI,"paintImmediately(int x, int y, int width, int height, JLayer<? extends V> l)",void,"Paints the specified region in the JLayer this LayerUI is set to, immediately.","

paintImmediately
public void paintImmediately(int x,
                             int y,
                             int width,
                             int height,
                             JLayer<? extends V> l)
Paints the specified region in the JLayer this LayerUI is set to, immediately.
 
 This method is to be overridden when the dirty region needs to be changed.
 The default implementation delegates its functionality to JComponent.paintImmediately(int, int, int, int).

Parameters:
x - the x value of the region to be painted
y - the y value of the region to be painted
width - the width of the region to be painted
height - the height of the region to be painted
See Also:
JComponent.paintImmediately(int, int, int, int)


"
LayerUI,"processComponentEvent(ComponentEvent e, JLayer<? extends V> l)",protected void,Processes component events occurring on the JLayer or any of its subcomponents.,"

processComponentEvent
protected void processComponentEvent(ComponentEvent e,
                                     JLayer<? extends V> l)
Processes component events occurring on the JLayer
 or any of its subcomponents.
 
 This method is not called unless component events are
 enabled for the JLayer objects, this LayerUI is set to.
 Component events are enabled in the overridden installUI(javax.swing.JComponent) method
 and should be disabled in the uninstallUI(javax.swing.JComponent) method after that.
 
 public void installUI(JComponent c) {
    super.installUI(c);
    JLayer l = (JLayer) c;
    l.setLayerEventMask(AWTEvent.COMPONENT_EVENT_MASK);
 }

 public void uninstallUI(JComponent c) {
     super.uninstallUI(c);
     JLayer l = (JLayer) c;
     l.setLayerEventMask(0);
 }
 

Parameters:
e - the ComponentEvent to be processed
l - the layer this LayerUI instance is set to
See Also:
JLayer.setLayerEventMask(long), 
installUI(javax.swing.JComponent), 
uninstallUI(javax.swing.JComponent)


"
LayerUI,"processFocusEvent(FocusEvent e, JLayer<? extends V> l)",protected void,Processes focus events occurring on the JLayer or any of its subcomponents.,"

processFocusEvent
protected void processFocusEvent(FocusEvent e,
                                 JLayer<? extends V> l)
Processes focus events occurring on the JLayer
 or any of its subcomponents.
 
 This method is not called unless focus events are
 enabled for the JLayer objects, this LayerUI is set to.
 Focus events are enabled in the overridden installUI(javax.swing.JComponent) method
 and should be disabled in the uninstallUI(javax.swing.JComponent) method after that.
 
 public void installUI(JComponent c) {
    super.installUI(c);
    JLayer l = (JLayer) c;
    l.setLayerEventMask(AWTEvent.FOCUS_EVENT_MASK);
 }

 public void uninstallUI(JComponent c) {
     super.uninstallUI(c);
     JLayer l = (JLayer) c;
     l.setLayerEventMask(0);
 }
 

Parameters:
e - the FocusEvent to be processed
l - the layer this LayerUI instance is set to
See Also:
JLayer.setLayerEventMask(long), 
installUI(javax.swing.JComponent), 
uninstallUI(javax.swing.JComponent)


"
LayerUI,"processHierarchyBoundsEvent(HierarchyEvent e, JLayer<? extends V> l)",protected void,Processes hierarchy bounds event occurring on the JLayer or any of its subcomponents.,"

processHierarchyBoundsEvent
protected void processHierarchyBoundsEvent(HierarchyEvent e,
                                           JLayer<? extends V> l)
Processes hierarchy bounds event occurring on the JLayer
 or any of its subcomponents.
 
 This method is not called unless hierarchy bounds events are
 enabled for the JLayer objects, this LayerUI is set to.
 Hierarchy bounds events are enabled in the overridden installUI(javax.swing.JComponent)
 method and should be disabled in the uninstallUI(javax.swing.JComponent) method after that.
 
 public void installUI(JComponent c) {
    super.installUI(c);
    JLayer l = (JLayer) c;
    l.setLayerEventMask(AWTEvent.HIERARCHY_BOUNDS_EVENT_MASK);
 }

 public void uninstallUI(JComponent c) {
     super.uninstallUI(c);
     JLayer l = (JLayer) c;
     l.setLayerEventMask(0);
 }
 

Parameters:
e - the HierarchyEvent to be processed
l - the layer this LayerUI instance is set to
See Also:
JLayer.setLayerEventMask(long), 
installUI(javax.swing.JComponent), 
uninstallUI(javax.swing.JComponent)


"
LayerUI,"processHierarchyEvent(HierarchyEvent e, JLayer<? extends V> l)",protected void,Processes hierarchy event occurring on the JLayer or any of its subcomponents.,"

processHierarchyEvent
protected void processHierarchyEvent(HierarchyEvent e,
                                     JLayer<? extends V> l)
Processes hierarchy event occurring on the JLayer
 or any of its subcomponents.
 
 This method is not called unless hierarchy events are
 enabled for the JLayer objects, this LayerUI is set to.
 Hierarchy events are enabled in the overridden installUI(javax.swing.JComponent) method
 and should be disabled in the uninstallUI(javax.swing.JComponent) method after that.
 
 public void installUI(JComponent c) {
    super.installUI(c);
    JLayer l = (JLayer) c;
    l.setLayerEventMask(AWTEvent.HIERARCHY_EVENT_MASK);
 }

 public void uninstallUI(JComponent c) {
     super.uninstallUI(c);
     JLayer l = (JLayer) c;
     l.setLayerEventMask(0);
 }
 

Parameters:
e - the HierarchyEvent to be processed
l - the layer this LayerUI instance is set to
See Also:
JLayer.setLayerEventMask(long), 
installUI(javax.swing.JComponent), 
uninstallUI(javax.swing.JComponent)


"
LayerUI,"processInputMethodEvent(InputMethodEvent e, JLayer<? extends V> l)",protected void,Processes input event occurring on the JLayer or any of its subcomponents.,"

processInputMethodEvent
protected void processInputMethodEvent(InputMethodEvent e,
                                       JLayer<? extends V> l)
Processes input event occurring on the JLayer
 or any of its subcomponents.
 
 This method is not called unless input events are
 enabled for the JLayer objects, this LayerUI is set to.
 Input events are enabled in the overridden installUI(javax.swing.JComponent) method
 and should be disabled in the uninstallUI(javax.swing.JComponent) method after that.
 
 public void installUI(JComponent c) {
    super.installUI(c);
    JLayer l = (JLayer) c;
    l.setLayerEventMask(AWTEvent.INPUT_METHOD_EVENT_MASK);
 }

 public void uninstallUI(JComponent c) {
     super.uninstallUI(c);
     JLayer l = (JLayer) c;
     l.setLayerEventMask(0);
 }
 

Parameters:
e - the InputMethodEvent to be processed
l - the layer this LayerUI instance is set to
See Also:
JLayer.setLayerEventMask(long), 
installUI(javax.swing.JComponent), 
uninstallUI(javax.swing.JComponent)


"
LayerUI,"processKeyEvent(KeyEvent e, JLayer<? extends V> l)",protected void,Processes key events occurring on the JLayer or any of its subcomponents.,"

processKeyEvent
protected void processKeyEvent(KeyEvent e,
                               JLayer<? extends V> l)
Processes key events occurring on the JLayer
 or any of its subcomponents.
 
 This method is not called unless key events are
 enabled for the JLayer objects, this LayerUI is set to.
 Key events are enabled in the overridden installUI(javax.swing.JComponent) method
 and should be disabled in the uninstallUI(javax.swing.JComponent) method after that.
 
 public void installUI(JComponent c) {
    super.installUI(c);
    JLayer l = (JLayer) c;
    l.setLayerEventMask(AWTEvent.KEY_EVENT_MASK);
 }

 public void uninstallUI(JComponent c) {
     super.uninstallUI(c);
     JLayer l = (JLayer) c;
     l.setLayerEventMask(0);
 }
 

Parameters:
e - the KeyEvent to be processed
l - the layer this LayerUI instance is set to
See Also:
JLayer.setLayerEventMask(long), 
installUI(javax.swing.JComponent), 
uninstallUI(javax.swing.JComponent)


"
