Sample Number,ClassName,Snippet Number,Method,Exist,Description
6,ECGenParameterSpec,6,String getAlgorithm(),False,NULL
6,ECGenParameterSpec,7,ECGenParameterSpec(String algorithm),False,NULL
6,ECGenParameterSpec,8,String getAlgorithm(),False,NULL
6,ECGenParameterSpec,9,ECGenParameterSpec(String algorithm),False,NULL
6,ECGenParameterSpec,10,String getAlgorithm(),False,NULL
7,ECParameterSpec,1,"ECParameterSpec(BigInteger p, BigInteger a, BigInteger b, BigInteger g, BigInteger n, BigInteger h)",False,NULL
7,ECParameterSpec,2,BigInteger getA(),False,NULL
7,ECParameterSpec,3,BigInteger getB(),False,NULL
7,ECParameterSpec,4,BigInteger getG(),False,NULL
7,ECParameterSpec,5,BigInteger getN(),False,NULL
7,ECParameterSpec,6,BigInteger getH(),False,NULL
7,ECParameterSpec,7,BigInteger getP(),False,NULL
7,ECParameterSpec,8,ECParameterSpec getParams(),False,NULL
7,ECParameterSpec,9,ECParameterSpec getSpec(),False,NULL
7,ECParameterSpec,10,ECParameterSpec getParameterSpec(),False,NULL
8,ECPoint,1,ECPoint(byte[] w),False,NULL
8,ECPoint,2,"ECPoint(BigInteger x, BigInteger y)",False,NULL
8,ECPoint,3,"ECPoint(ECFieldElement x, ECFieldElement y)",False,NULL
8,ECPoint,4,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity)",False,NULL
8,ECPoint,5,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid)",False,NULL
8,ECPoint,6,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid, boolean isInfinityOrValid)",False,NULL
8,ECPoint,7,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid, boolean isInfinityOrValid, boolean isValidOrInfinity)",False,NULL
8,ECPoint,8,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid, boolean isInfinityOrValid, boolean isValidOrInfinity, boolean isInfinityOrValidOrValid)",False,NULL
8,ECPoint,9,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid, boolean isInfinityOrValid, boolean isValidOrInfinity, boolean isInfinityOrValidOrValid, boolean isValidOrInfinityOrValidOrInfinity)",False,NULL
8,ECPoint,10,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid, boolean isInfinityOrValid, boolean isValidOrInfinity, boolean isInfinityOrValidOrValid, boolean isValidOrInfinityOrValidOrInfinity, boolean isInfinityOrValidOrValidOrInfinityOrValidOrInfinity)",False,NULL
8,ECPoint,11,"ECPoint(ECFieldElement x, ECFieldElement y, boolean isInfinity, boolean isValid, boolean isInfinityOrValid, boolean isValidOrInfinity, boolean isInfinityOrValidOrValid, boolean isValidOrInfinityOrValidOrInfinity, boolean isInfinityOrValidOrValidOrInfinityOrValidOrInfinity, boolean isValidOrInfinityOrValidOrInfinityOrValidOrValidOrInfinityOrValidOrInfinityOrValidOrInfinity)",False,NULL
9,ECPrivateKeySpec,1,"ECPrivateKeySpec(BigInteger s, ECParameterSpec spec)",False,NULL
9,ECPrivateKeySpec,2,BigInteger getS(),True,Returns the private value S.
9,ECPrivateKeySpec,3,ECParameterSpec getParams(),True,Returns the associated elliptic curve domain parameters.
9,ECPrivateKeySpec,4,boolean equals(Object obj),False,NULL
9,ECPrivateKeySpec,5,int hashCode(),False,NULL
10,ECPublicKeySpec,1,"ECPublicKeySpec(ECPoint w, ECParameterSpec spec)",False,NULL
10,ECPublicKeySpec,2,ECPoint getW(),True,Returns the public point W.
10,ECPublicKeySpec,3,ECParameterSpec getParams(),True,Returns the associated elliptic curve domain parameters.
10,ECPublicKeySpec,4,boolean equals(Object obj),False,NULL
10,ECPublicKeySpec,5,int hashCode(),False,NULL
11,EllipticCurve,1,"EllipticCurveSpec(BigInteger a, BigInteger b, BigInteger field)",False,NULL
11,EllipticCurve,2,BigInteger getA(),True,Returns the first coefficient a of the elliptic curve.
11,EllipticCurve,3,BigInteger getB(),True,Returns the second coefficient b of the elliptic curve.
11,EllipticCurve,4,BigInteger getField(),False,NULL
11,EllipticCurve,5,boolean equals(Object obj),True,Compares this elliptic curve for equality with the specified object.
11,EllipticCurve,6,int hashCode(),True,Returns a hash code value for this elliptic curve.
12,EncodedKeySpec,1,EncodedKeySpec(byte[] encodedKey),False,NULL
12,EncodedKeySpec,2,byte[] getEncoded(),True,Returns the encoded key.
12,EncodedKeySpec,3,String getFormat(),True,Returns the name of the encoding format associated with this key specification.
12,EncodedKeySpec,4,boolean isEncrypted(),False,NULL
12,EncodedKeySpec,5,void setEncoded(byte[] encodedKey),False,NULL
12,EncodedKeySpec,6,void setFormat(String format),False,NULL
12,EncodedKeySpec,7,void setEncrypted(boolean isEncrypted),False,NULL
13,MGF1ParameterSpec,1,"MGF1ParameterSpec(int hashAlgorithm, byte[] salt)",False,NULL
13,MGF1ParameterSpec,2,int getHashAlgorithm(),False,NULL
13,MGF1ParameterSpec,3,byte[] getSalt(),False,NULL
13,MGF1ParameterSpec,4,void setHashAlgorithm(int hashAlgorithm),False,NULL
13,MGF1ParameterSpec,5,void setSalt(byte[] salt),False,NULL
14,PKCS8EncodedKeySpec,1,PKCS8EncodedKeySpec(byte[] encoded),False,NULL
14,PKCS8EncodedKeySpec,2,byte[] getEncoded(),True,"Returns the key bytes, encoded according to the PKCS #8 standard."
14,PKCS8EncodedKeySpec,3,String getFormat(),True,Returns the name of the encoding format associated with this key specification.
14,PKCS8EncodedKeySpec,4,AlgorithmParameterSpec getParams(),False,NULL
14,PKCS8EncodedKeySpec,5,"KeySpec getKeySpec(PrivateKey key, Class keySpec)",False,NULL
15,PSSParameterSpec,1,"PSSParameterSpec(int saltLength, int trailingDigitCount)",False,NULL
15,PSSParameterSpec,2,int getSaltLength(),True,Returns the salt length in bytes.
15,PSSParameterSpec,3,int getTrailingDigitCount(),False,NULL
15,PSSParameterSpec,4,boolean equals(Object obj),False,NULL
15,PSSParameterSpec,5,int hashCode(),False,NULL
16,RSAKeyGenParameterSpec,1,BigInteger getPublicExponent(),True,Returns the public-exponent value.
16,RSAKeyGenParameterSpec,2,int getKeysize(),True,Returns the keysize.
16,RSAKeyGenParameterSpec,3,BigInteger getPrimeP(),False,NULL
16,RSAKeyGenParameterSpec,4,BigInteger getPrimeQ(),False,NULL
16,RSAKeyGenParameterSpec,5,BigInteger getPrimeExponentP(),False,NULL
16,RSAKeyGenParameterSpec,6,BigInteger getPrimeExponentQ(),False,NULL
16,RSAKeyGenParameterSpec,7,BigInteger getCrtCoefficient(),False,NULL
16,RSAKeyGenParameterSpec,8,BigInteger getPrimeP(),False,NULL
16,RSAKeyGenParameterSpec,9,BigInteger getPrimeQ(),False,NULL
16,RSAKeyGenParameterSpec,10,BigInteger getPrimeExponentP(),False,NULL
16,RSAKeyGenParameterSpec,11,BigInteger getPrimeExponentQ(),False,NULL
16,RSAKeyGenParameterSpec,12,BigInteger getCrtCoefficient(),False,NULL
17,RSAMultiPrimePrivateCrtKeySpec,1,"RSAMultiPrimePrivateCrtKeySpec(BigInteger modulus, BigInteger publicExponent, BigInteger privateExponent, BigInteger primeP, BigInteger primeQ, BigInteger primeExponentP, BigInteger primeExponentQ, BigInteger crtCoefficient)",False,NULL
17,RSAMultiPrimePrivateCrtKeySpec,2,BigInteger getModulus(),False,NULL
17,RSAMultiPrimePrivateCrtKeySpec,3,BigInteger getPublicExponent(),True,Returns the public exponent.
17,RSAMultiPrimePrivateCrtKeySpec,4,BigInteger getPrivateExponent(),False,NULL
17,RSAMultiPrimePrivateCrtKeySpec,5,BigInteger getPrimeP(),True,Returns the primeP.
17,RSAMultiPrimePrivateCrtKeySpec,6,BigInteger getPrimeQ(),True,Returns the primeQ.
17,RSAMultiPrimePrivateCrtKeySpec,7,BigInteger getPrimeExponentP(),True,Returns the primeExponentP.
17,RSAMultiPrimePrivateCrtKeySpec,8,BigInteger getPrimeExponentQ(),True,Returns the primeExponentQ.
17,RSAMultiPrimePrivateCrtKeySpec,9,BigInteger getCrtCoefficient(),True,Returns the crtCoefficient.
18,RSAOtherPrimeInfo,1,BigInteger getCoefficient(),False,NULL
18,RSAOtherPrimeInfo,2,BigInteger getExponent(),True,Returns the prime's exponent.
18,RSAOtherPrimeInfo,3,BigInteger getPrime(),True,Returns the prime.
18,RSAOtherPrimeInfo,4,BigInteger getPrimitive(),False,NULL
18,RSAOtherPrimeInfo,5,BigInteger getRM(),False,NULL
19,RSAPrivateCrtKeySpec,1,"RSAPrivateCrtKeySpec(BigInteger modulus, BigInteger publicExponent, BigInteger privateExponent, BigInteger primeP, BigInteger primeQ, BigInteger primeExponentP, BigInteger primeExponentQ, BigInteger crtCoefficient)",False,NULL
19,RSAPrivateCrtKeySpec,2,BigInteger getModulus(),False,NULL
19,RSAPrivateCrtKeySpec,3,BigInteger getPublicExponent(),True,Returns the public exponent.
19,RSAPrivateCrtKeySpec,4,BigInteger getPrivateExponent(),False,NULL
19,RSAPrivateCrtKeySpec,5,BigInteger getPrimeP(),True,Returns the primeP.
19,RSAPrivateCrtKeySpec,6,BigInteger getPrimeQ(),True,Returns the primeQ.
19,RSAPrivateCrtKeySpec,7,BigInteger getPrimeExponentP(),True,Returns the primeExponentP.
19,RSAPrivateCrtKeySpec,8,BigInteger getPrimeExponentQ(),True,Returns the primeExponentQ.
19,RSAPrivateCrtKeySpec,9,BigInteger getCrtCoefficient(),True,Returns the crtCoefficient.
20,RSAPrivateKeySpec,1,"RSAPrivateKeySpec(BigInteger modulus, BigInteger privateExponent)",False,NULL
20,RSAPrivateKeySpec,2,BigInteger getModulus(),True,Returns the modulus.
20,RSAPrivateKeySpec,3,BigInteger getPrivateExponent(),True,Returns the private exponent.
20,RSAPrivateKeySpec,4,int hashCode(),False,NULL
20,RSAPrivateKeySpec,5,boolean equals(Object obj),False,NULL
21,RSAPublicKeySpec,1,"RSAPublicKeySpec(BigInteger modulus, BigInteger publicExponent)",False,NULL
21,RSAPublicKeySpec,2,BigInteger getModulus(),True,Returns the modulus.
21,RSAPublicKeySpec,3,BigInteger getPublicExponent(),True,Returns the public exponent.
21,RSAPublicKeySpec,4,int hashCode(),False,NULL
21,RSAPublicKeySpec,5,boolean equals(Object obj),False,NULL
22,X509EncodedKeySpec,1,X509EncodedKeySpec(byte[] encoded),False,NULL
22,X509EncodedKeySpec,2,byte[] getEncoded(),True,"Returns the key bytes, encoded according to the X.509 standard."
22,X509EncodedKeySpec,3,String getFormat(),True,Returns the name of the encoding format associated with this key specification.
22,X509EncodedKeySpec,4,KeySpec getKeySpec(),False,NULL
22,X509EncodedKeySpec,5,PublicKey getPublicKey(),False,NULL
22,X509EncodedKeySpec,6,PrivateKey getPrivateKey(),False,NULL
22,X509EncodedKeySpec,7,AlgorithmParameterSpec getParams(),False,NULL
22,X509EncodedKeySpec,8,AlgorithmParameterSpec getAlgorithmParameters(),False,NULL
22,X509EncodedKeySpec,9,AlgorithmParameterSpec getAlgorithmParameterSpec(),False,NULL
22,X509EncodedKeySpec,10,AlgorithmParameterSpec getAlgorithmParameterSpecs(),False,NULL
22,X509EncodedKeySpec,11,AlgorithmParameterSpec getAlgorithmParameterSpecification(),False,NULL
22,X509EncodedKeySpec,12,AlgorithmParameterSpec getAlgorithmParameterSpecifications(),False,NULL
22,X509EncodedKeySpec,13,AlgorithmParameterSpec getAlgorithmParameterSpecification(),False,NULL
22,X509EncodedKeySpec,14,AlgorithmParameterSpec getAlgorithmParameterSpecifications(),False,NULL
22,X509EncodedKeySpec,15,AlgorithmParameterSpec getAlgorithmParameterSpecification(),False,NULL
22,X509EncodedKeySpec,16,AlgorithmParameterSpec getAlgorithmParameterSpecifications(),False,NULL
22,X509EncodedKeySpec,17,AlgorithmParameterSpec getAlgorithmParameterSpecification(),False,NULL
22,X509EncodedKeySpec,18,AlgorithmParameterSpec getAlgorithmParameterSpecifications(),False,NULL
22,X509EncodedKeySpec,19,AlgorithmParameterSpec getAlgorithmParameterSpecification(),False,NULL
22,X509EncodedKeySpec,20,AlgorithmParameterSpec getAlgorithmParameterSpecifications(),False,NULL
